task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,24.331,95.88,1.08,111.64,1.04,1.02,104.17,100.51,1.06,97.5,1.05,103.44,1.06,1.03,99.94,97.96,1.06
T4,24.436,109.39,0.95,107.76,1.03,1.12,113.07,113.92,0.98,117.88,1.1,105.53,1.02,1.11,112.56,97.43,1.04
T3,24.491,92.8,1.0,110.43,1.09,1.06,96.96,117.17,1.08,102.73,1.08,105.38,1.02,0.97,97.83,109.89,1.17
T4,24.71,101.08,1.05,106.17,1.04,1.09,108.28,103.93,1.02,103.88,1.04,100.27,1.1,1.04,103.91,108.85,1.02
T1,24.954,97.64,1.02,103.81,1.01,1.11,98.98,107.4,1.14,107.61,0.99,100.94,0.95,1.1,111.29,99.05,1.1
T3,25.359,96.69,1.0,110.92,1.05,1.04,102.06,110.02,1.0,103.63,1.01,106.78,1.09,1.1,102.3,114.29,1.02
T2,25.652,104.72,1.03,101.26,1.0,1.02,109.05,97.86,0.97,97.76,1.1,101.71,1.07,1.06,105.52,105.57,1.04
T1,25.657,111.22,1.01,104.66,0.99,0.98,113.96,106.78,1.16,108.87,1.0,100.3,0.97,1.03,96.94,113.55,1.0
T4,25.663,115.81,1.05,95.06,1.03,0.98,105.74,107.84,0.96,111.88,1.06,95.48,1.05,0.99,96.82,105.99,1.04
T4,25.669,116.0,1.08,103.23,1.01,0.96,106.51,99.5,1.04,114.23,0.96,94.54,1.12,1.03,111.87,111.3,0.95
T4,26.062,104.33,0.98,110.98,1.1,1.07,111.44,106.47,0.96,113.82,1.08,100.92,1.02,1.09,106.54,113.08,1.07
T4,26.123,107.88,0.99,100.92,1.0,0.95,107.36,109.19,0.94,111.87,1.01,104.93,1.13,0.97,106.18,111.5,1.0
T4,26.205,112.57,1.02,111.29,1.07,0.99,104.36,101.57,1.02,105.2,0.96,105.0,0.97,1.04,112.9,109.86,1.09
T2,26.78,96.74,1.06,116.13,1.07,1.03,104.65,109.39,0.97,92.64,0.98,110.08,1.02,1.05,98.33,105.48,1.11
T1,26.857,98.77,1.14,102.96,1.06,1.02,113.23,114.7,1.15,114.76,1.13,106.69,1.07,1.06,112.77,105.6,1.01
T1,27.114,106.34,1.0,104.18,1.04,1.08,114.36,113.99,1.05,102.38,1.03,114.62,1.1,1.11,105.96,111.2,1.11
T4,27.231,111.13,1.0,110.33,1.01,1.05,112.92,105.55,1.02,105.74,0.96,105.56,1.14,1.01,112.92,97.46,0.93
T1,27.241,97.76,1.11,109.37,0.95,1.07,103.31,103.6,1.0,112.13,1.14,110.64,1.07,1.09,110.19,107.6,1.12
T1,27.263,107.3,1.07,107.18,1.0,1.06,111.32,105.15,1.15,107.62,1.12,113.66,0.95,1.0,114.0,103.4,1.12
T2,27.355,103.92,0.97,116.03,1.08,0.98,98.53,107.99,1.12,94.96,0.96,107.33,1.08,1.06,104.38,111.98,0.96
T3,27.384,97.04,1.08,106.27,0.96,1.06,98.05,117.01,1.17,106.32,1.04,110.18,1.0,0.94,99.58,99.64,1.1
T2,27.64,94.99,1.11,106.13,1.08,0.98,105.88,96.44,1.01,92.52,1.09,111.26,1.07,1.0,100.89,105.25,1.05
T4,27.786,116.67,1.1,111.6,1.11,1.08,109.09,110.87,1.01,112.69,1.12,104.39,1.14,0.99,107.61,98.89,1.07
T1,28.022,97.39,1.05,102.03,1.1,1.1,96.94,106.11,1.09,107.14,1.16,110.7,0.96,1.09,114.5,103.61,1.15
T1,28.111,99.62,1.1,106.44,1.04,1.08,111.85,104.73,1.04,110.14,1.04,98.75,1.07,0.98,100.9,97.8,1.01
T2,28.146,94.03,1.06,112.89,1.07,1.02,101.19,97.62,1.01,102.75,1.12,112.98,1.02,1.08,105.61,98.06,1.02
T1,28.927,105.39,1.03,107.42,0.95,1.06,104.06,102.98,1.16,108.92,1.11,111.08,0.94,1.09,113.29,116.14,1.01
T2,29.197,103.12,1.02,111.88,0.97,0.99,97.71,102.91,0.98,93.69,1.12,112.62,1.04,0.95,115.19,100.66,0.98
T3,29.257,93.32,1.1,97.21,0.92,0.94,108.8,102.95,1.08,106.24,1.05,101.52,0.99,0.99,104.9,101.77,1.04
T1,29.444,110.81,1.06,107.41,1.06,1.07,109.0,102.16,1.01,107.3,1.04,98.37,1.09,0.98,103.09,99.29,1.11
T4,29.813,118.08,1.11,99.71,0.98,0.99,111.38,106.58,1.03,112.15,1.0,106.05,0.98,1.13,100.71,100.8,1.0
T1,29.926,109.51,1.14,103.49,1.01,0.99,110.61,107.26,1.17,110.27,1.05,112.53,1.04,1.05,110.16,102.84,1.1
T4,30.522,111.83,0.97,111.47,1.14,1.05,107.4,104.43,1.04,103.66,1.1,112.17,1.04,1.13,114.1,111.48,1.09
T3,31.006,94.96,1.12,109.28,1.06,1.06,100.44,107.06,1.18,105.71,1.03,111.65,1.08,1.1,110.27,107.76,1.01
T1,31.364,110.36,1.03,114.72,1.02,1.09,97.45,111.57,1.1,99.1,0.98,106.39,1.09,1.04,101.85,105.6,1.0
T3,31.771,92.69,1.07,96.43,1.06,1.05,102.55,117.5,1.02,103.18,1.06,110.92,0.99,1.08,111.2,99.09,1.08
T2,32.102,93.02,0.95,100.72,1.06,0.93,100.68,112.79,1.07,94.75,1.09,107.74,1.06,1.05,113.81,100.3,1.04
T1,32.405,114.21,1.13,113.89,0.97,1.09,111.02,112.59,1.1,113.0,1.09,98.35,0.99,1.02,103.7,105.03,1.09
T2,32.449,101.42,1.07,109.9,0.93,1.01,98.06,99.9,1.08,93.79,0.96,111.92,1.04,1.05,104.72,109.93,1.03
T2,32.538,95.7,1.1,110.61,0.96,1.07,102.48,95.46,1.12,105.04,1.1,100.24,1.07,0.96,114.82,98.55,1.0
T4,32.746,102.28,1.09,109.67,1.0,1.06,109.23,110.08,1.07,107.04,0.98,104.72,0.99,1.0,107.62,103.35,1.04
T2,32.876,94.22,1.0,109.7,0.99,1.0,112.63,102.99,0.98,99.14,1.06,117.06,1.01,1.09,111.82,103.04,1.12
T2,33.06,102.12,1.05,104.59,1.01,0.96,101.57,99.6,0.95,97.91,0.97,111.84,1.08,1.04,100.33,105.82,1.09
T3,33.13,100.69,1.11,98.93,1.02,1.0,99.95,104.87,1.14,107.28,1.12,108.32,1.06,1.09,96.87,101.44,1.11
T4,33.183,113.66,1.11,110.05,1.12,0.98,110.91,106.92,0.98,104.61,1.1,97.86,1.1,1.0,98.72,112.06,1.05
T2,33.287,102.36,1.07,108.32,0.92,1.09,106.9,108.4,1.06,106.8,0.96,112.14,0.94,1.01,100.45,99.64,1.1
T4,33.63,101.46,0.94,95.13,1.13,0.96,104.04,102.6,1.01,105.51,1.11,111.79,1.03,0.98,109.7,102.0,1.0
T4,33.705,103.45,0.97,103.34,0.97,1.03,105.05,110.06,1.1,114.73,0.95,97.9,1.15,1.04,96.98,102.47,0.93
T4,33.947,118.92,1.0,102.32,1.03,1.0,98.12,111.82,1.09,116.86,1.12,105.81,1.14,1.08,112.76,101.67,1.09
T4,34.138,117.25,1.01,97.88,0.97,1.12,112.7,104.38,0.96,101.61,1.04,104.7,1.13,1.09,103.31,107.83,0.93
T2,34.177,109.02,1.05,103.32,1.05,0.93,100.75,104.07,1.05,98.85,1.1,110.34,0.98,1.09,99.6,113.01,1.06
T1,34.73,97.92,1.06,105.81,0.94,1.0,104.32,99.22,1.12,105.55,1.02,111.82,1.03,0.99,104.08,116.19,1.02
T3,34.908,97.44,1.13,100.31,1.05,1.1,99.14,115.12,1.0,93.09,1.12,106.62,0.94,0.94,110.16,103.8,1.01
T2,35.094,96.75,1.1,106.1,1.01,0.98,98.06,107.37,0.99,100.3,0.94,112.85,0.99,1.08,113.77,100.6,1.04
T4,35.361,100.62,1.09,97.29,1.06,1.03,99.0,109.08,1.04,116.41,0.97,106.48,1.12,0.97,110.11,107.84,1.1
T4,35.416,116.15,1.06,111.75,1.08,1.0,99.14,111.84,1.0,103.84,1.11,101.3,1.01,0.99,99.57,108.09,1.03
T3,35.528,109.24,1.06,96.7,1.09,0.95,114.19,112.54,1.0,107.3,1.06,112.16,1.09,1.03,99.92,102.53,1.17
T2,35.58,101.96,1.05,108.34,0.93,0.99,107.03,110.31,1.07,98.51,1.04,110.56,0.98,1.01,115.24,96.4,1.06
T4,35.807,115.07,1.02,94.78,1.11,1.06,103.98,110.08,0.98,118.39,0.98,96.34,1.1,0.98,113.21,101.67,1.05
T1,36.093,112.49,1.08,108.48,1.08,1.14,105.12,110.0,1.02,98.39,1.15,112.8,0.98,0.98,98.23,112.61,1.16
T3,36.378,96.04,1.14,103.96,0.94,0.99,111.23,106.45,1.0,98.02,1.01,99.54,1.08,0.97,97.14,115.86,1.14
T2,36.463,96.36,0.98,101.45,1.03,1.08,113.16,108.37,1.1,98.1,0.97,109.06,0.97,0.93,106.9,95.61,1.04
T1,36.511,108.02,1.11,102.74,0.96,1.08,109.35,98.77,1.05,106.24,1.06,110.13,1.02,1.13,112.63,115.68,1.14
T4,36.898,103.25,1.02,102.75,0.98,1.03,109.89,102.67,1.07,110.66,1.06,102.41,1.02,1.11,96.87,105.26,0.94
T1,37.045,113.11,1.12,115.11,0.99,1.07,107.18,103.36,1.0,98.82,1.01,100.26,1.01,1.07,100.85,113.99,1.18
T4,37.326,105.95,1.07,101.58,1.07,1.03,110.05,111.54,0.98,113.86,1.1,110.92,1.08,1.11,99.05,101.24,1.09
T2,37.351,103.02,0.98,102.86,0.93,0.98,110.46,104.58,0.97,108.66,0.99,114.57,1.05,0.96,106.01,106.82,0.96
T4,37.355,103.64,1.03,104.51,1.13,1.03,104.57,107.71,1.04,105.25,0.96,102.55,1.06,1.12,102.14,103.46,0.95
T1,37.514,97.52,1.11,98.12,1.1,1.02,99.53,110.79,1.01,100.58,1.02,98.49,1.1,1.0,107.1,113.55,1.07
T3,37.825,105.03,1.03,101.33,0.98,1.0,111.3,108.26,1.08,104.84,1.1,96.25,1.05,1.09,113.04,100.48,1.0
T4,37.925,116.67,1.01,104.26,0.98,1.13,111.82,96.61,1.1,105.88,1.1,98.0,1.11,1.03,105.17,100.6,1.01
T4,38.24,100.68,0.95,99.31,1.09,1.02,98.66,108.36,1.0,117.16,1.09,101.44,1.06,1.03,107.82,107.83,0.94
T3,38.691,98.89,1.08,96.7,0.98,1.09,100.33,101.96,1.11,95.77,1.1,107.75,0.98,1.11,109.96,108.11,1.01
T3,38.803,105.82,1.0,99.18,1.08,0.99,97.87,116.76,1.17,103.49,1.17,114.24,0.99,1.01,108.69,99.45,1.12
T2,38.83,107.28,0.98,108.41,1.02,1.08,101.69,95.84,1.04,93.55,0.98,115.53,1.05,1.06,100.08,108.37,1.04
T3,38.969,97.42,1.17,107.02,1.07,1.06,104.35,113.83,1.05,97.78,1.05,97.6,0.95,1.01,103.98,106.78,1.08
T4,38.988,117.73,1.07,111.67,1.07,1.11,97.94,99.42,0.96,116.7,1.1,103.26,1.01,1.05,99.21,113.98,0.95
T4,39.044,114.33,1.07,97.42,1.15,0.99,113.79,106.6,0.96,101.08,1.08,106.88,1.09,1.02,98.19,103.48,1.1
T1,39.111,114.94,1.08,112.41,1.03,1.01,101.0,105.73,1.11,113.69,0.99,101.42,1.08,1.07,107.72,98.36,1.18
T1,39.23,104.6,1.08,102.11,1.08,1.11,103.25,109.33,1.16,110.81,1.0,109.73,1.07,1.15,104.56,113.57,1.01
T2,39.238,107.64,1.11,101.81,0.94,0.97,100.34,103.78,0.98,105.96,1.07,101.31,1.07,1.1,106.9,113.02,1.01
T4,39.333,108.91,1.03,101.41,1.11,1.1,97.8,104.03,1.1,115.81,0.97,105.0,1.05,1.04,111.39,101.44,0.93
T4,39.347,105.08,0.95,99.0,0.98,1.12,98.19,98.88,1.06,109.18,1.03,112.13,1.06,1.09,110.5,104.27,0.94
T2,39.613,97.88,1.03,113.67,0.99,0.95,97.15,104.42,1.1,104.39,0.98,100.14,1.07,0.93,100.82,98.82,1.0
T4,39.639,108.6,0.96,99.22,1.1,1.12,111.15,109.84,1.01,104.41,0.95,112.0,1.1,0.99,103.72,99.42,0.93
T4,39.731,109.9,1.04,98.28,1.14,0.97,109.92,105.05,0.98,113.82,1.07,112.14,1.08,1.1,99.47,96.74,1.07
T4,39.882,102.27,1.12,98.41,1.03,0.97,114.91,100.8,1.07,111.27,0.96,102.98,1.14,0.97,107.59,99.08,1.02
T2,39.922,97.52,0.99,103.41,1.08,0.96,98.97,112.55,1.0,104.66,1.05,107.43,0.94,1.08,98.27,100.8,1.1
T3,40.203,95.26,1.01,102.76,1.06,0.96,105.96,116.27,1.08,108.41,1.17,105.26,1.02,1.03,102.47,116.24,1.08
T1,40.399,112.74,1.11,100.94,1.05,1.1,113.04,102.42,1.06,106.98,1.09,107.24,1.06,0.98,101.83,102.62,1.09
T3,40.598,102.51,1.07,103.82,1.09,1.05,100.25,107.95,1.13,102.9,1.11,103.88,0.99,1.08,103.75,116.94,1.02
T1,40.729,112.91,1.0,105.56,0.94,1.12,111.74,98.61,1.06,99.62,1.01,102.36,1.1,1.02,113.65,114.64,1.0
T4,40.83,114.38,1.0,107.24,1.09,0.97,107.04,106.5,1.07,112.48,1.09,106.16,1.13,1.02,107.49,101.41,1.09
T3,40.945,101.27,1.03,100.31,0.94,1.0,105.32,116.35,1.13,92.33,1.07,114.06,1.04,1.09,101.34,106.69,1.16
T3,41.086,100.18,1.16,104.2,1.04,0.98,108.16,110.35,1.07,103.81,1.08,100.42,0.95,0.94,99.95,103.23,1.16
T2,41.549,100.37,1.0,108.25,0.97,1.08,103.18,100.57,1.01,100.53,0.94,102.26,0.92,0.94,100.01,98.57,0.96
T4,41.589,106.75,0.99,107.81,0.99,0.97,102.75,103.58,1.04,114.37,1.03,95.39,1.13,1.12,102.38,96.64,1.01
T3,41.693,109.46,1.05,96.48,1.05,0.97,97.16,99.14,1.04,97.18,1.08,101.74,1.06,1.04,96.88,116.49,1.02
T4,41.986,114.08,1.02,104.56,1.12,1.08,98.31,101.67,0.92,111.87,0.98,99.22,1.13,1.08,98.31,105.03,1.08
T3,41.988,93.09,1.09,114.02,0.98,1.01,111.89,108.68,1.15,98.1,1.15,108.62,1.01,1.03,103.29,103.53,1.03
T1,42.071,101.3,1.16,104.26,1.01,1.06,110.72,98.74,1.03,103.3,1.02,114.69,0.98,1.12,106.71,102.79,1.0
T2,42.223,100.87,0.98,104.81,1.08,1.02,113.61,98.97,0.98,92.85,1.02,110.09,0.98,0.95,103.4,110.09,0.99
T1,42.381,114.83,1.07,101.3,0.93,1.08,103.19,106.68,1.06,109.25,1.15,110.36,1.03,1.14,106.06,111.88,1.08
T3,42.496,102.48,1.14,107.21,0.95,1.1,97.41,108.57,1.14,103.62,1.0,100.17,1.08,0.99,106.1,116.14,1.04
T3,42.746,100.39,1.11,101.62,1.08,1.08,110.17,116.29,1.06,92.69,1.15,102.76,1.09,0.94,114.19,114.71,1.08
T3,42.92,92.05,1.17,107.31,1.06,0.96,111.2,102.0,1.03,97.78,1.08,114.04,0.99,1.1,97.41,117.29,1.12
T2,43.154,96.78,1.06,114.59,1.05,0.92,107.2,98.83,1.13,105.77,1.03,104.14,1.08,1.02,99.94,102.57,1.0
T2,43.212,105.49,1.12,108.03,1.05,0.98,100.45,110.91,0.99,108.46,0.98,108.11,0.97,1.0,101.63,105.2,1.0
T2,43.283,106.95,1.04,105.18,0.99,1.05,104.3,112.16,1.03,101.24,0.94,112.85,0.92,1.02,114.69,104.58,1.09
T2,43.29,101.67,0.97,99.81,1.06,1.06,100.78,108.9,1.06,105.75,0.98,110.7,1.05,1.0,101.97,103.14,1.09
T2,43.343,102.43,1.03,113.29,0.92,1.02,102.15,109.68,1.05,96.15,1.07,110.4,0.93,1.01,98.0,103.08,0.97
T2,43.6,95.98,1.12,108.92,0.94,0.97,100.19,109.27,1.11,104.52,1.12,112.69,1.04,1.06,99.42,95.71,1.0
T1,43.619,105.96,1.13,105.3,1.05,1.12,100.08,100.04,1.09,104.01,1.09,98.29,1.05,0.99,108.14,115.54,1.11
T1,43.706,107.44,1.07,102.14,1.01,1.12,113.99,109.04,1.14,109.9,1.0,108.33,0.96,1.04,111.23,115.97,1.13
T1,43.712,106.2,1.05,107.72,0.96,1.1,98.23,101.62,1.04,103.24,1.04,105.42,1.1,1.01,101.98,110.61,1.12
T1,43.755,109.89,1.1,98.37,0.95,1.06,99.02,104.71,1.02,110.65,1.03,111.61,0.96,1.1,104.37,99.53,1.13
T3,43.833,105.01,1.03,103.24,1.02,1.1,113.95,102.99,1.16,94.94,1.08,105.11,1.05,1.04,105.39,108.47,1.04
T2,43.928,96.36,0.96,111.51,1.05,1.04,99.05,109.17,1.01,96.18,1.09,114.59,1.04,1.1,112.55,103.32,1.01
T3,43.961,93.63,1.18,103.49,1.03,0.95,102.59,103.82,1.07,105.75,1.04,103.31,0.93,0.95,104.61,115.52,1.17
T2,44.062,92.13,0.98,103.73,0.94,0.98,105.5,110.27,0.96,107.06,0.94,101.19,1.0,1.0,103.75,101.54,0.95
T1,44.102,115.6,1.1,111.81,1.09,1.13,103.59,107.61,1.04,100.96,1.05,101.75,1.06,0.98,113.5,101.85,1.02
T4,44.34,114.42,0.95,109.95,1.15,0.97,105.33,104.17,1.04,108.82,0.98,102.75,1.05,1.11,103.07,99.77,1.01
T2,44.425,92.08,0.97,110.2,0.98,1.08,101.69,101.24,1.06,102.45,1.08,113.79,1.0,1.1,105.83,111.02,1.0
T3,44.666,101.72,1.08,104.23,0.96,1.1,114.24,109.08,1.17,108.06,1.18,98.72,0.98,1.07,102.17,102.46,1.04
T1,44.8,99.76,1.06,110.24,1.03,1.06,109.43,113.79,1.01,114.23,1.08,114.06,1.05,0.99,98.92,102.77,1.06
T2,45.01,94.38,1.11,103.76,0.96,1.09,108.58,112.76,1.01,109.34,1.1,101.3,1.06,1.07,97.92,109.1,1.0
T3,45.186,108.1,1.04,109.09,1.01,1.05,102.98,112.38,1.13,105.6,1.18,105.26,1.02,0.99,99.85,107.49,1.18
T4,45.2,113.86,1.03,111.52,1.04,0.97,99.31,114.08,1.02,106.56,0.95,95.14,1.01,0.99,111.07,100.21,0.98
T4,45.257,100.92,1.1,95.05,0.97,1.03,98.77,109.97,1.06,103.88,1.03,100.28,1.08,1.11,97.4,102.15,0.94
T2,45.352,106.91,1.03,103.04,1.05,1.09,106.84,100.52,1.06,105.71,1.03,103.27,0.94,1.0,99.26,102.02,1.11
T2,45.485,106.83,0.94,116.44,1.01,1.05,107.63,97.75,1.06,97.62,1.02,101.46,1.07,0.96,108.39,98.7,0.99
T2,45.618,92.21,0.96,111.44,1.01,0.96,113.21,111.8,0.96,97.21,0.95,110.29,0.99,1.02,108.58,108.04,0.97
T1,45.697,101.68,1.08,105.1,1.08,1.11,110.99,116.19,1.0,98.87,1.03,114.06,1.09,0.99,111.55,103.56,1.06
T4,45.719,112.94,1.08,97.68,1.14,0.97,97.33,112.51,0.97,116.03,1.08,101.2,1.01,1.09,113.12,98.81,0.98
T2,46.047,108.54,0.98,103.73,0.94,1.0,105.83,105.25,1.11,94.85,1.05,105.07,0.99,1.01,107.3,107.71,1.05
T3,46.236,95.98,1.03,110.58,1.01,0.97,100.74,111.5,1.18,108.2,1.0,109.18,1.03,1.1,98.52,100.68,1.05
T4,46.399,115.53,0.97,102.58,1.03,1.07,100.81,104.36,1.06,104.73,1.08,101.73,1.13,1.05,106.16,104.9,1.03
T2,46.477,97.4,0.96,98.78,1.07,0.96,102.77,110.0,0.95,100.09,0.94,110.34,1.01,1.05,105.74,113.12,1.05
T1,46.662,108.41,1.06,102.78,0.98,1.09,103.47,110.67,1.1,102.36,1.11,111.99,1.04,1.06,98.51,104.07,1.05
T2,46.954,105.01,1.02,108.91,1.0,1.07,99.54,105.84,1.0,100.29,1.04,103.65,0.98,1.01,107.8,98.95,1.03
T4,47.208,102.58,0.97,96.02,1.08,1.01,111.1,100.48,0.93,105.25,1.06,111.99,1.09,0.97,112.86,106.87,1.04
T1,47.214,104.9,1.16,104.08,0.96,1.04,110.98,111.83,1.08,110.05,1.08,106.81,0.94,1.14,108.74,110.72,1.09
T3,47.391,103.71,1.18,110.88,1.04,0.96,113.87,104.74,1.0,103.49,1.18,113.37,0.95,1.1,99.37,115.58,1.17
T4,47.8,101.88,1.08,110.81,1.04,1.12,103.44,100.94,1.09,116.69,1.09,110.24,1.01,1.08,110.88,110.39,1.07
T2,48.147,100.98,1.01,109.16,1.05,0.97,97.34,103.55,0.97,101.15,1.08,112.55,1.01,1.0,100.8,112.45,1.02
T3,48.165,93.84,1.17,100.3,0.96,1.05,111.58,103.68,1.08,101.08,1.13,97.31,1.04,1.03,99.84,103.61,1.1
T1,48.189,101.36,1.16,107.43,1.02,0.98,111.69,115.14,1.01,100.96,1.12,98.58,0.96,1.0,99.92,112.01,1.04
T2,48.446,92.31,1.01,105.86,0.92,1.04,111.87,102.63,1.1,107.53,0.98,112.92,1.08,0.95,102.98,106.19,1.06
T2,48.535,104.34,1.04,102.82,1.02,0.94,110.24,107.53,1.09,106.64,1.02,116.8,1.06,1.02,104.98,111.02,1.01
T2,48.664,100.84,1.03,98.68,0.95,0.93,105.63,104.2,0.97,95.38,1.03,105.18,0.92,1.0,102.06,95.46,0.96
T4,49.089,113.9,1.09,97.46,1.07,0.98,108.88,113.4,1.08,115.07,1.01,103.63,1.06,1.02,110.62,111.83,1.01
T1,49.288,112.26,0.98,110.02,0.97,1.07,106.17,98.12,1.11,110.78,1.15,110.7,1.1,1.02,113.2,112.13,1.18
T4,50.054,101.47,1.03,97.76,1.12,1.12,97.82,108.73,1.06,104.48,0.99,102.55,1.12,1.04,102.85,108.6,1.04
T1,50.055,101.1,1.14,104.31,1.06,0.97,100.94,105.84,1.14,107.64,1.16,111.38,0.99,1.01,97.74,115.4,1.04
T1,50.214,109.24,0.99,112.41,1.03,1.02,111.23,101.42,1.13,114.18,1.08,102.74,0.99,1.03,112.19,111.38,1.1
T2,50.231,93.02,1.11,98.94,0.92,1.0,110.59,111.42,1.08,106.03,1.09,109.09,1.01,1.01,109.58,96.3,1.1
T2,50.461,94.5,0.94,108.56,1.05,0.98,104.59,100.84,0.96,108.71,1.09,104.2,1.01,0.93,102.77,98.66,1.04
T4,50.539,114.0,0.95,112.0,1.08,0.99,106.5,103.28,1.02,118.92,1.04,100.09,1.04,1.08,98.72,102.05,1.03
T3,50.782,104.05,1.12,99.02,1.04,0.93,106.96,101.92,1.03,105.14,1.12,103.14,0.96,1.02,104.42,100.87,1.18
T1,50.866,114.82,1.15,105.98,1.05,1.05,106.74,108.25,1.06,113.44,0.99,97.27,0.98,1.01,99.17,100.04,1.08
T3,51.413,107.19,1.01,102.2,0.98,1.06,105.28,100.55,1.17,101.12,1.01,100.42,0.97,0.95,103.01,113.31,1.02
T2,51.7,96.78,1.03,100.32,1.05,1.04,109.79,101.24,0.98,95.6,1.05,107.74,1.07,1.06,97.6,99.11,1.12
T4,51.765,100.82,1.02,97.07,1.0,1.0,114.9,112.72,1.02,104.48,1.11,95.93,0.98,0.96,102.2,113.92,0.98
T4,52.081,117.38,0.94,111.66,1.07,0.96,114.86,111.38,0.95,112.58,1.04,96.44,1.1,1.02,114.91,113.14,0.98
T4,52.123,114.9,1.04,107.93,1.11,0.97,111.21,104.93,1.09,112.01,1.05,94.81,0.98,1.09,113.82,109.9,0.98
T4,52.214,102.42,1.03,98.27,1.12,1.04,98.12,112.66,1.09,111.88,0.97,103.34,1.01,1.04,99.82,112.91,0.98
T3,52.321,104.22,1.03,111.97,1.1,1.05,101.61,107.28,1.12,105.46,1.16,101.72,0.95,1.09,104.35,106.45,1.06
