task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,52.469,100.56,1.08,103.51,1.02,1.13,104.03,114.84,1.12,105.84,1.11,113.34,0.97,1.07,114.5,106.11,1.02
T2,52.584,93.8,1.1,106.8,0.98,0.98,99.94,104.33,1.06,103.22,1.0,108.89,0.98,1.01,114.98,97.42,1.11
T2,52.653,99.07,1.05,102.94,1.05,0.94,104.1,104.12,1.05,106.5,1.04,109.13,0.96,1.08,103.58,104.74,1.01
T3,52.961,103.52,1.04,98.4,0.98,1.01,102.22,102.48,1.06,100.57,1.12,106.34,1.07,1.04,102.87,116.35,1.07
T2,52.974,93.02,1.1,100.73,1.03,0.93,101.47,112.67,0.99,92.96,1.07,99.28,1.02,0.96,97.54,103.49,1.01
T2,52.994,105.53,1.03,102.11,0.97,1.06,114.29,96.03,0.95,103.6,1.03,113.9,0.98,1.09,110.43,105.71,1.11
T1,53.51,106.93,1.13,108.94,0.98,1.04,106.87,106.84,1.1,108.17,1.12,110.47,1.04,1.05,99.85,100.49,1.0
T2,53.541,105.77,1.1,103.38,0.96,1.07,114.01,100.26,0.96,102.6,1.06,115.15,0.98,0.99,105.93,97.13,1.12
T2,53.581,95.38,1.05,108.89,0.95,1.07,109.62,111.94,1.08,96.48,1.06,117.0,0.96,0.93,110.96,107.89,1.09
T3,53.751,100.68,1.15,100.54,1.01,1.1,105.86,105.73,1.03,98.62,1.14,100.14,1.04,0.95,104.35,104.47,1.01
T3,54.005,106.18,1.13,103.14,0.93,1.06,113.8,113.24,1.05,93.01,1.18,107.22,0.93,0.96,103.32,109.79,1.15
T1,54.132,114.68,1.1,104.45,0.97,1.03,111.68,116.11,1.07,99.21,0.98,112.43,1.02,1.1,107.97,102.81,1.0
T3,54.162,106.46,1.16,100.26,1.05,1.07,108.64,99.48,1.17,99.26,1.18,101.89,1.04,0.98,102.22,112.05,1.12
T1,54.428,99.5,1.03,97.81,0.96,1.1,104.95,99.87,1.14,114.76,1.03,114.62,1.09,1.07,109.92,111.0,1.16
T3,54.479,101.46,1.14,99.65,0.99,0.99,104.32,114.66,1.08,108.98,1.01,102.22,1.09,0.99,113.44,105.91,1.09
T1,54.554,97.34,1.14,112.51,1.05,1.08,99.95,99.24,1.01,97.85,0.98,101.94,1.05,0.98,99.34,100.49,1.06
T2,54.598,109.12,0.95,103.27,1.04,0.99,105.71,99.56,0.96,99.45,0.97,110.28,0.96,0.98,99.16,96.13,1.07
T3,54.857,98.08,1.11,96.39,1.02,1.08,109.14,99.44,1.03,103.9,1.14,110.24,1.05,1.02,102.56,114.85,1.09
T2,55.107,94.43,0.95,99.76,1.05,1.1,104.63,107.64,1.01,103.08,1.01,106.83,0.99,0.97,99.8,108.08,1.01
T3,55.14,97.02,1.12,98.62,0.99,1.11,97.16,100.26,1.05,95.91,1.17,107.98,1.02,1.02,104.66,111.4,1.12
T3,55.513,95.74,1.1,100.88,1.08,0.94,105.71,115.81,1.02,97.61,1.16,114.21,1.06,0.98,99.27,112.61,1.15
T2,55.623,108.39,1.09,110.57,0.97,1.02,107.71,103.69,1.13,106.66,1.11,105.13,0.94,0.96,103.44,97.32,1.06
T1,55.754,97.39,1.02,102.54,1.07,1.14,114.43,103.03,1.01,107.76,1.11,100.22,1.05,1.03,96.72,106.71,1.1
T4,55.806,114.37,1.06,99.81,1.0,1.09,97.62,99.62,0.96,107.35,1.09,99.14,1.11,0.95,114.88,99.82,1.07
T4,55.937,100.9,1.01,109.49,1.1,1.04,100.0,105.63,1.06,117.57,0.99,104.32,1.06,1.08,105.69,102.79,1.04
T1,56.015,115.22,1.02,114.39,1.0,1.07,111.34,105.93,1.11,108.96,1.01,100.55,1.0,0.98,113.85,103.94,1.17
T1,56.477,108.14,1.13,99.47,0.96,1.07,97.07,112.16,1.17,100.41,0.98,104.89,0.98,1.03,101.85,108.78,1.17
T1,56.534,103.19,1.02,102.05,1.1,1.01,100.03,105.9,1.06,108.16,1.12,101.8,1.08,0.99,104.59,103.12,1.12
T2,56.547,103.02,1.05,113.44,1.05,1.08,99.24,110.38,1.05,109.42,1.0,101.29,0.98,1.09,104.12,97.18,1.03
T2,56.628,105.15,0.96,113.01,0.97,0.96,97.22,108.09,1.02,100.93,0.98,114.99,1.07,1.08,105.87,100.77,1.06
T2,56.641,98.1,1.1,112.98,1.03,0.98,106.92,103.64,0.97,106.21,1.0,99.34,1.03,0.94,101.13,110.43,1.12
T1,56.755,103.53,1.0,115.1,1.08,1.06,113.87,116.25,1.06,112.38,1.13,111.17,1.0,1.15,98.98,103.66,1.04
T2,56.766,99.08,1.12,114.24,1.06,1.0,97.39,97.43,0.96,105.1,1.01,103.51,1.0,1.06,103.18,99.77,1.0
T3,57.0,104.87,1.18,113.24,0.95,1.02,109.89,111.6,1.05,96.6,1.06,103.14,0.97,0.96,109.95,107.82,1.01
T3,57.104,94.28,1.02,110.18,0.95,0.98,114.6,102.37,1.07,102.1,1.17,108.11,0.92,1.1,109.18,114.16,1.08
T2,57.141,106.58,1.07,104.2,1.07,1.07,98.44,98.14,1.01,104.1,1.08,104.56,1.08,0.96,109.58,100.24,0.97
T4,57.25,119.14,1.09,106.39,1.06,0.99,96.81,110.32,1.08,117.0,0.98,107.63,1.01,1.02,107.15,109.08,1.01
T1,57.558,108.87,1.13,111.95,0.93,0.99,110.72,115.76,1.11,102.26,1.16,102.39,1.02,1.14,112.16,101.69,1.06
T1,57.725,114.24,1.03,100.37,0.94,1.09,101.08,107.76,1.03,113.79,1.11,106.21,0.96,1.13,109.04,114.88,1.12
T4,57.876,103.17,1.01,105.04,1.1,0.99,107.31,103.38,0.98,112.06,1.02,96.56,1.15,0.98,99.59,109.43,1.03
T4,57.893,110.96,0.96,111.08,1.13,1.04,105.67,113.22,1.08,100.78,0.95,107.54,1.03,1.02,107.42,112.16,0.98
T4,58.501,113.02,1.07,100.46,0.98,0.98,98.62,97.52,0.97,113.74,1.08,112.28,1.04,1.1,114.84,101.83,1.07
T2,58.559,102.91,0.99,117.12,1.01,1.05,109.76,111.79,1.09,92.14,1.11,100.83,1.05,0.96,103.42,96.4,1.03
T1,58.634,114.92,1.09,100.73,1.07,1.03,110.16,108.52,1.15,101.7,1.16,112.53,0.96,1.11,98.55,113.99,1.13
T1,58.684,113.99,1.12,103.67,0.96,1.12,100.35,104.73,1.12,104.33,1.16,104.53,1.02,1.12,98.55,114.01,1.0
T3,58.687,95.84,1.17,113.12,0.94,1.03,104.35,105.96,1.1,93.44,1.14,113.33,1.02,1.05,108.36,111.93,1.16
T3,58.864,101.66,1.06,114.16,0.96,1.02,107.87,106.69,1.05,94.62,1.09,98.8,1.01,1.03,98.25,103.89,1.0
T2,59.265,92.53,1.1,104.22,1.06,0.94,110.49,101.58,1.07,97.08,0.96,112.18,0.94,0.97,101.06,104.74,1.11
T1,59.272,106.73,1.14,100.72,1.0,1.08,110.98,103.85,1.18,97.66,0.98,111.48,1.06,0.98,105.8,114.84,1.05
T4,59.758,104.31,1.08,112.01,1.06,1.04,111.65,103.48,0.98,104.4,1.05,108.22,0.98,1.04,113.17,114.11,1.01
T4,59.867,115.06,1.02,103.45,1.13,0.98,113.28,114.67,1.1,117.13,1.06,100.76,0.98,0.99,103.72,109.4,1.08
T1,59.933,111.96,1.05,109.67,1.02,1.01,108.43,109.81,1.12,98.07,1.09,99.34,1.0,1.08,103.19,106.29,1.09
T4,60.027,108.77,0.98,97.61,1.01,1.03,114.33,98.67,0.99,117.33,1.1,102.71,1.11,1.13,113.0,107.52,0.99
T1,60.114,108.61,1.11,109.37,1.03,1.09,112.87,115.45,1.09,115.6,1.01,108.58,1.07,1.02,99.87,114.84,1.01
T4,60.208,118.16,0.96,103.72,1.05,1.05,102.17,110.83,1.05,104.89,1.04,99.57,1.0,1.06,106.76,102.22,1.06
T4,60.442,101.66,0.99,107.58,1.1,1.0,113.13,113.22,1.02,113.54,0.94,109.46,1.02,1.09,107.3,113.52,0.98
T2,60.445,106.69,0.98,110.2,1.06,1.01,97.76,99.59,1.05,93.58,1.04,100.4,1.07,0.94,115.02,113.01,1.08
T2,60.502,93.93,1.08,108.79,0.92,1.08,114.87,97.98,1.11,106.26,1.01,112.85,0.96,0.97,114.82,97.36,1.1
T2,60.774,99.75,0.97,109.1,1.08,1.02,108.03,96.69,1.1,103.46,0.98,115.59,0.95,0.95,111.3,107.46,1.05
T3,60.839,93.8,1.15,97.74,1.06,1.05,107.05,107.06,1.0,102.63,1.13,106.19,0.92,1.1,112.04,116.94,1.12
T2,60.918,104.08,0.95,116.44,0.92,1.04,111.85,103.69,1.09,96.01,1.07,107.33,1.07,1.04,110.96,109.91,1.01
T2,61.118,95.6,0.97,113.94,0.93,0.96,111.88,103.29,1.11,96.74,1.1,99.31,1.08,1.01,110.52,103.31,0.98
T2,61.218,107.65,1.03,101.43,1.0,0.95,108.3,96.18,0.96,98.52,1.06,102.94,0.99,1.07,97.74,110.19,0.97
T1,61.237,113.12,1.11,114.8,0.98,1.11,99.34,103.91,1.09,97.92,1.13,100.56,0.98,1.01,113.51,108.78,1.02
T4,61.285,103.84,1.08,109.0,1.03,0.95,102.93,113.93,1.1,101.39,0.96,96.44,1.04,1.05,98.4,109.19,1.09
T1,61.301,108.19,1.12,98.07,0.98,1.1,114.21,109.7,1.1,109.13,1.12,111.58,0.94,1.01,113.07,109.81,1.16
T4,61.338,103.48,1.03,108.38,1.1,1.06,105.43,97.16,0.94,102.34,1.1,98.28,1.07,1.12,112.88,101.41,0.93
T1,61.698,111.1,1.03,109.62,1.01,1.05,96.89,104.03,1.01,101.23,1.02,106.57,0.99,1.12,98.72,104.39,1.16
T2,61.806,98.98,1.09,102.57,0.94,1.02,104.03,104.0,0.97,101.96,1.06,105.1,1.03,1.01,98.72,99.87,1.02
T1,62.09,100.41,1.14,101.98,1.1,1.0,114.5,99.22,1.07,108.73,1.08,111.89,1.1,1.03,106.03,102.03,1.03
T2,62.136,104.81,1.09,108.25,1.02,0.96,114.45,108.21,1.04,94.27,1.06,116.49,1.02,1.0,100.54,111.28,1.09
T2,62.161,101.31,1.09,110.48,1.04,0.95,104.75,105.57,1.09,105.71,0.96,111.02,1.07,0.97,109.59,107.86,1.01
T3,62.495,99.45,1.17,110.85,1.04,1.02,102.66,105.02,1.08,107.58,1.01,111.65,1.09,1.07,99.03,111.21,1.18
T2,62.953,100.22,0.99,104.24,0.99,1.02,110.52,110.43,1.11,107.08,1.07,110.34,1.08,1.06,111.0,98.41,1.02
T1,63.06,100.02,1.1,110.08,1.08,1.1,104.7,99.54,1.04,109.64,0.98,107.26,0.95,1.03,105.84,98.38,1.04
T2,63.381,100.95,1.0,112.11,1.07,0.95,113.67,99.29,0.95,96.01,1.04,116.22,1.02,0.98,105.6,102.78,0.96
T1,63.509,107.1,1.07,110.1,0.96,1.05,98.15,98.23,1.02,108.83,1.04,106.54,0.97,1.15,105.84,98.53,1.02
T2,63.836,106.82,1.02,110.36,1.07,0.93,110.46,102.68,1.07,108.56,1.04,110.58,0.93,0.98,114.69,100.6,1.02
T3,63.84,96.69,1.01,106.45,0.97,0.94,105.92,101.16,1.16,93.72,1.06,111.19,0.92,0.95,105.84,112.72,1.0
T3,63.966,105.55,1.08,97.82,0.98,0.94,113.75,99.04,1.18,102.1,1.07,110.97,1.1,1.1,102.53,115.38,1.02
T4,64.152,110.3,1.01,104.89,1.06,1.04,109.51,98.48,1.08,108.55,1.01,101.3,0.99,0.97,100.03,108.2,1.0
T1,64.163,99.79,1.11,114.53,0.94,1.12,105.89,100.43,1.1,100.51,1.06,105.41,1.03,1.15,107.65,114.96,1.13
T3,64.221,104.42,1.11,96.55,0.95,1.05,102.92,107.15,1.15,99.93,1.07,96.53,1.05,0.95,111.42,116.76,1.05
T3,64.23,104.45,1.17,104.2,0.94,1.01,114.44,112.38,1.12,94.75,1.16,104.14,1.08,1.03,113.75,102.78,1.08
T4,64.249,116.15,1.04,104.88,1.01,1.03,97.62,99.62,0.94,108.43,1.06,106.98,1.03,1.13,105.25,114.73,1.08
T2,64.344,103.82,0.97,112.99,0.99,0.94,99.98,95.42,1.0,99.12,1.0,104.35,1.02,0.96,107.8,100.51,0.97
T2,64.434,92.44,1.04,109.83,0.92,0.98,110.52,113.03,1.08,108.48,1.0,106.73,0.96,0.99,97.13,101.31,1.03
T1,64.491,113.65,1.02,111.1,1.06,1.05,114.61,98.35,1.18,111.92,1.06,99.63,0.95,0.99,102.46,116.11,1.1
T3,64.553,97.59,1.11,105.09,1.05,1.01,108.28,106.15,1.12,108.1,1.06,104.49,0.99,1.0,110.32,112.18,1.0
T3,64.696,98.46,1.16,104.56,1.07,0.95,107.98,107.46,1.08,99.95,1.02,96.38,1.05,1.03,104.36,100.89,1.1
T3,64.886,105.69,1.03,104.96,0.93,0.95,107.78,106.44,1.14,98.08,1.1,110.32,0.99,1.1,108.16,110.01,1.11
T2,65.071,97.22,1.12,107.46,0.96,1.01,102.86,111.35,1.07,106.04,0.97,110.64,0.99,1.02,113.69,111.92,1.08
T1,65.091,99.42,1.02,107.74,1.09,1.12,100.26,113.68,1.17,103.92,0.99,102.54,1.11,1.02,108.26,100.54,1.16
T1,65.489,109.43,1.04,109.73,1.04,1.11,107.29,103.08,1.12,111.1,1.15,102.93,0.97,1.08,104.92,103.08,1.0
T4,65.498,109.77,1.1,111.21,1.09,0.98,98.48,105.84,1.08,101.56,1.0,106.38,1.12,1.0,108.18,105.62,0.94
T4,65.522,116.01,0.99,106.05,1.05,0.98,100.45,100.9,0.97,116.0,1.1,110.11,0.98,1.05,99.44,99.03,1.03
T4,65.594,114.37,1.02,94.96,0.99,1.05,114.1,106.07,1.02,105.03,1.08,96.36,1.0,1.11,113.61,104.24,1.09
T3,65.712,104.92,1.08,108.67,0.98,1.05,113.29,105.87,1.07,103.81,1.06,104.21,1.02,0.94,108.04,103.25,1.16
T4,65.8,116.36,1.09,99.23,1.14,1.03,98.59,96.52,0.96,116.5,1.03,94.98,1.06,1.09,105.35,105.99,1.05
T2,66.001,108.24,0.96,113.8,1.02,1.05,111.2,98.85,1.05,108.24,0.97,103.57,0.92,0.93,104.72,103.19,1.08
T1,66.233,104.39,1.0,112.59,1.07,1.15,103.38,109.01,1.1,110.81,1.1,100.91,0.98,1.12,106.19,108.26,1.14
T3,66.285,103.32,1.03,96.93,0.97,1.03,111.66,103.2,1.17,102.63,1.11,104.51,1.09,1.02,98.6,108.85,1.11
T3,66.744,109.18,1.06,98.7,1.01,0.97,105.66,103.23,1.02,95.63,1.15,99.18,1.06,1.08,102.86,101.29,1.01
T3,66.888,104.34,1.08,109.62,1.04,1.05,97.14,112.96,1.07,105.33,1.1,108.23,0.97,1.05,102.17,111.98,1.0
T3,66.904,102.89,1.03,101.25,0.98,1.0,114.92,100.45,1.16,100.24,1.17,100.55,0.96,0.95,100.23,108.86,1.09
T3,66.961,99.3,1.06,112.07,1.07,1.08,106.81,106.15,1.1,97.75,1.18,96.21,1.06,0.97,110.08,108.86,1.17
T4,67.2,116.15,1.05,102.0,1.06,1.1,97.94,103.21,0.94,114.77,1.04,97.13,0.98,1.04,105.57,99.76,1.08
T3,67.463,92.69,1.07,104.48,1.0,0.95,97.06,113.81,1.07,94.52,1.13,101.02,1.02,0.97,113.44,109.24,1.02
T1,67.578,99.2,1.08,98.95,0.97,1.04,112.56,106.28,1.14,101.82,1.07,102.96,1.0,1.13,109.98,108.45,1.12
T1,68.118,103.19,0.98,99.07,0.95,1.08,110.06,106.2,1.14,111.99,1.02,110.87,1.07,0.98,113.12,110.83,1.11
T1,68.399,115.4,1.07,109.45,0.98,1.09,101.85,99.5,1.01,113.94,1.06,107.24,0.98,1.07,97.22,100.38,1.02
T2,68.557,101.8,0.99,102.72,1.04,1.0,115.51,109.93,0.96,98.78,1.1,103.15,1.01,0.96,106.47,95.74,1.1
T4,68.717,109.91,1.02,100.36,1.12,1.01,99.68,106.38,1.06,116.37,1.11,102.43,1.1,1.04,98.72,112.06,1.09
T4,68.73,117.05,0.94,94.96,1.02,1.01,100.94,109.34,1.0,101.94,1.08,102.15,1.06,0.99,104.05,100.94,0.96
T3,69.454,105.5,1.16,110.14,0.93,1.0,109.06,100.2,1.02,106.46,1.07,100.78,0.96,0.93,106.36,99.87,1.16
T2,69.473,102.87,1.1,106.21,0.94,1.01,100.45,102.35,1.11,109.51,1.07,106.26,1.08,1.0,99.53,106.2,1.05
T4,69.591,117.44,1.05,102.55,1.01,1.11,98.83,113.01,1.05,117.13,1.1,105.74,1.03,1.11,102.22,100.95,0.96
T1,69.597,114.09,1.15,113.63,1.01,0.97,101.04,104.39,1.04,99.62,1.15,102.41,1.08,1.14,104.95,101.81,1.14
T4,69.819,108.03,1.05,110.94,1.0,1.11,98.45,110.31,1.06,116.67,1.07,102.24,1.08,1.05,108.28,104.17,1.06
T3,70.128,108.73,1.0,110.85,0.95,1.01,108.04,109.43,1.07,92.82,1.02,99.42,0.95,0.94,98.91,104.12,1.16
T4,70.145,105.82,1.05,104.02,0.99,1.08,114.46,106.81,1.1,116.03,0.96,99.18,1.0,1.1,97.89,106.68,0.97
T2,70.309,104.72,1.03,100.84,1.0,0.98,98.33,113.04,1.01,108.54,1.02,106.36,1.0,1.0,111.98,111.42,1.11
T3,70.508,107.19,1.12,109.55,1.0,1.0,99.31,112.18,1.07,103.49,1.06,108.59,1.02,1.06,109.35,107.89,1.16
T2,70.642,108.78,0.96,115.65,0.95,1.03,99.31,113.03,0.99,108.25,1.03,103.63,0.94,0.93,97.27,103.07,1.05
T4,70.648,116.98,0.98,111.96,1.12,1.08,98.25,109.39,1.05,114.09,1.03,96.0,1.09,1.13,99.58,101.02,0.98
T4,71.368,117.16,1.0,112.28,1.06,1.1,98.91,113.92,1.09,113.27,1.03,101.29,1.05,1.01,112.71,114.47,1.01
T4,71.387,110.64,1.07,100.9,1.12,1.06,97.68,100.9,0.95,104.03,1.01,101.31,0.99,0.98,99.82,104.14,1.06
T3,71.391,93.21,1.04,104.46,0.94,1.1,102.55,113.23,1.06,98.62,1.06,110.98,1.07,1.07,109.96,115.22,1.13
T4,71.392,104.88,1.02,111.13,1.11,1.08,102.22,100.95,0.96,113.91,1.05,103.84,1.11,1.06,105.44,106.97,0.99
T2,71.468,108.1,1.05,114.26,0.94,1.06,115.18,95.46,1.04,102.9,0.99,100.12,1.0,1.03,109.44,104.91,1.04
T1,71.649,102.04,1.16,102.62,1.05,1.04,105.91,104.5,1.09,112.96,1.05,104.89,0.93,1.0,106.38,111.72,1.13
T3,71.652,102.31,1.0,101.86,0.97,0.95,99.31,101.06,1.15,101.6,1.17,106.93,0.98,1.01,99.4,112.61,1.14
T2,72.421,107.48,1.03,112.52,1.02,1.02,99.96,106.5,1.04,106.42,1.02,100.3,0.92,1.02,114.52,97.98,1.03
T2,72.609,102.56,0.96,106.21,1.02,1.08,97.93,101.66,1.01,97.24,1.07,116.86,0.96,1.01,101.67,101.19,0.97
T3,72.72,103.98,1.15,96.21,1.02,0.96,107.75,99.56,1.01,109.26,1.09,112.66,1.07,0.96,102.26,103.58,1.13
T1,72.751,113.03,1.1,111.86,1.06,0.97,109.18,114.94,1.01,109.91,1.14,103.17,1.02,1.02,106.64,106.46,1.02
T1,72.978,98.68,1.08,99.76,0.98,1.15,104.8,108.25,1.0,103.92,0.99,98.33,1.08,1.02,106.86,106.78,1.11
T2,72.984,94.24,1.03,106.73,0.96,0.96,114.68,112.16,0.99,101.52,1.0,106.1,0.96,1.01,103.61,98.57,1.04
T2,73.357,103.1,0.99,110.04,0.95,1.03,104.03,97.2,1.03,97.89,0.97,108.38,0.99,0.93,98.33,110.13,1.01
T3,73.57,104.07,1.06,99.69,1.04,0.97,103.35,116.85,1.09,101.66,1.01,114.25,0.95,0.96,104.81,102.49,1.03
T1,73.59,100.8,1.14,102.01,1.01,1.0,108.05,105.36,1.08,100.81,1.09,98.82,1.09,1.08,108.47,114.06,1.17
T3,74.034,93.27,1.14,105.09,1.05,1.1,109.17,101.95,1.0,92.91,1.18,101.9,1.06,0.96,105.5,106.64,1.03
T1,74.114,97.76,1.11,112.68,1.0,1.05,103.31,112.24,1.12,103.76,1.07,107.27,1.01,1.05,108.16,98.5,1.18
T3,74.2,99.59,1.03,98.79,1.0,1.09,102.66,102.23,1.1,99.39,1.12,100.99,0.95,1.05,107.93,108.17,1.03
T2,74.23,92.55,1.1,103.35,0.98,0.94,101.77,102.57,1.02,102.97,0.99,110.86,0.92,1.02,99.56,108.66,1.04
T1,74.281,103.04,1.11,113.48,1.07,1.03,102.2,103.53,1.01,111.85,1.1,104.71,1.04,1.1,97.66,107.76,1.13
T3,74.836,108.06,1.05,103.65,1.04,1.01,103.36,115.99,1.15,103.87,1.14,113.43,0.96,1.1,98.0,108.2,1.06
T1,74.866,108.95,0.98,114.06,1.08,1.05,106.46,98.89,1.03,114.31,1.0,113.92,0.94,1.12,96.77,111.24,1.11
T3,75.378,98.59,1.11,114.16,0.98,1.08,114.63,102.34,1.1,103.62,1.01,97.13,0.95,1.06,100.87,99.54,1.1
T1,75.483,104.41,1.05,98.49,1.05,1.14,108.19,108.52,1.1,110.36,1.12,110.58,1.09,0.99,113.65,99.96,1.06
T1,75.684,112.12,1.15,107.76,1.08,1.15,101.52,111.03,1.03,109.98,1.12,114.33,0.96,1.1,105.73,102.06,1.17
T1,75.697,112.96,1.1,105.3,0.97,1.11,111.42,101.78,1.01,99.29,1.15,107.08,1.01,0.98,113.54,109.09,1.12
T1,75.84,112.08,1.02,98.79,0.95,1.08,102.59,110.36,1.15,113.92,1.12,113.68,1.02,1.05,96.39,102.81,1.13
T1,76.346,111.15,1.0,104.92,0.98,0.98,111.0,99.0,1.1,113.73,1.16,111.38,1.08,1.12,105.88,103.56,1.09
T1,76.611,101.76,1.03,104.33,0.96,1.08,106.79,110.06,1.17,101.94,1.13,100.49,0.94,1.05,96.37,115.66,1.07
T3,77.512,98.66,1.08,105.01,1.06,1.07,105.5,112.7,1.17,104.45,1.18,106.45,0.95,1.06,113.05,113.76,1.14
T3,77.711,94.31,1.08,99.47,0.97,0.98,99.7,104.28,1.07,95.91,1.03,97.53,1.08,1.04,100.14,105.29,1.18
T3,77.837,99.83,1.14,97.97,1.07,1.03,102.98,115.49,1.1,106.31,1.04,96.53,1.02,1.03,104.94,114.95,1.14
T3,79.087,108.06,1.17,97.83,1.0,0.97,97.95,115.81,1.02,107.66,1.15,98.19,1.05,0.93,101.52,104.69,1.02
T3,79.461,108.21,1.01,103.34,1.06,0.99,97.35,100.75,1.11,99.06,1.05,99.04,0.96,0.97,111.21,99.84,1.07
T3,80.178,99.99,1.05,108.75,0.96,0.95,98.91,110.37,1.02,99.05,1.11,110.92,0.95,1.01,113.54,115.8,1.06
T3,80.459,103.64,1.0,100.17,1.03,1.1,97.0,115.06,1.02,103.87,1.12,110.47,1.0,0.97,106.96,113.59,1.03
T3,80.664,106.4,1.01,103.69,0.98,1.07,101.2,115.74,1.01,103.87,1.01,105.09,1.09,1.1,99.58,99.42,1.08
T3,80.72,107.14,1.07,111.13,1.08,1.08,98.52,117.27,1.14,97.27,1.04,113.91,1.05,0.96,99.71,107.5,1.1
T3,81.119,93.14,1.04,108.18,1.06,1.0,112.72,116.9,1.18,101.21,1.11,108.29,1.02,1.0,108.04,99.86,1.1
T3,82.303,107.3,1.01,99.09,0.98,0.94,101.59,105.91,1.15,105.76,1.18,110.24,1.04,1.1,109.0,103.73,1.04
T3,82.639,103.96,1.06,111.97,1.04,1.07,99.16,99.55,1.06,101.72,1.0,97.18,0.92,1.06,102.63,105.09,1.06
