task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,175.684,2.197,1.601,4.977,0.81,2.086,1.872,4.895,0.629
1,176.01,2.542,1.793,4.032,0.76,1.95,1.769,4.373,0.621
1,176.039,2.343,1.72,4.196,0.755,1.94,1.942,4.741,0.724
1,177.281,2.276,1.946,4.62,0.846,2.252,1.61,4.596,0.791
2,177.753,2.179,1.61,4.685,0.86,2.633,2.076,3.743,0.908
2,177.945,2.617,1.917,4.207,0.852,1.912,1.726,4.665,0.995
1,178.115,2.42,1.495,4.936,0.736,2.542,1.885,5.042,0.818
1,178.603,2.206,1.896,4.472,0.662,2.528,1.406,4.87,0.724
1,178.798,2.497,1.501,4.506,0.843,1.86,1.876,4.611,0.851
1,179.179,2.612,1.448,4.858,0.689,1.921,1.77,4.541,0.68
1,180.276,2.486,1.515,4.575,0.76,2.013,1.732,4.303,0.632
1,180.915,2.615,1.905,4.003,0.72,2.557,1.957,4.624,0.72
1,181.292,2.541,1.53,3.674,0.744,2.424,1.512,4.258,0.818
1,182.655,2.486,1.419,4.608,0.661,2.455,1.712,3.657,0.646
1,183.005,1.98,1.417,4.861,0.738,2.074,1.438,4.046,0.676
1,184.864,2.363,1.838,4.707,0.751,1.86,1.441,3.984,0.767
2,185.585,2.269,1.867,3.951,0.749,2.623,1.806,4.585,0.759
1,187.261,2.588,1.688,4.115,0.751,2.051,1.765,4.386,0.861
1,187.724,2.312,1.984,4.437,0.763,2.548,1.958,4.206,0.751
1,187.754,2.022,1.442,4.033,0.63,2.054,1.905,4.568,0.735
2,188.167,2.523,2.04,4.715,0.909,2.312,1.967,4.665,1.002
1,189.44,2.531,1.868,4.389,0.652,2.091,1.868,4.038,0.668
1,190.125,1.868,1.546,4.674,0.762,1.894,1.822,4.132,0.843
1,191.309,2.431,1.432,4.311,0.828,2.616,1.655,4.287,0.677
2,191.616,2.218,1.839,4.135,0.988,1.948,1.818,4.556,0.839
2,191.862,1.943,1.847,4.555,0.748,2.592,2.095,4.768,0.789
1,192.719,1.996,1.485,4.516,0.631,2.272,1.571,5.11,0.701
1,192.751,2.158,1.636,4.307,0.676,2.101,1.639,4.816,0.822
1,193.027,1.976,1.479,4.763,0.779,2.454,1.897,3.848,0.763
1,194.33,2.015,1.506,4.727,0.683,2.041,1.931,4.079,0.627
1,194.893,2.142,1.421,4.352,0.666,1.991,1.821,3.8,0.631
1,195.223,2.548,1.423,4.235,0.801,2.015,1.535,4.79,0.753
1,195.556,2.013,1.798,3.807,0.695,2.277,1.846,4.971,0.843
2,196.926,1.912,1.801,4.235,0.82,2.636,1.664,5.046,0.914
1,197.086,2.604,1.505,4.279,0.744,2.431,1.549,3.86,0.635
1,198.224,2.173,1.512,4.38,0.818,2.625,1.444,4.194,0.775
1,198.311,2.577,1.838,4.541,0.626,2.55,1.716,3.948,0.63
1,198.317,2.082,1.955,4.593,0.746,1.857,1.955,4.873,0.668
1,198.714,2.418,1.951,4.412,0.844,2.013,1.809,4.483,0.837
1,199.422,2.081,1.479,4.62,0.784,2.509,1.419,4.833,0.631
1,199.829,2.453,1.738,3.997,0.667,1.988,1.548,3.624,0.678
1,199.949,2.143,1.708,4.457,0.695,2.479,1.758,4.88,0.666
2,201.859,2.192,1.811,3.864,0.811,2.401,2.063,4.399,1.0
1,202.379,2.427,1.879,4.658,0.648,1.993,1.862,3.777,0.863
1,202.783,1.873,1.897,4.666,0.61,2.325,1.668,3.783,0.639
1,203.037,2.126,1.948,4.962,0.748,2.286,1.543,3.805,0.622
1,204.179,2.578,1.522,3.874,0.73,2.337,1.462,4.843,0.759
1,204.333,2.44,1.569,3.888,0.759,2.202,1.716,4.674,0.626
1,204.558,2.436,1.445,4.622,0.849,2.585,1.818,3.64,0.631
1,206.196,2.266,1.73,3.832,0.719,2.065,1.463,4.725,0.695
1,206.262,2.158,1.779,4.993,0.766,2.408,1.715,3.664,0.711
2,206.562,2.39,1.953,3.984,0.83,2.295,1.512,4.559,0.999
2,207.098,2.197,1.695,5.121,0.845,1.923,2.138,5.076,0.832
1,207.74,2.505,1.753,4.88,0.656,2.158,1.969,4.996,0.744
1,208.173,2.616,1.618,4.727,0.818,2.081,1.682,4.556,0.839
1,208.238,2.173,1.961,4.196,0.77,1.909,1.968,4.354,0.809
1,209.698,2.177,1.501,4.707,0.633,2.623,1.559,3.835,0.861
1,209.755,2.473,1.52,4.43,0.849,1.956,1.685,4.873,0.821
1,210.306,2.252,1.775,3.964,0.861,2.093,1.703,3.896,0.764
1,210.781,2.07,1.518,4.322,0.611,2.436,1.543,4.683,0.822
2,210.803,2.625,1.657,3.637,1.015,2.333,1.688,4.765,0.904
1,211.773,1.905,1.593,4.427,0.762,1.902,1.8,4.618,0.678
1,212.865,2.01,1.535,3.854,0.739,2.24,1.506,3.664,0.734
1,213.134,2.108,1.962,4.873,0.636,2.585,1.821,3.778,0.751
1,213.394,2.219,1.739,3.676,0.863,2.104,1.8,4.861,0.766
1,213.755,1.852,1.905,4.079,0.835,2.069,1.879,5.032,0.802
1,214.857,2.077,1.869,3.845,0.758,2.317,1.872,4.196,0.657
1,214.88,1.857,1.761,4.803,0.803,2.35,1.41,5.097,0.666
1,215.191,2.491,1.433,3.863,0.813,2.472,1.562,5.037,0.84
2,215.542,2.506,1.714,4.592,0.899,2.295,1.584,4.007,0.966
1,215.965,2.318,1.419,3.776,0.667,1.905,1.771,3.619,0.753
1,216.068,2.248,1.486,4.298,0.613,2.114,1.821,5.097,0.671
2,216.449,2.25,1.869,4.365,0.734,2.189,2.009,4.963,0.825
1,216.632,2.056,1.702,3.839,0.626,2.382,1.676,4.233,0.66
2,217.076,1.9,1.52,3.709,0.885,2.093,2.064,4.721,0.841
2,217.265,2.094,1.956,4.643,0.963,2.4,1.734,4.602,0.805
2,217.61,2.612,1.519,3.8,0.726,2.139,1.823,4.626,0.895
1,218.331,2.362,1.691,3.737,0.621,2.525,1.762,4.912,0.728
2,218.707,2.433,1.967,3.837,0.903,2.215,1.796,3.783,0.946
1,219.255,2.183,1.684,3.922,0.759,2.011,1.814,4.542,0.855
1,219.534,2.474,1.873,3.664,0.719,2.282,1.867,4.62,0.836
1,219.538,1.947,1.799,3.931,0.816,1.94,1.782,3.693,0.742
2,220.243,2.308,1.831,4.001,0.766,2.098,1.61,3.701,1.003
2,220.477,1.904,1.73,4.268,0.93,1.881,1.735,4.631,0.786
1,221.575,1.881,1.475,4.611,0.757,2.095,1.949,4.326,0.675
2,221.741,2.189,2.128,4.229,0.799,2.251,1.612,3.642,0.877
2,222.097,2.028,1.676,3.774,0.999,2.639,2.108,4.255,0.872
1,222.626,1.909,1.848,4.165,0.696,1.935,1.519,4.718,0.706
2,222.672,2.599,2.034,4.287,0.778,2.019,1.9,4.379,0.944
1,223.114,2.149,1.591,4.753,0.775,1.919,1.593,3.691,0.84
2,224.588,2.19,1.513,3.631,0.988,2.066,1.705,4.111,0.85
2,224.875,2.272,1.612,3.964,0.987,1.997,1.586,4.813,0.905
2,225.462,2.169,1.916,4.219,0.83,2.416,2.071,4.746,0.765
1,225.937,2.176,1.44,4.373,0.76,2.539,1.852,3.776,0.76
1,226.508,1.916,1.551,3.8,0.667,1.953,1.79,4.597,0.833
1,227.432,2.31,1.628,4.338,0.678,2.573,1.467,4.068,0.734
1,227.539,1.951,1.58,4.917,0.664,2.272,1.542,5.099,0.84
1,228.557,2.173,1.603,4.62,0.648,2.238,1.649,4.246,0.677
1,228.66,2.012,1.515,3.661,0.716,2.393,1.76,3.632,0.762
1,228.721,2.613,1.552,3.854,0.652,2.248,1.586,4.76,0.83
2,230.024,2.008,2.081,3.768,0.771,1.882,1.959,4.712,0.871
1,230.709,2.109,1.594,4.204,0.724,1.853,1.791,4.498,0.73
2,231.095,2.26,2.009,4.946,0.736,2.628,1.935,4.179,0.744
1,231.158,1.986,1.902,4.405,0.754,2.231,1.447,4.962,0.862
1,231.503,2.1,1.608,4.645,0.755,2.458,1.842,4.364,0.796
1,231.918,1.972,1.876,3.776,0.801,2.364,1.591,4.824,0.827
2,232.049,1.972,1.686,4.556,0.753,2.438,2.127,4.275,0.738
1,232.073,2.118,1.689,4.261,0.692,2.126,1.685,4.492,0.784
2,232.242,1.91,2.122,4.79,0.861,1.97,1.987,4.313,0.944
1,232.396,2.254,1.838,4.013,0.736,2.483,1.519,4.31,0.733
2,233.134,1.905,1.863,4.638,0.997,2.059,1.827,4.768,0.846
1,234.041,2.165,1.868,5.111,0.824,2.272,1.972,4.554,0.686
1,234.597,2.493,1.846,4.909,0.633,2.358,1.463,4.618,0.767
2,235.33,2.421,1.898,4.283,1.01,2.32,1.527,3.75,0.914
2,236.009,1.888,1.712,3.939,1.002,2.398,2.01,5.025,0.93
1,236.582,1.915,1.531,4.313,0.721,2.309,1.755,3.773,0.727
2,236.645,2.078,2.071,5.056,0.841,2.255,1.636,4.33,1.005
2,236.76,2.502,1.886,4.125,0.965,2.582,1.919,3.804,0.856
1,237.495,2.498,1.463,4.357,0.659,2.145,1.688,4.425,0.723
1,238.044,1.967,1.728,4.8,0.764,1.907,1.722,3.676,0.76
2,239.536,2.215,1.546,3.94,0.72,2.52,2.027,3.985,0.997
1,241.025,2.476,1.475,4.331,0.637,1.864,1.951,4.974,0.691
1,241.889,2.572,1.958,5.037,0.668,1.922,1.631,4.642,0.664
2,242.118,1.908,1.892,3.831,0.799,2.319,2.022,5.098,0.949
1,242.971,2.216,1.845,3.978,0.801,2.568,1.659,4.916,0.656
1,243.792,1.995,1.548,4.541,0.68,2.205,1.475,4.977,0.675
2,243.979,2.099,1.804,4.275,0.85,2.364,1.966,5.116,0.732
1,244.391,1.852,1.776,4.608,0.847,2.418,1.924,4.741,0.715
1,245.49,2.286,1.567,4.633,0.799,2.399,1.974,5.05,0.717
1,245.548,2.27,1.865,4.412,0.784,2.024,1.804,5.077,0.75
1,245.571,2.597,1.955,3.984,0.644,2.145,1.55,4.727,0.659
1,245.605,1.931,1.775,3.937,0.831,2.27,1.784,4.233,0.617
1,245.934,2.183,1.457,4.899,0.784,2.319,1.714,3.653,0.659
1,246.272,2.162,1.989,4.549,0.757,2.513,1.677,3.877,0.733
1,246.765,1.946,1.682,4.119,0.842,1.854,1.779,3.627,0.683
2,246.824,2.31,1.656,4.268,0.924,1.972,1.636,4.989,0.967
1,247.022,1.954,1.868,3.747,0.667,2.111,1.532,4.364,0.793
1,248.404,2.531,1.932,4.41,0.622,1.882,1.501,4.369,0.844
1,249.035,2.049,1.459,3.69,0.642,2.375,1.616,4.89,0.736
1,249.543,2.241,1.985,4.592,0.849,2.525,1.737,5.043,0.616
2,249.9,2.005,1.789,4.817,0.737,1.894,1.887,3.693,0.75
1,252.275,1.972,1.671,4.986,0.646,1.901,1.687,4.986,0.751
2,252.784,2.359,1.522,3.886,0.987,1.971,1.585,3.939,0.885
1,253.155,2.185,1.626,4.724,0.801,2.198,1.48,3.676,0.84
1,253.29,1.857,1.977,4.705,0.814,2.379,1.788,4.479,0.694
1,253.839,2.238,1.711,5.112,0.848,2.04,1.762,4.829,0.687
1,255.066,2.076,1.763,4.583,0.61,2.049,1.44,4.35,0.616
2,255.676,1.912,1.571,4.327,0.88,2.492,1.734,3.635,0.809
1,255.897,2.324,1.68,4.523,0.707,2.263,1.862,4.967,0.751
1,256.178,2.223,1.839,3.627,0.842,2.126,1.452,5.003,0.637
1,257.082,2.429,1.598,4.899,0.694,1.997,1.809,3.989,0.854
2,257.302,2.05,1.966,4.675,0.905,2.34,1.892,4.106,0.93
1,257.873,2.483,1.48,4.052,0.701,2.557,1.885,3.896,0.861
1,257.995,2.493,1.485,3.707,0.836,2.028,1.927,4.562,0.832
1,258.819,1.857,1.547,4.364,0.685,1.881,1.475,4.803,0.795
1,259.42,2.49,1.497,4.791,0.765,2.286,1.799,3.905,0.66
1,259.978,2.049,1.777,4.876,0.765,2.466,1.827,4.784,0.678
2,261.029,2.211,1.644,4.612,0.719,1.993,1.667,5.1,0.863
1,262.834,2.34,1.676,4.817,0.821,2.604,1.656,3.607,0.767
1,263.192,2.561,1.728,4.31,0.764,2.279,1.689,4.62,0.822
1,263.315,2.306,1.439,4.258,0.652,2.466,1.702,4.852,0.694
1,264.267,2.258,1.607,4.491,0.776,2.563,1.722,4.564,0.687
2,264.648,2.498,1.869,4.014,0.778,2.046,2.049,4.995,0.846
1,264.702,2.147,1.733,4.205,0.619,2.122,1.962,3.884,0.706
1,265.054,2.22,1.662,4.07,0.719,2.309,1.479,4.006,0.714
1,265.978,2.031,1.919,4.771,0.724,2.162,1.68,3.605,0.833
1,266.89,2.193,1.866,3.888,0.845,2.309,1.836,4.62,0.681
2,266.937,2.348,1.603,3.854,0.799,2.194,1.602,5.085,0.89
1,267.227,2.555,1.441,4.506,0.715,2.072,1.838,4.044,0.694
1,267.372,1.938,1.646,4.977,0.861,1.913,1.893,3.76,0.722
2,267.502,2.197,1.632,3.701,0.965,2.188,1.863,4.098,0.81
2,267.622,2.268,1.604,3.67,0.872,2.438,1.679,4.137,0.921
1,268.013,2.308,1.605,4.986,0.796,2.419,1.862,4.966,0.66
1,268.526,2.185,1.647,4.492,0.681,2.371,1.653,4.169,0.859
2,268.555,1.888,1.632,3.911,0.916,2.019,1.784,4.871,0.727
1,268.715,2.194,1.824,4.051,0.848,2.165,1.838,3.719,0.72
1,269.422,2.341,1.819,3.835,0.822,2.011,1.651,3.775,0.767
1,269.779,2.478,1.882,4.831,0.726,2.174,1.819,4.725,0.707
1,270.116,2.058,1.851,4.128,0.815,2.223,1.905,4.816,0.711
1,270.404,2.339,1.85,4.347,0.76,2.094,1.757,4.902,0.791
2,270.528,2.58,1.537,3.912,0.731,2.379,1.933,4.901,0.871
1,271.28,2.452,1.99,4.083,0.659,2.456,1.802,5.037,0.649
1,271.606,1.88,1.497,4.955,0.784,2.555,1.41,4.348,0.68
1,272.3,2.073,1.684,4.277,0.638,2.502,1.706,3.773,0.728
1,272.51,2.257,1.92,3.775,0.631,2.567,1.427,4.918,0.785
1,272.599,1.996,1.815,4.916,0.656,1.923,1.654,4.639,0.71
1,272.671,2.346,1.506,4.87,0.708,1.938,1.608,4.052,0.723
1,273.049,2.351,1.77,4.363,0.664,1.922,1.419,4.136,0.672
1,274.57,1.972,1.836,3.691,0.787,2.24,1.838,3.82,0.707
1,275.703,2.279,1.405,4.44,0.762,2.34,1.855,4.097,0.627
1,276.752,2.14,1.732,4.919,0.647,1.951,1.725,3.664,0.766
1,277.018,2.452,1.837,4.611,0.676,1.905,1.868,4.172,0.664
2,278.934,2.642,1.894,3.804,0.982,2.247,1.627,4.189,0.97
1,279.08,2.31,1.419,4.069,0.816,2.34,1.647,3.672,0.716
2,279.439,2.213,1.971,4.474,0.78,2.475,2.126,4.055,0.838
1,279.789,2.049,1.931,3.672,0.755,2.022,1.405,4.495,0.818
1,279.993,2.074,1.547,4.438,0.825,1.919,1.777,3.733,0.729
1,280.55,2.565,1.881,4.033,0.649,2.525,1.652,4.922,0.793
2,280.816,2.329,1.606,3.702,0.893,2.297,1.53,3.713,0.838
2,280.922,2.542,1.764,4.495,0.809,2.32,1.904,4.673,0.878
2,281.332,1.914,2.121,4.135,0.991,2.27,1.832,3.954,0.947
1,282.134,1.856,1.542,4.915,0.716,2.24,1.618,4.585,0.729
1,282.205,2.569,1.51,4.11,0.632,2.052,1.521,4.491,0.808
1,282.344,2.183,1.462,4.079,0.698,2.273,1.817,4.231,0.672
2,282.526,2.433,1.935,4.251,0.741,2.08,1.935,3.775,0.904
1,282.818,2.108,1.653,3.86,0.671,2.571,1.755,4.437,0.801
1,283.132,2.155,1.657,4.346,0.807,1.912,1.403,4.843,0.733
1,283.432,1.856,1.617,3.659,0.744,2.302,1.978,4.954,0.765
1,283.665,2.233,1.931,5.06,0.684,2.284,1.776,5.073,0.631
1,284.012,2.555,1.848,4.097,0.691,2.064,1.821,4.891,0.747
1,284.814,1.928,1.718,4.988,0.629,2.301,1.72,4.097,0.755
1,284.85,2.397,1.707,4.303,0.738,2.011,1.668,4.87,0.664
2,285.613,2.498,1.982,5.004,0.978,1.876,1.779,4.313,0.93
2,285.888,1.902,1.821,4.356,0.928,1.867,1.96,4.541,0.839
1,287.129,2.329,1.703,4.045,0.764,2.228,1.968,3.654,0.738
2,288.929,2.169,1.933,3.962,0.869,1.971,1.769,5.063,0.873
1,289.268,1.935,1.467,4.901,0.712,2.056,1.863,3.845,0.817
1,290.197,1.983,1.559,4.699,0.633,1.993,1.927,4.775,0.737
1,290.202,1.946,1.844,4.609,0.766,2.572,1.698,4.353,0.845
1,290.349,2.379,1.408,4.132,0.751,2.59,1.61,4.13,0.758
2,290.517,2.443,1.747,3.624,0.78,1.906,1.72,4.673,0.839
1,291.108,1.988,1.524,4.196,0.676,2.624,1.774,4.666,0.786
1,291.143,2.467,1.454,4.395,0.761,2.473,1.714,4.407,0.755
1,291.528,2.095,1.923,4.609,0.755,2.272,1.671,4.204,0.76
1,292.877,2.327,1.46,4.304,0.825,2.351,1.985,3.86,0.737
1,293.202,2.076,1.899,4.045,0.843,2.278,1.485,5.112,0.846
1,293.289,2.502,1.593,4.134,0.782,2.279,1.98,4.843,0.84
1,293.442,1.95,1.826,4.083,0.841,2.272,1.628,4.988,0.626
1,293.957,2.219,1.729,4.594,0.622,1.856,1.743,4.184,0.732
1,295.634,2.246,1.492,4.405,0.803,1.94,1.427,4.246,0.854
1,296.723,2.517,1.452,4.999,0.845,2.622,1.494,4.357,0.692
1,298.304,1.921,1.543,4.116,0.695,2.21,1.445,4.446,0.829
1,299.552,2.584,1.822,4.72,0.79,2.156,1.689,4.412,0.637
1,299.567,2.538,1.552,4.688,0.676,2.541,1.986,4.775,0.695
1,299.634,2.254,1.793,4.731,0.829,2.144,1.588,4.86,0.793
2,300.038,2.253,2.073,3.75,0.72,2.346,1.546,4.388,0.813
1,300.049,1.997,1.514,4.083,0.744,2.482,1.444,3.627,0.764
1,300.799,2.194,1.798,4.901,0.633,2.359,1.548,4.386,0.837
1,301.401,1.986,1.946,3.783,0.675,2.022,1.895,4.901,0.618
1,302.174,2.431,1.469,4.487,0.716,2.51,1.61,4.557,0.671
2,302.611,1.905,1.658,3.812,1.016,2.155,1.695,4.695,0.964
1,302.699,2.074,1.453,3.724,0.818,1.906,1.676,4.364,0.684
1,302.704,2.119,1.516,3.614,0.711,2.458,1.653,3.853,0.832
1,303.685,2.575,1.862,3.986,0.696,2.571,1.945,4.982,0.723
1,305.265,2.553,1.706,4.974,0.703,2.446,1.605,3.939,0.822
1,307.382,2.45,1.672,4.783,0.656,2.157,1.69,4.236,0.775
1,308.519,2.025,1.871,5.003,0.789,2.596,1.746,4.557,0.619
1,308.626,2.521,1.879,4.304,0.627,2.246,1.473,4.455,0.675
1,309.84,2.456,1.888,4.271,0.841,2.379,1.947,4.363,0.689
1,310.908,2.402,1.566,3.664,0.697,2.604,1.42,4.005,0.729
1,311.205,2.149,1.552,4.775,0.761,2.549,1.422,4.107,0.772
2,311.301,2.05,1.563,3.622,0.91,2.017,1.528,3.669,0.933
1,311.841,2.61,1.916,4.571,0.746,2.138,1.802,4.568,0.738
1,312.453,1.904,1.518,4.616,0.841,2.497,1.962,3.939,0.664
1,313.033,2.548,1.598,5.088,0.767,1.935,1.902,3.902,0.747
2,314.617,2.027,1.526,4.258,0.872,2.462,2.132,4.49,0.749
2,314.7,2.094,1.943,3.973,0.951,1.912,1.593,3.63,0.838
2,315.301,2.247,1.948,3.75,0.98,2.115,1.654,3.792,0.917
1,315.514,2.192,1.601,4.887,0.611,2.431,1.619,4.331,0.799
1,315.55,2.21,1.469,4.025,0.617,2.434,1.649,4.479,0.708
2,317.968,2.236,1.716,4.585,0.903,2.333,2.064,4.098,0.73
2,318.058,2.086,2.001,4.706,0.759,2.469,1.961,4.877,0.806
1,318.151,2.574,1.445,4.028,0.628,1.954,1.792,4.34,0.653
1,318.824,1.99,1.618,4.364,0.719,2.228,1.763,4.252,0.688
1,319.849,2.096,1.829,3.824,0.749,1.974,1.865,4.88,0.76
1,320.048,1.988,1.646,3.878,0.831,2.346,1.803,4.549,0.828
1,320.365,2.48,1.766,4.746,0.746,2.474,1.461,3.989,0.768
1,320.441,2.052,1.67,3.968,0.683,2.44,1.549,4.871,0.84
1,320.588,2.209,1.631,3.607,0.846,2.332,1.73,4.405,0.808
1,321.391,2.124,1.846,4.45,0.847,2.351,1.88,5.072,0.612
2,322.115,1.937,1.655,3.675,1.0,2.181,1.651,3.795,0.84
2,322.481,2.115,2.037,5.046,0.861,2.276,1.908,4.465,0.958
1,323.052,2.056,1.432,4.916,0.64,1.885,1.651,4.298,0.716
1,323.122,2.006,1.482,4.614,0.74,2.022,1.969,4.338,0.61
2,323.21,2.316,1.768,3.768,0.77,2.071,1.909,4.462,0.83
1,323.227,1.95,1.419,4.783,0.626,2.017,1.989,4.203,0.831
1,323.267,2.012,1.797,5.033,0.712,2.31,1.741,4.725,0.83
1,323.504,2.464,1.478,4.253,0.687,2.372,1.71,4.083,0.809
1,323.633,2.08,1.579,4.77,0.822,2.1,1.638,3.626,0.757
1,325.044,2.174,1.981,3.657,0.719,2.493,1.569,4.433,0.61
2,325.111,2.566,2.039,4.833,0.952,1.971,1.674,4.622,0.863
1,325.686,2.27,1.598,4.402,0.724,2.496,1.761,3.981,0.612
1,325.984,1.999,1.79,4.725,0.615,2.14,1.774,4.703,0.75
1,326.23,2.456,1.682,4.388,0.832,2.52,1.946,4.727,0.823
1,326.613,2.192,1.948,4.067,0.797,2.162,1.605,4.131,0.627
1,326.646,2.003,1.622,4.097,0.632,2.482,1.433,4.169,0.667
1,326.742,2.192,1.479,4.411,0.754,2.158,1.569,4.705,0.702
1,326.921,2.517,1.742,4.503,0.643,2.42,1.594,4.028,0.688
1,326.939,1.94,1.48,3.944,0.764,1.868,1.651,4.524,0.811
1,328.318,2.502,1.653,4.386,0.764,2.363,1.682,3.861,0.674
1,329.917,1.903,1.835,5.102,0.785,1.953,1.871,4.632,0.726
1,330.055,2.381,1.786,4.081,0.804,1.878,1.433,3.984,0.631
1,330.135,2.507,1.905,5.037,0.802,1.902,1.619,4.258,0.807
1,330.49,1.86,1.814,4.917,0.854,2.371,1.437,4.233,0.668
1,330.661,2.451,1.518,5.049,0.66,2.511,1.844,4.876,0.666
1,330.882,2.604,1.73,5.031,0.843,2.478,1.766,4.433,0.636
1,331.018,2.198,1.842,5.1,0.842,1.897,1.69,3.893,0.837
1,331.117,2.25,1.465,4.611,0.675,2.207,1.719,5.036,0.86
1,331.165,2.405,1.916,4.128,0.844,1.858,1.689,4.891,0.825
1,331.228,2.088,1.897,3.685,0.737,2.486,1.521,4.252,0.758
2,332.642,1.984,1.58,4.178,0.904,2.272,1.83,4.963,0.813
1,333.629,1.949,1.522,3.706,0.765,2.31,1.905,4.988,0.652
1,334.654,2.169,1.421,3.968,0.696,2.119,1.98,3.941,0.698
2,335.757,1.951,1.635,4.106,0.899,1.91,2.132,4.365,0.881
2,335.893,2.547,1.596,4.267,0.933,1.95,2.049,5.005,0.988
1,336.67,1.988,1.588,4.696,0.761,1.925,1.475,4.107,0.648
2,338.088,2.156,1.735,3.667,0.843,2.456,1.949,3.975,0.83
1,338.73,2.321,1.948,4.873,0.81,2.431,1.89,4.326,0.831
1,338.768,2.458,1.61,5.112,0.622,2.467,1.737,4.433,0.761
1,338.855,2.147,1.779,4.575,0.786,1.996,1.959,4.177,0.71
1,338.888,2.577,1.591,4.469,0.753,2.066,1.535,4.749,0.61
1,339.109,2.065,1.467,3.944,0.829,2.383,1.546,4.081,0.636
2,339.274,2.532,1.679,4.269,0.911,2.016,2.065,4.987,0.933
2,339.299,2.016,2.04,3.632,0.982,2.343,1.684,4.568,0.839
2,340.545,2.569,1.645,4.599,0.903,2.222,1.716,4.584,0.785
2,340.552,2.39,2.049,4.584,0.808,2.294,1.659,4.151,0.818
1,343.821,2.242,1.79,3.866,0.693,2.133,1.927,4.104,0.822
1,343.924,2.407,1.905,3.816,0.623,2.525,1.478,3.847,0.736
1,344.367,2.023,1.989,4.902,0.733,2.081,1.899,4.36,0.75
1,345.178,1.897,1.531,3.946,0.838,2.571,1.46,4.677,0.659
1,345.298,1.945,1.457,4.659,0.76,1.879,1.841,4.64,0.746
1,345.618,2.226,1.962,4.079,0.755,2.464,1.773,4.759,0.766
1,345.826,2.225,1.974,4.556,0.702,2.586,1.738,3.932,0.764
2,347.506,2.529,1.52,4.674,0.895,2.433,1.886,4.313,0.838
2,348.174,2.186,1.794,4.957,0.908,1.87,1.907,3.714,0.835
1,349.045,2.07,1.405,4.498,0.833,2.228,1.475,4.677,0.785
2,349.362,1.898,1.726,3.648,0.925,2.007,1.645,5.083,0.904
2,350.526,2.019,1.941,4.529,0.863,2.483,1.597,4.119,0.835
1,350.774,2.035,1.716,4.146,0.822,2.539,1.418,3.627,0.763
1,351.069,2.446,1.939,3.832,0.647,1.879,1.807,3.814,0.801
1,351.139,2.274,1.506,4.611,0.661,1.991,1.948,4.594,0.837
2,351.93,1.913,1.946,5.004,0.873,2.201,1.762,3.649,0.999
2,352.767,2.471,1.801,5.021,0.996,1.915,1.599,4.535,0.92
