#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
667,1,6.0,352.59,2.965,0.466,0.466,2.032,0.314,0.133
668,1,10.0,353.13,1.172,0.189,0.189,1.29,0.252,0.19
669,1,512.0,353.473,2.114,0.168,0.168,1.796,0.391,0.102
670,1,30.0,353.515,2.497,0.389,0.389,2.155,0.136,0.192
671,2,230.0,354.037,5.376,1.361,1.361,5.638,1.345,1.07
672,1,169.0,354.276,1.361,0.368,0.368,2.642,0.284,0.193
673,1,498.0,354.499,1.95,0.118,0.118,1.421,0.46,0.143
674,1,512.0,355.155,2.981,0.282,0.282,1.162,0.257,0.191
675,1,13.0,355.21,1.719,0.206,0.206,2.995,0.296,0.151
676,1,95.0,355.399,1.835,0.358,0.358,2.301,0.268,0.107
677,1,214.0,355.624,2.189,0.249,0.249,2.118,0.364,0.189
678,1,59.0,356.179,2.306,0.317,0.317,2.214,0.324,0.112
679,1,44.0,356.806,2.718,0.196,0.196,2.464,0.186,0.114
680,1,10.0,357.017,1.977,0.347,0.347,1.246,0.48,0.188
681,1,30.0,357.235,1.979,0.308,0.308,2.83,0.256,0.113
682,1,157.0,357.733,1.537,0.44,0.44,2.417,0.395,0.161
683,1,157.0,357.753,1.541,0.213,0.213,2.211,0.384,0.17
684,1,214.0,358.162,2.672,0.284,0.284,1.644,0.314,0.099
685,1,7.0,358.344,2.981,0.253,0.253,1.405,0.109,0.108
686,2,226.0,358.642,6.976,1.333,1.333,6.85,1.335,1.046
687,1,169.0,358.731,2.822,0.27,0.27,1.573,0.306,0.189
688,1,387.0,359.221,1.957,0.407,0.407,1.114,0.158,0.089
689,1,379.0,360.137,2.939,0.436,0.436,2.268,0.155,0.1
690,1,512.0,360.161,2.503,0.163,0.163,2.658,0.227,0.105
691,1,30.0,360.483,1.253,0.117,0.117,2.107,0.164,0.184
692,1,10.0,360.964,1.427,0.167,0.167,2.587,0.15,0.147
693,2,214.0,361.405,6.719,1.449,1.449,6.641,1.416,1.136
694,1,6.0,361.59,1.019,0.232,0.232,2.657,0.468,0.135
695,1,126.0,361.754,1.83,0.18,0.18,1.074,0.389,0.156
696,2,119.0,362.127,5.62,1.155,1.155,6.839,1.2,0.826
697,1,95.0,362.483,1.114,0.407,0.407,1.914,0.415,0.096
698,1,7.0,362.734,2.223,0.155,0.155,1.163,0.445,0.153
699,1,6.0,362.772,1.938,0.407,0.407,2.776,0.129,0.142
700,1,126.0,363.038,1.273,0.253,0.253,2.827,0.348,0.129
701,1,214.0,363.368,1.923,0.232,0.232,2.011,0.257,0.157
702,1,49.0,363.915,1.498,0.454,0.454,1.027,0.415,0.103
703,1,120.0,364.674,2.484,0.15,0.15,1.125,0.185,0.159
704,1,126.0,365.764,2.492,0.14,0.14,2.897,0.226,0.154
705,1,95.0,365.877,2.281,0.314,0.314,1.796,0.254,0.165
706,1,7.0,366.531,1.974,0.498,0.498,1.186,0.232,0.161
707,1,120.0,366.577,2.281,0.284,0.284,1.318,0.198,0.161
708,1,13.0,366.982,2.694,0.281,0.281,2.015,0.226,0.116
709,1,512.0,367.695,2.261,0.15,0.15,2.458,0.179,0.198
710,1,512.0,367.834,2.489,0.301,0.301,1.872,0.201,0.181
711,1,13.0,368.066,1.332,0.369,0.369,1.491,0.164,0.112
712,1,146.0,368.161,1.923,0.458,0.458,2.082,0.215,0.191
713,1,157.0,368.442,1.853,0.108,0.108,1.26,0.262,0.136
714,1,44.0,369.047,1.605,0.305,0.305,2.825,0.237,0.187
715,2,165.0,369.122,5.009,1.479,1.479,5.496,1.498,0.981
716,1,126.0,369.133,1.295,0.185,0.185,2.287,0.287,0.172
717,2,224.0,369.518,5.36,1.29,1.29,6.063,1.374,1.148
718,1,498.0,370.6,2.83,0.376,0.376,2.617,0.366,0.191
719,1,498.0,370.857,2.013,0.327,0.327,1.175,0.306,0.142
720,1,6.0,371.049,2.964,0.172,0.172,1.171,0.311,0.17
721,1,13.0,371.067,1.843,0.377,0.377,2.095,0.178,0.153
722,1,59.0,371.288,1.385,0.392,0.392,1.983,0.256,0.089
723,1,103.0,371.525,1.829,0.27,0.27,1.35,0.125,0.18
724,1,214.0,371.907,2.705,0.119,0.119,2.813,0.15,0.176
725,1,498.0,371.977,2.868,0.308,0.308,2.979,0.21,0.166
726,1,387.0,372.141,1.678,0.13,0.13,1.35,0.269,0.144
727,1,16.0,373.683,2.863,0.364,0.364,1.891,0.166,0.159
728,1,28.0,373.721,2.834,0.203,0.203,1.096,0.307,0.119
729,1,214.0,373.897,2.694,0.341,0.341,2.183,0.448,0.103
730,1,498.0,373.909,2.193,0.395,0.395,2.391,0.135,0.17
731,1,498.0,374.37,2.142,0.418,0.418,2.027,0.488,0.149
732,1,387.0,374.42,2.642,0.183,0.183,2.939,0.415,0.192
733,1,90.0,374.676,2.183,0.455,0.455,2.079,0.318,0.088
734,1,447.0,375.0,2.223,0.312,0.312,2.079,0.271,0.177
735,1,379.0,375.295,1.635,0.395,0.395,1.793,0.123,0.144
736,1,7.0,375.534,1.211,0.35,0.35,2.56,0.368,0.135
737,1,95.0,376.052,2.727,0.361,0.361,2.34,0.236,0.148
738,1,6.0,376.65,1.821,0.484,0.484,2.141,0.315,0.092
739,1,498.0,376.695,2.672,0.362,0.362,2.979,0.472,0.105
740,1,7.0,377.639,2.199,0.283,0.283,2.223,0.333,0.125
741,2,152.0,378.193,6.308,1.286,1.286,6.518,1.276,0.873
742,1,6.0,378.54,3.0,0.419,0.419,2.427,0.407,0.093
743,1,30.0,378.753,2.621,0.217,0.217,1.52,0.111,0.118
744,1,559.0,378.921,1.57,0.138,0.138,2.139,0.204,0.088
745,1,559.0,378.961,1.186,0.281,0.281,2.326,0.484,0.147
746,1,90.0,379.017,2.484,0.392,0.392,1.648,0.39,0.118
747,1,44.0,379.047,2.615,0.284,0.284,2.118,0.284,0.092
748,1,103.0,379.076,1.06,0.444,0.444,1.999,0.275,0.111
749,1,10.0,379.156,1.612,0.461,0.461,1.794,0.166,0.11
750,2,226.0,379.25,6.976,1.268,1.268,6.318,1.354,0.809
751,1,126.0,380.14,2.202,0.213,0.213,1.655,0.486,0.099
752,1,103.0,381.691,2.174,0.306,0.306,1.493,0.117,0.133
753,2,177.0,382.219,6.667,1.335,1.335,6.595,1.181,1.14
754,1,13.0,382.976,2.758,0.448,0.448,1.397,0.267,0.117
755,1,16.0,383.146,2.534,0.353,0.353,2.911,0.433,0.101
756,1,559.0,383.241,1.147,0.213,0.213,1.251,0.325,0.16
757,1,7.0,383.314,1.45,0.168,0.168,2.032,0.387,0.082
758,1,157.0,383.75,2.623,0.33,0.33,2.76,0.222,0.137
759,1,7.0,384.058,2.835,0.317,0.317,1.075,0.472,0.157
760,1,559.0,384.193,1.093,0.468,0.468,2.275,0.3,0.147
761,1,103.0,384.204,1.519,0.403,0.403,1.983,0.386,0.123
762,1,146.0,384.409,1.097,0.466,0.466,2.489,0.425,0.087
763,1,44.0,384.483,2.277,0.33,0.33,1.451,0.246,0.18
764,1,95.0,384.973,2.101,0.18,0.18,1.238,0.287,0.117
765,1,16.0,385.486,2.223,0.191,0.191,1.421,0.15,0.142
766,2,102.0,385.508,6.485,1.005,1.005,6.919,1.205,0.881
767,1,559.0,385.513,1.412,0.348,0.348,2.118,0.324,0.147
768,1,6.0,386.798,2.706,0.155,0.155,1.031,0.268,0.121
769,1,16.0,387.259,2.986,0.337,0.337,1.238,0.286,0.118
770,1,120.0,387.385,1.246,0.172,0.172,2.484,0.267,0.12
771,1,95.0,387.436,2.815,0.253,0.253,1.68,0.134,0.193
772,1,7.0,387.642,1.595,0.163,0.163,1.016,0.319,0.146
773,1,512.0,387.887,1.551,0.217,0.217,1.794,0.158,0.114
774,1,95.0,388.168,1.849,0.327,0.327,1.592,0.364,0.086
775,1,169.0,388.889,1.914,0.13,0.13,2.492,0.127,0.178
776,1,157.0,388.992,1.369,0.226,0.226,2.594,0.211,0.083
777,1,95.0,389.086,1.207,0.172,0.172,2.028,0.307,0.145
778,1,447.0,389.265,2.649,0.462,0.462,1.596,0.132,0.16
779,2,125.0,389.87,5.866,1.444,1.444,5.285,1.287,0.851
780,2,101.0,390.013,6.117,1.369,1.369,6.194,1.185,0.902
781,1,16.0,390.252,2.86,0.172,0.172,2.291,0.468,0.111
782,1,30.0,390.943,1.863,0.128,0.128,2.679,0.136,0.131
783,1,214.0,391.26,1.418,0.299,0.299,2.625,0.24,0.18
784,1,7.0,391.927,1.282,0.369,0.369,2.409,0.305,0.149
785,1,16.0,392.046,1.834,0.433,0.433,1.186,0.164,0.084
786,2,142.0,392.541,6.279,1.373,1.373,5.423,1.433,0.856
787,2,193.0,392.721,5.743,1.082,1.082,5.43,1.211,0.979
788,1,512.0,392.81,2.137,0.439,0.439,2.096,0.227,0.116
789,1,512.0,393.006,1.891,0.424,0.424,2.824,0.106,0.195
790,1,169.0,393.14,1.391,0.268,0.268,1.26,0.417,0.134
791,1,90.0,393.278,2.185,0.337,0.337,1.35,0.429,0.112
792,1,7.0,393.647,2.726,0.341,0.341,1.708,0.141,0.196
793,1,6.0,394.359,1.421,0.387,0.387,2.144,0.389,0.107
794,1,7.0,394.436,1.537,0.38,0.38,2.204,0.212,0.105
795,2,75.0,395.064,6.879,1.335,1.335,6.854,1.345,0.997
796,1,146.0,395.218,2.956,0.357,0.357,2.079,0.187,0.178
797,1,30.0,396.642,1.843,0.445,0.445,2.554,0.308,0.151
798,1,59.0,396.845,1.167,0.307,0.307,1.617,0.297,0.124
799,1,44.0,397.695,1.931,0.38,0.38,2.286,0.434,0.142
800,1,559.0,397.782,2.753,0.478,0.478,2.391,0.297,0.081
801,1,13.0,397.835,2.744,0.424,0.424,1.457,0.15,0.164
802,2,269.0,397.905,5.619,1.322,1.322,6.279,1.315,1.046
803,1,214.0,398.37,1.537,0.21,0.21,2.642,0.341,0.086
804,1,6.0,398.635,1.834,0.109,0.109,2.25,0.344,0.187
805,1,30.0,398.738,2.657,0.175,0.175,2.321,0.115,0.114
806,1,10.0,398.86,1.891,0.446,0.446,2.835,0.299,0.158
807,1,169.0,398.926,1.537,0.137,0.137,2.183,0.277,0.164
808,1,559.0,399.07,2.206,0.123,0.123,2.787,0.302,0.11
809,1,13.0,399.452,2.586,0.486,0.486,1.216,0.463,0.091
810,1,59.0,399.583,1.808,0.269,0.269,2.868,0.18,0.193
811,1,512.0,400.857,2.049,0.132,0.132,1.301,0.268,0.198
812,1,44.0,401.423,1.9,0.307,0.307,2.993,0.452,0.166
813,1,10.0,402.025,1.049,0.42,0.42,1.047,0.136,0.151
814,1,95.0,402.363,2.082,0.161,0.161,2.033,0.469,0.165
815,1,120.0,403.39,1.77,0.433,0.433,2.504,0.454,0.192
816,1,44.0,403.791,2.34,0.462,0.462,1.771,0.106,0.146
817,1,59.0,404.234,2.563,0.26,0.26,1.74,0.389,0.123
818,1,146.0,404.251,2.433,0.421,0.421,2.058,0.171,0.127
819,1,30.0,404.501,2.141,0.284,0.284,2.471,0.142,0.091
820,1,379.0,404.808,2.689,0.106,0.106,1.95,0.396,0.159
821,1,126.0,404.851,2.684,0.459,0.459,2.792,0.466,0.121
822,1,7.0,405.044,2.401,0.251,0.251,1.132,0.466,0.137
823,1,7.0,405.482,2.458,0.287,0.287,1.671,0.462,0.081
824,1,559.0,405.667,2.013,0.198,0.198,2.407,0.304,0.183
825,1,28.0,405.788,1.653,0.269,0.269,2.317,0.311,0.083
826,1,387.0,405.913,2.958,0.393,0.393,1.277,0.281,0.159
827,1,6.0,405.975,1.612,0.264,0.264,2.267,0.121,0.131
828,2,192.0,406.289,5.176,1.297,1.297,5.142,1.341,1.196
829,1,95.0,406.773,2.979,0.13,0.13,1.834,0.369,0.12
830,1,103.0,406.822,1.115,0.227,0.227,2.986,0.325,0.185
831,1,214.0,406.873,2.779,0.227,0.227,1.654,0.395,0.091
832,1,95.0,407.008,2.78,0.381,0.381,2.516,0.282,0.168
833,1,44.0,407.384,2.968,0.352,0.352,2.744,0.376,0.172
834,1,7.0,407.405,2.294,0.24,0.24,1.653,0.417,0.197
835,1,157.0,407.989,1.8,0.332,0.332,2.341,0.126,0.118
836,2,201.0,409.062,6.425,1.153,1.153,6.228,1.181,1.13
837,1,126.0,409.092,1.55,0.274,0.274,1.775,0.477,0.101
838,1,49.0,410.467,1.9,0.449,0.449,1.541,0.491,0.174
839,1,7.0,411.918,1.981,0.263,0.263,1.47,0.33,0.173
840,1,169.0,412.254,1.06,0.174,0.174,2.504,0.253,0.155
841,2,110.0,413.028,5.385,1.094,1.094,5.433,1.471,0.948
842,1,379.0,413.282,2.852,0.261,0.261,1.485,0.452,0.113
843,1,379.0,413.661,2.221,0.257,0.257,2.286,0.289,0.17
844,1,120.0,413.723,1.358,0.189,0.189,1.019,0.355,0.125
845,1,6.0,413.959,2.557,0.278,0.278,2.256,0.118,0.183
846,1,44.0,414.264,2.868,0.162,0.162,1.449,0.179,0.133
847,1,7.0,414.594,2.46,0.239,0.239,2.46,0.478,0.174
848,1,59.0,414.859,2.077,0.157,0.157,2.857,0.305,0.185
849,1,44.0,416.871,2.674,0.155,0.155,2.788,0.344,0.184
850,2,169.0,417.15,5.469,1.088,1.088,5.376,1.2,1.026
851,1,559.0,417.178,1.273,0.388,0.388,1.689,0.288,0.179
852,1,95.0,417.89,2.686,0.172,0.172,1.358,0.192,0.192
853,1,90.0,418.341,2.631,0.171,0.171,1.235,0.213,0.151
854,1,44.0,418.47,2.686,0.436,0.436,2.7,0.145,0.19
855,1,7.0,418.475,2.286,0.384,0.384,1.449,0.268,0.12
856,1,103.0,418.9,2.137,0.118,0.118,2.397,0.135,0.112
857,1,10.0,419.231,1.075,0.268,0.268,1.68,0.426,0.096
858,2,234.0,419.371,5.569,1.454,1.454,6.065,1.433,1.14
859,1,120.0,419.579,1.537,0.304,0.304,2.944,0.266,0.141
860,1,6.0,419.884,2.822,0.284,0.284,2.719,0.366,0.111
861,1,10.0,419.895,1.71,0.239,0.239,2.168,0.293,0.148
862,1,7.0,420.706,2.898,0.232,0.232,1.596,0.368,0.098
863,1,447.0,420.875,1.927,0.26,0.26,2.029,0.109,0.158
864,1,30.0,421.63,2.938,0.266,0.266,1.319,0.49,0.168
865,1,30.0,422.392,2.979,0.275,0.275,2.237,0.447,0.087
866,1,214.0,422.713,2.658,0.147,0.147,2.868,0.39,0.162
867,1,6.0,422.908,2.185,0.354,0.354,2.358,0.394,0.104
868,1,10.0,424.806,2.148,0.467,0.467,2.303,0.284,0.183
869,1,44.0,424.994,2.516,0.376,0.376,1.121,0.278,0.183
870,1,120.0,425.023,2.991,0.268,0.268,1.843,0.455,0.127
871,1,10.0,425.292,1.405,0.237,0.237,1.448,0.454,0.094
872,1,59.0,425.736,2.888,0.297,0.297,1.114,0.105,0.129
873,1,95.0,426.253,2.049,0.212,0.212,1.196,0.267,0.168
874,1,44.0,426.563,1.746,0.236,0.236,1.228,0.191,0.117
875,2,223.0,429.571,5.582,1.393,1.393,6.967,1.362,1.032
876,1,44.0,429.962,1.789,0.412,0.412,2.323,0.268,0.199
877,1,169.0,430.222,1.626,0.282,0.282,2.262,0.136,0.125
878,1,214.0,431.434,1.666,0.182,0.182,1.449,0.143,0.088
879,1,13.0,431.949,2.744,0.176,0.176,1.448,0.254,0.153
880,2,264.0,432.332,5.265,1.2,1.2,5.534,1.014,1.044
881,1,169.0,432.597,1.207,0.278,0.278,1.35,0.281,0.083
882,1,49.0,433.002,1.391,0.264,0.264,1.439,0.305,0.157
883,1,7.0,433.464,1.991,0.395,0.395,2.727,0.22,0.13
884,2,92.0,434.538,5.775,1.342,1.342,5.721,1.494,0.902
885,2,38.0,434.859,6.979,1.091,1.091,6.854,1.349,0.805
886,1,30.0,434.924,2.986,0.266,0.266,1.074,0.387,0.175
887,1,387.0,435.013,1.431,0.269,0.269,2.83,0.184,0.108
888,2,85.0,435.352,5.866,1.198,1.198,5.376,1.0,0.984
889,2,203.0,435.962,5.703,1.353,1.353,6.433,1.483,0.903
890,1,7.0,436.629,2.39,0.256,0.256,1.261,0.12,0.135
891,2,187.0,436.96,5.271,1.231,1.231,6.887,1.167,0.877
892,1,6.0,437.837,2.268,0.306,0.306,2.241,0.397,0.145
893,2,96.0,437.88,5.363,1.214,1.214,6.403,1.005,1.002
894,1,387.0,438.471,2.186,0.232,0.232,1.724,0.275,0.171
895,1,90.0,438.501,2.084,0.289,0.289,1.084,0.46,0.17
896,1,512.0,438.992,2.562,0.312,0.312,2.805,0.38,0.12
897,1,512.0,439.431,1.615,0.121,0.121,1.519,0.279,0.131
898,1,59.0,439.591,1.118,0.409,0.409,2.24,0.13,0.18
899,1,13.0,439.623,1.026,0.11,0.11,1.608,0.357,0.183
900,1,512.0,440.199,1.632,0.377,0.377,1.041,0.13,0.104
901,1,379.0,440.2,2.326,0.331,0.331,2.475,0.187,0.183
902,1,126.0,441.047,1.499,0.462,0.462,2.719,0.11,0.102
903,1,498.0,443.708,2.998,0.343,0.343,1.296,0.127,0.167
904,1,7.0,444.359,2.34,0.454,0.454,1.889,0.403,0.159
905,1,49.0,446.035,2.324,0.268,0.268,1.241,0.236,0.147
906,2,172.0,447.568,5.088,1.127,1.127,6.059,1.053,0.905
907,1,379.0,449.221,2.968,0.194,0.194,1.825,0.244,0.094
908,1,13.0,449.238,1.421,0.316,0.316,2.944,0.304,0.103
909,1,126.0,450.42,1.793,0.333,0.333,2.694,0.132,0.09
910,1,146.0,450.782,2.994,0.304,0.304,1.289,0.476,0.088
911,1,7.0,451.305,2.033,0.154,0.154,2.907,0.396,0.125
912,2,208.0,452.201,6.044,1.467,1.467,5.838,1.301,0.855
913,1,6.0,453.096,1.985,0.213,0.213,1.18,0.314,0.157
914,1,16.0,454.085,2.812,0.203,0.203,1.63,0.433,0.192
915,1,157.0,454.146,2.363,0.403,0.403,2.823,0.389,0.136
916,1,30.0,454.946,2.287,0.199,0.199,1.712,0.463,0.127
917,1,498.0,455.993,2.637,0.302,0.302,2.614,0.407,0.129
918,1,90.0,456.36,1.144,0.13,0.13,2.163,0.226,0.171
919,1,512.0,457.051,1.977,0.192,0.192,1.542,0.384,0.142
920,2,155.0,457.389,5.977,1.012,1.012,5.109,1.188,1.062
921,1,559.0,457.616,1.567,0.469,0.469,2.801,0.499,0.116
922,1,10.0,457.669,1.835,0.15,0.15,1.974,0.263,0.121
923,2,174.0,458.593,5.483,1.059,1.059,5.703,1.091,1.125
924,2,252.0,458.999,7.0,1.348,1.348,5.086,1.296,0.974
925,2,132.0,459.47,5.062,1.44,1.44,5.374,1.093,0.948
926,1,157.0,459.711,1.391,0.265,0.265,2.109,0.15,0.113
927,1,120.0,460.015,2.91,0.164,0.164,2.029,0.389,0.12
928,2,182.0,462.318,6.823,1.473,1.473,5.838,1.205,0.956
929,1,28.0,463.688,2.086,0.282,0.282,1.799,0.171,0.139
930,1,447.0,464.487,1.927,0.122,0.122,2.139,0.246,0.096
931,2,62.0,467.726,5.155,1.222,1.222,6.38,1.292,1.148
932,1,126.0,467.807,2.259,0.116,0.116,1.689,0.451,0.095
933,2,149.0,468.33,5.788,1.299,1.299,6.839,1.256,1.088
934,2,249.0,471.357,5.801,1.029,1.029,6.906,1.411,0.941
935,2,150.0,471.719,5.552,1.211,1.211,5.49,1.264,0.928
936,1,146.0,474.157,2.417,0.111,0.111,1.938,0.141,0.16
937,1,10.0,475.286,1.352,0.363,0.363,1.084,0.183,0.187
938,1,103.0,476.067,2.743,0.349,0.349,1.202,0.118,0.142
939,1,30.0,476.613,1.202,0.135,0.135,1.18,0.433,0.093
940,1,387.0,476.665,2.33,0.47,0.47,1.259,0.324,0.114
941,1,157.0,478.786,1.849,0.252,0.252,2.078,0.332,0.157
942,1,30.0,478.851,1.571,0.354,0.354,2.889,0.196,0.182
943,2,147.0,479.025,5.207,1.495,1.495,6.454,1.422,0.945
944,2,228.0,480.124,5.649,1.381,1.381,6.847,1.033,0.863
945,2,162.0,482.251,5.036,1.075,1.075,6.4,1.221,0.879
946,1,28.0,483.244,2.709,0.317,0.317,2.321,0.145,0.094
947,2,168.0,484.451,5.176,1.161,1.161,6.471,1.05,1.051
948,2,168.0,485.161,6.76,1.077,1.077,6.933,1.307,1.169
949,1,447.0,486.981,1.439,0.331,0.331,2.015,0.284,0.159
950,1,498.0,487.926,1.981,0.382,0.382,1.345,0.204,0.163
951,1,6.0,489.087,1.421,0.15,0.15,1.849,0.202,0.174
952,2,229.0,491.43,5.631,1.077,1.077,5.37,1.12,1.157
953,2,217.0,494.086,6.68,1.124,1.124,6.874,1.451,1.154
954,1,387.0,497.094,2.027,0.309,0.309,2.483,0.136,0.109
955,1,146.0,499.319,2.927,0.417,0.417,1.521,0.191,0.106
956,2,69.0,500.509,6.206,1.439,1.439,5.801,1.458,1.169
957,1,44.0,502.867,1.956,0.448,0.448,1.751,0.287,0.153
958,1,6.0,504.569,2.419,0.409,0.409,1.857,0.316,0.091
959,2,118.0,505.573,6.946,1.476,1.476,5.406,1.369,1.149
960,2,79.0,507.321,6.056,1.275,1.275,5.305,1.222,1.187
961,1,49.0,512.833,1.752,0.126,0.126,2.926,0.233,0.113
962,1,120.0,513.569,1.68,0.433,0.433,2.743,0.349,0.147
963,2,166.0,514.956,5.738,1.223,1.223,5.591,1.005,1.145
964,1,7.0,515.354,1.457,0.222,0.222,2.172,0.18,0.158
965,1,6.0,516.949,2.534,0.437,0.437,1.849,0.369,0.177
966,1,6.0,517.441,2.0,0.187,0.187,1.653,0.382,0.174
967,2,95.0,519.684,5.307,1.339,1.339,5.961,1.292,0.824
968,1,49.0,520.471,2.632,0.145,0.145,2.986,0.189,0.113
969,2,296.0,520.962,5.693,1.089,1.089,6.974,1.222,0.874
970,2,116.0,521.146,6.752,1.077,1.077,6.222,1.429,1.075
971,1,6.0,521.278,1.571,0.356,0.356,2.951,0.299,0.149
972,1,28.0,523.034,2.052,0.425,0.425,1.548,0.358,0.174
973,2,139.0,524.456,5.583,1.172,1.172,5.509,1.065,1.121
974,2,263.0,524.839,5.066,1.424,1.424,5.81,1.429,1.183
975,2,124.0,525.215,6.67,1.406,1.406,6.281,1.381,0.825
976,1,7.0,527.393,2.892,0.284,0.284,2.357,0.217,0.188
977,2,89.0,531.003,6.994,1.396,1.396,5.92,1.396,0.974
978,2,185.0,533.172,5.113,1.088,1.088,6.279,1.415,1.116
979,2,174.0,533.593,6.618,1.47,1.47,6.076,1.254,1.135
980,2,275.0,536.807,5.788,1.138,1.138,6.187,1.432,0.905
981,1,169.0,537.561,2.223,0.242,0.242,1.743,0.366,0.141
982,2,214.0,537.586,6.278,1.422,1.422,6.173,1.431,1.125
983,2,122.0,538.004,6.518,1.022,1.022,6.948,1.439,0.945
984,1,559.0,544.204,1.151,0.295,0.295,1.35,0.462,0.098
985,2,120.0,546.934,6.713,1.055,1.055,6.811,1.444,0.833
986,2,165.0,547.211,6.52,1.489,1.489,5.696,1.044,1.085
987,1,7.0,548.337,1.541,0.141,0.141,1.394,0.434,0.095
988,2,226.0,549.674,5.083,1.18,1.18,5.458,1.343,1.102
989,2,130.0,550.905,5.793,1.089,1.089,6.724,1.412,1.073
990,2,33.0,559.864,5.042,1.383,1.383,6.228,1.175,0.863
991,2,150.0,563.378,6.976,1.244,1.244,5.631,1.154,1.104
992,1,6.0,568.002,2.086,0.378,0.378,2.637,0.416,0.092
993,2,204.0,571.755,6.651,1.319,1.319,6.581,1.246,0.963
994,2,78.0,572.571,6.007,1.007,1.007,5.451,1.12,1.154
995,2,77.0,572.909,5.928,1.151,1.151,5.344,1.232,0.94
996,1,49.0,574.593,1.542,0.157,0.157,1.277,0.288,0.18
997,1,7.0,578.455,2.083,0.395,0.395,1.913,0.305,0.113
998,2,323.0,583.33,5.925,1.366,1.366,5.596,1.363,0.908
999,2,195.0,592.888,5.566,1.21,1.21,6.961,1.376,1.199
1000,2,110.0,597.704,5.269,1.436,1.436,6.439,1.125,1.023
