Episode,total_no_of_tasks,mapped,offloaded,canceled,Completion%,xCompletion%,URG_missed,BE_missed,available_energy
100,1500,1500,0,0,28.5333333333,17.3333333333,191,621,4.6344338889
101,1000,1000,0,0,45.6,12.4,95,325,17.3000461111
102,1000,1000,0,0,43.3,10.1,94,372,18.8463983333
103,500,500,0,0,62.2,4.8,48,117,32.3932294444
104,1499,1499,0,0,25.5503669113,17.8118745831,207,642,4.230615
105,1000,1000,0,0,49.8,9.7,66,339,17.31409
106,1000,1000,0,0,44.7,13.3,97,323,16.5415483333
107,500,500,0,0,78.2,2.8,6,89,23.8458188889
108,500,500,0,0,65.8,1.8,17,145,34.5493461111
109,1000,1000,0,0,45.8,11.5,96,331,15.9413705556
110,1000,1000,0,0,40,10.7,96,397,19.6905127778
111,1000,1000,0,0,44,10.7,84,369,17.6361633333
112,500,500,0,0,62,1.2,16,168,36.3848738889
113,2000,2000,0,0,12.4,5.75,519,1118,13.3370244444
114,500,500,0,0,76.4,1.8,13,96,24.9995838889
115,500,500,0,0,61,3.8,44,132,33.5814622222
116,1500,1500,0,0,27.6,18.6666666667,168,638,4.5134822222
117,1000,1000,0,0,39.8,10.5,106,391,19.2026911111
118,1500,1500,0,0,27,18.8666666667,194,618,4.2368816667
119,1500,1500,0,0,28.1333333333,18.6666666667,166,632,4.6728822222
120,500,500,0,0,62.4,3,22,151,35.4751333333
121,1000,1000,0,0,42.4,8.8,89,399,20.1414161111
122,500,500,0,0,66,4.4,22,126,34.4644955556
123,1500,1500,0,0,27.8,17.6666666667,188,630,4.9462138889
124,1000,1000,0,0,43.9,10,99,362,19.4240877778
125,500,500,0,0,63.4,1.6,13,162,35.6328983333
126,500,500,0,0,78,1.2,8,96,25.6945866667
127,1500,1500,0,0,27.2,20,175,617,4.3763216667
128,1000,1000,0,0,46,9.6,72,372,19.0882638889
129,1000,1000,0,0,49.3,10.8,69,330,18.4825055556
,,,,,,,,,
,,,,,47.1405677859,9.6420624861,102.6666666667,,
