id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
128,TT2,138.0,URGENT,COMPLETED,gpu,105.754,"{'cpu': 2.289, 'gpu': 0.102, 'CLOUD': 0.102}",105.754,105.85600000000001,108.254,109.504
129,TT2,137.0,URGENT,COMPLETED,gpu,107.056,"{'cpu': 2.307, 'gpu': 0.097, 'CLOUD': 0.097}",107.056,107.15299999999999,109.556,110.806
130,TT2,137.0,URGENT,COMPLETED,gpu,112.654,"{'cpu': 2.305, 'gpu': 0.097, 'CLOUD': 0.097}",112.654,112.75099999999999,115.154,116.404
131,TT2,97.0,URGENT,COMPLETED,gpu,112.922,"{'cpu': 2.313, 'gpu': 0.097, 'CLOUD': 0.097}",112.922,113.01899999999999,115.422,116.672
132,TT2,157.0,URGENT,COMPLETED,gpu,113.082,"{'cpu': 2.296, 'gpu': 0.102, 'CLOUD': 0.102}",113.082,113.184,115.582,116.832
133,TT2,253.0,URGENT,COMPLETED,gpu,113.966,"{'cpu': 2.309, 'gpu': 0.09, 'CLOUD': 0.09}",113.966,114.056,116.466,117.716
134,TT2,358.0,URGENT,COMPLETED,gpu,115.001,"{'cpu': 2.298, 'gpu': 0.096, 'CLOUD': 0.096}",115.001,115.09700000000001,117.501,118.751
135,TT2,185.0,URGENT,COMPLETED,gpu,118.503,"{'cpu': 2.286, 'gpu': 0.102, 'CLOUD': 0.102}",118.503,118.605,121.003,122.253
136,TT2,92.0,URGENT,COMPLETED,gpu,119.112,"{'cpu': 2.304, 'gpu': 0.096, 'CLOUD': 0.096}",119.112,119.208,121.612,122.862
137,TT2,73.0,URGENT,COMPLETED,gpu,119.625,"{'cpu': 2.301, 'gpu': 0.1, 'CLOUD': 0.1}",119.625,119.725,122.125,123.375
138,TT2,220.0,URGENT,COMPLETED,gpu,121.499,"{'cpu': 2.304, 'gpu': 0.102, 'CLOUD': 0.102}",121.499,121.601,123.999,125.249
139,TT2,164.0,URGENT,COMPLETED,gpu,121.807,"{'cpu': 2.311, 'gpu': 0.103, 'CLOUD': 0.103}",121.807,121.91,124.307,125.557
140,TT2,88.0,URGENT,COMPLETED,gpu,122.245,"{'cpu': 2.323, 'gpu': 0.102, 'CLOUD': 0.102}",122.245,122.34700000000001,124.745,125.995
141,TT2,203.0,URGENT,COMPLETED,gpu,123.456,"{'cpu': 2.294, 'gpu': 0.096, 'CLOUD': 0.096}",123.456,123.552,125.956,127.206
142,TT2,48.0,URGENT,COMPLETED,gpu,123.559,"{'cpu': 2.289, 'gpu': 0.097, 'CLOUD': 0.097}",123.559,123.65599999999999,126.059,127.309
143,TT2,131.0,URGENT,COMPLETED,gpu,124.881,"{'cpu': 2.294, 'gpu': 0.093, 'CLOUD': 0.093}",124.881,124.974,127.381,128.631
144,TT2,133.0,URGENT,COMPLETED,gpu,128.272,"{'cpu': 2.295, 'gpu': 0.09, 'CLOUD': 0.09}",128.272,128.362,130.772,132.022
145,TT2,192.0,URGENT,COMPLETED,gpu,128.332,"{'cpu': 2.306, 'gpu': 0.099, 'CLOUD': 0.099}",128.362,128.46099999999998,130.832,132.082
146,TT2,131.0,URGENT,COMPLETED,gpu,129.311,"{'cpu': 2.301, 'gpu': 0.094, 'CLOUD': 0.094}",129.311,129.405,131.811,133.061
147,TT2,172.0,URGENT,COMPLETED,gpu,129.963,"{'cpu': 2.293, 'gpu': 0.09, 'CLOUD': 0.09}",129.963,130.053,132.463,133.713
148,TT2,248.0,URGENT,COMPLETED,gpu,131.471,"{'cpu': 2.309, 'gpu': 0.102, 'CLOUD': 0.102}",131.471,131.573,133.971,135.221
149,TT2,127.0,URGENT,COMPLETED,gpu,135.834,"{'cpu': 2.293, 'gpu': 0.091, 'CLOUD': 0.091}",135.834,135.925,138.334,139.584
150,TT2,149.0,URGENT,COMPLETED,gpu,139.312,"{'cpu': 2.301, 'gpu': 0.093, 'CLOUD': 0.093}",139.312,139.405,141.812,143.062
151,TT2,127.0,URGENT,COMPLETED,gpu,139.487,"{'cpu': 2.313, 'gpu': 0.099, 'CLOUD': 0.099}",139.487,139.58599999999998,141.987,143.237
152,TT2,208.0,URGENT,COMPLETED,gpu,140.907,"{'cpu': 2.31, 'gpu': 0.097, 'CLOUD': 0.097}",140.907,141.00400000000002,143.407,144.657
153,TT2,200.0,URGENT,COMPLETED,gpu,143.177,"{'cpu': 2.296, 'gpu': 0.114, 'CLOUD': 0.114}",143.177,143.291,145.677,146.927
154,TT2,254.0,URGENT,COMPLETED,gpu,143.203,"{'cpu': 2.289, 'gpu': 0.096, 'CLOUD': 0.096}",143.291,143.387,145.703,146.953
155,TT2,125.0,URGENT,COMPLETED,gpu,145.902,"{'cpu': 2.303, 'gpu': 0.1, 'CLOUD': 0.1}",145.902,146.00199999999998,148.402,149.652
156,TT2,173.0,URGENT,COMPLETED,gpu,146.09,"{'cpu': 2.302, 'gpu': 0.098, 'CLOUD': 0.098}",146.09,146.18800000000002,148.59,149.84
157,TT2,149.0,URGENT,COMPLETED,gpu,148.612,"{'cpu': 2.293, 'gpu': 0.106, 'CLOUD': 0.106}",148.612,148.718,151.112,152.362
158,TT2,277.0,URGENT,COMPLETED,gpu,151.533,"{'cpu': 2.298, 'gpu': 0.101, 'CLOUD': 0.101}",151.533,151.634,154.033,155.283
159,TT2,162.0,URGENT,COMPLETED,gpu,154.002,"{'cpu': 2.294, 'gpu': 0.098, 'CLOUD': 0.098}",154.002,154.10000000000002,156.502,157.752
160,TT2,187.0,URGENT,COMPLETED,gpu,161.947,"{'cpu': 2.312, 'gpu': 0.098, 'CLOUD': 0.098}",161.947,162.04500000000002,164.447,165.697
161,TT1,7.0,BESTEFFORT,COMPLETED,gpu,162.089,"{'cpu': 1.46, 'gpu': 0.944, 'CLOUD': 0.944}",162.089,163.033,165.089,166.589
162,TT2,332.0,URGENT,COMPLETED,gpu,163.399,"{'cpu': 2.304, 'gpu': 0.1, 'CLOUD': 0.1}",163.399,163.499,165.899,167.149
163,TT2,304.0,URGENT,COMPLETED,gpu,164.694,"{'cpu': 2.289, 'gpu': 0.104, 'CLOUD': 0.104}",164.694,164.798,167.194,168.444
164,TT2,209.0,URGENT,COMPLETED,gpu,165.575,"{'cpu': 2.315, 'gpu': 0.096, 'CLOUD': 0.096}",165.575,165.671,168.075,169.325
165,TT2,161.0,URGENT,COMPLETED,gpu,166.927,"{'cpu': 2.307, 'gpu': 0.1, 'CLOUD': 0.1}",166.927,167.027,169.427,170.677
166,TT2,248.0,URGENT,COMPLETED,gpu,167.785,"{'cpu': 2.296, 'gpu': 0.098, 'CLOUD': 0.098}",167.785,167.883,170.285,171.535
167,TT2,110.0,URGENT,COMPLETED,gpu,169.336,"{'cpu': 2.299, 'gpu': 0.096, 'CLOUD': 0.096}",169.336,169.43200000000002,171.836,173.086
168,TT2,132.0,URGENT,COMPLETED,gpu,169.576,"{'cpu': 2.302, 'gpu': 0.091, 'CLOUD': 0.091}",169.576,169.667,172.076,173.326
169,TT2,151.0,URGENT,COMPLETED,gpu,171.039,"{'cpu': 2.307, 'gpu': 0.106, 'CLOUD': 0.106}",171.039,171.14499999999998,173.539,174.789
170,TT2,157.0,URGENT,COMPLETED,gpu,171.55,"{'cpu': 2.295, 'gpu': 0.092, 'CLOUD': 0.092}",171.55,171.64200000000002,174.05,175.3
171,TT2,224.0,URGENT,COMPLETED,gpu,172.533,"{'cpu': 2.308, 'gpu': 0.113, 'CLOUD': 0.113}",172.533,172.646,175.033,176.283
172,TT2,127.0,URGENT,COMPLETED,gpu,177.088,"{'cpu': 2.315, 'gpu': 0.101, 'CLOUD': 0.101}",177.088,177.189,179.588,180.838
173,TT2,257.0,URGENT,COMPLETED,gpu,183.004,"{'cpu': 2.301, 'gpu': 0.105, 'CLOUD': 0.105}",183.004,183.10899999999998,185.504,186.754
174,TT2,185.0,URGENT,COMPLETED,gpu,184.179,"{'cpu': 2.307, 'gpu': 0.11, 'CLOUD': 0.11}",184.179,184.28900000000002,186.679,187.929
175,TT2,81.0,URGENT,COMPLETED,gpu,185.907,"{'cpu': 2.302, 'gpu': 0.094, 'CLOUD': 0.094}",185.907,186.001,188.407,189.657
176,TT2,198.0,URGENT,COMPLETED,gpu,187.381,"{'cpu': 2.292, 'gpu': 0.108, 'CLOUD': 0.108}",187.381,187.489,189.881,191.131
177,TT2,147.0,URGENT,COMPLETED,gpu,187.827,"{'cpu': 2.297, 'gpu': 0.093, 'CLOUD': 0.093}",187.827,187.92,190.327,191.577
178,TT2,93.0,URGENT,COMPLETED,gpu,188.738,"{'cpu': 2.294, 'gpu': 0.102, 'CLOUD': 0.102}",188.738,188.84,191.238,192.488
179,TT2,181.0,URGENT,COMPLETED,gpu,192.168,"{'cpu': 2.291, 'gpu': 0.095, 'CLOUD': 0.095}",192.168,192.263,194.668,195.918
180,TT2,235.0,URGENT,COMPLETED,gpu,194.996,"{'cpu': 2.288, 'gpu': 0.099, 'CLOUD': 0.099}",194.996,195.095,197.496,198.746
181,TT2,136.0,URGENT,COMPLETED,gpu,196.904,"{'cpu': 2.292, 'gpu': 0.095, 'CLOUD': 0.095}",196.904,196.999,199.404,200.654
182,TT2,135.0,URGENT,COMPLETED,gpu,198.724,"{'cpu': 2.291, 'gpu': 0.095, 'CLOUD': 0.095}",198.724,198.819,201.224,202.474
183,TT2,162.0,URGENT,COMPLETED,gpu,198.8,"{'cpu': 2.316, 'gpu': 0.106, 'CLOUD': 0.106}",198.819,198.92499999999998,201.3,202.55
184,TT2,147.0,URGENT,COMPLETED,gpu,198.979,"{'cpu': 2.288, 'gpu': 0.103, 'CLOUD': 0.103}",198.979,199.08200000000002,201.479,202.729
185,TT2,109.0,URGENT,COMPLETED,gpu,199.39,"{'cpu': 2.309, 'gpu': 0.096, 'CLOUD': 0.096}",199.39,199.486,201.89,203.14
186,TT2,93.0,URGENT,COMPLETED,gpu,200.325,"{'cpu': 2.295, 'gpu': 0.098, 'CLOUD': 0.098}",200.325,200.423,202.825,204.075
187,TT2,126.0,URGENT,COMPLETED,gpu,200.532,"{'cpu': 2.307, 'gpu': 0.097, 'CLOUD': 0.097}",200.532,200.62900000000002,203.032,204.282
188,TT2,105.0,URGENT,COMPLETED,gpu,204.498,"{'cpu': 2.317, 'gpu': 0.098, 'CLOUD': 0.098}",204.498,204.596,206.998,208.248
189,TT2,160.0,URGENT,COMPLETED,gpu,205.121,"{'cpu': 2.302, 'gpu': 0.098, 'CLOUD': 0.098}",205.121,205.21900000000002,207.621,208.871
190,TT2,184.0,URGENT,COMPLETED,gpu,205.739,"{'cpu': 2.316, 'gpu': 0.094, 'CLOUD': 0.094}",205.739,205.833,208.239,209.489
191,TT2,199.0,URGENT,COMPLETED,gpu,205.873,"{'cpu': 2.306, 'gpu': 0.1, 'CLOUD': 0.1}",205.873,205.97299999999998,208.373,209.623
192,TT2,109.0,URGENT,COMPLETED,gpu,208.799,"{'cpu': 2.291, 'gpu': 0.098, 'CLOUD': 0.098}",208.799,208.89700000000002,211.299,212.549
193,TT2,141.0,URGENT,COMPLETED,gpu,213.425,"{'cpu': 2.305, 'gpu': 0.106, 'CLOUD': 0.106}",213.425,213.531,215.925,217.175
194,TT2,147.0,URGENT,COMPLETED,gpu,213.736,"{'cpu': 2.31, 'gpu': 0.098, 'CLOUD': 0.098}",213.736,213.834,216.236,217.486
195,TT2,214.0,URGENT,COMPLETED,gpu,215.087,"{'cpu': 2.312, 'gpu': 0.093, 'CLOUD': 0.093}",215.087,215.17999999999998,217.587,218.837
196,TT2,116.0,URGENT,COMPLETED,gpu,215.965,"{'cpu': 2.323, 'gpu': 0.102, 'CLOUD': 0.102}",215.965,216.067,218.465,219.715
197,TT2,207.0,URGENT,COMPLETED,gpu,216.616,"{'cpu': 2.302, 'gpu': 0.098, 'CLOUD': 0.098}",216.616,216.71400000000003,219.116,220.366
198,TT2,96.0,URGENT,COMPLETED,gpu,220.684,"{'cpu': 2.316, 'gpu': 0.104, 'CLOUD': 0.104}",220.684,220.788,223.184,224.434
199,TT3,192.4,BESTEFFORT,COMPLETED,gpu,221.581,"{'cpu': 5.498, 'gpu': 1.481, 'CLOUD': 1.481}",221.581,223.06199999999998,230.581,235.081
200,TT3,207.1,BESTEFFORT,COMPLETED,gpu,222.231,"{'cpu': 5.51, 'gpu': 1.502, 'CLOUD': 1.502}",223.06199999999998,224.564,231.231,235.731
201,TT3,87.0,BESTEFFORT,COMPLETED,cpu,222.275,"{'cpu': 5.493, 'gpu': 1.496, 'CLOUD': 1.496}",222.275,227.768,231.275,235.775
202,TT3,474.8,BESTEFFORT,XCOMPLETED,cpu,222.678,"{'cpu': 5.511, 'gpu': 1.503, 'CLOUD': 1.503}",227.768,233.279,231.678,236.178
203,TT3,106.5,BESTEFFORT,COMPLETED,gpu,222.743,"{'cpu': 5.51, 'gpu': 1.501, 'CLOUD': 1.501}",227.559,229.06,231.743,236.243
204,TT3,59.9,BESTEFFORT,MISSED,cpu,222.889,"{'cpu': 5.497, 'gpu': 1.519, 'CLOUD': 1.519}",233.279,inf,231.889,236.389
205,TT3,53.0,BESTEFFORT,COMPLETED,gpu,223.061,"{'cpu': 5.515, 'gpu': 1.497, 'CLOUD': 1.497}",224.564,226.061,232.061,236.561
206,TT3,170.5,BESTEFFORT,COMPLETED,gpu,223.171,"{'cpu': 5.502, 'gpu': 1.498, 'CLOUD': 1.498}",226.061,227.559,232.171,236.671
207,TT3,235.7,BESTEFFORT,MISSED,cpu,223.179,"{'cpu': 5.492, 'gpu': 1.504, 'CLOUD': 1.504}",236.389,inf,232.179,236.679
208,TT3,184.3,BESTEFFORT,COMPLETED,gpu,223.908,"{'cpu': 5.496, 'gpu': 1.486, 'CLOUD': 1.486}",229.06,230.546,232.908,237.408
209,TT3,211.0,BESTEFFORT,COMPLETED,gpu,223.96,"{'cpu': 5.508, 'gpu': 1.498, 'CLOUD': 1.498}",230.546,232.04399999999998,232.96,237.46
210,TT3,360.5,BESTEFFORT,XCOMPLETED,gpu,224.114,"{'cpu': 5.507, 'gpu': 1.507, 'CLOUD': 1.507}",233.53699999999998,235.04399999999998,233.114,237.614
211,TT3,121.3,BESTEFFORT,XCOMPLETED,gpu,224.138,"{'cpu': 5.493, 'gpu': 1.493, 'CLOUD': 1.493}",232.04399999999998,233.53699999999998,233.138,237.638
212,TT2,105.0,URGENT,MISSED,gpu,224.141,"{'cpu': 2.298, 'gpu': 0.102, 'CLOUD': 0.102}",233.53699999999998,inf,226.641,227.891
213,TT3,401.2,BESTEFFORT,MISSED,gpu,224.18,"{'cpu': 5.512, 'gpu': 1.51, 'CLOUD': 1.51}",236.527,inf,233.18,237.68
214,TT3,73.0,BESTEFFORT,MISSED,gpu,224.261,"{'cpu': 5.523, 'gpu': 1.512, 'CLOUD': 1.512}",237.68,inf,233.261,237.761
215,TT3,176.0,BESTEFFORT,XCOMPLETED,gpu,224.387,"{'cpu': 5.501, 'gpu': 1.483, 'CLOUD': 1.483}",235.04399999999998,236.527,233.387,237.887
216,TT3,136.0,BESTEFFORT,MISSED,cpu,224.397,"{'cpu': 5.501, 'gpu': 1.5, 'CLOUD': 1.5}",236.679,inf,233.397,237.897
217,TT2,150.0,URGENT,MISSED,cpu,224.535,"{'cpu': 2.293, 'gpu': 0.106, 'CLOUD': 0.106}",236.679,inf,227.035,228.285
218,TT3,304.1,BESTEFFORT,MISSED,cpu,224.589,"{'cpu': 5.489, 'gpu': 1.512, 'CLOUD': 1.512}",237.897,inf,233.589,238.089
219,TT3,630.9,BESTEFFORT,MISSED,gpu,224.613,"{'cpu': 5.501, 'gpu': 1.499, 'CLOUD': 1.499}",237.761,inf,233.613,238.113
220,TT3,375.9,BESTEFFORT,MISSED,cpu,224.676,"{'cpu': 5.502, 'gpu': 1.508, 'CLOUD': 1.508}",238.089,inf,233.676,238.176
221,TT3,215.9,BESTEFFORT,MISSED,gpu,224.676,"{'cpu': 5.499, 'gpu': 1.51, 'CLOUD': 1.51}",238.113,inf,233.676,238.176
222,TT3,124.8,BESTEFFORT,MISSED,cpu,224.825,"{'cpu': 5.511, 'gpu': 1.492, 'CLOUD': 1.492}",238.176,inf,233.825,238.325
223,TT2,246.0,URGENT,MISSED,cpu,224.929,"{'cpu': 2.308, 'gpu': 0.103, 'CLOUD': 0.103}",238.089,inf,227.429,228.679
224,TT2,238.0,URGENT,MISSED,cpu,225.252,"{'cpu': 2.294, 'gpu': 0.098, 'CLOUD': 0.098}",238.089,inf,227.752,229.002
225,TT3,97.3,BESTEFFORT,MISSED,gpu,225.506,"{'cpu': 5.494, 'gpu': 1.497, 'CLOUD': 1.497}",238.176,inf,234.506,239.006
226,TT3,123.4,BESTEFFORT,MISSED,cpu,225.564,"{'cpu': 5.5, 'gpu': 1.504, 'CLOUD': 1.504}",238.325,inf,234.564,239.064
227,TT3,90.2,BESTEFFORT,MISSED,gpu,225.841,"{'cpu': 5.497, 'gpu': 1.493, 'CLOUD': 1.493}",239.006,inf,234.841,239.341
228,TT3,364.1,BESTEFFORT,MISSED,cpu,225.851,"{'cpu': 5.506, 'gpu': 1.496, 'CLOUD': 1.496}",239.064,inf,234.851,239.351
229,TT3,102.0,BESTEFFORT,MISSED,cpu,225.992,"{'cpu': 5.511, 'gpu': 1.505, 'CLOUD': 1.505}",239.351,inf,234.992,239.492
230,TT2,157.0,URGENT,MISSED,cpu,229.41,"{'cpu': 2.308, 'gpu': 0.1, 'CLOUD': 0.1}",239.064,inf,231.91,233.16
231,TT2,83.0,URGENT,MISSED,gpu,229.769,"{'cpu': 2.282, 'gpu': 0.108, 'CLOUD': 0.108}",239.341,inf,232.269,233.519
232,TT2,55.0,URGENT,MISSED,cpu,232.925,"{'cpu': 2.296, 'gpu': 0.1, 'CLOUD': 0.1}",239.064,inf,235.425,236.675
233,TT2,263.0,URGENT,MISSED,cpu,234.589,"{'cpu': 2.312, 'gpu': 0.104, 'CLOUD': 0.104}",239.064,inf,237.089,238.339
234,TT2,75.0,URGENT,MISSED,cpu,235.087,"{'cpu': 2.299, 'gpu': 0.095, 'CLOUD': 0.095}",239.064,inf,237.587,238.837
235,TT2,143.0,URGENT,COMPLETED,gpu,237.494,"{'cpu': 2.313, 'gpu': 0.097, 'CLOUD': 0.097}",239.43200000000002,239.52900000000002,239.994,241.244
236,TT2,157.0,URGENT,COMPLETED,gpu,238.621,"{'cpu': 2.317, 'gpu': 0.091, 'CLOUD': 0.091}",239.341,239.43200000000002,241.121,242.371
237,TT2,145.0,URGENT,COMPLETED,gpu,239.447,"{'cpu': 2.292, 'gpu': 0.098, 'CLOUD': 0.098}",239.52900000000002,239.62700000000004,241.947,243.197
238,TT2,113.0,URGENT,COMPLETED,gpu,239.542,"{'cpu': 2.312, 'gpu': 0.093, 'CLOUD': 0.093}",239.62700000000004,239.72000000000003,242.042,243.292
239,TT2,234.0,URGENT,COMPLETED,gpu,242.401,"{'cpu': 2.289, 'gpu': 0.097, 'CLOUD': 0.097}",242.401,242.49800000000002,244.901,246.151
240,TT3,134.3,BESTEFFORT,COMPLETED,gpu,243.459,"{'cpu': 5.5, 'gpu': 1.499, 'CLOUD': 1.499}",243.459,244.958,252.459,256.959
241,TT3,150.2,BESTEFFORT,COMPLETED,gpu,243.736,"{'cpu': 5.5, 'gpu': 1.499, 'CLOUD': 1.499}",244.958,246.457,252.736,257.236
242,TT3,456.3,BESTEFFORT,COMPLETED,cpu,243.774,"{'cpu': 5.496, 'gpu': 1.506, 'CLOUD': 1.506}",243.774,249.27,252.774,257.274
243,TT3,242.7,BESTEFFORT,XCOMPLETED,cpu,243.783,"{'cpu': 5.504, 'gpu': 1.499, 'CLOUD': 1.499}",249.27,254.774,252.783,257.283
244,TT3,138.5,BESTEFFORT,COMPLETED,gpu,243.843,"{'cpu': 5.494, 'gpu': 1.494, 'CLOUD': 1.494}",247.948,249.442,252.843,257.34299999999996
245,TT3,93.4,BESTEFFORT,COMPLETED,gpu,243.973,"{'cpu': 5.495, 'gpu': 1.499, 'CLOUD': 1.499}",249.442,250.941,252.973,257.473
246,TT3,152.1,BESTEFFORT,COMPLETED,gpu,243.979,"{'cpu': 5.501, 'gpu': 1.491, 'CLOUD': 1.491}",246.457,247.948,252.979,257.47900000000004
247,TT2,147.0,URGENT,MISSED,gpu,244.252,"{'cpu': 2.302, 'gpu': 0.104, 'CLOUD': 0.104}",247.948,inf,246.752,248.002
248,TT2,109.0,URGENT,MISSED,gpu,244.286,"{'cpu': 2.297, 'gpu': 0.103, 'CLOUD': 0.103}",247.948,inf,246.786,248.036
249,TT3,266.0,BESTEFFORT,MISSED,cpu,244.364,"{'cpu': 5.495, 'gpu': 1.508, 'CLOUD': 1.508}",254.774,inf,253.364,257.86400000000003
250,TT3,213.0,BESTEFFORT,MISSED,cpu,244.69,"{'cpu': 5.506, 'gpu': 1.505, 'CLOUD': 1.505}",257.86400000000003,inf,253.69,258.19
