id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
251,TT3,130.1,BESTEFFORT,MISSED,cpu,245.158,"{'cpu': 5.487, 'gpu': 1.509, 'CLOUD': 1.509}",258.19,inf,254.158,258.658
252,TT3,134.3,BESTEFFORT,COMPLETED,gpu,245.527,"{'cpu': 5.508, 'gpu': 1.488, 'CLOUD': 1.488}",250.941,252.429,254.527,259.027
253,TT2,139.0,URGENT,MISSED,gpu,245.876,"{'cpu': 2.306, 'gpu': 0.11, 'CLOUD': 0.11}",252.429,inf,248.376,249.626
254,TT2,213.0,URGENT,MISSED,gpu,246.091,"{'cpu': 2.314, 'gpu': 0.102, 'CLOUD': 0.102}",252.429,inf,248.591,249.841
255,TT3,281.2,BESTEFFORT,COMPLETED,gpu,246.138,"{'cpu': 5.493, 'gpu': 1.502, 'CLOUD': 1.502}",252.429,253.931,255.138,259.63800000000003
256,TT3,283.7,BESTEFFORT,COMPLETED,gpu,246.579,"{'cpu': 5.496, 'gpu': 1.5, 'CLOUD': 1.5}",253.931,255.431,255.579,260.079
257,TT3,212.9,BESTEFFORT,XCOMPLETED,gpu,247.28,"{'cpu': 5.489, 'gpu': 1.497, 'CLOUD': 1.497}",255.431,256.928,256.28,260.78
258,TT3,280.7,BESTEFFORT,XCOMPLETED,gpu,247.541,"{'cpu': 5.494, 'gpu': 1.495, 'CLOUD': 1.495}",256.928,258.423,256.541,261.041
259,TT3,265.2,BESTEFFORT,XCOMPLETED,gpu,248.131,"{'cpu': 5.508, 'gpu': 1.501, 'CLOUD': 1.501}",258.423,259.924,257.131,261.631
260,TT2,139.0,URGENT,MISSED,gpu,249.128,"{'cpu': 2.302, 'gpu': 0.101, 'CLOUD': 0.101}",258.423,inf,251.628,252.878
261,TT2,67.0,URGENT,MISSED,cpu,249.432,"{'cpu': 2.317, 'gpu': 0.097, 'CLOUD': 0.097}",258.19,inf,251.932,253.182
262,TT1,120.0,BESTEFFORT,MISSED,cpu,249.439,"{'cpu': 1.458, 'gpu': 0.982, 'CLOUD': 0.982}",258.19,inf,252.439,253.939
263,TT2,132.0,URGENT,MISSED,cpu,250.322,"{'cpu': 2.286, 'gpu': 0.096, 'CLOUD': 0.096}",258.19,inf,252.822,254.072
264,TT2,206.0,URGENT,MISSED,cpu,250.702,"{'cpu': 2.292, 'gpu': 0.101, 'CLOUD': 0.101}",258.19,inf,253.202,254.452
265,TT2,73.0,URGENT,MISSED,cpu,251.174,"{'cpu': 2.295, 'gpu': 0.105, 'CLOUD': 0.105}",258.19,inf,253.674,254.924
266,TT2,80.0,URGENT,MISSED,cpu,253.417,"{'cpu': 2.294, 'gpu': 0.113, 'CLOUD': 0.113}",258.19,inf,255.917,257.16700000000003
267,TT2,207.0,URGENT,MISSED,cpu,254.008,"{'cpu': 2.297, 'gpu': 0.099, 'CLOUD': 0.099}",258.19,inf,256.50800000000004,257.75800000000004
268,TT2,155.0,URGENT,MISSED,cpu,257.192,"{'cpu': 2.309, 'gpu': 0.102, 'CLOUD': 0.102}",258.658,inf,259.692,260.942
269,TT2,165.0,URGENT,COMPLETED,gpu,261.179,"{'cpu': 2.304, 'gpu': 0.102, 'CLOUD': 0.102}",261.179,261.28099999999995,263.679,264.929
270,TT2,208.0,URGENT,COMPLETED,gpu,262.246,"{'cpu': 2.299, 'gpu': 0.109, 'CLOUD': 0.109}",262.246,262.35499999999996,264.746,265.996
271,TT2,165.0,URGENT,COMPLETED,gpu,263.069,"{'cpu': 2.306, 'gpu': 0.105, 'CLOUD': 0.105}",263.069,263.17400000000004,265.569,266.819
272,TT2,177.0,URGENT,COMPLETED,gpu,263.16,"{'cpu': 2.289, 'gpu': 0.091, 'CLOUD': 0.091}",263.17400000000004,263.26500000000004,265.66,266.91
273,TT2,173.0,URGENT,COMPLETED,gpu,263.385,"{'cpu': 2.312, 'gpu': 0.111, 'CLOUD': 0.111}",263.385,263.496,265.885,267.135
274,TT2,162.0,URGENT,COMPLETED,gpu,263.556,"{'cpu': 2.325, 'gpu': 0.103, 'CLOUD': 0.103}",263.556,263.659,266.056,267.306
275,TT2,143.0,URGENT,COMPLETED,gpu,265.006,"{'cpu': 2.292, 'gpu': 0.089, 'CLOUD': 0.089}",265.006,265.09499999999997,267.506,268.756
276,TT2,232.0,URGENT,COMPLETED,gpu,266.255,"{'cpu': 2.305, 'gpu': 0.098, 'CLOUD': 0.098}",266.255,266.353,268.755,270.005
277,TT1,90.0,BESTEFFORT,COMPLETED,gpu,266.815,"{'cpu': 1.491, 'gpu': 0.969, 'CLOUD': 0.969}",266.815,267.784,269.815,271.315
278,TT2,97.0,URGENT,COMPLETED,gpu,267.444,"{'cpu': 2.3, 'gpu': 0.104, 'CLOUD': 0.104}",267.784,267.888,269.944,271.194
279,TT1,512.0,BESTEFFORT,COMPLETED,cpu,267.462,"{'cpu': 1.455, 'gpu': 0.999, 'CLOUD': 0.999}",267.462,268.917,270.462,271.962
280,TT2,55.0,URGENT,MISSED,cpu,267.477,"{'cpu': 2.303, 'gpu': 0.101, 'CLOUD': 0.101}",268.917,inf,269.977,271.227
281,TT1,7.0,BESTEFFORT,COMPLETED,gpu,268.057,"{'cpu': 1.449, 'gpu': 0.955, 'CLOUD': 0.955}",268.057,269.012,271.057,272.557
282,TT2,139.0,URGENT,COMPLETED,gpu,269.163,"{'cpu': 2.302, 'gpu': 0.097, 'CLOUD': 0.097}",269.163,269.26,271.663,272.913
283,TT1,7.0,BESTEFFORT,COMPLETED,gpu,269.544,"{'cpu': 1.467, 'gpu': 0.972, 'CLOUD': 0.972}",269.544,270.51599999999996,272.544,274.044
284,TT1,447.0,BESTEFFORT,COMPLETED,cpu,269.55,"{'cpu': 1.445, 'gpu': 0.973, 'CLOUD': 0.973}",269.977,271.42199999999997,272.55,274.05
285,TT2,194.0,URGENT,COMPLETED,gpu,270.926,"{'cpu': 2.292, 'gpu': 0.102, 'CLOUD': 0.102}",270.926,271.02799999999996,273.426,274.676
286,TT2,164.0,URGENT,COMPLETED,gpu,272.919,"{'cpu': 2.295, 'gpu': 0.103, 'CLOUD': 0.103}",272.919,273.022,275.419,276.669
287,TT2,170.0,URGENT,COMPLETED,gpu,273.965,"{'cpu': 2.298, 'gpu': 0.103, 'CLOUD': 0.103}",273.965,274.068,276.465,277.715
288,TT2,177.0,URGENT,COMPLETED,gpu,274.897,"{'cpu': 2.315, 'gpu': 0.098, 'CLOUD': 0.098}",274.897,274.995,277.397,278.647
289,TT2,96.0,URGENT,COMPLETED,gpu,276.188,"{'cpu': 2.302, 'gpu': 0.104, 'CLOUD': 0.104}",276.188,276.292,278.688,279.938
290,TT2,156.0,URGENT,COMPLETED,gpu,282.018,"{'cpu': 2.308, 'gpu': 0.099, 'CLOUD': 0.099}",282.018,282.11699999999996,284.518,285.768
291,TT2,167.0,URGENT,COMPLETED,gpu,282.442,"{'cpu': 2.297, 'gpu': 0.101, 'CLOUD': 0.101}",282.442,282.543,284.942,286.192
292,TT2,178.0,URGENT,COMPLETED,gpu,283.035,"{'cpu': 2.314, 'gpu': 0.101, 'CLOUD': 0.101}",283.035,283.136,285.535,286.785
293,TT2,144.0,URGENT,COMPLETED,gpu,283.756,"{'cpu': 2.305, 'gpu': 0.093, 'CLOUD': 0.093}",283.756,283.849,286.256,287.506
294,TT2,275.0,URGENT,COMPLETED,gpu,284.122,"{'cpu': 2.309, 'gpu': 0.102, 'CLOUD': 0.102}",284.122,284.224,286.622,287.872
295,TT2,92.0,URGENT,COMPLETED,gpu,284.295,"{'cpu': 2.312, 'gpu': 0.097, 'CLOUD': 0.097}",284.295,284.392,286.795,288.045
296,TT2,175.0,URGENT,COMPLETED,gpu,285.284,"{'cpu': 2.313, 'gpu': 0.092, 'CLOUD': 0.092}",285.284,285.376,287.784,289.034
297,TT2,79.0,URGENT,COMPLETED,gpu,286.567,"{'cpu': 2.288, 'gpu': 0.113, 'CLOUD': 0.113}",286.567,286.68,289.067,290.317
298,TT2,239.0,URGENT,COMPLETED,gpu,290.554,"{'cpu': 2.29, 'gpu': 0.098, 'CLOUD': 0.098}",290.554,290.652,293.054,294.304
299,TT2,365.0,URGENT,COMPLETED,gpu,294.359,"{'cpu': 2.303, 'gpu': 0.108, 'CLOUD': 0.108}",294.359,294.467,296.859,298.109
300,TT1,6.0,BESTEFFORT,COMPLETED,gpu,294.577,"{'cpu': 1.454, 'gpu': 0.997, 'CLOUD': 0.997}",294.577,295.574,297.577,299.077
301,TT1,169.0,BESTEFFORT,COMPLETED,cpu,294.807,"{'cpu': 1.46, 'gpu': 0.969, 'CLOUD': 0.969}",294.807,296.267,297.807,299.307
302,TT1,7.0,BESTEFFORT,COMPLETED,gpu,294.89,"{'cpu': 1.466, 'gpu': 0.955, 'CLOUD': 0.955}",295.574,296.529,297.89,299.39
303,TT1,95.0,BESTEFFORT,COMPLETED,cpu,295.041,"{'cpu': 1.462, 'gpu': 0.979, 'CLOUD': 0.979}",296.267,297.729,298.041,299.541
304,TT1,146.0,BESTEFFORT,COMPLETED,gpu,295.085,"{'cpu': 1.462, 'gpu': 0.958, 'CLOUD': 0.958}",296.529,297.487,298.085,299.585
305,TT1,10.0,BESTEFFORT,XCOMPLETED,cpu,295.262,"{'cpu': 1.463, 'gpu': 0.965, 'CLOUD': 0.965}",297.729,299.192,298.262,299.762
306,TT3,153.7,BESTEFFORT,COMPLETED,gpu,295.603,"{'cpu': 5.508, 'gpu': 1.492, 'CLOUD': 1.492}",297.487,298.97900000000004,304.603,309.103
307,TT3,94.8,BESTEFFORT,XCOMPLETED,cpu,295.769,"{'cpu': 5.508, 'gpu': 1.5, 'CLOUD': 1.5}",300.794,306.30199999999996,304.769,309.269
308,TT3,53.0,BESTEFFORT,COMPLETED,gpu,295.781,"{'cpu': 5.494, 'gpu': 1.497, 'CLOUD': 1.497}",298.97900000000004,300.47600000000006,304.781,309.281
309,TT3,263.0,BESTEFFORT,XCOMPLETED,gpu,295.818,"{'cpu': 5.519, 'gpu': 1.498, 'CLOUD': 1.498}",306.4450000000001,307.9430000000001,304.818,309.318
310,TT1,95.0,BESTEFFORT,MISSED,cpu,295.885,"{'cpu': 1.464, 'gpu': 0.966, 'CLOUD': 0.966}",299.192,inf,298.885,300.385
311,TT3,117.9,BESTEFFORT,COMPLETED,gpu,295.956,"{'cpu': 5.5, 'gpu': 1.482, 'CLOUD': 1.482}",300.47600000000006,301.9580000000001,304.956,309.456
312,TT1,6.0,BESTEFFORT,MISSED,cpu,296.042,"{'cpu': 1.455, 'gpu': 0.985, 'CLOUD': 0.985}",300.385,inf,299.042,300.542
313,TT1,387.0,BESTEFFORT,MISSED,cpu,296.046,"{'cpu': 1.435, 'gpu': 0.977, 'CLOUD': 0.977}",300.542,inf,299.046,300.546
314,TT1,498.0,BESTEFFORT,MISSED,gpu,296.153,"{'cpu': 1.457, 'gpu': 0.962, 'CLOUD': 0.962}",301.9580000000001,inf,299.153,300.653
315,TT1,447.0,BESTEFFORT,MISSED,cpu,296.256,"{'cpu': 1.453, 'gpu': 0.95, 'CLOUD': 0.95}",300.546,inf,299.256,300.756
316,TT1,90.0,BESTEFFORT,MISSED,cpu,296.271,"{'cpu': 1.463, 'gpu': 0.958, 'CLOUD': 0.958}",300.756,inf,299.271,300.771
317,TT1,169.0,BESTEFFORT,MISSED,cpu,296.294,"{'cpu': 1.459, 'gpu': 0.963, 'CLOUD': 0.963}",300.771,inf,299.294,300.794
318,TT3,323.5,BESTEFFORT,COMPLETED,gpu,296.313,"{'cpu': 5.508, 'gpu': 1.495, 'CLOUD': 1.495}",301.9580000000001,303.4530000000001,305.313,309.813
319,TT1,10.0,BESTEFFORT,MISSED,cpu,296.335,"{'cpu': 1.465, 'gpu': 0.961, 'CLOUD': 0.961}",306.30199999999996,inf,299.335,300.835
320,TT1,447.0,BESTEFFORT,MISSED,gpu,296.603,"{'cpu': 1.466, 'gpu': 0.969, 'CLOUD': 0.969}",301.9580000000001,inf,299.603,301.103
321,TT1,44.0,BESTEFFORT,MISSED,gpu,296.643,"{'cpu': 1.454, 'gpu': 0.969, 'CLOUD': 0.969}",301.9580000000001,inf,299.643,301.143
322,TT1,120.0,BESTEFFORT,MISSED,gpu,296.654,"{'cpu': 1.444, 'gpu': 0.984, 'CLOUD': 0.984}",301.9580000000001,inf,299.654,301.154
323,TT1,169.0,BESTEFFORT,MISSED,gpu,296.716,"{'cpu': 1.455, 'gpu': 0.968, 'CLOUD': 0.968}",301.9580000000001,inf,299.716,301.216
324,TT3,115.9,BESTEFFORT,COMPLETED,gpu,296.717,"{'cpu': 5.508, 'gpu': 1.495, 'CLOUD': 1.495}",303.4530000000001,304.9480000000001,305.717,310.217
325,TT1,90.0,BESTEFFORT,MISSED,gpu,296.759,"{'cpu': 1.451, 'gpu': 0.976, 'CLOUD': 0.976}",303.4530000000001,inf,299.759,301.259
326,TT1,559.0,BESTEFFORT,MISSED,gpu,296.857,"{'cpu': 1.455, 'gpu': 0.969, 'CLOUD': 0.969}",303.4530000000001,inf,299.857,301.357
327,TT3,426.5,BESTEFFORT,MISSED,cpu,296.886,"{'cpu': 5.498, 'gpu': 1.511, 'CLOUD': 1.511}",306.30199999999996,inf,305.886,310.386
328,TT3,79.9,BESTEFFORT,XCOMPLETED,gpu,297.179,"{'cpu': 5.504, 'gpu': 1.497, 'CLOUD': 1.497}",304.9480000000001,306.4450000000001,306.179,310.679
329,TT3,229.9,BESTEFFORT,MISSED,gpu,297.192,"{'cpu': 5.492, 'gpu': 1.507, 'CLOUD': 1.507}",309.4440000000001,inf,306.192,310.692
330,TT1,512.0,BESTEFFORT,MISSED,cpu,297.286,"{'cpu': 1.463, 'gpu': 0.958, 'CLOUD': 0.958}",306.30199999999996,inf,300.286,301.786
331,TT1,559.0,BESTEFFORT,MISSED,cpu,297.411,"{'cpu': 1.453, 'gpu': 0.98, 'CLOUD': 0.98}",306.30199999999996,inf,300.411,301.911
332,TT1,10.0,BESTEFFORT,MISSED,cpu,297.416,"{'cpu': 1.467, 'gpu': 0.968, 'CLOUD': 0.968}",306.30199999999996,inf,300.416,301.916
333,TT1,103.0,BESTEFFORT,MISSED,cpu,297.51,"{'cpu': 1.46, 'gpu': 0.966, 'CLOUD': 0.966}",306.30199999999996,inf,300.51,302.01
334,TT1,90.0,BESTEFFORT,MISSED,cpu,297.68,"{'cpu': 1.445, 'gpu': 0.975, 'CLOUD': 0.975}",306.30199999999996,inf,300.68,302.18
335,TT1,6.0,BESTEFFORT,MISSED,cpu,297.711,"{'cpu': 1.469, 'gpu': 0.969, 'CLOUD': 0.969}",306.30199999999996,inf,300.711,302.211
336,TT3,212.6,BESTEFFORT,MISSED,cpu,297.782,"{'cpu': 5.511, 'gpu': 1.514, 'CLOUD': 1.514}",310.386,inf,306.782,311.282
337,TT1,387.0,BESTEFFORT,MISSED,cpu,297.807,"{'cpu': 1.451, 'gpu': 0.964, 'CLOUD': 0.964}",310.386,inf,300.807,302.307
338,TT1,90.0,BESTEFFORT,MISSED,gpu,297.883,"{'cpu': 1.459, 'gpu': 0.987, 'CLOUD': 0.987}",307.9430000000001,inf,300.883,302.383
339,TT1,120.0,BESTEFFORT,MISSED,gpu,297.898,"{'cpu': 1.452, 'gpu': 0.969, 'CLOUD': 0.969}",307.9430000000001,inf,300.898,302.398
340,TT1,146.0,BESTEFFORT,MISSED,gpu,297.958,"{'cpu': 1.461, 'gpu': 0.959, 'CLOUD': 0.959}",307.9430000000001,inf,300.958,302.458
341,TT1,13.0,BESTEFFORT,MISSED,gpu,297.966,"{'cpu': 1.454, 'gpu': 0.962, 'CLOUD': 0.962}",307.9430000000001,inf,300.966,302.466
342,TT3,596.6,BESTEFFORT,XCOMPLETED,gpu,298.06,"{'cpu': 5.51, 'gpu': 1.501, 'CLOUD': 1.501}",307.9430000000001,309.4440000000001,307.06,311.56
343,TT1,512.0,BESTEFFORT,MISSED,gpu,298.255,"{'cpu': 1.467, 'gpu': 0.984, 'CLOUD': 0.984}",309.4440000000001,inf,301.255,302.755
344,TT1,169.0,BESTEFFORT,MISSED,gpu,298.323,"{'cpu': 1.467, 'gpu': 0.971, 'CLOUD': 0.971}",309.4440000000001,inf,301.323,302.823
345,TT1,6.0,BESTEFFORT,MISSED,gpu,298.364,"{'cpu': 1.458, 'gpu': 0.982, 'CLOUD': 0.982}",309.4440000000001,inf,301.364,302.864
346,TT3,236.3,BESTEFFORT,MISSED,gpu,298.534,"{'cpu': 5.49, 'gpu': 1.497, 'CLOUD': 1.497}",310.692,inf,307.534,312.034
347,TT1,379.0,BESTEFFORT,MISSED,gpu,298.587,"{'cpu': 1.454, 'gpu': 0.945, 'CLOUD': 0.945}",310.692,inf,301.587,303.087
348,TT1,169.0,BESTEFFORT,MISSED,cpu,298.649,"{'cpu': 1.457, 'gpu': 0.972, 'CLOUD': 0.972}",310.386,inf,301.649,303.149
349,TT3,207.1,BESTEFFORT,MISSED,cpu,298.792,"{'cpu': 5.492, 'gpu': 1.497, 'CLOUD': 1.497}",311.282,inf,307.792,312.292
350,TT1,28.0,BESTEFFORT,MISSED,cpu,298.849,"{'cpu': 1.452, 'gpu': 0.983, 'CLOUD': 0.983}",311.282,inf,301.849,303.349
351,TT3,635.4,BESTEFFORT,MISSED,gpu,298.852,"{'cpu': 5.506, 'gpu': 1.501, 'CLOUD': 1.501}",312.034,inf,307.852,312.352
352,TT1,157.0,BESTEFFORT,MISSED,gpu,298.876,"{'cpu': 1.471, 'gpu': 0.968, 'CLOUD': 0.968}",312.034,inf,301.876,303.376
353,TT3,441.6,BESTEFFORT,MISSED,cpu,298.882,"{'cpu': 5.511, 'gpu': 1.513, 'CLOUD': 1.513}",312.292,inf,307.882,312.382
354,TT1,59.0,BESTEFFORT,MISSED,cpu,298.896,"{'cpu': 1.446, 'gpu': 0.96, 'CLOUD': 0.96}",312.292,inf,301.896,303.396
355,TT1,7.0,BESTEFFORT,MISSED,gpu,298.945,"{'cpu': 1.467, 'gpu': 0.979, 'CLOUD': 0.979}",312.034,inf,301.945,303.445
356,TT1,146.0,BESTEFFORT,MISSED,gpu,299.002,"{'cpu': 1.465, 'gpu': 0.959, 'CLOUD': 0.959}",312.034,inf,302.002,303.502
357,TT1,379.0,BESTEFFORT,MISSED,gpu,299.047,"{'cpu': 1.458, 'gpu': 0.972, 'CLOUD': 0.972}",312.034,inf,302.047,303.547
358,TT1,59.0,BESTEFFORT,MISSED,gpu,299.111,"{'cpu': 1.458, 'gpu': 0.967, 'CLOUD': 0.967}",312.034,inf,302.111,303.611
359,TT3,407.0,BESTEFFORT,MISSED,gpu,299.178,"{'cpu': 5.492, 'gpu': 1.496, 'CLOUD': 1.496}",312.352,inf,308.178,312.678
360,TT2,168.0,URGENT,MISSED,gpu,299.23,"{'cpu': 2.291, 'gpu': 0.101, 'CLOUD': 0.101}",312.352,inf,301.73,302.98
361,TT3,151.0,BESTEFFORT,MISSED,cpu,299.232,"{'cpu': 5.496, 'gpu': 1.504, 'CLOUD': 1.504}",312.525,inf,308.232,312.732
362,TT1,90.0,BESTEFFORT,MISSED,cpu,299.283,"{'cpu': 1.452, 'gpu': 0.981, 'CLOUD': 0.981}",312.382,inf,302.283,303.783
363,TT1,169.0,BESTEFFORT,MISSED,gpu,299.324,"{'cpu': 1.458, 'gpu': 0.968, 'CLOUD': 0.968}",312.352,inf,302.324,303.824
364,TT1,7.0,BESTEFFORT,MISSED,gpu,299.331,"{'cpu': 1.481, 'gpu': 0.976, 'CLOUD': 0.976}",312.352,inf,302.331,303.831
365,TT1,28.0,BESTEFFORT,MISSED,gpu,299.341,"{'cpu': 1.444, 'gpu': 0.975, 'CLOUD': 0.975}",312.352,inf,302.341,303.841
366,TT1,559.0,BESTEFFORT,MISSED,gpu,299.425,"{'cpu': 1.44, 'gpu': 0.98, 'CLOUD': 0.98}",312.352,inf,302.425,303.925
367,TT1,498.0,BESTEFFORT,MISSED,gpu,299.45,"{'cpu': 1.456, 'gpu': 0.981, 'CLOUD': 0.981}",312.352,inf,302.45,303.95
368,TT1,126.0,BESTEFFORT,MISSED,gpu,299.475,"{'cpu': 1.457, 'gpu': 0.96, 'CLOUD': 0.96}",312.352,inf,302.475,303.975
369,TT3,147.6,BESTEFFORT,MISSED,cpu,299.508,"{'cpu': 5.505, 'gpu': 1.509, 'CLOUD': 1.509}",312.732,inf,308.508,313.008
370,TT1,146.0,BESTEFFORT,MISSED,gpu,299.529,"{'cpu': 1.453, 'gpu': 0.974, 'CLOUD': 0.974}",312.678,inf,302.529,304.029
371,TT1,6.0,BESTEFFORT,MISSED,cpu,299.55,"{'cpu': 1.479, 'gpu': 0.963, 'CLOUD': 0.963}",312.382,inf,302.55,304.05
372,TT1,512.0,BESTEFFORT,MISSED,cpu,299.565,"{'cpu': 1.453, 'gpu': 0.961, 'CLOUD': 0.961}",312.382,inf,302.565,304.065
373,TT1,7.0,BESTEFFORT,MISSED,cpu,299.575,"{'cpu': 1.462, 'gpu': 0.978, 'CLOUD': 0.978}",312.382,inf,302.575,304.075
374,TT1,387.0,BESTEFFORT,MISSED,cpu,299.855,"{'cpu': 1.465, 'gpu': 0.98, 'CLOUD': 0.98}",312.382,inf,302.855,304.355
