id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,498.0,BESTEFFORT,COMPLETED,,1.015,"{'cpu': 1.45, 'gpu': 0.969, 'CLOUD': 0.969}",1.015,1.9989999999999997,4.015,5.515
2,TT2,113.0,URGENT,COMPLETED,gpu,1.101,"{'cpu': 2.312, 'gpu': 0.106, 'CLOUD': 0.106}",1.101,1.207,3.601,4.851
3,TT2,126.0,URGENT,COMPLETED,cpu,1.104,"{'cpu': 2.284, 'gpu': 0.101, 'CLOUD': 0.101}",1.104,3.388,3.604,4.854
4,TT1,498.0,BESTEFFORT,XCOMPLETED,cpu,1.337,"{'cpu': 1.437, 'gpu': 0.965, 'CLOUD': 0.965}",3.388,4.825,4.337,5.837
5,TT2,103.0,URGENT,COMPLETED,,2.991,"{'cpu': 2.294, 'gpu': 0.092, 'CLOUD': 0.092}",2.991,3.0980000000000003,5.491,6.741
6,TT1,7.0,BESTEFFORT,COMPLETED,gpu,3.823,"{'cpu': 1.455, 'gpu': 0.967, 'CLOUD': 0.967}",3.823,4.79,6.823,8.323
7,TT2,198.0,URGENT,COMPLETED,gpu,5.135,"{'cpu': 2.309, 'gpu': 0.097, 'CLOUD': 0.097}",5.135,5.232,7.635,8.885
8,TT1,44.0,BESTEFFORT,COMPLETED,gpu,6.993,"{'cpu': 1.448, 'gpu': 0.987, 'CLOUD': 0.987}",7.118,8.105,9.993,11.493
9,TT2,128.0,URGENT,COMPLETED,,7.118,"{'cpu': 2.302, 'gpu': 0.101, 'CLOUD': 0.101}",7.312,7.428,9.618,10.868
10,TT2,142.0,URGENT,COMPLETED,,7.312,"{'cpu': 2.31, 'gpu': 0.097, 'CLOUD': 0.097}",7.428,7.54,9.812000000000001,11.062000000000001
11,TT1,214.0,BESTEFFORT,COMPLETED,gpu,7.864,"{'cpu': 1.462, 'gpu': 0.983, 'CLOUD': 0.983}",8.105,9.088000000000001,10.864,12.364
12,TT1,214.0,BESTEFFORT,COMPLETED,,9.568,"{'cpu': 1.451, 'gpu': 0.974, 'CLOUD': 0.974}",9.568,10.557,12.568,14.068
13,TT1,49.0,BESTEFFORT,COMPLETED,,10.285,"{'cpu': 1.456, 'gpu': 0.984, 'CLOUD': 0.984}",10.285,11.284,13.285,14.785
14,TT2,184.0,URGENT,CANCELLED,,12.401,"{'cpu': 2.314, 'gpu': 0.098, 'CLOUD': 0.098}",inf,inf,14.901,16.151
15,TT1,16.0,BESTEFFORT,MISSED,cpu,14.733,"{'cpu': 1.463, 'gpu': 0.982, 'CLOUD': 0.982}",19.298,inf,17.733,19.233
16,TT1,10.0,BESTEFFORT,MISSED,gpu,14.853,"{'cpu': 1.446, 'gpu': 0.968, 'CLOUD': 0.968}",20.281999999999996,inf,17.853,19.353
17,TT1,95.0,BESTEFFORT,XCOMPLETED,gpu,16.422,"{'cpu': 1.445, 'gpu': 0.984, 'CLOUD': 0.984}",19.298,20.281999999999996,19.422,20.922
18,TT2,185.0,URGENT,COMPLETED,gpu,19.298,"{'cpu': 2.312, 'gpu': 0.101, 'CLOUD': 0.101}",20.281999999999996,20.382999999999996,21.798,23.048
19,TT2,190.0,URGENT,COMPLETED,gpu,20.036,"{'cpu': 2.296, 'gpu': 0.099, 'CLOUD': 0.099}",20.382999999999996,20.481999999999996,22.536,23.786
20,TT2,121.0,URGENT,CANCELLED,,24.438,"{'cpu': 2.31, 'gpu': 0.1, 'CLOUD': 0.1}",inf,inf,26.938,28.188
21,TT2,147.0,URGENT,CANCELLED,,27.932,"{'cpu': 2.307, 'gpu': 0.096, 'CLOUD': 0.096}",inf,inf,30.432,31.682
22,TT1,146.0,BESTEFFORT,COMPLETED,,29.659,"{'cpu': 1.46, 'gpu': 0.986, 'CLOUD': 0.986}",29.659,30.66,32.659,34.159
23,TT2,225.0,URGENT,COMPLETED,,30.717,"{'cpu': 2.305, 'gpu': 0.103, 'CLOUD': 0.103}",30.717,30.835,33.217,34.467
24,TT1,59.0,BESTEFFORT,COMPLETED,,34.451,"{'cpu': 1.446, 'gpu': 0.982, 'CLOUD': 0.982}",34.451,35.448,37.451,38.951
25,TT1,7.0,BESTEFFORT,CANCELLED,,34.766,"{'cpu': 1.446, 'gpu': 0.979, 'CLOUD': 0.979}",inf,inf,37.766,39.266
26,TT1,10.0,BESTEFFORT,COMPLETED,gpu,37.915,"{'cpu': 1.452, 'gpu': 0.971, 'CLOUD': 0.971}",37.915,38.885999999999996,40.915,42.415
27,TT1,214.0,BESTEFFORT,COMPLETED,gpu,38.928,"{'cpu': 1.464, 'gpu': 0.955, 'CLOUD': 0.955}",38.928,39.882999999999996,41.928,43.428
28,TT2,85.0,URGENT,CANCELLED,,39.103,"{'cpu': 2.298, 'gpu': 0.097, 'CLOUD': 0.097}",inf,inf,41.603,42.853
29,TT2,192.0,URGENT,COMPLETED,,41.93,"{'cpu': 2.297, 'gpu': 0.104, 'CLOUD': 0.104}",41.93,42.049,44.43,45.68
30,TT2,190.0,URGENT,COMPLETED,,42.874,"{'cpu': 2.303, 'gpu': 0.097, 'CLOUD': 0.097}",42.874,42.986000000000004,45.374,46.624
31,TT2,134.0,URGENT,COMPLETED,cpu,44.321,"{'cpu': 2.298, 'gpu': 0.092, 'CLOUD': 0.092}",44.321,46.619,46.821,48.071
32,TT1,126.0,BESTEFFORT,COMPLETED,,45.69,"{'cpu': 1.456, 'gpu': 0.969, 'CLOUD': 0.969}",45.69,46.674,48.69,50.19
33,TT1,103.0,BESTEFFORT,COMPLETED,gpu,53.441,"{'cpu': 1.467, 'gpu': 0.949, 'CLOUD': 0.949}",53.441,54.39,56.441,57.941
34,TT1,13.0,BESTEFFORT,COMPLETED,gpu,53.605,"{'cpu': 1.476, 'gpu': 0.956, 'CLOUD': 0.956}",54.39,55.346000000000004,56.605,58.105
35,TT1,169.0,BESTEFFORT,COMPLETED,gpu,54.574,"{'cpu': 1.451, 'gpu': 0.958, 'CLOUD': 0.958}",55.346000000000004,56.304,57.574,59.074
36,TT1,90.0,BESTEFFORT,COMPLETED,cpu,54.885,"{'cpu': 1.455, 'gpu': 0.973, 'CLOUD': 0.973}",55.346000000000004,56.801,57.885,59.385
37,TT1,28.0,BESTEFFORT,COMPLETED,gpu,57.227,"{'cpu': 1.45, 'gpu': 0.987, 'CLOUD': 0.987}",57.227,58.214,60.227,61.727
38,TT1,7.0,BESTEFFORT,COMPLETED,gpu,57.947,"{'cpu': 1.458, 'gpu': 0.971, 'CLOUD': 0.971}",58.214,59.184999999999995,60.947,62.447
39,TT1,7.0,BESTEFFORT,COMPLETED,gpu,58.029,"{'cpu': 1.474, 'gpu': 0.979, 'CLOUD': 0.979}",59.184999999999995,60.163999999999994,61.029,62.529
40,TT2,127.0,URGENT,COMPLETED,gpu,59.022,"{'cpu': 2.304, 'gpu': 0.092, 'CLOUD': 0.092}",60.163999999999994,60.25599999999999,61.522,62.772
41,TT2,166.0,URGENT,COMPLETED,gpu,59.4,"{'cpu': 2.294, 'gpu': 0.09, 'CLOUD': 0.09}",60.25599999999999,60.346,61.9,63.15
42,TT1,7.0,BESTEFFORT,COMPLETED,gpu,59.523,"{'cpu': 1.45, 'gpu': 0.981, 'CLOUD': 0.981}",61.297999999999995,62.278999999999996,62.523,64.023
43,TT1,10.0,BESTEFFORT,COMPLETED,gpu,59.775,"{'cpu': 1.487, 'gpu': 0.952, 'CLOUD': 0.952}",60.346,61.297999999999995,62.775,64.275
44,TT1,6.0,BESTEFFORT,COMPLETED,gpu,60.366,"{'cpu': 1.465, 'gpu': 0.987, 'CLOUD': 0.987}",62.278999999999996,63.266,63.366,64.866
45,TT2,103.0,URGENT,CANCELLED,,60.37,"{'cpu': 2.301, 'gpu': 0.106, 'CLOUD': 0.106}",inf,inf,62.87,64.12
46,TT2,199.0,URGENT,MISSED,gpu,60.97,"{'cpu': 2.29, 'gpu': 0.093, 'CLOUD': 0.093}",64.253,inf,63.47,64.72
47,TT1,498.0,BESTEFFORT,COMPLETED,gpu,61.844,"{'cpu': 1.449, 'gpu': 0.987, 'CLOUD': 0.987}",63.266,64.253,64.844,66.344
48,TT1,512.0,BESTEFFORT,XCOMPLETED,gpu,61.988,"{'cpu': 1.463, 'gpu': 0.973, 'CLOUD': 0.973}",64.253,65.226,64.988,66.488
49,TT2,79.0,URGENT,COMPLETED,gpu,63.84,"{'cpu': 2.286, 'gpu': 0.091, 'CLOUD': 0.091}",65.226,65.317,66.34,67.59
50,TT1,126.0,BESTEFFORT,COMPLETED,gpu,64.56,"{'cpu': 1.465, 'gpu': 0.967, 'CLOUD': 0.967}",66.27799999999999,67.24499999999999,67.56,69.06
51,TT1,6.0,BESTEFFORT,COMPLETED,gpu,64.72,"{'cpu': 1.461, 'gpu': 0.961, 'CLOUD': 0.961}",65.317,66.27799999999999,67.72,69.22
52,TT1,120.0,BESTEFFORT,COMPLETED,gpu,65.413,"{'cpu': 1.437, 'gpu': 0.975, 'CLOUD': 0.975}",67.24499999999999,68.21999999999998,68.413,69.913
53,TT1,7.0,BESTEFFORT,COMPLETED,gpu,67.976,"{'cpu': 1.461, 'gpu': 0.961, 'CLOUD': 0.961}",68.21999999999998,69.18099999999998,70.976,72.476
54,TT1,126.0,BESTEFFORT,COMPLETED,gpu,68.262,"{'cpu': 1.461, 'gpu': 0.967, 'CLOUD': 0.967}",69.18099999999998,70.14799999999998,71.262,72.762
55,TT1,13.0,BESTEFFORT,COMPLETED,gpu,68.6,"{'cpu': 1.468, 'gpu': 0.977, 'CLOUD': 0.977}",70.14799999999998,71.12499999999999,71.6,73.1
56,TT2,186.0,URGENT,MISSED,gpu,68.706,"{'cpu': 2.305, 'gpu': 0.099, 'CLOUD': 0.099}",71.12499999999999,inf,71.206,72.456
57,TT1,10.0,BESTEFFORT,XCOMPLETED,gpu,69.166,"{'cpu': 1.438, 'gpu': 0.982, 'CLOUD': 0.982}",71.206,72.188,72.166,73.666
58,TT1,6.0,BESTEFFORT,CANCELLED,,69.194,"{'cpu': 1.461, 'gpu': 0.958, 'CLOUD': 0.958}",inf,inf,72.194,73.694
59,TT1,559.0,BESTEFFORT,COMPLETED,gpu,71.103,"{'cpu': 1.47, 'gpu': 0.97, 'CLOUD': 0.97}",72.188,73.158,74.103,75.603
60,TT3,83.0,BESTEFFORT,COMPLETED,gpu,71.646,"{'cpu': 5.503, 'gpu': 1.512, 'CLOUD': 1.512}",73.158,74.67,80.646,85.146
61,TT1,169.0,BESTEFFORT,XCOMPLETED,gpu,71.823,"{'cpu': 1.455, 'gpu': 0.961, 'CLOUD': 0.961}",74.67,75.631,74.823,76.323
62,TT2,164.0,URGENT,CANCELLED,,71.869,"{'cpu': 2.303, 'gpu': 0.099, 'CLOUD': 0.099}",inf,inf,74.369,75.619
63,TT2,223.0,URGENT,MISSED,gpu,71.899,"{'cpu': 2.295, 'gpu': 0.099, 'CLOUD': 0.099}",75.631,inf,74.399,75.649
64,TT2,115.0,URGENT,MISSED,gpu,72.442,"{'cpu': 2.311, 'gpu': 0.1, 'CLOUD': 0.1}",75.631,inf,74.942,76.192
65,TT2,110.0,URGENT,COMPLETED,gpu,73.48,"{'cpu': 2.297, 'gpu': 0.1, 'CLOUD': 0.1}",75.631,75.731,75.98,77.23
66,TT1,103.0,BESTEFFORT,COMPLETED,gpu,73.725,"{'cpu': 1.458, 'gpu': 0.972, 'CLOUD': 0.972}",75.731,76.70299999999999,76.725,78.225
67,TT2,209.0,URGENT,COMPLETED,gpu,74.785,"{'cpu': 2.294, 'gpu': 0.099, 'CLOUD': 0.099}",76.70299999999999,76.80199999999999,77.285,78.535
68,TT1,169.0,BESTEFFORT,COMPLETED,gpu,78.61,"{'cpu': 1.47, 'gpu': 0.967, 'CLOUD': 0.967}",78.61,79.577,81.61,83.11
69,TT2,171.0,URGENT,COMPLETED,gpu,79.609,"{'cpu': 2.307, 'gpu': 0.106, 'CLOUD': 0.106}",79.609,79.71499999999999,82.109,83.359
70,TT1,95.0,BESTEFFORT,COMPLETED,gpu,80.343,"{'cpu': 1.453, 'gpu': 0.986, 'CLOUD': 0.986}",80.343,81.32900000000001,83.343,84.843
71,TT1,447.0,BESTEFFORT,COMPLETED,gpu,81.046,"{'cpu': 1.459, 'gpu': 0.964, 'CLOUD': 0.964}",81.32900000000001,82.293,84.046,85.546
72,TT1,214.0,BESTEFFORT,COMPLETED,gpu,82.554,"{'cpu': 1.465, 'gpu': 0.972, 'CLOUD': 0.972}",82.554,83.526,85.554,87.054
73,TT1,498.0,BESTEFFORT,COMPLETED,gpu,86.129,"{'cpu': 1.466, 'gpu': 0.963, 'CLOUD': 0.963}",86.129,87.092,89.129,90.629
74,TT2,201.0,URGENT,COMPLETED,gpu,86.501,"{'cpu': 2.289, 'gpu': 0.097, 'CLOUD': 0.097}",87.092,87.189,89.001,90.251
75,TT2,123.0,URGENT,COMPLETED,gpu,87.713,"{'cpu': 2.32, 'gpu': 0.099, 'CLOUD': 0.099}",87.713,87.812,90.213,91.463
76,TT1,103.0,BESTEFFORT,COMPLETED,gpu,88.382,"{'cpu': 1.442, 'gpu': 0.964, 'CLOUD': 0.964}",88.382,89.346,91.382,92.882
77,TT3,134.0,BESTEFFORT,COMPLETED,gpu,88.559,"{'cpu': 5.512, 'gpu': 1.498, 'CLOUD': 1.498}",89.346,90.84400000000001,97.559,102.059
78,TT3,544.8,BESTEFFORT,COMPLETED,gpu,88.659,"{'cpu': 5.492, 'gpu': 1.492, 'CLOUD': 1.492}",90.84400000000001,92.33600000000001,97.659,102.159
79,TT3,165.4,BESTEFFORT,COMPLETED,gpu,88.68,"{'cpu': 5.493, 'gpu': 1.489, 'CLOUD': 1.489}",92.33600000000001,93.82500000000002,97.68,102.18
80,TT3,544.8,BESTEFFORT,COMPLETED,gpu,88.728,"{'cpu': 5.504, 'gpu': 1.509, 'CLOUD': 1.509}",93.82500000000002,95.33400000000002,97.728,102.228
81,TT3,154.5,BESTEFFORT,MISSED,gpu,88.766,"{'cpu': 5.504, 'gpu': 1.501, 'CLOUD': 1.501}",102.702,inf,97.766,102.266
82,TT3,97.7,BESTEFFORT,XCOMPLETED,gpu,88.779,"{'cpu': 5.497, 'gpu': 1.503, 'CLOUD': 1.503}",99.822,101.325,97.779,102.279
83,TT3,66.8,BESTEFFORT,COMPLETED,gpu,88.793,"{'cpu': 5.518, 'gpu': 1.493, 'CLOUD': 1.493}",95.33400000000002,96.82700000000001,97.793,102.293
84,TT3,227.0,BESTEFFORT,XCOMPLETED,gpu,88.848,"{'cpu': 5.503, 'gpu': 1.49, 'CLOUD': 1.49}",96.82700000000001,98.31700000000001,97.848,102.348
85,TT3,167.3,BESTEFFORT,XCOMPLETED,gpu,88.942,"{'cpu': 5.504, 'gpu': 1.505, 'CLOUD': 1.505}",98.31700000000001,99.822,97.942,102.442
86,TT3,82.6,BESTEFFORT,MISSED,gpu,89.03,"{'cpu': 5.5, 'gpu': 1.482, 'CLOUD': 1.482}",101.325,inf,98.03,102.53
87,TT3,198.2,BESTEFFORT,MISSED,gpu,89.077,"{'cpu': 5.495, 'gpu': 1.51, 'CLOUD': 1.51}",102.53,inf,98.077,102.577
88,TT3,163.5,BESTEFFORT,MISSED,gpu,89.134,"{'cpu': 5.503, 'gpu': 1.491, 'CLOUD': 1.491}",102.577,inf,98.134,102.634
89,TT3,67.4,BESTEFFORT,MISSED,gpu,89.202,"{'cpu': 5.482, 'gpu': 1.488, 'CLOUD': 1.488}",102.634,inf,98.202,102.702
90,TT3,227.0,BESTEFFORT,MISSED,gpu,89.375,"{'cpu': 5.493, 'gpu': 1.505, 'CLOUD': 1.505}",102.702,inf,98.375,102.875
91,TT3,585.4,BESTEFFORT,MISSED,gpu,89.453,"{'cpu': 5.487, 'gpu': 1.502, 'CLOUD': 1.502}",102.875,inf,98.453,102.953
92,TT3,82.6,BESTEFFORT,MISSED,gpu,89.532,"{'cpu': 5.492, 'gpu': 1.511, 'CLOUD': 1.511}",102.953,inf,98.532,103.032
93,TT3,236.3,BESTEFFORT,MISSED,gpu,89.692,"{'cpu': 5.498, 'gpu': 1.499, 'CLOUD': 1.499}",103.032,inf,98.692,103.192
94,TT3,59.9,BESTEFFORT,MISSED,gpu,89.742,"{'cpu': 5.502, 'gpu': 1.504, 'CLOUD': 1.504}",103.192,inf,98.742,103.242
95,TT3,702.9,BESTEFFORT,MISSED,gpu,89.751,"{'cpu': 5.513, 'gpu': 1.496, 'CLOUD': 1.496}",103.242,inf,98.751,103.251
96,TT3,236.3,BESTEFFORT,MISSED,gpu,89.763,"{'cpu': 5.494, 'gpu': 1.501, 'CLOUD': 1.501}",103.251,inf,98.763,103.263
97,TT3,194.8,BESTEFFORT,MISSED,gpu,89.842,"{'cpu': 5.505, 'gpu': 1.496, 'CLOUD': 1.496}",103.263,inf,98.842,103.342
98,TT3,230.2,BESTEFFORT,MISSED,gpu,90.017,"{'cpu': 5.487, 'gpu': 1.496, 'CLOUD': 1.496}",103.342,inf,99.017,103.517
99,TT3,70.1,BESTEFFORT,MISSED,gpu,90.018,"{'cpu': 5.492, 'gpu': 1.513, 'CLOUD': 1.513}",103.517,inf,99.018,103.518
100,TT3,87.3,BESTEFFORT,MISSED,gpu,90.021,"{'cpu': 5.496, 'gpu': 1.508, 'CLOUD': 1.508}",103.518,inf,99.021,103.521
101,TT3,74.8,BESTEFFORT,MISSED,gpu,90.027,"{'cpu': 5.488, 'gpu': 1.507, 'CLOUD': 1.507}",103.521,inf,99.027,103.527
102,TT3,391.0,BESTEFFORT,MISSED,gpu,90.067,"{'cpu': 5.505, 'gpu': 1.497, 'CLOUD': 1.497}",103.527,inf,99.067,103.567
103,TT3,734.6,BESTEFFORT,MISSED,gpu,90.13,"{'cpu': 5.5, 'gpu': 1.505, 'CLOUD': 1.505}",103.567,inf,99.13,103.63
104,TT3,91.8,BESTEFFORT,MISSED,gpu,90.155,"{'cpu': 5.507, 'gpu': 1.492, 'CLOUD': 1.492}",103.63,inf,99.155,103.655
105,TT3,645.4,BESTEFFORT,MISSED,gpu,90.203,"{'cpu': 5.495, 'gpu': 1.51, 'CLOUD': 1.51}",103.655,inf,99.203,103.703
106,TT3,170.4,BESTEFFORT,MISSED,gpu,90.359,"{'cpu': 5.519, 'gpu': 1.514, 'CLOUD': 1.514}",103.703,inf,99.359,103.859
107,TT3,195.7,BESTEFFORT,MISSED,gpu,90.395,"{'cpu': 5.497, 'gpu': 1.489, 'CLOUD': 1.489}",103.859,inf,99.395,103.895
108,TT3,115.9,BESTEFFORT,MISSED,gpu,90.511,"{'cpu': 5.494, 'gpu': 1.509, 'CLOUD': 1.509}",103.895,inf,99.511,104.011
109,TT3,201.3,BESTEFFORT,MISSED,gpu,90.521,"{'cpu': 5.504, 'gpu': 1.485, 'CLOUD': 1.485}",104.011,inf,99.521,104.021
110,TT1,559.0,BESTEFFORT,MISSED,gpu,90.532,"{'cpu': 1.459, 'gpu': 0.986, 'CLOUD': 0.986}",104.021,inf,93.532,95.032
111,TT3,579.6,BESTEFFORT,MISSED,gpu,90.544,"{'cpu': 5.492, 'gpu': 1.498, 'CLOUD': 1.498}",104.021,inf,99.544,104.044
112,TT3,290.7,BESTEFFORT,MISSED,gpu,90.579,"{'cpu': 5.511, 'gpu': 1.501, 'CLOUD': 1.501}",104.044,inf,99.579,104.079
113,TT3,346.5,BESTEFFORT,MISSED,gpu,90.666,"{'cpu': 5.505, 'gpu': 1.492, 'CLOUD': 1.492}",104.079,inf,99.666,104.166
114,TT1,7.0,BESTEFFORT,CANCELLED,,90.697,"{'cpu': 1.442, 'gpu': 0.953, 'CLOUD': 0.953}",inf,inf,93.697,95.197
115,TT3,247.4,BESTEFFORT,MISSED,gpu,90.727,"{'cpu': 5.507, 'gpu': 1.489, 'CLOUD': 1.489}",104.166,inf,99.727,104.227
116,TT3,423.7,BESTEFFORT,MISSED,gpu,90.766,"{'cpu': 5.492, 'gpu': 1.499, 'CLOUD': 1.499}",104.227,inf,99.766,104.266
117,TT3,360.5,BESTEFFORT,MISSED,gpu,90.805,"{'cpu': 5.487, 'gpu': 1.507, 'CLOUD': 1.507}",104.266,inf,99.805,104.305
118,TT3,288.4,BESTEFFORT,MISSED,gpu,90.863,"{'cpu': 5.504, 'gpu': 1.501, 'CLOUD': 1.501}",104.305,inf,99.863,104.363
119,TT3,107.4,BESTEFFORT,MISSED,gpu,90.891,"{'cpu': 5.505, 'gpu': 1.505, 'CLOUD': 1.505}",104.363,inf,99.891,104.391
120,TT2,197.0,URGENT,MISSED,gpu,90.976,"{'cpu': 2.308, 'gpu': 0.1, 'CLOUD': 0.1}",104.391,inf,93.476,94.726
121,TT3,207.1,BESTEFFORT,MISSED,gpu,91.021,"{'cpu': 5.488, 'gpu': 1.494, 'CLOUD': 1.494}",104.391,inf,100.021,104.521
122,TT3,210.4,BESTEFFORT,MISSED,gpu,91.022,"{'cpu': 5.501, 'gpu': 1.494, 'CLOUD': 1.494}",104.521,inf,100.022,104.522
123,TT3,146.0,BESTEFFORT,MISSED,gpu,91.032,"{'cpu': 5.503, 'gpu': 1.499, 'CLOUD': 1.499}",104.522,inf,100.032,104.532
124,TT3,266.0,BESTEFFORT,MISSED,gpu,91.086,"{'cpu': 5.49, 'gpu': 1.515, 'CLOUD': 1.515}",104.532,inf,100.086,104.586
125,TT3,281.2,BESTEFFORT,MISSED,gpu,91.309,"{'cpu': 5.493, 'gpu': 1.482, 'CLOUD': 1.482}",104.586,inf,100.309,104.809
126,TT3,66.8,BESTEFFORT,MISSED,gpu,91.344,"{'cpu': 5.512, 'gpu': 1.503, 'CLOUD': 1.503}",104.809,inf,100.344,104.844
127,TT3,121.5,BESTEFFORT,MISSED,gpu,91.511,"{'cpu': 5.509, 'gpu': 1.505, 'CLOUD': 1.505}",104.844,inf,100.511,105.011
128,TT3,290.7,BESTEFFORT,MISSED,gpu,91.605,"{'cpu': 5.507, 'gpu': 1.502, 'CLOUD': 1.502}",105.011,inf,100.605,105.105
129,TT3,543.2,BESTEFFORT,MISSED,gpu,91.612,"{'cpu': 5.508, 'gpu': 1.479, 'CLOUD': 1.479}",105.105,inf,100.612,105.112
130,TT3,218.7,BESTEFFORT,MISSED,gpu,91.927,"{'cpu': 5.505, 'gpu': 1.492, 'CLOUD': 1.492}",105.112,inf,100.927,105.427
