id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
131,TT3,102.0,BESTEFFORT,MISSED,gpu,91.942,"{'cpu': 5.49, 'gpu': 1.507, 'CLOUD': 1.507}",105.427,inf,100.942,105.442
132,TT3,392.0,BESTEFFORT,MISSED,gpu,91.966,"{'cpu': 5.5, 'gpu': 1.493, 'CLOUD': 1.493}",105.442,inf,100.966,105.466
133,TT3,388.8,BESTEFFORT,MISSED,gpu,92.076,"{'cpu': 5.499, 'gpu': 1.493, 'CLOUD': 1.493}",105.466,inf,101.076,105.576
134,TT3,198.8,BESTEFFORT,MISSED,gpu,92.085,"{'cpu': 5.5, 'gpu': 1.516, 'CLOUD': 1.516}",105.576,inf,101.085,105.585
135,TT3,434.5,BESTEFFORT,MISSED,gpu,92.09,"{'cpu': 5.508, 'gpu': 1.51, 'CLOUD': 1.51}",105.585,inf,101.09,105.59
136,TT3,139.8,BESTEFFORT,MISSED,gpu,92.148,"{'cpu': 5.513, 'gpu': 1.504, 'CLOUD': 1.504}",105.59,inf,101.148,105.648
137,TT3,78.7,BESTEFFORT,MISSED,gpu,92.227,"{'cpu': 5.484, 'gpu': 1.504, 'CLOUD': 1.504}",105.648,inf,101.227,105.727
138,TT3,288.4,BESTEFFORT,MISSED,gpu,92.237,"{'cpu': 5.502, 'gpu': 1.503, 'CLOUD': 1.503}",105.727,inf,101.237,105.737
139,TT3,279.5,BESTEFFORT,MISSED,gpu,92.289,"{'cpu': 5.507, 'gpu': 1.498, 'CLOUD': 1.498}",105.737,inf,101.289,105.789
140,TT3,596.6,BESTEFFORT,MISSED,gpu,92.369,"{'cpu': 5.491, 'gpu': 1.48, 'CLOUD': 1.48}",105.789,inf,101.369,105.869
141,TT3,40.2,BESTEFFORT,MISSED,gpu,92.544,"{'cpu': 5.503, 'gpu': 1.503, 'CLOUD': 1.503}",105.869,inf,101.544,106.044
142,TT3,149.8,BESTEFFORT,MISSED,gpu,92.573,"{'cpu': 5.502, 'gpu': 1.492, 'CLOUD': 1.492}",106.044,inf,101.573,106.073
143,TT3,235.7,BESTEFFORT,MISSED,gpu,92.59,"{'cpu': 5.501, 'gpu': 1.493, 'CLOUD': 1.493}",106.073,inf,101.59,106.09
144,TT3,567.1,BESTEFFORT,MISSED,gpu,92.596,"{'cpu': 5.513, 'gpu': 1.506, 'CLOUD': 1.506}",106.139,inf,101.596,106.096
145,TT3,150.5,BESTEFFORT,MISSED,gpu,92.627,"{'cpu': 5.487, 'gpu': 1.497, 'CLOUD': 1.497}",106.09,inf,101.627,106.127
146,TT3,394.0,BESTEFFORT,MISSED,gpu,92.639,"{'cpu': 5.492, 'gpu': 1.498, 'CLOUD': 1.498}",106.127,inf,101.639,106.139
147,TT3,322.4,BESTEFFORT,MISSED,gpu,92.691,"{'cpu': 5.497, 'gpu': 1.509, 'CLOUD': 1.509}",106.139,inf,101.691,106.191
148,TT3,449.9,BESTEFFORT,MISSED,gpu,92.713,"{'cpu': 5.487, 'gpu': 1.507, 'CLOUD': 1.507}",106.191,inf,101.713,106.213
149,TT3,246.2,BESTEFFORT,MISSED,gpu,92.773,"{'cpu': 5.505, 'gpu': 1.489, 'CLOUD': 1.489}",106.213,inf,101.773,106.273
150,TT3,247.4,BESTEFFORT,MISSED,gpu,93.039,"{'cpu': 5.482, 'gpu': 1.496, 'CLOUD': 1.496}",106.273,inf,102.039,106.539
151,TT3,282.7,BESTEFFORT,MISSED,gpu,93.072,"{'cpu': 5.496, 'gpu': 1.491, 'CLOUD': 1.491}",106.539,inf,102.072,106.572
152,TT3,201.3,BESTEFFORT,MISSED,gpu,93.095,"{'cpu': 5.492, 'gpu': 1.517, 'CLOUD': 1.517}",106.572,inf,102.095,106.595
153,TT3,257.3,BESTEFFORT,MISSED,gpu,93.118,"{'cpu': 5.498, 'gpu': 1.51, 'CLOUD': 1.51}",106.595,inf,102.118,106.618
154,TT3,164.1,BESTEFFORT,MISSED,gpu,93.177,"{'cpu': 5.504, 'gpu': 1.497, 'CLOUD': 1.497}",106.618,inf,102.177,106.677
155,TT3,550.2,BESTEFFORT,MISSED,gpu,93.205,"{'cpu': 5.499, 'gpu': 1.514, 'CLOUD': 1.514}",106.677,inf,102.205,106.705
156,TT3,82.6,BESTEFFORT,MISSED,gpu,93.209,"{'cpu': 5.502, 'gpu': 1.483, 'CLOUD': 1.483}",106.705,inf,102.209,106.709
157,TT3,367.6,BESTEFFORT,MISSED,gpu,93.254,"{'cpu': 5.523, 'gpu': 1.515, 'CLOUD': 1.515}",106.709,inf,102.254,106.754
158,TT3,215.9,BESTEFFORT,MISSED,gpu,93.294,"{'cpu': 5.522, 'gpu': 1.489, 'CLOUD': 1.489}",106.754,inf,102.294,106.794
159,TT3,303.8,BESTEFFORT,MISSED,gpu,93.371,"{'cpu': 5.495, 'gpu': 1.507, 'CLOUD': 1.507}",106.794,inf,102.371,106.871
160,TT1,28.0,BESTEFFORT,MISSED,gpu,93.929,"{'cpu': 1.457, 'gpu': 0.978, 'CLOUD': 0.978}",106.871,inf,96.929,98.429
161,TT1,13.0,BESTEFFORT,MISSED,gpu,94.515,"{'cpu': 1.478, 'gpu': 0.967, 'CLOUD': 0.967}",106.871,inf,97.515,99.015
162,TT1,146.0,BESTEFFORT,MISSED,gpu,95.906,"{'cpu': 1.46, 'gpu': 0.968, 'CLOUD': 0.968}",106.871,inf,98.906,100.406
163,TT2,138.0,URGENT,MISSED,gpu,95.92,"{'cpu': 2.295, 'gpu': 0.098, 'CLOUD': 0.098}",106.871,inf,98.42,99.67
164,TT1,6.0,BESTEFFORT,MISSED,gpu,98.423,"{'cpu': 1.463, 'gpu': 0.983, 'CLOUD': 0.983}",106.871,inf,101.423,102.923
165,TT1,7.0,BESTEFFORT,MISSED,gpu,102.157,"{'cpu': 1.452, 'gpu': 0.967, 'CLOUD': 0.967}",106.871,inf,105.157,106.657
166,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,104.072,"{'cpu': 1.457, 'gpu': 0.99, 'CLOUD': 0.99}",106.871,107.86099999999999,107.072,108.572
167,TT2,136.0,URGENT,COMPLETED,gpu,106.058,"{'cpu': 2.285, 'gpu': 0.101, 'CLOUD': 0.101}",107.86099999999999,107.96199999999999,108.558,109.808
168,TT1,7.0,BESTEFFORT,COMPLETED,gpu,109.036,"{'cpu': 1.447, 'gpu': 0.967, 'CLOUD': 0.967}",109.036,110.003,112.036,113.536
169,TT1,103.0,BESTEFFORT,COMPLETED,gpu,111.168,"{'cpu': 1.447, 'gpu': 0.964, 'CLOUD': 0.964}",111.168,112.132,114.168,115.668
170,TT1,447.0,BESTEFFORT,COMPLETED,gpu,111.705,"{'cpu': 1.462, 'gpu': 0.97, 'CLOUD': 0.97}",112.132,113.102,114.705,116.205
171,TT1,387.0,BESTEFFORT,COMPLETED,gpu,112.387,"{'cpu': 1.459, 'gpu': 0.973, 'CLOUD': 0.973}",113.102,114.075,115.387,116.887
172,TT1,498.0,BESTEFFORT,COMPLETED,gpu,113.057,"{'cpu': 1.469, 'gpu': 0.968, 'CLOUD': 0.968}",114.075,115.043,116.057,117.557
173,TT1,49.0,BESTEFFORT,COMPLETED,gpu,113.543,"{'cpu': 1.471, 'gpu': 0.978, 'CLOUD': 0.978}",115.043,116.021,116.543,118.043
174,TT1,512.0,BESTEFFORT,COMPLETED,gpu,118.109,"{'cpu': 1.467, 'gpu': 0.962, 'CLOUD': 0.962}",118.109,119.071,121.109,122.609
175,TT1,6.0,BESTEFFORT,COMPLETED,gpu,119.124,"{'cpu': 1.461, 'gpu': 0.977, 'CLOUD': 0.977}",119.124,120.101,122.124,123.624
176,TT1,7.0,BESTEFFORT,COMPLETED,gpu,119.366,"{'cpu': 1.455, 'gpu': 0.952, 'CLOUD': 0.952}",120.101,121.053,122.366,123.866
177,TT1,120.0,BESTEFFORT,XCOMPLETED,gpu,119.778,"{'cpu': 1.456, 'gpu': 0.969, 'CLOUD': 0.969}",122.00999999999999,122.97899999999998,122.778,124.278
178,TT1,498.0,BESTEFFORT,COMPLETED,gpu,119.832,"{'cpu': 1.452, 'gpu': 0.957, 'CLOUD': 0.957}",121.053,122.00999999999999,122.832,124.332
179,TT1,95.0,BESTEFFORT,XCOMPLETED,gpu,121.058,"{'cpu': 1.474, 'gpu': 0.997, 'CLOUD': 0.997}",124.05099999999997,125.04799999999997,124.058,125.558
180,TT2,81.0,URGENT,COMPLETED,gpu,121.133,"{'cpu': 2.309, 'gpu': 0.1, 'CLOUD': 0.1}",122.97899999999998,123.07899999999998,123.633,124.883
181,TT1,387.0,BESTEFFORT,COMPLETED,gpu,122.077,"{'cpu': 1.465, 'gpu': 0.972, 'CLOUD': 0.972}",123.07899999999998,124.05099999999997,125.077,126.577
182,TT2,71.0,URGENT,COMPLETED,gpu,123.44,"{'cpu': 2.302, 'gpu': 0.093, 'CLOUD': 0.093}",125.04799999999997,125.14099999999998,125.94,127.19
183,TT3,343.2,BESTEFFORT,COMPLETED,gpu,124.709,"{'cpu': 5.508, 'gpu': 1.484, 'CLOUD': 1.484}",125.14099999999998,126.62499999999997,133.709,138.209
184,TT1,44.0,BESTEFFORT,COMPLETED,gpu,125.521,"{'cpu': 1.455, 'gpu': 0.944, 'CLOUD': 0.944}",126.62499999999997,127.56899999999997,128.52100000000002,130.02100000000002
185,TT1,447.0,BESTEFFORT,COMPLETED,gpu,126.68,"{'cpu': 1.442, 'gpu': 0.961, 'CLOUD': 0.961}",127.56899999999997,128.52999999999997,129.68,131.18
186,TT1,28.0,BESTEFFORT,MISSED,gpu,126.961,"{'cpu': 1.465, 'gpu': 0.971, 'CLOUD': 0.971}",131.53999999999996,inf,129.961,131.461
187,TT3,461.2,BESTEFFORT,COMPLETED,gpu,127.089,"{'cpu': 5.515, 'gpu': 1.507, 'CLOUD': 1.507}",128.52999999999997,130.03699999999998,136.089,140.589
188,TT3,358.8,BESTEFFORT,COMPLETED,gpu,128.476,"{'cpu': 5.483, 'gpu': 1.503, 'CLOUD': 1.503}",130.03699999999998,131.53999999999996,137.476,141.976
189,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,128.719,"{'cpu': 1.462, 'gpu': 0.962, 'CLOUD': 0.962}",131.53999999999996,132.50199999999995,131.719,133.219
190,TT1,157.0,BESTEFFORT,MISSED,gpu,128.915,"{'cpu': 1.456, 'gpu': 0.954, 'CLOUD': 0.954}",134.43999999999994,inf,131.915,133.415
191,TT1,90.0,BESTEFFORT,COMPLETED,gpu,130.655,"{'cpu': 1.461, 'gpu': 0.963, 'CLOUD': 0.963}",132.50199999999995,133.46499999999995,133.655,135.155
192,TT1,6.0,BESTEFFORT,COMPLETED,gpu,132.041,"{'cpu': 1.459, 'gpu': 0.975, 'CLOUD': 0.975}",133.46499999999995,134.43999999999994,135.041,136.541
193,TT2,230.0,URGENT,MISSED,gpu,132.694,"{'cpu': 2.3, 'gpu': 0.101, 'CLOUD': 0.101}",136.38299999999995,inf,135.194,136.444
194,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,132.848,"{'cpu': 1.47, 'gpu': 0.961, 'CLOUD': 0.961}",135.42199999999994,136.38299999999995,135.848,137.348
195,TT1,512.0,BESTEFFORT,COMPLETED,gpu,133.039,"{'cpu': 1.444, 'gpu': 0.982, 'CLOUD': 0.982}",134.43999999999994,135.42199999999994,136.039,137.539
196,TT3,306.8,BESTEFFORT,COMPLETED,gpu,133.321,"{'cpu': 5.504, 'gpu': 1.501, 'CLOUD': 1.501}",140.36799999999994,141.86899999999994,142.321,146.821
197,TT1,28.0,BESTEFFORT,XCOMPLETED,gpu,133.405,"{'cpu': 1.463, 'gpu': 0.968, 'CLOUD': 0.968}",136.38299999999995,137.35099999999994,136.405,137.905
198,TT3,956.8,BESTEFFORT,COMPLETED,gpu,133.877,"{'cpu': 5.498, 'gpu': 1.501, 'CLOUD': 1.501}",137.35099999999994,138.85199999999995,142.877,147.377
199,TT2,179.0,URGENT,CANCELLED,,134.278,"{'cpu': 2.283, 'gpu': 0.105, 'CLOUD': 0.105}",inf,inf,136.778,138.028
200,TT3,585.4,BESTEFFORT,COMPLETED,gpu,135.494,"{'cpu': 5.507, 'gpu': 1.516, 'CLOUD': 1.516}",138.85199999999995,140.36799999999994,144.494,148.994
201,TT1,214.0,BESTEFFORT,MISSED,gpu,136.703,"{'cpu': 1.461, 'gpu': 0.947, 'CLOUD': 0.947}",141.86899999999994,inf,139.703,141.203
202,TT1,387.0,BESTEFFORT,MISSED,gpu,137.117,"{'cpu': 1.469, 'gpu': 0.984, 'CLOUD': 0.984}",141.86899999999994,inf,140.117,141.617
203,TT1,10.0,BESTEFFORT,XCOMPLETED,gpu,139.752,"{'cpu': 1.454, 'gpu': 0.962, 'CLOUD': 0.962}",141.96299999999994,142.92499999999993,142.752,144.252
204,TT2,117.0,URGENT,COMPLETED,gpu,141.102,"{'cpu': 2.295, 'gpu': 0.094, 'CLOUD': 0.094}",141.86899999999994,141.96299999999994,143.602,144.852
205,TT2,126.0,URGENT,COMPLETED,gpu,141.104,"{'cpu': 2.28, 'gpu': 0.097, 'CLOUD': 0.097}",142.92499999999993,143.02199999999993,143.604,144.854
206,TT2,78.0,URGENT,MISSED,gpu,141.542,"{'cpu': 2.302, 'gpu': 0.094, 'CLOUD': 0.094}",143.97899999999993,inf,144.042,145.292
207,TT2,131.0,URGENT,MISSED,gpu,141.642,"{'cpu': 2.29, 'gpu': 0.104, 'CLOUD': 0.104}",144.042,inf,144.142,145.392
208,TT1,512.0,BESTEFFORT,COMPLETED,gpu,142.344,"{'cpu': 1.455, 'gpu': 0.957, 'CLOUD': 0.957}",143.02199999999993,143.97899999999993,145.344,146.844
209,TT1,214.0,BESTEFFORT,COMPLETED,gpu,142.677,"{'cpu': 1.452, 'gpu': 0.965, 'CLOUD': 0.965}",144.24,145.205,145.677,147.177
210,TT2,92.0,URGENT,COMPLETED,gpu,144.014,"{'cpu': 2.295, 'gpu': 0.098, 'CLOUD': 0.098}",144.142,144.24,146.514,147.764
211,TT1,28.0,BESTEFFORT,COMPLETED,gpu,147.132,"{'cpu': 1.431, 'gpu': 0.972, 'CLOUD': 0.972}",147.132,148.104,150.132,151.632
212,TT2,127.0,URGENT,COMPLETED,gpu,148.473,"{'cpu': 2.291, 'gpu': 0.099, 'CLOUD': 0.099}",148.473,148.572,150.973,152.223
213,TT1,120.0,BESTEFFORT,COMPLETED,gpu,151.973,"{'cpu': 1.457, 'gpu': 0.947, 'CLOUD': 0.947}",151.973,152.92000000000002,154.973,156.473
214,TT1,559.0,BESTEFFORT,COMPLETED,gpu,152.141,"{'cpu': 1.464, 'gpu': 0.948, 'CLOUD': 0.948}",152.92000000000002,153.86800000000002,155.141,156.641
215,TT2,155.0,URGENT,COMPLETED,gpu,153.843,"{'cpu': 2.277, 'gpu': 0.098, 'CLOUD': 0.098}",153.86800000000002,153.96600000000004,156.343,157.593
216,TT1,169.0,BESTEFFORT,COMPLETED,gpu,153.847,"{'cpu': 1.44, 'gpu': 0.975, 'CLOUD': 0.975}",153.96600000000004,154.94100000000003,156.847,158.347
217,TT2,64.0,URGENT,COMPLETED,gpu,156.511,"{'cpu': 2.287, 'gpu': 0.102, 'CLOUD': 0.102}",156.511,156.613,159.011,160.261
218,TT2,135.0,URGENT,COMPLETED,gpu,157.125,"{'cpu': 2.295, 'gpu': 0.1, 'CLOUD': 0.1}",157.125,157.225,159.625,160.875
219,TT1,559.0,BESTEFFORT,COMPLETED,gpu,157.159,"{'cpu': 1.458, 'gpu': 0.97, 'CLOUD': 0.97}",157.225,158.195,160.159,161.659
220,TT2,341.0,URGENT,COMPLETED,gpu,158.031,"{'cpu': 2.304, 'gpu': 0.104, 'CLOUD': 0.104}",158.195,158.299,160.531,161.781
221,TT1,103.0,BESTEFFORT,COMPLETED,gpu,158.041,"{'cpu': 1.468, 'gpu': 0.988, 'CLOUD': 0.988}",158.299,159.287,161.041,162.541
222,TT1,44.0,BESTEFFORT,COMPLETED,gpu,158.688,"{'cpu': 1.462, 'gpu': 0.952, 'CLOUD': 0.952}",159.287,160.239,161.688,163.188
223,TT1,7.0,BESTEFFORT,COMPLETED,gpu,160.608,"{'cpu': 1.475, 'gpu': 0.962, 'CLOUD': 0.962}",160.608,161.57,163.608,165.108
224,TT1,7.0,BESTEFFORT,COMPLETED,gpu,161.508,"{'cpu': 1.443, 'gpu': 0.965, 'CLOUD': 0.965}",161.57,162.535,164.508,166.008
225,TT2,134.0,URGENT,COMPLETED,gpu,165.508,"{'cpu': 2.311, 'gpu': 0.086, 'CLOUD': 0.086}",165.508,165.59400000000002,168.008,169.258
226,TT2,201.0,URGENT,COMPLETED,gpu,166.27,"{'cpu': 2.296, 'gpu': 0.103, 'CLOUD': 0.103}",166.27,166.37300000000002,168.77,170.02
227,TT1,559.0,BESTEFFORT,COMPLETED,gpu,166.594,"{'cpu': 1.451, 'gpu': 0.961, 'CLOUD': 0.961}",166.594,167.555,169.594,171.094
228,TT2,155.0,URGENT,COMPLETED,gpu,167.388,"{'cpu': 2.292, 'gpu': 0.101, 'CLOUD': 0.101}",167.555,167.656,169.888,171.138
229,TT2,68.0,URGENT,COMPLETED,gpu,168.813,"{'cpu': 2.297, 'gpu': 0.096, 'CLOUD': 0.096}",168.813,168.909,171.313,172.563
230,TT1,10.0,BESTEFFORT,COMPLETED,gpu,172.041,"{'cpu': 1.479, 'gpu': 0.983, 'CLOUD': 0.983}",172.041,173.024,175.041,176.541
231,TT1,59.0,BESTEFFORT,COMPLETED,gpu,172.296,"{'cpu': 1.457, 'gpu': 0.965, 'CLOUD': 0.965}",173.024,173.989,175.296,176.796
232,TT1,447.0,BESTEFFORT,COMPLETED,gpu,175.355,"{'cpu': 1.429, 'gpu': 0.99, 'CLOUD': 0.99}",175.355,176.345,178.355,179.855
233,TT1,90.0,BESTEFFORT,COMPLETED,gpu,179.561,"{'cpu': 1.447, 'gpu': 0.973, 'CLOUD': 0.973}",179.561,180.53400000000002,182.561,184.061
234,TT2,15.0,URGENT,COMPLETED,gpu,179.603,"{'cpu': 2.322, 'gpu': 0.097, 'CLOUD': 0.097}",180.53400000000002,180.63100000000003,182.103,183.353
235,TT1,7.0,BESTEFFORT,COMPLETED,gpu,180.557,"{'cpu': 1.447, 'gpu': 0.975, 'CLOUD': 0.975}",180.63100000000003,181.60600000000002,183.557,185.057
236,TT1,103.0,BESTEFFORT,COMPLETED,gpu,181.782,"{'cpu': 1.459, 'gpu': 0.953, 'CLOUD': 0.953}",181.782,182.735,184.782,186.282
237,TT2,77.0,URGENT,COMPLETED,gpu,183.451,"{'cpu': 2.299, 'gpu': 0.095, 'CLOUD': 0.095}",183.451,183.546,185.951,187.201
238,TT1,120.0,BESTEFFORT,COMPLETED,gpu,183.99,"{'cpu': 1.46, 'gpu': 0.983, 'CLOUD': 0.983}",183.99,184.973,186.99,188.49
239,TT2,84.0,URGENT,COMPLETED,gpu,186.607,"{'cpu': 2.306, 'gpu': 0.095, 'CLOUD': 0.095}",186.607,186.702,189.107,190.357
240,TT2,136.0,URGENT,COMPLETED,gpu,189.307,"{'cpu': 2.302, 'gpu': 0.1, 'CLOUD': 0.1}",189.307,189.40699999999998,191.807,193.057
241,TT1,146.0,BESTEFFORT,COMPLETED,gpu,194.217,"{'cpu': 1.446, 'gpu': 0.974, 'CLOUD': 0.974}",194.217,195.191,197.217,198.717
242,TT2,130.0,URGENT,COMPLETED,gpu,194.757,"{'cpu': 2.299, 'gpu': 0.095, 'CLOUD': 0.095}",195.191,195.286,197.257,198.507
243,TT2,174.0,URGENT,COMPLETED,gpu,196.177,"{'cpu': 2.315, 'gpu': 0.111, 'CLOUD': 0.111}",196.177,196.28799999999998,198.677,199.927
244,TT1,10.0,BESTEFFORT,COMPLETED,gpu,199.18,"{'cpu': 1.473, 'gpu': 0.978, 'CLOUD': 0.978}",199.18,200.15800000000002,202.18,203.68
245,TT1,59.0,BESTEFFORT,COMPLETED,gpu,200.772,"{'cpu': 1.45, 'gpu': 0.965, 'CLOUD': 0.965}",200.772,201.737,203.772,205.272
246,TT2,131.0,URGENT,COMPLETED,gpu,201.276,"{'cpu': 2.306, 'gpu': 0.103, 'CLOUD': 0.103}",201.737,201.84,203.776,205.026
247,TT2,123.0,URGENT,COMPLETED,gpu,201.347,"{'cpu': 2.288, 'gpu': 0.1, 'CLOUD': 0.1}",201.84,201.94,203.847,205.097
248,TT1,214.0,BESTEFFORT,COMPLETED,gpu,202.619,"{'cpu': 1.458, 'gpu': 0.966, 'CLOUD': 0.966}",202.619,203.585,205.619,207.119
249,TT1,498.0,BESTEFFORT,COMPLETED,gpu,206.673,"{'cpu': 1.449, 'gpu': 0.968, 'CLOUD': 0.968}",206.673,207.641,209.673,211.173
250,TT1,157.0,BESTEFFORT,COMPLETED,gpu,207.09,"{'cpu': 1.466, 'gpu': 0.961, 'CLOUD': 0.961}",207.641,208.602,210.09,211.59
251,TT1,559.0,BESTEFFORT,COMPLETED,gpu,211.601,"{'cpu': 1.447, 'gpu': 0.968, 'CLOUD': 0.968}",211.601,212.569,214.601,216.101
252,TT2,166.0,URGENT,COMPLETED,gpu,212.193,"{'cpu': 2.285, 'gpu': 0.104, 'CLOUD': 0.104}",212.569,212.673,214.693,215.943
253,TT2,196.0,URGENT,COMPLETED,gpu,212.835,"{'cpu': 2.296, 'gpu': 0.097, 'CLOUD': 0.097}",212.835,212.93200000000002,215.335,216.585
