id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
254,TT2,123.0,URGENT,COMPLETED,gpu,214.2,"{'cpu': 2.302, 'gpu': 0.103, 'CLOUD': 0.103}",214.2,214.303,216.7,217.95
255,TT1,7.0,BESTEFFORT,COMPLETED,gpu,215.451,"{'cpu': 1.461, 'gpu': 0.968, 'CLOUD': 0.968}",215.451,216.41899999999998,218.451,219.951
256,TT1,59.0,BESTEFFORT,COMPLETED,gpu,215.592,"{'cpu': 1.457, 'gpu': 0.963, 'CLOUD': 0.963}",216.41899999999998,217.38199999999998,218.592,220.092
257,TT1,7.0,BESTEFFORT,COMPLETED,gpu,215.893,"{'cpu': 1.475, 'gpu': 0.995, 'CLOUD': 0.995}",217.38199999999998,218.37699999999998,218.893,220.393
258,TT1,157.0,BESTEFFORT,COMPLETED,gpu,217.463,"{'cpu': 1.482, 'gpu': 0.96, 'CLOUD': 0.96}",218.37699999999998,219.337,220.463,221.963
259,TT1,103.0,BESTEFFORT,COMPLETED,gpu,219.536,"{'cpu': 1.452, 'gpu': 0.965, 'CLOUD': 0.965}",219.536,220.501,222.536,224.036
260,TT2,155.0,URGENT,COMPLETED,gpu,219.565,"{'cpu': 2.305, 'gpu': 0.099, 'CLOUD': 0.099}",220.501,220.6,222.065,223.315
261,TT1,16.0,BESTEFFORT,COMPLETED,gpu,220.057,"{'cpu': 1.466, 'gpu': 0.968, 'CLOUD': 0.968}",220.694,221.66199999999998,223.057,224.557
262,TT2,163.0,URGENT,COMPLETED,gpu,220.343,"{'cpu': 2.309, 'gpu': 0.094, 'CLOUD': 0.094}",220.6,220.694,222.843,224.093
263,TT1,559.0,BESTEFFORT,COMPLETED,gpu,221.719,"{'cpu': 1.471, 'gpu': 0.969, 'CLOUD': 0.969}",221.719,222.688,224.719,226.219
264,TT1,28.0,BESTEFFORT,COMPLETED,gpu,222.469,"{'cpu': 1.469, 'gpu': 0.964, 'CLOUD': 0.964}",222.688,223.652,225.469,226.969
265,TT2,84.0,URGENT,COMPLETED,gpu,224.17,"{'cpu': 2.294, 'gpu': 0.101, 'CLOUD': 0.101}",224.17,224.271,226.67,227.92
266,TT1,120.0,BESTEFFORT,COMPLETED,gpu,224.616,"{'cpu': 1.473, 'gpu': 0.988, 'CLOUD': 0.988}",224.616,225.604,227.616,229.116
267,TT2,103.0,URGENT,COMPLETED,gpu,225.036,"{'cpu': 2.3, 'gpu': 0.094, 'CLOUD': 0.094}",225.604,225.698,227.536,228.786
268,TT2,278.0,URGENT,COMPLETED,gpu,228.447,"{'cpu': 2.307, 'gpu': 0.096, 'CLOUD': 0.096}",228.447,228.543,230.947,232.197
269,TT2,228.0,URGENT,COMPLETED,gpu,228.524,"{'cpu': 2.287, 'gpu': 0.1, 'CLOUD': 0.1}",228.543,228.643,231.024,232.274
270,TT2,145.0,URGENT,COMPLETED,gpu,228.998,"{'cpu': 2.305, 'gpu': 0.107, 'CLOUD': 0.107}",228.998,229.105,231.498,232.748
271,TT1,95.0,BESTEFFORT,COMPLETED,gpu,230.191,"{'cpu': 1.438, 'gpu': 0.978, 'CLOUD': 0.978}",230.191,231.169,233.191,234.691
272,TT1,59.0,BESTEFFORT,COMPLETED,gpu,233.924,"{'cpu': 1.447, 'gpu': 0.951, 'CLOUD': 0.951}",233.924,234.875,236.924,238.424
273,TT2,222.0,URGENT,COMPLETED,gpu,234.049,"{'cpu': 2.293, 'gpu': 0.105, 'CLOUD': 0.105}",234.875,234.98,236.549,237.799
274,TT1,16.0,BESTEFFORT,COMPLETED,gpu,235.37,"{'cpu': 1.457, 'gpu': 0.979, 'CLOUD': 0.979}",235.37,236.34900000000002,238.37,239.87
275,TT1,6.0,BESTEFFORT,COMPLETED,gpu,237.964,"{'cpu': 1.446, 'gpu': 0.981, 'CLOUD': 0.981}",237.964,238.945,240.964,242.464
276,TT2,224.0,URGENT,COMPLETED,gpu,238.519,"{'cpu': 2.307, 'gpu': 0.099, 'CLOUD': 0.099}",238.945,239.04399999999998,241.019,242.269
277,TT2,184.0,URGENT,COMPLETED,gpu,240.713,"{'cpu': 2.306, 'gpu': 0.106, 'CLOUD': 0.106}",240.713,240.819,243.213,244.463
278,TT2,136.0,URGENT,COMPLETED,gpu,240.791,"{'cpu': 2.318, 'gpu': 0.093, 'CLOUD': 0.093}",240.819,240.91199999999998,243.291,244.541
279,TT1,16.0,BESTEFFORT,COMPLETED,gpu,241.024,"{'cpu': 1.474, 'gpu': 0.948, 'CLOUD': 0.948}",241.024,241.972,244.024,245.524
280,TT1,90.0,BESTEFFORT,COMPLETED,gpu,243.139,"{'cpu': 1.475, 'gpu': 0.947, 'CLOUD': 0.947}",243.139,244.086,246.139,247.639
281,TT2,42.0,URGENT,COMPLETED,gpu,245.449,"{'cpu': 2.303, 'gpu': 0.107, 'CLOUD': 0.107}",245.449,245.556,247.949,249.199
282,TT1,44.0,BESTEFFORT,COMPLETED,gpu,248.949,"{'cpu': 1.461, 'gpu': 0.973, 'CLOUD': 0.973}",248.949,249.92200000000003,251.949,253.449
283,TT2,103.0,URGENT,COMPLETED,gpu,250.259,"{'cpu': 2.312, 'gpu': 0.096, 'CLOUD': 0.096}",250.259,250.355,252.759,254.009
284,TT1,13.0,BESTEFFORT,COMPLETED,gpu,250.626,"{'cpu': 1.468, 'gpu': 0.955, 'CLOUD': 0.955}",250.626,251.58100000000002,253.626,255.126
285,TT1,7.0,BESTEFFORT,COMPLETED,gpu,251.983,"{'cpu': 1.457, 'gpu': 0.969, 'CLOUD': 0.969}",251.983,252.952,254.983,256.483
286,TT1,6.0,BESTEFFORT,COMPLETED,gpu,253.023,"{'cpu': 1.459, 'gpu': 0.975, 'CLOUD': 0.975}",253.023,253.998,256.023,257.523
287,TT1,13.0,BESTEFFORT,COMPLETED,gpu,253.109,"{'cpu': 1.437, 'gpu': 0.966, 'CLOUD': 0.966}",253.998,254.964,256.10900000000004,257.60900000000004
288,TT2,165.0,URGENT,COMPLETED,gpu,253.459,"{'cpu': 2.314, 'gpu': 0.104, 'CLOUD': 0.104}",254.964,255.068,255.959,257.209
289,TT1,10.0,BESTEFFORT,COMPLETED,gpu,255.028,"{'cpu': 1.468, 'gpu': 0.986, 'CLOUD': 0.986}",255.068,256.05400000000003,258.028,259.528
290,TT2,153.0,URGENT,COMPLETED,gpu,255.717,"{'cpu': 2.312, 'gpu': 0.108, 'CLOUD': 0.108}",256.05400000000003,256.16200000000003,258.217,259.467
291,TT1,44.0,BESTEFFORT,COMPLETED,gpu,256.481,"{'cpu': 1.461, 'gpu': 0.983, 'CLOUD': 0.983}",256.481,257.464,259.481,260.981
292,TT2,93.0,URGENT,COMPLETED,gpu,260.186,"{'cpu': 2.29, 'gpu': 0.097, 'CLOUD': 0.097}",260.186,260.28299999999996,262.686,263.936
293,TT2,266.0,URGENT,COMPLETED,gpu,260.63,"{'cpu': 2.305, 'gpu': 0.102, 'CLOUD': 0.102}",260.63,260.73199999999997,263.13,264.38
294,TT1,447.0,BESTEFFORT,COMPLETED,gpu,260.794,"{'cpu': 1.469, 'gpu': 0.953, 'CLOUD': 0.953}",260.794,261.74699999999996,263.794,265.294
295,TT2,167.0,URGENT,COMPLETED,gpu,261.929,"{'cpu': 2.314, 'gpu': 0.1, 'CLOUD': 0.1}",261.929,262.029,264.429,265.679
296,TT1,7.0,BESTEFFORT,COMPLETED,gpu,262.263,"{'cpu': 1.474, 'gpu': 0.956, 'CLOUD': 0.956}",262.263,263.219,265.263,266.763
297,TT1,7.0,BESTEFFORT,COMPLETED,gpu,263.218,"{'cpu': 1.471, 'gpu': 0.965, 'CLOUD': 0.965}",263.219,264.18399999999997,266.218,267.718
298,TT2,114.0,URGENT,COMPLETED,gpu,265.517,"{'cpu': 2.325, 'gpu': 0.097, 'CLOUD': 0.097}",265.517,265.614,268.017,269.267
299,TT1,7.0,BESTEFFORT,COMPLETED,gpu,267.364,"{'cpu': 1.452, 'gpu': 0.966, 'CLOUD': 0.966}",267.364,268.33,270.364,271.864
300,TT2,100.0,URGENT,COMPLETED,gpu,267.992,"{'cpu': 2.304, 'gpu': 0.095, 'CLOUD': 0.095}",268.33,268.425,270.492,271.742
301,TT1,49.0,BESTEFFORT,COMPLETED,gpu,268.068,"{'cpu': 1.454, 'gpu': 0.972, 'CLOUD': 0.972}",268.425,269.397,271.068,272.568
302,TT1,6.0,BESTEFFORT,COMPLETED,gpu,269.686,"{'cpu': 1.446, 'gpu': 0.971, 'CLOUD': 0.971}",269.686,270.657,272.686,274.186
303,TT2,197.0,URGENT,COMPLETED,gpu,270.191,"{'cpu': 2.277, 'gpu': 0.095, 'CLOUD': 0.095}",270.657,270.752,272.691,273.941
304,TT1,7.0,BESTEFFORT,COMPLETED,gpu,272.424,"{'cpu': 1.455, 'gpu': 0.969, 'CLOUD': 0.969}",272.424,273.393,275.424,276.924
305,TT1,7.0,BESTEFFORT,COMPLETED,gpu,273.091,"{'cpu': 1.471, 'gpu': 0.963, 'CLOUD': 0.963}",273.393,274.356,276.091,277.591
306,TT2,130.0,URGENT,COMPLETED,gpu,274.306,"{'cpu': 2.312, 'gpu': 0.092, 'CLOUD': 0.092}",274.356,274.448,276.806,278.056
307,TT2,225.0,URGENT,COMPLETED,gpu,276.035,"{'cpu': 2.311, 'gpu': 0.101, 'CLOUD': 0.101}",276.035,276.136,278.535,279.785
308,TT1,6.0,BESTEFFORT,COMPLETED,gpu,276.252,"{'cpu': 1.447, 'gpu': 0.961, 'CLOUD': 0.961}",276.252,277.213,279.252,280.752
309,TT1,44.0,BESTEFFORT,COMPLETED,gpu,276.492,"{'cpu': 1.47, 'gpu': 0.976, 'CLOUD': 0.976}",277.213,278.189,279.492,280.992
310,TT1,126.0,BESTEFFORT,COMPLETED,gpu,277.373,"{'cpu': 1.452, 'gpu': 0.973, 'CLOUD': 0.973}",278.189,279.16200000000003,280.373,281.873
311,TT1,559.0,BESTEFFORT,COMPLETED,gpu,278.572,"{'cpu': 1.454, 'gpu': 0.992, 'CLOUD': 0.992}",279.16200000000003,280.15400000000005,281.572,283.072
312,TT1,157.0,BESTEFFORT,COMPLETED,gpu,278.93,"{'cpu': 1.46, 'gpu': 0.969, 'CLOUD': 0.969}",280.15400000000005,281.12300000000005,281.93,283.43
313,TT1,214.0,BESTEFFORT,MISSED,gpu,278.93,"{'cpu': 1.455, 'gpu': 0.982, 'CLOUD': 0.982}",283.2830000000001,inf,281.93,283.43
314,TT2,198.0,URGENT,MISSED,gpu,279.6,"{'cpu': 2.302, 'gpu': 0.098, 'CLOUD': 0.098}",282.20000000000005,inf,282.1,283.35
315,TT2,178.0,URGENT,COMPLETED,gpu,279.614,"{'cpu': 2.308, 'gpu': 0.1, 'CLOUD': 0.1}",281.12300000000005,281.22300000000007,282.114,283.364
316,TT1,7.0,BESTEFFORT,COMPLETED,gpu,279.942,"{'cpu': 1.451, 'gpu': 0.977, 'CLOUD': 0.977}",281.22300000000007,282.20000000000005,282.942,284.442
317,TT1,59.0,BESTEFFORT,COMPLETED,gpu,280.228,"{'cpu': 1.465, 'gpu': 0.983, 'CLOUD': 0.983}",282.20000000000005,283.18300000000005,283.228,284.728
318,TT2,166.0,URGENT,COMPLETED,gpu,280.987,"{'cpu': 2.317, 'gpu': 0.1, 'CLOUD': 0.1}",283.18300000000005,283.2830000000001,283.487,284.737
319,TT2,198.0,URGENT,COMPLETED,gpu,281.411,"{'cpu': 2.3, 'gpu': 0.112, 'CLOUD': 0.112}",283.43,283.54200000000003,283.911,285.161
320,TT2,135.0,URGENT,COMPLETED,gpu,283.431,"{'cpu': 2.29, 'gpu': 0.1, 'CLOUD': 0.1}",283.54200000000003,283.64200000000005,285.931,287.181
321,TT2,233.0,URGENT,COMPLETED,gpu,284.4,"{'cpu': 2.312, 'gpu': 0.102, 'CLOUD': 0.102}",284.4,284.50199999999995,286.9,288.15
322,TT1,7.0,BESTEFFORT,COMPLETED,gpu,284.512,"{'cpu': 1.471, 'gpu': 0.964, 'CLOUD': 0.964}",284.512,285.476,287.512,289.012
323,TT2,137.0,URGENT,COMPLETED,gpu,284.815,"{'cpu': 2.311, 'gpu': 0.098, 'CLOUD': 0.098}",285.476,285.574,287.315,288.565
324,TT2,192.0,URGENT,COMPLETED,gpu,290.24,"{'cpu': 2.301, 'gpu': 0.103, 'CLOUD': 0.103}",290.24,290.343,292.74,293.99
325,TT1,90.0,BESTEFFORT,COMPLETED,gpu,293.585,"{'cpu': 1.456, 'gpu': 0.971, 'CLOUD': 0.971}",293.585,294.556,296.585,298.085
326,TT1,16.0,BESTEFFORT,COMPLETED,gpu,294.118,"{'cpu': 1.44, 'gpu': 0.963, 'CLOUD': 0.963}",294.556,295.519,297.118,298.618
327,TT1,59.0,BESTEFFORT,COMPLETED,gpu,294.591,"{'cpu': 1.461, 'gpu': 0.992, 'CLOUD': 0.992}",295.519,296.511,297.591,299.091
328,TT2,242.0,URGENT,COMPLETED,gpu,295.494,"{'cpu': 2.286, 'gpu': 0.098, 'CLOUD': 0.098}",296.511,296.60900000000004,297.994,299.244
329,TT2,129.0,URGENT,COMPLETED,gpu,296.967,"{'cpu': 2.299, 'gpu': 0.099, 'CLOUD': 0.099}",296.967,297.066,299.467,300.717
330,TT2,147.0,URGENT,COMPLETED,gpu,297.082,"{'cpu': 2.296, 'gpu': 0.096, 'CLOUD': 0.096}",297.082,297.178,299.582,300.832
331,TT1,157.0,BESTEFFORT,COMPLETED,gpu,297.127,"{'cpu': 1.453, 'gpu': 0.969, 'CLOUD': 0.969}",297.178,298.147,300.127,301.627
332,TT2,68.0,URGENT,COMPLETED,gpu,299.081,"{'cpu': 2.291, 'gpu': 0.102, 'CLOUD': 0.102}",299.081,299.183,301.581,302.831
333,TT1,169.0,BESTEFFORT,COMPLETED,gpu,299.891,"{'cpu': 1.461, 'gpu': 0.968, 'CLOUD': 0.968}",299.891,300.85900000000004,302.891,304.391
334,TT2,214.0,URGENT,COMPLETED,gpu,300.44,"{'cpu': 2.29, 'gpu': 0.095, 'CLOUD': 0.095}",300.85900000000004,300.95400000000006,302.94,304.19
335,TT2,228.0,URGENT,COMPLETED,gpu,302.044,"{'cpu': 2.292, 'gpu': 0.11, 'CLOUD': 0.11}",302.044,302.154,304.544,305.794
336,TT1,157.0,BESTEFFORT,COMPLETED,gpu,303.53,"{'cpu': 1.46, 'gpu': 0.98, 'CLOUD': 0.98}",303.53,304.51,306.53,308.03
337,TT2,141.0,URGENT,COMPLETED,gpu,303.722,"{'cpu': 2.308, 'gpu': 0.098, 'CLOUD': 0.098}",304.51,304.608,306.222,307.472
338,TT1,6.0,BESTEFFORT,COMPLETED,gpu,307.727,"{'cpu': 1.445, 'gpu': 0.985, 'CLOUD': 0.985}",307.727,308.712,310.727,312.227
339,TT1,559.0,BESTEFFORT,COMPLETED,gpu,307.996,"{'cpu': 1.436, 'gpu': 0.977, 'CLOUD': 0.977}",308.712,309.68899999999996,310.996,312.496
340,TT1,6.0,BESTEFFORT,COMPLETED,gpu,308.331,"{'cpu': 1.455, 'gpu': 0.97, 'CLOUD': 0.97}",309.68899999999996,310.659,311.331,312.831
341,TT1,44.0,BESTEFFORT,COMPLETED,gpu,311.491,"{'cpu': 1.457, 'gpu': 0.952, 'CLOUD': 0.952}",311.491,312.443,314.491,315.991
342,TT1,44.0,BESTEFFORT,COMPLETED,gpu,312.623,"{'cpu': 1.44, 'gpu': 0.972, 'CLOUD': 0.972}",312.623,313.59499999999997,315.623,317.123
343,TT1,90.0,BESTEFFORT,COMPLETED,gpu,312.954,"{'cpu': 1.479, 'gpu': 0.965, 'CLOUD': 0.965}",313.59499999999997,314.55999999999995,315.954,317.454
344,TT1,7.0,BESTEFFORT,COMPLETED,gpu,315.977,"{'cpu': 1.452, 'gpu': 0.963, 'CLOUD': 0.963}",315.977,316.94,318.977,320.477
345,TT1,512.0,BESTEFFORT,COMPLETED,gpu,316.299,"{'cpu': 1.463, 'gpu': 0.969, 'CLOUD': 0.969}",316.94,317.909,319.299,320.799
346,TT1,126.0,BESTEFFORT,COMPLETED,gpu,317.045,"{'cpu': 1.441, 'gpu': 0.983, 'CLOUD': 0.983}",317.909,318.892,320.045,321.545
347,TT2,204.0,URGENT,COMPLETED,gpu,318.652,"{'cpu': 2.309, 'gpu': 0.099, 'CLOUD': 0.099}",318.892,318.991,321.152,322.402
348,TT1,28.0,BESTEFFORT,COMPLETED,gpu,319.138,"{'cpu': 1.468, 'gpu': 0.967, 'CLOUD': 0.967}",319.138,320.10499999999996,322.138,323.638
349,TT1,498.0,BESTEFFORT,COMPLETED,gpu,319.717,"{'cpu': 1.459, 'gpu': 0.986, 'CLOUD': 0.986}",320.10499999999996,321.09099999999995,322.717,324.217
350,TT1,7.0,BESTEFFORT,COMPLETED,gpu,322.741,"{'cpu': 1.47, 'gpu': 0.969, 'CLOUD': 0.969}",322.741,323.71,325.741,327.241
351,TT2,67.0,URGENT,COMPLETED,gpu,325.113,"{'cpu': 2.301, 'gpu': 0.096, 'CLOUD': 0.096}",325.113,325.209,327.613,328.863
352,TT1,447.0,BESTEFFORT,COMPLETED,gpu,325.985,"{'cpu': 1.47, 'gpu': 0.969, 'CLOUD': 0.969}",325.985,326.954,328.985,330.485
353,TT1,379.0,BESTEFFORT,COMPLETED,gpu,326.065,"{'cpu': 1.457, 'gpu': 0.983, 'CLOUD': 0.983}",326.954,327.937,329.065,330.565
354,TT1,214.0,BESTEFFORT,COMPLETED,gpu,326.718,"{'cpu': 1.468, 'gpu': 0.973, 'CLOUD': 0.973}",327.937,328.91,329.718,331.218
355,TT1,49.0,BESTEFFORT,COMPLETED,gpu,327.169,"{'cpu': 1.458, 'gpu': 0.964, 'CLOUD': 0.964}",328.91,329.874,330.169,331.669
356,TT1,214.0,BESTEFFORT,COMPLETED,gpu,328.792,"{'cpu': 1.465, 'gpu': 0.965, 'CLOUD': 0.965}",329.874,330.839,331.792,333.292
357,TT2,129.0,URGENT,MISSED,gpu,328.999,"{'cpu': 2.325, 'gpu': 0.105, 'CLOUD': 0.105}",332.87199999999996,inf,331.499,332.749
358,TT1,214.0,BESTEFFORT,COMPLETED,gpu,329.66,"{'cpu': 1.441, 'gpu': 0.967, 'CLOUD': 0.967}",330.839,331.806,332.66,334.16
359,TT2,74.0,URGENT,COMPLETED,gpu,330.025,"{'cpu': 2.299, 'gpu': 0.099, 'CLOUD': 0.099}",331.806,331.905,332.525,333.775
360,TT1,7.0,BESTEFFORT,COMPLETED,gpu,331.475,"{'cpu': 1.468, 'gpu': 0.967, 'CLOUD': 0.967}",331.905,332.87199999999996,334.475,335.975
361,TT2,217.0,URGENT,COMPLETED,gpu,333.69,"{'cpu': 2.31, 'gpu': 0.098, 'CLOUD': 0.098}",333.69,333.788,336.19,337.44
362,TT1,13.0,BESTEFFORT,COMPLETED,gpu,335.016,"{'cpu': 1.453, 'gpu': 0.973, 'CLOUD': 0.973}",335.016,335.98900000000003,338.016,339.516
363,TT1,214.0,BESTEFFORT,COMPLETED,gpu,335.278,"{'cpu': 1.456, 'gpu': 0.974, 'CLOUD': 0.974}",335.98900000000003,336.963,338.278,339.778
364,TT2,260.0,URGENT,COMPLETED,gpu,338.595,"{'cpu': 2.303, 'gpu': 0.097, 'CLOUD': 0.097}",338.595,338.692,341.095,342.345
365,TT3,200.2,BESTEFFORT,COMPLETED,gpu,340.133,"{'cpu': 5.495, 'gpu': 1.515, 'CLOUD': 1.515}",340.133,341.64799999999997,349.133,353.633
366,TT3,202.6,BESTEFFORT,COMPLETED,gpu,340.23,"{'cpu': 5.503, 'gpu': 1.497, 'CLOUD': 1.497}",341.64799999999997,343.145,349.23,353.73
367,TT3,118.8,BESTEFFORT,XCOMPLETED,gpu,341.053,"{'cpu': 5.493, 'gpu': 1.516, 'CLOUD': 1.516}",349.155,350.671,350.053,354.553
368,TT3,183.4,BESTEFFORT,COMPLETED,gpu,341.302,"{'cpu': 5.504, 'gpu': 1.504, 'CLOUD': 1.504}",346.14099999999996,347.645,350.302,354.802
369,TT3,122.4,BESTEFFORT,COMPLETED,gpu,341.485,"{'cpu': 5.508, 'gpu': 1.489, 'CLOUD': 1.489}",343.145,344.63399999999996,350.485,354.985
370,TT3,286.2,BESTEFFORT,COMPLETED,gpu,341.616,"{'cpu': 5.489, 'gpu': 1.507, 'CLOUD': 1.507}",344.63399999999996,346.14099999999996,350.616,355.116
371,TT3,306.8,BESTEFFORT,CANCELLED,,341.658,"{'cpu': 5.485, 'gpu': 1.48, 'CLOUD': 1.48}",inf,inf,350.658,355.158
372,TT1,44.0,BESTEFFORT,MISSED,gpu,343.017,"{'cpu': 1.443, 'gpu': 0.952, 'CLOUD': 0.952}",347.645,inf,346.017,347.517
373,TT3,214.0,BESTEFFORT,COMPLETED,gpu,343.543,"{'cpu': 5.489, 'gpu': 1.51, 'CLOUD': 1.51}",347.645,349.155,352.543,357.043
374,TT3,103.0,BESTEFFORT,XCOMPLETED,gpu,343.75,"{'cpu': 5.502, 'gpu': 1.492, 'CLOUD': 1.492}",352.166,353.658,352.75,357.25
375,TT3,206.3,BESTEFFORT,COMPLETED,gpu,343.765,"{'cpu': 5.506, 'gpu': 1.495, 'CLOUD': 1.495}",350.671,352.166,352.765,357.265
376,TT1,387.0,BESTEFFORT,MISSED,gpu,344.085,"{'cpu': 1.446, 'gpu': 0.989, 'CLOUD': 0.989}",352.166,inf,347.085,348.585
