id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
377,TT3,121.0,BESTEFFORT,XCOMPLETED,gpu,344.405,"{'cpu': 5.51, 'gpu': 1.507, 'CLOUD': 1.507}",353.658,355.165,353.405,357.905
378,TT3,165.4,BESTEFFORT,XCOMPLETED,gpu,344.602,"{'cpu': 5.504, 'gpu': 1.483, 'CLOUD': 1.483}",355.165,356.648,353.602,358.102
379,TT3,401.5,BESTEFFORT,XCOMPLETED,gpu,344.871,"{'cpu': 5.518, 'gpu': 1.492, 'CLOUD': 1.492}",356.648,358.14000000000004,353.871,358.371
380,TT2,201.0,URGENT,MISSED,gpu,345.577,"{'cpu': 2.321, 'gpu': 0.1, 'CLOUD': 0.1}",358.14000000000004,inf,348.077,349.327
381,TT2,222.0,URGENT,CANCELLED,,347.106,"{'cpu': 2.304, 'gpu': 0.096, 'CLOUD': 0.096}",inf,inf,349.606,350.856
382,TT2,242.0,URGENT,CANCELLED,,347.183,"{'cpu': 2.304, 'gpu': 0.095, 'CLOUD': 0.095}",inf,inf,349.683,350.933
383,TT1,7.0,BESTEFFORT,MISSED,gpu,347.942,"{'cpu': 1.455, 'gpu': 0.978, 'CLOUD': 0.978}",358.14000000000004,inf,350.942,352.442
384,TT2,258.0,URGENT,MISSED,gpu,348.24,"{'cpu': 2.29, 'gpu': 0.097, 'CLOUD': 0.097}",358.14000000000004,inf,350.74,351.99
385,TT1,10.0,BESTEFFORT,MISSED,gpu,349.949,"{'cpu': 1.453, 'gpu': 0.961, 'CLOUD': 0.961}",358.14000000000004,inf,352.949,354.449
386,TT1,28.0,BESTEFFORT,MISSED,gpu,349.963,"{'cpu': 1.452, 'gpu': 0.964, 'CLOUD': 0.964}",358.14000000000004,inf,352.963,354.463
387,TT2,96.0,URGENT,MISSED,gpu,350.696,"{'cpu': 2.286, 'gpu': 0.104, 'CLOUD': 0.104}",358.14000000000004,inf,353.196,354.446
388,TT2,140.0,URGENT,MISSED,gpu,352.907,"{'cpu': 2.289, 'gpu': 0.094, 'CLOUD': 0.094}",358.14000000000004,inf,355.407,356.657
389,TT1,146.0,BESTEFFORT,XCOMPLETED,gpu,355.654,"{'cpu': 1.472, 'gpu': 0.971, 'CLOUD': 0.971}",358.14000000000004,359.11100000000005,358.654,360.154
390,TT1,44.0,BESTEFFORT,COMPLETED,gpu,357.892,"{'cpu': 1.464, 'gpu': 0.948, 'CLOUD': 0.948}",359.11100000000005,360.059,360.892,362.392
391,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,358.066,"{'cpu': 1.456, 'gpu': 0.975, 'CLOUD': 0.975}",361.226,362.201,361.066,362.566
392,TT1,498.0,BESTEFFORT,COMPLETED,gpu,358.255,"{'cpu': 1.469, 'gpu': 0.96, 'CLOUD': 0.96}",360.059,361.019,361.255,362.755
393,TT2,87.0,URGENT,COMPLETED,gpu,359.717,"{'cpu': 2.305, 'gpu': 0.11, 'CLOUD': 0.11}",361.019,361.129,362.217,363.467
394,TT2,241.0,URGENT,COMPLETED,gpu,360.402,"{'cpu': 2.296, 'gpu': 0.097, 'CLOUD': 0.097}",361.129,361.226,362.902,364.152
395,TT1,59.0,BESTEFFORT,COMPLETED,gpu,361.873,"{'cpu': 1.444, 'gpu': 0.995, 'CLOUD': 0.995}",362.201,363.196,364.873,366.373
396,TT1,95.0,BESTEFFORT,COMPLETED,gpu,363.045,"{'cpu': 1.467, 'gpu': 0.969, 'CLOUD': 0.969}",363.196,364.165,366.045,367.545
397,TT1,559.0,BESTEFFORT,COMPLETED,gpu,365.982,"{'cpu': 1.448, 'gpu': 0.971, 'CLOUD': 0.971}",365.982,366.95300000000003,368.982,370.482
398,TT2,207.0,URGENT,COMPLETED,gpu,366.36,"{'cpu': 2.307, 'gpu': 0.102, 'CLOUD': 0.102}",366.95300000000003,367.055,368.86,370.11
399,TT1,146.0,BESTEFFORT,COMPLETED,gpu,366.463,"{'cpu': 1.463, 'gpu': 0.968, 'CLOUD': 0.968}",367.055,368.023,369.463,370.963
400,TT2,244.0,URGENT,COMPLETED,gpu,367.869,"{'cpu': 2.31, 'gpu': 0.1, 'CLOUD': 0.1}",368.023,368.12300000000005,370.369,371.619
401,TT2,115.0,URGENT,COMPLETED,gpu,369.91,"{'cpu': 2.305, 'gpu': 0.104, 'CLOUD': 0.104}",369.91,370.014,372.41,373.66
402,TT1,95.0,BESTEFFORT,COMPLETED,gpu,370.023,"{'cpu': 1.453, 'gpu': 0.978, 'CLOUD': 0.978}",370.023,371.00100000000003,373.023,374.523
403,TT1,379.0,BESTEFFORT,COMPLETED,gpu,371.073,"{'cpu': 1.447, 'gpu': 0.964, 'CLOUD': 0.964}",371.073,372.037,374.073,375.573
404,TT1,169.0,BESTEFFORT,COMPLETED,gpu,371.08,"{'cpu': 1.425, 'gpu': 0.963, 'CLOUD': 0.963}",372.037,373.0,374.08,375.58
405,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,371.243,"{'cpu': 1.425, 'gpu': 0.96, 'CLOUD': 0.96}",373.966,374.926,374.243,375.743
406,TT1,7.0,BESTEFFORT,COMPLETED,gpu,371.415,"{'cpu': 1.478, 'gpu': 0.966, 'CLOUD': 0.966}",373.0,373.966,374.415,375.915
407,TT1,7.0,BESTEFFORT,MISSED,gpu,372.325,"{'cpu': 1.458, 'gpu': 0.985, 'CLOUD': 0.985}",375.896,inf,375.325,376.825
408,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,372.375,"{'cpu': 1.46, 'gpu': 0.97, 'CLOUD': 0.97}",374.926,375.896,375.375,376.875
409,TT2,127.0,URGENT,COMPLETED,gpu,378.896,"{'cpu': 2.326, 'gpu': 0.096, 'CLOUD': 0.096}",378.896,378.992,381.396,382.646
410,TT2,122.0,URGENT,COMPLETED,gpu,379.689,"{'cpu': 2.291, 'gpu': 0.098, 'CLOUD': 0.098}",379.689,379.78700000000003,382.189,383.439
411,TT1,59.0,BESTEFFORT,COMPLETED,gpu,382.749,"{'cpu': 1.462, 'gpu': 0.961, 'CLOUD': 0.961}",382.749,383.71000000000004,385.749,387.249
412,TT1,120.0,BESTEFFORT,COMPLETED,gpu,385.309,"{'cpu': 1.454, 'gpu': 0.967, 'CLOUD': 0.967}",385.309,386.276,388.309,389.809
413,TT1,447.0,BESTEFFORT,COMPLETED,gpu,386.65,"{'cpu': 1.47, 'gpu': 0.974, 'CLOUD': 0.974}",386.65,387.62399999999997,389.65,391.15
414,TT1,7.0,BESTEFFORT,COMPLETED,gpu,387.057,"{'cpu': 1.466, 'gpu': 0.951, 'CLOUD': 0.951}",387.62399999999997,388.575,390.057,391.557
415,TT1,512.0,BESTEFFORT,COMPLETED,gpu,387.461,"{'cpu': 1.449, 'gpu': 0.964, 'CLOUD': 0.964}",388.575,389.539,390.461,391.961
416,TT1,7.0,BESTEFFORT,COMPLETED,gpu,390.206,"{'cpu': 1.449, 'gpu': 0.949, 'CLOUD': 0.949}",390.206,391.15500000000003,393.206,394.706
417,TT1,30.0,BESTEFFORT,COMPLETED,gpu,391.702,"{'cpu': 1.458, 'gpu': 0.957, 'CLOUD': 0.957}",391.702,392.659,394.702,396.202
418,TT1,169.0,BESTEFFORT,COMPLETED,gpu,392.502,"{'cpu': 1.453, 'gpu': 0.969, 'CLOUD': 0.969}",392.659,393.628,395.502,397.002
419,TT2,85.0,URGENT,COMPLETED,gpu,394.53,"{'cpu': 2.293, 'gpu': 0.101, 'CLOUD': 0.101}",394.53,394.631,397.03,398.28
420,TT1,6.0,BESTEFFORT,COMPLETED,gpu,394.54,"{'cpu': 1.44, 'gpu': 0.979, 'CLOUD': 0.979}",394.631,395.60999999999996,397.54,399.04
421,TT1,157.0,BESTEFFORT,COMPLETED,gpu,395.596,"{'cpu': 1.457, 'gpu': 0.977, 'CLOUD': 0.977}",395.60999999999996,396.58699999999993,398.596,400.096
422,TT1,379.0,BESTEFFORT,COMPLETED,gpu,396.371,"{'cpu': 1.438, 'gpu': 0.968, 'CLOUD': 0.968}",396.58699999999993,397.55499999999995,399.371,400.871
423,TT2,70.0,URGENT,COMPLETED,gpu,396.725,"{'cpu': 2.313, 'gpu': 0.108, 'CLOUD': 0.108}",397.55499999999995,397.66299999999995,399.225,400.475
424,TT1,44.0,BESTEFFORT,COMPLETED,gpu,397.728,"{'cpu': 1.45, 'gpu': 0.961, 'CLOUD': 0.961}",397.728,398.689,400.728,402.228
425,TT2,157.0,URGENT,COMPLETED,gpu,399.308,"{'cpu': 2.294, 'gpu': 0.094, 'CLOUD': 0.094}",399.308,399.402,401.808,403.058
426,TT1,559.0,BESTEFFORT,COMPLETED,gpu,401.971,"{'cpu': 1.457, 'gpu': 0.981, 'CLOUD': 0.981}",401.971,402.952,404.971,406.471
427,TT1,7.0,BESTEFFORT,COMPLETED,gpu,403.707,"{'cpu': 1.47, 'gpu': 0.952, 'CLOUD': 0.952}",403.707,404.659,406.707,408.207
428,TT2,198.0,URGENT,COMPLETED,gpu,404.772,"{'cpu': 2.294, 'gpu': 0.092, 'CLOUD': 0.092}",404.772,404.864,407.272,408.522
429,TT1,90.0,BESTEFFORT,COMPLETED,gpu,405.694,"{'cpu': 1.457, 'gpu': 0.99, 'CLOUD': 0.99}",405.694,406.684,408.694,410.194
430,TT1,559.0,BESTEFFORT,COMPLETED,gpu,405.887,"{'cpu': 1.462, 'gpu': 0.972, 'CLOUD': 0.972}",406.684,407.656,408.887,410.387
431,TT2,118.0,URGENT,COMPLETED,gpu,406.33,"{'cpu': 2.304, 'gpu': 0.112, 'CLOUD': 0.112}",407.656,407.76800000000003,408.83,410.08
432,TT1,95.0,BESTEFFORT,COMPLETED,gpu,407.24,"{'cpu': 1.457, 'gpu': 0.961, 'CLOUD': 0.961}",407.76800000000003,408.72900000000004,410.24,411.74
433,TT2,138.0,URGENT,COMPLETED,gpu,407.945,"{'cpu': 2.309, 'gpu': 0.098, 'CLOUD': 0.098}",408.72900000000004,408.82700000000006,410.445,411.695
434,TT1,6.0,BESTEFFORT,COMPLETED,gpu,408.265,"{'cpu': 1.449, 'gpu': 0.981, 'CLOUD': 0.981}",408.93000000000006,409.91100000000006,411.265,412.765
435,TT2,87.0,URGENT,COMPLETED,gpu,408.617,"{'cpu': 2.302, 'gpu': 0.103, 'CLOUD': 0.103}",408.82700000000006,408.93000000000006,411.117,412.367
436,TT1,379.0,BESTEFFORT,COMPLETED,gpu,410.113,"{'cpu': 1.455, 'gpu': 0.968, 'CLOUD': 0.968}",410.113,411.081,413.113,414.613
437,TT1,7.0,BESTEFFORT,COMPLETED,gpu,410.626,"{'cpu': 1.45, 'gpu': 0.997, 'CLOUD': 0.997}",411.081,412.07800000000003,413.626,415.126
438,TT1,44.0,BESTEFFORT,COMPLETED,gpu,413.411,"{'cpu': 1.468, 'gpu': 0.956, 'CLOUD': 0.956}",413.411,414.367,416.411,417.911
439,TT2,183.0,URGENT,COMPLETED,gpu,414.218,"{'cpu': 2.294, 'gpu': 0.103, 'CLOUD': 0.103}",414.367,414.47,416.718,417.968
440,TT1,28.0,BESTEFFORT,COMPLETED,gpu,414.642,"{'cpu': 1.469, 'gpu': 0.983, 'CLOUD': 0.983}",414.642,415.625,417.642,419.142
441,TT1,379.0,BESTEFFORT,COMPLETED,gpu,417.985,"{'cpu': 1.46, 'gpu': 0.988, 'CLOUD': 0.988}",417.985,418.973,420.985,422.485
442,TT2,127.0,URGENT,COMPLETED,gpu,418.341,"{'cpu': 2.286, 'gpu': 0.105, 'CLOUD': 0.105}",418.973,419.07800000000003,420.841,422.091
443,TT2,166.0,URGENT,COMPLETED,gpu,420.006,"{'cpu': 2.302, 'gpu': 0.089, 'CLOUD': 0.089}",420.006,420.09499999999997,422.506,423.756
444,TT1,559.0,BESTEFFORT,COMPLETED,gpu,421.851,"{'cpu': 1.461, 'gpu': 0.98, 'CLOUD': 0.98}",421.851,422.831,424.851,426.351
445,TT1,379.0,BESTEFFORT,COMPLETED,gpu,422.479,"{'cpu': 1.447, 'gpu': 0.957, 'CLOUD': 0.957}",422.831,423.788,425.479,426.979
446,TT1,30.0,BESTEFFORT,COMPLETED,gpu,422.585,"{'cpu': 1.47, 'gpu': 0.969, 'CLOUD': 0.969}",423.788,424.757,425.585,427.085
447,TT2,129.0,URGENT,COMPLETED,gpu,425.013,"{'cpu': 2.302, 'gpu': 0.105, 'CLOUD': 0.105}",425.013,425.118,427.513,428.763
448,TT2,188.0,URGENT,COMPLETED,gpu,426.045,"{'cpu': 2.295, 'gpu': 0.107, 'CLOUD': 0.107}",426.045,426.15200000000004,428.545,429.795
449,TT1,120.0,BESTEFFORT,COMPLETED,gpu,428.469,"{'cpu': 1.462, 'gpu': 0.975, 'CLOUD': 0.975}",428.469,429.444,431.469,432.969
450,TT1,103.0,BESTEFFORT,COMPLETED,gpu,431.526,"{'cpu': 1.445, 'gpu': 0.979, 'CLOUD': 0.979}",431.526,432.505,434.526,436.026
451,TT1,214.0,BESTEFFORT,COMPLETED,gpu,434.024,"{'cpu': 1.424, 'gpu': 0.982, 'CLOUD': 0.982}",434.024,435.00600000000003,437.024,438.524
452,TT2,131.0,URGENT,COMPLETED,gpu,437.324,"{'cpu': 2.293, 'gpu': 0.094, 'CLOUD': 0.094}",437.324,437.418,439.824,441.074
453,TT2,330.0,URGENT,COMPLETED,gpu,438.389,"{'cpu': 2.292, 'gpu': 0.098, 'CLOUD': 0.098}",438.389,438.487,440.889,442.139
454,TT2,185.0,URGENT,COMPLETED,gpu,440.903,"{'cpu': 2.304, 'gpu': 0.101, 'CLOUD': 0.101}",440.903,441.004,443.403,444.653
455,TT2,97.0,URGENT,COMPLETED,gpu,441.785,"{'cpu': 2.294, 'gpu': 0.097, 'CLOUD': 0.097}",441.785,441.882,444.285,445.535
456,TT1,95.0,BESTEFFORT,COMPLETED,gpu,443.381,"{'cpu': 1.461, 'gpu': 0.958, 'CLOUD': 0.958}",443.381,444.339,446.381,447.881
457,TT1,7.0,BESTEFFORT,COMPLETED,gpu,446.255,"{'cpu': 1.457, 'gpu': 0.969, 'CLOUD': 0.969}",446.255,447.224,449.255,450.755
458,TT1,7.0,BESTEFFORT,COMPLETED,gpu,448.182,"{'cpu': 1.477, 'gpu': 0.984, 'CLOUD': 0.984}",448.182,449.166,451.182,452.682
459,TT2,193.0,URGENT,COMPLETED,gpu,449.797,"{'cpu': 2.302, 'gpu': 0.095, 'CLOUD': 0.095}",449.797,449.89200000000005,452.297,453.547
460,TT1,214.0,BESTEFFORT,COMPLETED,gpu,450.432,"{'cpu': 1.466, 'gpu': 0.964, 'CLOUD': 0.964}",450.432,451.396,453.432,454.932
461,TT1,559.0,BESTEFFORT,COMPLETED,gpu,451.968,"{'cpu': 1.463, 'gpu': 0.974, 'CLOUD': 0.974}",451.968,452.942,454.968,456.468
462,TT2,193.0,URGENT,COMPLETED,gpu,452.148,"{'cpu': 2.307, 'gpu': 0.096, 'CLOUD': 0.096}",452.942,453.038,454.648,455.898
463,TT1,7.0,BESTEFFORT,COMPLETED,gpu,453.042,"{'cpu': 1.474, 'gpu': 0.983, 'CLOUD': 0.983}",453.042,454.025,456.042,457.542
464,TT1,6.0,BESTEFFORT,COMPLETED,gpu,456.316,"{'cpu': 1.449, 'gpu': 0.979, 'CLOUD': 0.979}",456.316,457.29499999999996,459.316,460.816
465,TT1,103.0,BESTEFFORT,COMPLETED,gpu,456.322,"{'cpu': 1.459, 'gpu': 0.981, 'CLOUD': 0.981}",457.29499999999996,458.27599999999995,459.322,460.822
466,TT1,10.0,BESTEFFORT,COMPLETED,gpu,456.419,"{'cpu': 1.463, 'gpu': 0.969, 'CLOUD': 0.969}",458.371,459.34,459.419,460.919
467,TT2,185.0,URGENT,COMPLETED,gpu,456.435,"{'cpu': 2.28, 'gpu': 0.095, 'CLOUD': 0.095}",458.27599999999995,458.371,458.935,460.185
468,TT2,164.0,URGENT,MISSED,gpu,457.995,"{'cpu': 2.302, 'gpu': 0.098, 'CLOUD': 0.098}",462.24899999999997,inf,460.495,461.745
469,TT1,44.0,BESTEFFORT,COMPLETED,gpu,458.081,"{'cpu': 1.455, 'gpu': 0.972, 'CLOUD': 0.972}",459.34,460.31199999999995,461.081,462.581
470,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,458.637,"{'cpu': 1.458, 'gpu': 0.968, 'CLOUD': 0.968}",461.28099999999995,462.24899999999997,461.637,463.137
471,TT1,498.0,BESTEFFORT,COMPLETED,gpu,458.873,"{'cpu': 1.462, 'gpu': 0.969, 'CLOUD': 0.969}",460.31199999999995,461.28099999999995,461.873,463.373
472,TT2,245.0,URGENT,MISSED,gpu,459.134,"{'cpu': 2.305, 'gpu': 0.105, 'CLOUD': 0.105}",462.24899999999997,inf,461.634,462.884
473,TT2,112.0,URGENT,COMPLETED,gpu,462.793,"{'cpu': 2.296, 'gpu': 0.1, 'CLOUD': 0.1}",462.793,462.89300000000003,465.293,466.543
474,TT1,146.0,BESTEFFORT,COMPLETED,gpu,463.262,"{'cpu': 1.455, 'gpu': 0.96, 'CLOUD': 0.96}",463.262,464.222,466.262,467.762
475,TT1,7.0,BESTEFFORT,COMPLETED,gpu,466.507,"{'cpu': 1.446, 'gpu': 0.974, 'CLOUD': 0.974}",466.507,467.481,469.507,471.007
476,TT2,128.0,URGENT,COMPLETED,gpu,468.683,"{'cpu': 2.303, 'gpu': 0.1, 'CLOUD': 0.1}",468.683,468.783,471.183,472.433
477,TT1,512.0,BESTEFFORT,COMPLETED,gpu,472.545,"{'cpu': 1.456, 'gpu': 0.963, 'CLOUD': 0.963}",472.545,473.50800000000004,475.545,477.045
478,TT1,214.0,BESTEFFORT,CANCELLED,,472.851,"{'cpu': 1.466, 'gpu': 0.966, 'CLOUD': 0.966}",inf,inf,475.851,477.351
479,TT2,132.0,URGENT,COMPLETED,gpu,473.41,"{'cpu': 2.285, 'gpu': 0.097, 'CLOUD': 0.097}",473.50800000000004,473.605,475.91,477.16
480,TT2,169.0,URGENT,COMPLETED,gpu,475.19,"{'cpu': 2.294, 'gpu': 0.105, 'CLOUD': 0.105}",475.19,475.295,477.69,478.94
481,TT1,157.0,BESTEFFORT,COMPLETED,gpu,475.866,"{'cpu': 1.45, 'gpu': 0.976, 'CLOUD': 0.976}",475.866,476.842,478.866,480.366
482,TT2,192.0,URGENT,COMPLETED,gpu,479.838,"{'cpu': 2.289, 'gpu': 0.102, 'CLOUD': 0.102}",479.838,479.94,482.338,483.588
483,TT2,200.0,URGENT,COMPLETED,gpu,479.885,"{'cpu': 2.31, 'gpu': 0.101, 'CLOUD': 0.101}",479.94,480.041,482.385,483.635
484,TT1,559.0,BESTEFFORT,COMPLETED,gpu,481.839,"{'cpu': 1.467, 'gpu': 0.995, 'CLOUD': 0.995}",481.839,482.834,484.839,486.339
485,TT1,559.0,BESTEFFORT,COMPLETED,gpu,482.372,"{'cpu': 1.472, 'gpu': 0.971, 'CLOUD': 0.971}",482.834,483.805,485.372,486.872
486,TT1,498.0,BESTEFFORT,COMPLETED,gpu,483.723,"{'cpu': 1.465, 'gpu': 0.974, 'CLOUD': 0.974}",483.805,484.779,486.723,488.223
487,TT1,120.0,BESTEFFORT,COMPLETED,gpu,484.978,"{'cpu': 1.475, 'gpu': 0.96, 'CLOUD': 0.96}",484.978,485.938,487.978,489.478
488,TT2,97.0,URGENT,COMPLETED,gpu,489.595,"{'cpu': 2.298, 'gpu': 0.102, 'CLOUD': 0.102}",489.595,489.697,492.095,493.345
489,TT1,49.0,BESTEFFORT,COMPLETED,gpu,489.782,"{'cpu': 1.473, 'gpu': 0.954, 'CLOUD': 0.954}",489.782,490.736,492.782,494.282
490,TT1,146.0,BESTEFFORT,COMPLETED,gpu,491.378,"{'cpu': 1.455, 'gpu': 0.961, 'CLOUD': 0.961}",491.378,492.339,494.378,495.878
491,TT2,70.0,URGENT,COMPLETED,gpu,491.933,"{'cpu': 2.3, 'gpu': 0.097, 'CLOUD': 0.097}",492.339,492.436,494.433,495.683
492,TT1,103.0,BESTEFFORT,COMPLETED,gpu,493.778,"{'cpu': 1.459, 'gpu': 0.971, 'CLOUD': 0.971}",493.778,494.749,496.778,498.278
493,TT1,214.0,BESTEFFORT,COMPLETED,gpu,494.071,"{'cpu': 1.469, 'gpu': 0.961, 'CLOUD': 0.961}",494.749,495.71000000000004,497.071,498.571
494,TT2,83.0,URGENT,COMPLETED,gpu,494.167,"{'cpu': 2.301, 'gpu': 0.105, 'CLOUD': 0.105}",495.71000000000004,495.81500000000005,496.667,497.917
495,TT1,16.0,BESTEFFORT,XCOMPLETED,gpu,494.209,"{'cpu': 1.468, 'gpu': 0.975, 'CLOUD': 0.975}",496.7780000000001,497.7530000000001,497.209,498.709
496,TT1,498.0,BESTEFFORT,COMPLETED,gpu,494.484,"{'cpu': 1.451, 'gpu': 0.963, 'CLOUD': 0.963}",495.81500000000005,496.7780000000001,497.484,498.984
497,TT2,136.0,URGENT,COMPLETED,gpu,496.153,"{'cpu': 2.326, 'gpu': 0.105, 'CLOUD': 0.105}",497.7530000000001,497.8580000000001,498.653,499.903
498,TT1,44.0,BESTEFFORT,COMPLETED,gpu,498.155,"{'cpu': 1.451, 'gpu': 0.974, 'CLOUD': 0.974}",498.155,499.12899999999996,501.155,502.655
499,TT1,90.0,BESTEFFORT,COMPLETED,gpu,499.548,"{'cpu': 1.454, 'gpu': 0.977, 'CLOUD': 0.977}",499.548,500.525,502.548,504.048
500,TT1,6.0,BESTEFFORT,COMPLETED,gpu,499.676,"{'cpu': 1.443, 'gpu': 0.956, 'CLOUD': 0.956}",500.525,501.481,502.676,504.176
