Episode,total_no_of_tasks,mapped,offloaded,cancelled,Completion%,xCompletion%,URG_missed,BE_missed,available_energy
0,1000,1000,0,0,54.900000000000006,26.400000000000002,0,187,26.86042888888876
1,1000,1000,0,0,55.00000000000001,27.6,0,174,26.293654999999948
2,1000,999,0,0,44.800000000000004,34.8,0,203,27.567897222222197
3,1000,999,0,0,59.0,24.5,0,164,26.634542222222315
4,1000,999,0,0,53.300000000000004,28.599999999999998,0,180,26.622725555555565
5,1000,999,0,0,58.099999999999994,24.099999999999998,0,177,27.138477777777734
6,1000,999,0,0,44.7,35.699999999999996,0,195,27.46682722222228
7,1000,999,0,0,47.8,32.300000000000004,0,198,27.247665555555578
8,1000,999,0,0,47.699999999999996,33.300000000000004,0,189,27.317131111111163
9,1000,999,0,0,43.0,37.2,0,197,27.05811000000001
10,1000,1000,0,0,55.7,25.2,0,191,27.514601111111073
11,1000,1000,0,0,61.7,21.9,0,164,26.484611111111136
12,1000,999,0,0,55.00000000000001,27.1,0,178,26.769965555555483
13,1000,1000,0,0,53.400000000000006,27.800000000000004,0,188,26.84290555555555
14,1000,999,0,0,52.6,29.299999999999997,0,180,27.470777777777773
15,1000,999,0,0,42.5,35.5,0,219,27.732216111111132
16,1000,999,0,0,51.800000000000004,31.1,0,170,26.230413888888833
17,1000,1000,0,0,49.5,30.599999999999998,0,199,27.345147222222234
18,1000,999,0,0,56.599999999999994,25.8,0,175,26.932547777777746
19,1000,999,0,0,48.0,32.5,0,194,27.410701666666696
20,1000,999,0,0,49.6,30.2,0,201,27.645257222222238
21,1000,999,0,0,51.0,30.7,0,182,26.964893333333215
22,1000,1000,0,0,60.5,23.5,0,160,26.231351666666587
23,1000,999,0,0,56.3,26.900000000000002,0,167,26.432055000000005
24,1000,999,0,0,50.9,30.8,0,182,27.268330555555572
25,1000,1000,0,0,42.9,36.1,0,210,27.27267666666661
26,1000,999,0,0,48.3,31.1,0,205,27.656782777777753
27,1000,999,0,0,46.9,33.6,0,194,27.78327777777784
28,1000,1000,0,0,40.300000000000004,38.7,0,210,27.452896666666582
29,1000,999,0,0,62.1,21.4,0,164,26.536160555555487
