id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,157.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 2.222, 'gpu': 0.218, 'CLOUD': 0.102}",0.0,2.222,4.0,6.0
2,TT2,134.0,BESTEFFORT,COMPLETED,gpu,0.342,"{'cpu': 10.116, 'gpu': 1.228, 'CLOUD': 1.091}",0.575,1.803,3.842,5.5920000000000005
3,TT2,266.0,BESTEFFORT,MISSED,cpu,0.575,"{'cpu': 15.035, 'gpu': 1.104, 'CLOUD': 1.163}",2.222,inf,4.075,5.825
4,TT2,225.0,BESTEFFORT,COMPLETED,gpu,1.178,"{'cpu': 14.896, 'gpu': 1.254, 'CLOUD': 1.085}",1.803,3.057,4.678,6.428
5,TT2,169.0,BESTEFFORT,COMPLETED,gpu,1.205,"{'cpu': 13.967, 'gpu': 1.276, 'CLOUD': 1.138}",3.057,4.333,4.705,6.455
6,TT2,204.0,BESTEFFORT,MISSED,cpu,1.418,"{'cpu': 11.09, 'gpu': 1.248, 'CLOUD': 1.104}",5.825,inf,4.918,6.668
7,TT2,172.0,BESTEFFORT,XCOMPLETED,gpu,1.8,"{'cpu': 12.772, 'gpu': 1.29, 'CLOUD': 1.124}",4.472,5.7620000000000005,5.3,7.05
8,TT1,13.0,BESTEFFORT,COMPLETED,gpu,2.823,"{'cpu': 2.059, 'gpu': 0.139, 'CLOUD': 0.19}",4.333,4.472,6.823,8.823
9,TT2,169.0,BESTEFFORT,COMPLETED,gpu,3.336,"{'cpu': 10.672, 'gpu': 1.027, 'CLOUD': 1.094}",5.7620000000000005,6.789000000000001,6.836,8.586
10,TT2,194.0,BESTEFFORT,MISSED,cpu,3.692,"{'cpu': 14.371, 'gpu': 1.204, 'CLOUD': 1.146}",6.668,inf,7.192,8.942
11,TT2,111.0,BESTEFFORT,XCOMPLETED,gpu,3.852,"{'cpu': 11.305, 'gpu': 1.432, 'CLOUD': 1.03}",6.789000000000001,8.221,7.352,9.102
12,TT2,75.0,BESTEFFORT,MISSED,cpu,3.9,"{'cpu': 14.78, 'gpu': 1.353, 'CLOUD': 1.002}",10.41,inf,7.4,9.15
13,TT1,387.0,BESTEFFORT,MISSED,cpu,4.41,"{'cpu': 1.694, 'gpu': 0.208, 'CLOUD': 0.139}",8.942,inf,8.41,10.41
14,TT1,7.0,BESTEFFORT,COMPLETED,gpu,5.498,"{'cpu': 2.434, 'gpu': 0.238, 'CLOUD': 0.15}",8.221,8.459,9.498000000000001,11.498000000000001
15,TT1,512.0,BESTEFFORT,COMPLETED,gpu,5.606,"{'cpu': 1.284, 'gpu': 0.187, 'CLOUD': 0.134}",8.459,8.645999999999999,9.606,11.606
16,TT2,129.0,BESTEFFORT,XCOMPLETED,gpu,5.849,"{'cpu': 13.903, 'gpu': 1.329, 'CLOUD': 1.062}",8.645999999999999,9.975,9.349,11.099
17,TT2,171.0,BESTEFFORT,XCOMPLETED,gpu,6.84,"{'cpu': 12.489, 'gpu': 1.382, 'CLOUD': 1.168}",9.975,11.357,10.34,12.09
18,TT2,192.0,BESTEFFORT,MISSED,cpu,6.897,"{'cpu': 12.398, 'gpu': 1.43, 'CLOUD': 1.115}",10.41,inf,10.397,12.147
19,TT2,99.0,BESTEFFORT,MISSED,gpu,6.991,"{'cpu': 12.839, 'gpu': 1.105, 'CLOUD': 1.0}",11.357,inf,10.491,12.241
20,TT2,93.0,BESTEFFORT,MISSED,cpu,7.187,"{'cpu': 14.223, 'gpu': 1.076, 'CLOUD': 1.05}",12.147,inf,10.687000000000001,12.437000000000001
21,TT2,188.0,BESTEFFORT,MISSED,cpu,7.602,"{'cpu': 10.143, 'gpu': 1.085, 'CLOUD': 1.022}",12.437000000000001,inf,11.102,12.852
22,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,8.252,"{'cpu': 2.059, 'gpu': 0.134, 'CLOUD': 0.18}",12.241,12.375,12.252,14.252
23,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,8.621,"{'cpu': 2.642, 'gpu': 0.131, 'CLOUD': 0.154}",12.734,12.865,12.621,14.621
24,TT1,559.0,BESTEFFORT,COMPLETED,gpu,9.299,"{'cpu': 2.416, 'gpu': 0.222, 'CLOUD': 0.135}",12.375,12.597,13.299,15.299
25,TT1,169.0,BESTEFFORT,COMPLETED,gpu,9.32,"{'cpu': 1.672, 'gpu': 0.137, 'CLOUD': 0.153}",12.597,12.734,13.32,15.32
26,TT2,116.0,BESTEFFORT,MISSED,cpu,9.399,"{'cpu': 10.482, 'gpu': 1.16, 'CLOUD': 1.127}",12.852,inf,12.899,14.649
27,TT2,93.0,BESTEFFORT,MISSED,cpu,9.569,"{'cpu': 13.548, 'gpu': 1.022, 'CLOUD': 1.17}",14.649,inf,13.069,14.819
28,TT1,157.0,BESTEFFORT,COMPLETED,gpu,9.828,"{'cpu': 2.004, 'gpu': 0.129, 'CLOUD': 0.169}",12.865,12.994,13.828,15.828
29,TT2,164.0,BESTEFFORT,MISSED,cpu,11.035,"{'cpu': 12.56, 'gpu': 1.159, 'CLOUD': 1.06}",16.98,inf,14.535,16.285
30,TT1,157.0,BESTEFFORT,COMPLETED,gpu,11.057,"{'cpu': 2.706, 'gpu': 0.224, 'CLOUD': 0.193}",12.994,13.218,15.057,17.057000000000002
31,TT1,7.0,BESTEFFORT,COMPLETED,gpu,11.211,"{'cpu': 1.582, 'gpu': 0.186, 'CLOUD': 0.159}",13.218,13.404,15.211,17.211
32,TT1,157.0,BESTEFFORT,COMPLETED,gpu,11.659,"{'cpu': 2.518, 'gpu': 0.185, 'CLOUD': 0.148}",13.404,13.589,15.659,17.659
33,TT2,160.0,BESTEFFORT,COMPLETED,gpu,12.052,"{'cpu': 11.37, 'gpu': 1.25, 'CLOUD': 1.122}",13.589,14.839,15.552,17.302
34,TT2,134.0,BESTEFFORT,XCOMPLETED,gpu,12.103,"{'cpu': 10.915, 'gpu': 1.467, 'CLOUD': 1.092}",14.839,16.306,15.603,17.353
35,TT1,7.0,BESTEFFORT,COMPLETED,cpu,13.042,"{'cpu': 2.161, 'gpu': 0.108, 'CLOUD': 0.126}",14.819,16.98,17.042,19.042
36,TT2,80.0,BESTEFFORT,XCOMPLETED,gpu,14.375,"{'cpu': 14.906, 'gpu': 1.323, 'CLOUD': 1.02}",16.709,18.032,17.875,19.625
37,TT1,169.0,BESTEFFORT,COMPLETED,gpu,14.472,"{'cpu': 1.324, 'gpu': 0.218, 'CLOUD': 0.137}",16.306,16.524,18.472,20.472
38,TT1,30.0,BESTEFFORT,COMPLETED,gpu,14.594,"{'cpu': 1.252, 'gpu': 0.185, 'CLOUD': 0.125}",16.524,16.709,18.594,20.594
39,TT2,55.0,BESTEFFORT,MISSED,cpu,14.606,"{'cpu': 14.976, 'gpu': 1.158, 'CLOUD': 1.081}",16.98,inf,18.106,19.856
40,TT1,90.0,BESTEFFORT,COMPLETED,gpu,14.838,"{'cpu': 1.099, 'gpu': 0.2, 'CLOUD': 0.164}",18.032,18.232,18.838,20.838
41,TT2,80.0,BESTEFFORT,MISSED,cpu,15.437,"{'cpu': 11.104, 'gpu': 1.217, 'CLOUD': 1.167}",19.856,inf,18.936999999999998,20.686999999999998
42,TT2,90.0,BESTEFFORT,MISSED,cpu,15.439,"{'cpu': 11.094, 'gpu': 1.078, 'CLOUD': 1.138}",20.686999999999998,inf,18.939,20.689
43,TT1,6.0,BESTEFFORT,COMPLETED,gpu,15.563,"{'cpu': 1.075, 'gpu': 0.189, 'CLOUD': 0.17}",18.232,18.421,19.563000000000002,21.563000000000002
44,TT1,13.0,BESTEFFORT,COMPLETED,gpu,15.823,"{'cpu': 2.699, 'gpu': 0.153, 'CLOUD': 0.14}",18.421,18.573999999999998,19.823,21.823
45,TT1,7.0,BESTEFFORT,COMPLETED,gpu,16.036,"{'cpu': 2.535, 'gpu': 0.241, 'CLOUD': 0.155}",18.573999999999998,18.814999999999998,20.036,22.036
46,TT2,242.0,BESTEFFORT,XCOMPLETED,gpu,16.105,"{'cpu': 10.279, 'gpu': 1.235, 'CLOUD': 1.11}",18.814999999999998,20.049999999999997,19.605,21.355
47,TT2,199.0,BESTEFFORT,XCOMPLETED,gpu,16.387,"{'cpu': 11.828, 'gpu': 1.285, 'CLOUD': 1.127}",20.049999999999997,21.334999999999997,19.887,21.637
48,TT2,73.0,BESTEFFORT,MISSED,cpu,16.436,"{'cpu': 10.236, 'gpu': 1.183, 'CLOUD': 1.147}",22.062,inf,19.936,21.686
49,TT1,387.0,BESTEFFORT,XCOMPLETED,gpu,16.744,"{'cpu': 2.439, 'gpu': 0.143, 'CLOUD': 0.133}",21.334999999999997,21.477999999999998,20.744,22.744
50,TT2,109.0,BESTEFFORT,MISSED,cpu,16.812,"{'cpu': 10.683, 'gpu': 1.419, 'CLOUD': 1.121}",20.689,inf,20.312,22.062
51,TT1,512.0,BESTEFFORT,XCOMPLETED,gpu,17.124,"{'cpu': 1.063, 'gpu': 0.228, 'CLOUD': 0.133}",21.477999999999998,21.706,21.124,23.124
52,TT2,141.0,BESTEFFORT,MISSED,cpu,17.198,"{'cpu': 10.495, 'gpu': 1.281, 'CLOUD': 1.027}",22.062,inf,20.698,22.448
53,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,17.292,"{'cpu': 2.679, 'gpu': 0.105, 'CLOUD': 0.189}",21.706,21.811,21.292,23.292
54,TT2,112.0,BESTEFFORT,MISSED,gpu,17.545,"{'cpu': 12.398, 'gpu': 1.286, 'CLOUD': 1.143}",21.811,inf,21.045,22.795
55,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,17.803,"{'cpu': 1.363, 'gpu': 0.176, 'CLOUD': 0.162}",22.795,22.971,21.803,23.803
56,TT2,229.0,BESTEFFORT,MISSED,cpu,18.487,"{'cpu': 13.044, 'gpu': 1.318, 'CLOUD': 1.181}",22.448,inf,21.987,23.737
57,TT1,387.0,BESTEFFORT,XCOMPLETED,gpu,18.606,"{'cpu': 2.66, 'gpu': 0.155, 'CLOUD': 0.13}",22.971,23.126,22.606,24.606
58,TT1,7.0,BESTEFFORT,MISSED,cpu,19.142,"{'cpu': 2.495, 'gpu': 0.132, 'CLOUD': 0.112}",23.737,inf,23.142,25.142
59,TT2,246.0,BESTEFFORT,MISSED,cpu,19.216,"{'cpu': 10.179, 'gpu': 1.109, 'CLOUD': 1.164}",25.142,inf,22.716,24.466
60,TT1,559.0,BESTEFFORT,COMPLETED,gpu,19.39,"{'cpu': 2.535, 'gpu': 0.246, 'CLOUD': 0.125}",23.126,23.372,23.39,25.39
61,TT1,379.0,BESTEFFORT,XCOMPLETED,gpu,19.408,"{'cpu': 2.535, 'gpu': 0.117, 'CLOUD': 0.145}",23.372,23.489,23.408,25.408
62,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,19.466,"{'cpu': 2.275, 'gpu': 0.17, 'CLOUD': 0.124}",23.489,23.659000000000002,23.466,25.466
63,TT2,122.0,BESTEFFORT,MISSED,gpu,19.487,"{'cpu': 12.587, 'gpu': 1.496, 'CLOUD': 1.128}",23.659000000000002,inf,22.987,24.737
64,TT2,120.0,BESTEFFORT,MISSED,gpu,19.844,"{'cpu': 13.139, 'gpu': 1.097, 'CLOUD': 1.164}",24.737,inf,23.344,25.094
65,TT2,258.0,BESTEFFORT,MISSED,gpu,20.106,"{'cpu': 12.546, 'gpu': 1.24, 'CLOUD': 1.061}",25.094,inf,23.606,25.356
66,TT2,134.0,BESTEFFORT,MISSED,cpu,20.139,"{'cpu': 12.227, 'gpu': 1.111, 'CLOUD': 1.034}",25.142,inf,23.639,25.389
67,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,20.187,"{'cpu': 2.106, 'gpu': 0.109, 'CLOUD': 0.133}",25.356,25.465000000000003,24.187,26.187
68,TT1,169.0,BESTEFFORT,MISSED,cpu,20.365,"{'cpu': 2.275, 'gpu': 0.165, 'CLOUD': 0.184}",26.583,inf,24.365,26.365
69,TT1,44.0,BESTEFFORT,MISSED,cpu,20.583,"{'cpu': 2.16, 'gpu': 0.121, 'CLOUD': 0.18}",25.389,inf,24.583,26.583
70,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,20.643,"{'cpu': 1.544, 'gpu': 0.264, 'CLOUD': 0.111}",25.465000000000003,25.729000000000003,24.643,26.643
71,TT1,13.0,BESTEFFORT,XCOMPLETED,gpu,20.657,"{'cpu': 2.65, 'gpu': 0.127, 'CLOUD': 0.143}",25.729000000000003,25.856,24.657,26.657
72,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,20.802,"{'cpu': 1.399, 'gpu': 0.11, 'CLOUD': 0.125}",25.856,25.966,24.802,26.802
73,TT1,447.0,BESTEFFORT,XCOMPLETED,gpu,21.173,"{'cpu': 1.576, 'gpu': 0.228, 'CLOUD': 0.122}",25.966,26.194000000000003,25.173,27.173
74,TT2,165.0,BESTEFFORT,MISSED,cpu,21.272,"{'cpu': 10.366, 'gpu': 1.394, 'CLOUD': 1.066}",26.583,inf,24.772,26.522
75,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,21.274,"{'cpu': 1.3, 'gpu': 0.222, 'CLOUD': 0.142}",26.194000000000003,26.416000000000004,25.274,27.274
76,TT1,30.0,BESTEFFORT,XCOMPLETED,gpu,21.406,"{'cpu': 2.659, 'gpu': 0.201, 'CLOUD': 0.152}",26.416000000000004,26.617000000000004,25.406,27.406
77,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,21.741,"{'cpu': 1.045, 'gpu': 0.112, 'CLOUD': 0.128}",26.617000000000004,26.729000000000003,25.741,27.741
78,TT1,95.0,BESTEFFORT,MISSED,cpu,22.105,"{'cpu': 2.492, 'gpu': 0.104, 'CLOUD': 0.125}",26.583,inf,26.105,28.105
79,TT1,169.0,BESTEFFORT,MISSED,cpu,22.488,"{'cpu': 2.665, 'gpu': 0.215, 'CLOUD': 0.12}",28.105,inf,26.488,28.488
80,TT1,512.0,BESTEFFORT,COMPLETED,gpu,22.961,"{'cpu': 2.463, 'gpu': 0.178, 'CLOUD': 0.164}",26.729000000000003,26.907000000000004,26.961,28.961
81,TT1,559.0,BESTEFFORT,XCOMPLETED,gpu,23.014,"{'cpu': 1.794, 'gpu': 0.233, 'CLOUD': 0.1}",26.907000000000004,27.140000000000004,27.014,29.014
82,TT1,59.0,BESTEFFORT,XCOMPLETED,gpu,23.208,"{'cpu': 2.461, 'gpu': 0.152, 'CLOUD': 0.174}",27.140000000000004,27.292000000000005,27.208,29.208
83,TT1,447.0,BESTEFFORT,COMPLETED,gpu,23.516,"{'cpu': 1.405, 'gpu': 0.146, 'CLOUD': 0.199}",27.292000000000005,27.438000000000006,27.516,29.516
84,TT1,498.0,BESTEFFORT,XCOMPLETED,gpu,23.542,"{'cpu': 2.542, 'gpu': 0.24, 'CLOUD': 0.105}",28.116000000000007,28.356000000000005,27.542,29.542
85,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,23.603,"{'cpu': 1.95, 'gpu': 0.248, 'CLOUD': 0.113}",27.438000000000006,27.686000000000007,27.603,29.603
86,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,23.743,"{'cpu': 2.233, 'gpu': 0.198, 'CLOUD': 0.135}",27.686000000000007,27.884000000000007,27.743,29.743
87,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,24.051,"{'cpu': 1.153, 'gpu': 0.232, 'CLOUD': 0.109}",27.884000000000007,28.116000000000007,28.051,30.051
88,TT2,100.0,BESTEFFORT,MISSED,cpu,24.506,"{'cpu': 14.159, 'gpu': 1.408, 'CLOUD': 1.074}",28.488,inf,28.006,29.756
89,TT1,16.0,BESTEFFORT,COMPLETED,gpu,24.594,"{'cpu': 2.723, 'gpu': 0.168, 'CLOUD': 0.105}",28.356000000000005,28.524000000000004,28.594,30.594
90,TT1,126.0,BESTEFFORT,XCOMPLETED,gpu,24.648,"{'cpu': 2.492, 'gpu': 0.196, 'CLOUD': 0.176}",28.524000000000004,28.720000000000006,28.648,30.648
91,TT2,131.0,BESTEFFORT,MISSED,cpu,25.014,"{'cpu': 10.143, 'gpu': 1.021, 'CLOUD': 1.186}",29.756,inf,28.514,30.264
92,TT1,447.0,BESTEFFORT,XCOMPLETED,gpu,25.069,"{'cpu': 1.861, 'gpu': 0.173, 'CLOUD': 0.145}",28.949000000000005,29.122000000000003,29.069,31.069
93,TT1,6.0,BESTEFFORT,COMPLETED,gpu,25.107,"{'cpu': 1.183, 'gpu': 0.229, 'CLOUD': 0.129}",28.720000000000006,28.949000000000005,29.107,31.107
94,TT2,138.0,BESTEFFORT,MISSED,gpu,25.217,"{'cpu': 15.173, 'gpu': 1.468, 'CLOUD': 1.148}",29.122000000000003,inf,28.717,30.467
95,TT2,125.0,BESTEFFORT,MISSED,cpu,25.278,"{'cpu': 13.787, 'gpu': 1.148, 'CLOUD': 1.07}",30.264,inf,28.778,30.528
96,TT1,447.0,BESTEFFORT,XCOMPLETED,gpu,25.316,"{'cpu': 1.147, 'gpu': 0.167, 'CLOUD': 0.158}",30.467,30.634,29.316,31.316
97,TT2,168.0,BESTEFFORT,MISSED,cpu,25.33,"{'cpu': 14.163, 'gpu': 1.231, 'CLOUD': 1.142}",31.434,inf,28.83,30.58
98,TT1,10.0,BESTEFFORT,MISSED,cpu,25.434,"{'cpu': 1.758, 'gpu': 0.176, 'CLOUD': 0.178}",30.528,inf,29.434,31.434
99,TT2,76.0,BESTEFFORT,MISSED,gpu,25.732,"{'cpu': 11.803, 'gpu': 1.158, 'CLOUD': 1.098}",30.634,inf,29.232,30.982
100,TT1,214.0,BESTEFFORT,XCOMPLETED,gpu,25.898,"{'cpu': 2.626, 'gpu': 0.202, 'CLOUD': 0.171}",31.377,31.579,29.898,31.898
101,TT1,169.0,BESTEFFORT,XCOMPLETED,gpu,25.945,"{'cpu': 2.259, 'gpu': 0.183, 'CLOUD': 0.179}",30.982,31.165,29.945,31.945
102,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,26.123,"{'cpu': 1.844, 'gpu': 0.212, 'CLOUD': 0.144}",31.165,31.377,30.123,32.123000000000005
103,TT2,79.0,BESTEFFORT,MISSED,cpu,26.184,"{'cpu': 12.163, 'gpu': 1.278, 'CLOUD': 1.053}",32.338,inf,29.684,31.434
104,TT2,248.0,BESTEFFORT,MISSED,gpu,26.194,"{'cpu': 13.863, 'gpu': 1.491, 'CLOUD': 1.172}",31.579,inf,29.694,31.444
105,TT1,169.0,BESTEFFORT,MISSED,cpu,26.338,"{'cpu': 1.1, 'gpu': 0.175, 'CLOUD': 0.1}",31.434,inf,30.338,32.338
106,TT2,261.0,BESTEFFORT,MISSED,gpu,26.393,"{'cpu': 14.997, 'gpu': 1.452, 'CLOUD': 1.186}",31.681,inf,29.893,31.643
107,TT1,169.0,BESTEFFORT,XCOMPLETED,gpu,26.403,"{'cpu': 1.423, 'gpu': 0.102, 'CLOUD': 0.13}",31.579,31.681,30.403,32.403
108,TT1,49.0,BESTEFFORT,XCOMPLETED,gpu,26.442,"{'cpu': 1.382, 'gpu': 0.253, 'CLOUD': 0.16}",31.872,32.125,30.442,32.442
109,TT1,10.0,BESTEFFORT,XCOMPLETED,gpu,26.457,"{'cpu': 2.33, 'gpu': 0.191, 'CLOUD': 0.159}",31.681,31.872,30.457,32.457
110,TT2,117.0,BESTEFFORT,MISSED,cpu,26.604,"{'cpu': 11.591, 'gpu': 1.258, 'CLOUD': 1.115}",32.338,inf,30.104,31.854
111,TT1,103.0,BESTEFFORT,XCOMPLETED,gpu,26.623,"{'cpu': 2.469, 'gpu': 0.206, 'CLOUD': 0.106}",32.125,32.331,30.623,32.623000000000005
112,TT1,59.0,BESTEFFORT,XCOMPLETED,gpu,26.913,"{'cpu': 2.225, 'gpu': 0.108, 'CLOUD': 0.117}",32.331,32.439,30.913,32.913
113,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,27.024,"{'cpu': 2.415, 'gpu': 0.2, 'CLOUD': 0.184}",32.439,32.639,31.024,33.024
114,TT1,146.0,BESTEFFORT,MISSED,cpu,27.068,"{'cpu': 1.171, 'gpu': 0.146, 'CLOUD': 0.148}",32.419,inf,31.068,33.068
115,TT2,380.0,BESTEFFORT,MISSED,cpu,27.169,"{'cpu': 12.758, 'gpu': 1.277, 'CLOUD': 1.151}",32.338,inf,30.669,32.419
116,TT1,7.0,BESTEFFORT,MISSED,cpu,27.294,"{'cpu': 2.059, 'gpu': 0.143, 'CLOUD': 0.191}",33.068,inf,31.294,33.294
117,TT1,447.0,BESTEFFORT,XCOMPLETED,gpu,27.491,"{'cpu': 1.321, 'gpu': 0.182, 'CLOUD': 0.163}",32.639,32.821000000000005,31.491,33.491
118,TT1,512.0,BESTEFFORT,XCOMPLETED,gpu,27.559,"{'cpu': 2.113, 'gpu': 0.137, 'CLOUD': 0.114}",32.821000000000005,32.958000000000006,31.559,33.559
119,TT2,191.0,BESTEFFORT,MISSED,gpu,27.59,"{'cpu': 11.544, 'gpu': 1.091, 'CLOUD': 1.098}",33.205000000000005,inf,31.09,32.84
120,TT1,10.0,BESTEFFORT,XCOMPLETED,gpu,27.736,"{'cpu': 2.469, 'gpu': 0.247, 'CLOUD': 0.141}",32.958000000000006,33.205000000000005,31.736,33.736000000000004
121,TT2,139.0,BESTEFFORT,MISSED,cpu,27.825,"{'cpu': 12.227, 'gpu': 1.243, 'CLOUD': 1.123}",33.294,inf,31.325,33.075
122,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,27.922,"{'cpu': 1.164, 'gpu': 0.221, 'CLOUD': 0.122}",33.313,33.534,31.922,33.922
123,TT1,103.0,BESTEFFORT,XCOMPLETED,gpu,27.926,"{'cpu': 1.171, 'gpu': 0.108, 'CLOUD': 0.181}",33.205000000000005,33.313,31.926,33.926
124,TT2,125.0,BESTEFFORT,MISSED,cpu,28.036,"{'cpu': 14.893, 'gpu': 1.429, 'CLOUD': 1.096}",34.043,inf,31.536,33.286
125,TT1,387.0,BESTEFFORT,MISSED,cpu,28.043,"{'cpu': 1.69, 'gpu': 0.109, 'CLOUD': 0.127}",33.294,inf,32.043,34.043
126,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,28.054,"{'cpu': 2.57, 'gpu': 0.112, 'CLOUD': 0.2}",33.534,33.646,32.054,34.054
127,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,28.265,"{'cpu': 2.129, 'gpu': 0.22, 'CLOUD': 0.148}",33.646,33.866,32.265,34.265
128,TT1,28.0,BESTEFFORT,XCOMPLETED,gpu,28.582,"{'cpu': 1.722, 'gpu': 0.141, 'CLOUD': 0.162}",33.866,34.007,32.582,34.582
129,TT1,214.0,BESTEFFORT,XCOMPLETED,gpu,28.713,"{'cpu': 2.266, 'gpu': 0.14, 'CLOUD': 0.114}",34.178,34.318,32.713,34.713
130,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,28.724,"{'cpu': 2.146, 'gpu': 0.171, 'CLOUD': 0.122}",34.007,34.178,32.724000000000004,34.724000000000004
131,TT2,131.0,BESTEFFORT,MISSED,cpu,28.763,"{'cpu': 12.266, 'gpu': 1.3, 'CLOUD': 1.081}",34.043,inf,32.263000000000005,34.013000000000005
132,TT1,44.0,BESTEFFORT,MISSED,cpu,28.916,"{'cpu': 1.758, 'gpu': 0.253, 'CLOUD': 0.17}",34.292,inf,32.916,34.916
133,TT2,170.0,BESTEFFORT,MISSED,cpu,29.042,"{'cpu': 11.321, 'gpu': 1.443, 'CLOUD': 1.17}",34.043,inf,32.542,34.292
134,TT1,103.0,BESTEFFORT,MISSED,cpu,29.183,"{'cpu': 1.961, 'gpu': 0.118, 'CLOUD': 0.192}",34.916,inf,33.183,35.183
135,TT1,10.0,BESTEFFORT,XCOMPLETED,gpu,29.402,"{'cpu': 2.494, 'gpu': 0.15, 'CLOUD': 0.177}",34.318,34.467999999999996,33.402,35.402
136,TT1,28.0,BESTEFFORT,XCOMPLETED,gpu,29.428,"{'cpu': 2.07, 'gpu': 0.225, 'CLOUD': 0.138}",34.467999999999996,34.693,33.428,35.428
