id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
280,TT1,7.0,BESTEFFORT,MISSED,cpu,39.202,"{'cpu': 2.469, 'gpu': 0.186, 'CLOUD': 0.16}",45.121,inf,43.202,45.202
281,TT1,7.0,BESTEFFORT,MISSED,cpu,39.264,"{'cpu': 1.405, 'gpu': 0.24, 'CLOUD': 0.119}",45.202,inf,43.264,45.264
282,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,39.311,"{'cpu': 1.129, 'gpu': 0.133, 'CLOUD': 0.105}",45.178,45.311,43.311,45.311
283,TT1,13.0,BESTEFFORT,MISSED,gpu,39.312,"{'cpu': 1.239, 'gpu': 0.223, 'CLOUD': 0.13}",45.311,inf,43.312,45.312
284,TT1,379.0,BESTEFFORT,MISSED,cpu,39.333,"{'cpu': 1.957, 'gpu': 0.155, 'CLOUD': 0.185}",45.264,inf,43.333,45.333
285,TT2,119.0,BESTEFFORT,MISSED,cpu,39.394,"{'cpu': 10.165, 'gpu': 1.464, 'CLOUD': 1.138}",45.333,inf,42.894,44.644
286,TT1,7.0,BESTEFFORT,MISSED,gpu,39.41,"{'cpu': 1.525, 'gpu': 0.123, 'CLOUD': 0.141}",45.556,inf,43.41,45.41
287,TT2,115.0,BESTEFFORT,MISSED,gpu,39.42,"{'cpu': 10.671, 'gpu': 1.123, 'CLOUD': 1.086}",45.312,inf,42.92,44.67
288,TT1,120.0,BESTEFFORT,XCOMPLETED,gpu,39.563,"{'cpu': 1.601, 'gpu': 0.244, 'CLOUD': 0.117}",45.312,45.556,43.563,45.563
289,TT1,387.0,BESTEFFORT,MISSED,cpu,39.596,"{'cpu': 1.619, 'gpu': 0.266, 'CLOUD': 0.108}",45.333,inf,43.596,45.596
290,TT1,95.0,BESTEFFORT,MISSED,cpu,39.679,"{'cpu': 2.264, 'gpu': 0.229, 'CLOUD': 0.185}",45.596,inf,43.679,45.679
291,TT1,379.0,BESTEFFORT,MISSED,gpu,39.746,"{'cpu': 2.247, 'gpu': 0.2, 'CLOUD': 0.107}",45.556,inf,43.746,45.746
292,TT1,169.0,BESTEFFORT,MISSED,gpu,39.934,"{'cpu': 2.254, 'gpu': 0.193, 'CLOUD': 0.137}",45.746,inf,43.934,45.934
293,TT1,7.0,BESTEFFORT,MISSED,cpu,39.963,"{'cpu': 2.388, 'gpu': 0.117, 'CLOUD': 0.187}",45.679,inf,43.963,45.963
294,TT1,387.0,BESTEFFORT,MISSED,cpu,40.008,"{'cpu': 2.025, 'gpu': 0.14, 'CLOUD': 0.19}",45.963,inf,44.008,46.008
295,TT1,13.0,BESTEFFORT,XCOMPLETED,gpu,40.064,"{'cpu': 2.367, 'gpu': 0.12, 'CLOUD': 0.171}",45.934,46.053999999999995,44.064,46.064
296,TT1,95.0,BESTEFFORT,MISSED,gpu,40.1,"{'cpu': 2.335, 'gpu': 0.22, 'CLOUD': 0.16}",46.053999999999995,inf,44.1,46.1
297,TT1,28.0,BESTEFFORT,MISSED,cpu,40.165,"{'cpu': 1.501, 'gpu': 0.175, 'CLOUD': 0.147}",46.008,inf,44.165,46.165
298,TT1,559.0,BESTEFFORT,MISSED,cpu,40.26,"{'cpu': 2.675, 'gpu': 0.215, 'CLOUD': 0.108}",46.165,inf,44.26,46.26
299,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,40.274,"{'cpu': 2.631, 'gpu': 0.135, 'CLOUD': 0.115}",46.1,46.235,44.274,46.274
300,TT1,49.0,BESTEFFORT,XCOMPLETED,gpu,40.351,"{'cpu': 2.675, 'gpu': 0.103, 'CLOUD': 0.162}",46.235,46.338,44.351,46.351
301,TT2,136.0,BESTEFFORT,MISSED,cpu,40.353,"{'cpu': 10.348, 'gpu': 1.036, 'CLOUD': 1.098}",46.611,inf,43.853,45.603
302,TT1,59.0,BESTEFFORT,MISSED,cpu,40.502,"{'cpu': 1.399, 'gpu': 0.163, 'CLOUD': 0.194}",46.26,inf,44.502,46.502
303,TT1,95.0,BESTEFFORT,XCOMPLETED,gpu,40.593,"{'cpu': 2.425, 'gpu': 0.255, 'CLOUD': 0.106}",46.338,46.593,44.593,46.593
304,TT1,90.0,BESTEFFORT,MISSED,cpu,40.611,"{'cpu': 2.356, 'gpu': 0.252, 'CLOUD': 0.192}",46.502,inf,44.611,46.611
305,TT1,44.0,BESTEFFORT,MISSED,gpu,40.623,"{'cpu': 1.538, 'gpu': 0.158, 'CLOUD': 0.124}",46.593,inf,44.623,46.623
306,TT1,103.0,BESTEFFORT,MISSED,gpu,40.65,"{'cpu': 1.209, 'gpu': 0.122, 'CLOUD': 0.172}",46.623,inf,44.65,46.65
307,TT1,44.0,BESTEFFORT,MISSED,cpu,40.674,"{'cpu': 1.351, 'gpu': 0.123, 'CLOUD': 0.137}",46.695,inf,44.674,46.674
308,TT1,49.0,BESTEFFORT,MISSED,cpu,40.695,"{'cpu': 1.609, 'gpu': 0.266, 'CLOUD': 0.148}",46.611,inf,44.695,46.695
309,TT1,447.0,BESTEFFORT,XCOMPLETED,gpu,40.852,"{'cpu': 1.613, 'gpu': 0.192, 'CLOUD': 0.105}",46.65,46.842,44.852,46.852
310,TT1,10.0,BESTEFFORT,MISSED,gpu,40.892,"{'cpu': 2.196, 'gpu': 0.262, 'CLOUD': 0.151}",46.842,inf,44.892,46.892
311,TT1,512.0,BESTEFFORT,MISSED,cpu,40.902,"{'cpu': 1.1, 'gpu': 0.19, 'CLOUD': 0.127}",46.695,inf,44.902,46.902
312,TT1,169.0,BESTEFFORT,MISSED,cpu,40.912,"{'cpu': 2.561, 'gpu': 0.162, 'CLOUD': 0.128}",46.902,inf,44.912,46.912
313,TT1,214.0,BESTEFFORT,MISSED,gpu,40.979,"{'cpu': 1.706, 'gpu': 0.201, 'CLOUD': 0.177}",46.892,inf,44.979,46.979
314,TT1,59.0,BESTEFFORT,MISSED,gpu,41.015,"{'cpu': 2.183, 'gpu': 0.191, 'CLOUD': 0.183}",46.979,inf,45.015,47.015
315,TT1,90.0,BESTEFFORT,MISSED,cpu,41.119,"{'cpu': 1.211, 'gpu': 0.202, 'CLOUD': 0.131}",46.912,inf,45.119,47.119
316,TT2,296.0,BESTEFFORT,MISSED,cpu,41.171,"{'cpu': 11.244, 'gpu': 1.471, 'CLOUD': 1.186}",47.295,inf,44.671,46.421
317,TT1,126.0,BESTEFFORT,MISSED,cpu,41.18,"{'cpu': 1.296, 'gpu': 0.207, 'CLOUD': 0.19}",47.119,inf,45.18,47.18
318,TT1,28.0,BESTEFFORT,XCOMPLETED,gpu,41.231,"{'cpu': 2.407, 'gpu': 0.215, 'CLOUD': 0.156}",47.015,47.230000000000004,45.231,47.231
319,TT1,126.0,BESTEFFORT,MISSED,gpu,41.245,"{'cpu': 2.196, 'gpu': 0.228, 'CLOUD': 0.121}",47.230000000000004,inf,45.245,47.245
320,TT1,7.0,BESTEFFORT,MISSED,cpu,41.295,"{'cpu': 1.576, 'gpu': 0.242, 'CLOUD': 0.114}",47.18,inf,45.295,47.295
321,TT1,103.0,BESTEFFORT,XCOMPLETED,gpu,41.446,"{'cpu': 2.069, 'gpu': 0.191, 'CLOUD': 0.1}",47.245,47.436,45.446,47.446
322,TT1,103.0,BESTEFFORT,MISSED,gpu,41.459,"{'cpu': 2.225, 'gpu': 0.121, 'CLOUD': 0.154}",47.436,inf,45.459,47.459
323,TT1,447.0,BESTEFFORT,MISSED,cpu,41.484,"{'cpu': 1.408, 'gpu': 0.134, 'CLOUD': 0.164}",47.626,inf,45.484,47.484
324,TT1,498.0,BESTEFFORT,MISSED,cpu,41.626,"{'cpu': 1.894, 'gpu': 0.18, 'CLOUD': 0.196}",47.295,inf,45.626,47.626
325,TT1,157.0,BESTEFFORT,MISSED,gpu,41.635,"{'cpu': 1.379, 'gpu': 0.229, 'CLOUD': 0.1}",47.459,inf,45.635,47.635
326,TT1,447.0,BESTEFFORT,MISSED,gpu,41.662,"{'cpu': 2.422, 'gpu': 0.161, 'CLOUD': 0.17}",47.635,inf,45.662,47.662
327,TT1,44.0,BESTEFFORT,MISSED,cpu,41.709,"{'cpu': 1.835, 'gpu': 0.247, 'CLOUD': 0.166}",47.626,inf,45.709,47.709
328,TT1,16.0,BESTEFFORT,MISSED,cpu,41.79,"{'cpu': 1.347, 'gpu': 0.168, 'CLOUD': 0.165}",47.709,inf,45.79,47.79
329,TT1,6.0,BESTEFFORT,MISSED,gpu,41.795,"{'cpu': 1.382, 'gpu': 0.178, 'CLOUD': 0.139}",47.662,inf,45.795,47.795
330,TT1,90.0,BESTEFFORT,MISSED,gpu,41.856,"{'cpu': 2.029, 'gpu': 0.203, 'CLOUD': 0.111}",47.795,inf,45.856,47.856
331,TT1,120.0,BESTEFFORT,MISSED,cpu,41.932,"{'cpu': 2.5, 'gpu': 0.196, 'CLOUD': 0.13}",47.79,inf,45.932,47.932
332,TT1,95.0,BESTEFFORT,MISSED,gpu,41.934,"{'cpu': 1.315, 'gpu': 0.165, 'CLOUD': 0.18}",47.856,inf,45.934,47.934
333,TT2,302.0,BESTEFFORT,MISSED,cpu,41.981,"{'cpu': 14.679, 'gpu': 1.497, 'CLOUD': 1.189}",47.932,inf,45.481,47.231
334,TT1,512.0,BESTEFFORT,MISSED,cpu,42.009,"{'cpu': 1.188, 'gpu': 0.188, 'CLOUD': 0.13}",47.932,inf,46.009,48.009
335,TT1,120.0,BESTEFFORT,XCOMPLETED,gpu,42.262,"{'cpu': 2.302, 'gpu': 0.254, 'CLOUD': 0.155}",47.934,48.187999999999995,46.262,48.262
336,TT1,103.0,BESTEFFORT,MISSED,cpu,42.29,"{'cpu': 1.941, 'gpu': 0.253, 'CLOUD': 0.111}",48.009,inf,46.29,48.29
337,TT1,7.0,BESTEFFORT,MISSED,gpu,42.307,"{'cpu': 2.396, 'gpu': 0.263, 'CLOUD': 0.113}",48.187999999999995,inf,46.307,48.307
338,TT1,95.0,BESTEFFORT,MISSED,cpu,42.313,"{'cpu': 2.669, 'gpu': 0.177, 'CLOUD': 0.191}",48.29,inf,46.313,48.313
339,TT1,7.0,BESTEFFORT,MISSED,gpu,42.344,"{'cpu': 2.545, 'gpu': 0.133, 'CLOUD': 0.107}",48.307,inf,46.344,48.344
340,TT1,95.0,BESTEFFORT,MISSED,cpu,42.482,"{'cpu': 2.456, 'gpu': 0.168, 'CLOUD': 0.154}",48.313,inf,46.482,48.482
341,TT1,95.0,BESTEFFORT,XCOMPLETED,gpu,42.549,"{'cpu': 2.415, 'gpu': 0.176, 'CLOUD': 0.192}",48.344,48.52,46.549,48.549
342,TT1,7.0,BESTEFFORT,MISSED,cpu,42.624,"{'cpu': 2.725, 'gpu': 0.136, 'CLOUD': 0.176}",48.482,inf,46.624,48.624
343,TT1,28.0,BESTEFFORT,MISSED,gpu,42.661,"{'cpu': 2.318, 'gpu': 0.211, 'CLOUD': 0.163}",48.52,inf,46.661,48.661
344,TT1,169.0,BESTEFFORT,MISSED,cpu,42.67,"{'cpu': 1.483, 'gpu': 0.213, 'CLOUD': 0.135}",48.624,inf,46.67,48.67
345,TT1,13.0,BESTEFFORT,MISSED,gpu,42.708,"{'cpu': 1.098, 'gpu': 0.129, 'CLOUD': 0.13}",48.661,inf,46.708,48.708
346,TT2,127.0,BESTEFFORT,MISSED,cpu,42.717,"{'cpu': 13.101, 'gpu': 1.283, 'CLOUD': 1.087}",48.67,inf,46.217,47.967
347,TT2,139.0,BESTEFFORT,MISSED,gpu,42.721,"{'cpu': 12.8, 'gpu': 1.345, 'CLOUD': 1.064}",48.708,inf,46.221,47.971
348,TT1,126.0,BESTEFFORT,MISSED,cpu,42.746,"{'cpu': 1.876, 'gpu': 0.224, 'CLOUD': 0.17}",48.761,inf,46.746,48.746
349,TT1,7.0,BESTEFFORT,MISSED,cpu,42.761,"{'cpu': 1.382, 'gpu': 0.234, 'CLOUD': 0.135}",48.67,inf,46.761,48.761
350,TT1,169.0,BESTEFFORT,MISSED,gpu,42.799,"{'cpu': 2.174, 'gpu': 0.254, 'CLOUD': 0.194}",48.871,inf,46.799,48.799
351,TT1,13.0,BESTEFFORT,MISSED,gpu,42.871,"{'cpu': 2.68, 'gpu': 0.199, 'CLOUD': 0.2}",48.708,inf,46.871,48.871
352,TT1,120.0,BESTEFFORT,MISSED,cpu,42.911,"{'cpu': 1.613, 'gpu': 0.196, 'CLOUD': 0.104}",48.911,inf,46.911,48.911
353,TT1,447.0,BESTEFFORT,MISSED,cpu,42.911,"{'cpu': 2.554, 'gpu': 0.234, 'CLOUD': 0.137}",48.761,inf,46.911,48.911
354,TT2,101.0,BESTEFFORT,MISSED,cpu,42.93,"{'cpu': 11.153, 'gpu': 1.258, 'CLOUD': 1.044}",49.247,inf,46.43,48.18
355,TT1,7.0,BESTEFFORT,MISSED,gpu,42.987,"{'cpu': 1.733, 'gpu': 0.139, 'CLOUD': 0.104}",48.871,inf,46.987,48.987
356,TT1,7.0,BESTEFFORT,MISSED,gpu,43.001,"{'cpu': 1.568, 'gpu': 0.132, 'CLOUD': 0.195}",48.987,inf,47.001,49.001
357,TT1,120.0,BESTEFFORT,MISSED,cpu,43.01,"{'cpu': 1.218, 'gpu': 0.137, 'CLOUD': 0.107}",48.911,inf,47.01,49.01
358,TT1,6.0,BESTEFFORT,MISSED,cpu,43.02,"{'cpu': 2.379, 'gpu': 0.226, 'CLOUD': 0.141}",49.01,inf,47.02,49.02
359,TT1,16.0,BESTEFFORT,MISSED,gpu,43.121,"{'cpu': 1.953, 'gpu': 0.19, 'CLOUD': 0.183}",49.001,inf,47.121,49.121
360,TT1,214.0,BESTEFFORT,MISSED,gpu,43.244,"{'cpu': 1.047, 'gpu': 0.125, 'CLOUD': 0.199}",49.121,inf,47.244,49.244
361,TT1,157.0,BESTEFFORT,MISSED,cpu,43.247,"{'cpu': 2.049, 'gpu': 0.204, 'CLOUD': 0.185}",49.02,inf,47.247,49.247
362,TT2,161.0,BESTEFFORT,MISSED,gpu,43.449,"{'cpu': 11.731, 'gpu': 1.33, 'CLOUD': 1.021}",49.351,inf,46.949,48.699
363,TT1,49.0,BESTEFFORT,XCOMPLETED,gpu,43.592,"{'cpu': 2.353, 'gpu': 0.107, 'CLOUD': 0.125}",49.244,49.351,47.592,49.592
364,TT1,6.0,BESTEFFORT,MISSED,cpu,43.607,"{'cpu': 2.056, 'gpu': 0.133, 'CLOUD': 0.112}",49.668,inf,47.607,49.607
365,TT1,30.0,BESTEFFORT,MISSED,cpu,43.668,"{'cpu': 2.353, 'gpu': 0.236, 'CLOUD': 0.101}",49.247,inf,47.668,49.668
366,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,43.759,"{'cpu': 2.607, 'gpu': 0.177, 'CLOUD': 0.148}",49.571999999999996,49.748999999999995,47.759,49.759
367,TT1,169.0,BESTEFFORT,XCOMPLETED,gpu,43.874,"{'cpu': 2.118, 'gpu': 0.221, 'CLOUD': 0.146}",49.351,49.571999999999996,47.874,49.874
368,TT1,387.0,BESTEFFORT,XCOMPLETED,gpu,43.889,"{'cpu': 2.341, 'gpu': 0.103, 'CLOUD': 0.172}",49.748999999999995,49.852,47.889,49.889
369,TT1,59.0,BESTEFFORT,MISSED,cpu,43.899,"{'cpu': 1.679, 'gpu': 0.127, 'CLOUD': 0.148}",49.668,inf,47.899,49.899
370,TT1,498.0,BESTEFFORT,MISSED,gpu,43.986,"{'cpu': 1.969, 'gpu': 0.232, 'CLOUD': 0.181}",49.852,inf,47.986,49.986
371,TT2,208.0,BESTEFFORT,MISSED,cpu,44.004,"{'cpu': 12.032, 'gpu': 1.029, 'CLOUD': 1.168}",49.899,inf,47.504,49.254
372,TT1,6.0,BESTEFFORT,MISSED,cpu,44.123,"{'cpu': 1.744, 'gpu': 0.105, 'CLOUD': 0.176}",49.899,inf,48.123,50.123
373,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,44.192,"{'cpu': 1.832, 'gpu': 0.116, 'CLOUD': 0.105}",49.986,50.102,48.192,50.192
374,TT1,6.0,BESTEFFORT,MISSED,cpu,44.203,"{'cpu': 2.118, 'gpu': 0.133, 'CLOUD': 0.196}",50.123,inf,48.203,50.203
375,TT1,13.0,BESTEFFORT,MISSED,gpu,44.225,"{'cpu': 1.226, 'gpu': 0.178, 'CLOUD': 0.128}",50.102,inf,48.225,50.225
376,TT1,120.0,BESTEFFORT,MISSED,gpu,44.274,"{'cpu': 1.847, 'gpu': 0.164, 'CLOUD': 0.17}",50.225,inf,48.274,50.274
377,TT1,90.0,BESTEFFORT,MISSED,cpu,44.433,"{'cpu': 1.385, 'gpu': 0.127, 'CLOUD': 0.118}",50.203,inf,48.433,50.433
378,TT1,146.0,BESTEFFORT,MISSED,cpu,44.444,"{'cpu': 1.811, 'gpu': 0.179, 'CLOUD': 0.188}",50.433,inf,48.444,50.444
379,TT1,10.0,BESTEFFORT,XCOMPLETED,gpu,44.468,"{'cpu': 2.29, 'gpu': 0.101, 'CLOUD': 0.121}",50.274,50.375,48.468,50.468
380,TT1,498.0,BESTEFFORT,MISSED,gpu,44.517,"{'cpu': 1.429, 'gpu': 0.172, 'CLOUD': 0.145}",50.375,inf,48.517,50.517
381,TT1,16.0,BESTEFFORT,MISSED,gpu,44.556,"{'cpu': 1.337, 'gpu': 0.189, 'CLOUD': 0.127}",50.517,inf,48.556,50.556
382,TT1,13.0,BESTEFFORT,MISSED,cpu,44.601,"{'cpu': 2.262, 'gpu': 0.157, 'CLOUD': 0.119}",50.444,inf,48.601,50.601
383,TT1,559.0,BESTEFFORT,MISSED,cpu,44.658,"{'cpu': 1.488, 'gpu': 0.152, 'CLOUD': 0.199}",50.601,inf,48.658,50.658
384,TT1,120.0,BESTEFFORT,MISSED,gpu,44.751,"{'cpu': 2.568, 'gpu': 0.233, 'CLOUD': 0.125}",50.556,inf,48.751,50.751
385,TT1,49.0,BESTEFFORT,MISSED,gpu,44.793,"{'cpu': 1.405, 'gpu': 0.153, 'CLOUD': 0.157}",50.751,inf,48.793,50.793
386,TT1,6.0,BESTEFFORT,MISSED,cpu,44.806,"{'cpu': 2.173, 'gpu': 0.226, 'CLOUD': 0.167}",50.658,inf,48.806,50.806
387,TT1,512.0,BESTEFFORT,MISSED,cpu,44.845,"{'cpu': 1.756, 'gpu': 0.155, 'CLOUD': 0.168}",50.806,inf,48.845,50.845
388,TT1,28.0,BESTEFFORT,MISSED,gpu,44.884,"{'cpu': 1.391, 'gpu': 0.145, 'CLOUD': 0.119}",50.793,inf,48.884,50.884
389,TT1,498.0,BESTEFFORT,MISSED,gpu,44.887,"{'cpu': 2.671, 'gpu': 0.178, 'CLOUD': 0.151}",50.884,inf,48.887,50.887
390,TT1,157.0,BESTEFFORT,MISSED,cpu,44.914,"{'cpu': 2.661, 'gpu': 0.211, 'CLOUD': 0.147}",50.845,inf,48.914,50.914
391,TT1,7.0,BESTEFFORT,MISSED,cpu,44.926,"{'cpu': 2.269, 'gpu': 0.141, 'CLOUD': 0.107}",50.914,inf,48.926,50.926
392,TT2,100.0,BESTEFFORT,MISSED,cpu,45.037,"{'cpu': 13.604, 'gpu': 1.305, 'CLOUD': 1.053}",50.926,inf,48.537,50.287
393,TT1,44.0,BESTEFFORT,MISSED,gpu,45.095,"{'cpu': 1.576, 'gpu': 0.266, 'CLOUD': 0.136}",50.887,inf,49.095,51.095
394,TT1,146.0,BESTEFFORT,MISSED,gpu,45.1,"{'cpu': 2.2, 'gpu': 0.163, 'CLOUD': 0.122}",51.095,inf,49.1,51.1
395,TT2,37.0,BESTEFFORT,MISSED,cpu,45.157,"{'cpu': 10.707, 'gpu': 1.31, 'CLOUD': 1.03}",50.926,inf,48.657,50.407
396,TT2,210.0,BESTEFFORT,MISSED,cpu,45.278,"{'cpu': 13.548, 'gpu': 1.425, 'CLOUD': 1.184}",50.926,inf,48.778,50.528
397,TT1,10.0,BESTEFFORT,MISSED,cpu,45.337,"{'cpu': 2.367, 'gpu': 0.191, 'CLOUD': 0.106}",50.926,inf,49.337,51.337
398,TT1,447.0,BESTEFFORT,MISSED,cpu,45.343,"{'cpu': 1.13, 'gpu': 0.198, 'CLOUD': 0.153}",51.337,inf,49.343,51.343
399,TT1,49.0,BESTEFFORT,XCOMPLETED,gpu,45.426,"{'cpu': 2.275, 'gpu': 0.108, 'CLOUD': 0.199}",51.1,51.208,49.426,51.426
400,TT1,7.0,BESTEFFORT,MISSED,gpu,45.429,"{'cpu': 1.405, 'gpu': 0.255, 'CLOUD': 0.118}",51.208,inf,49.429,51.429
401,TT1,30.0,BESTEFFORT,MISSED,gpu,45.493,"{'cpu': 1.733, 'gpu': 0.199, 'CLOUD': 0.11}",51.429,inf,49.493,51.493
402,TT1,10.0,BESTEFFORT,MISSED,cpu,45.504,"{'cpu': 1.311, 'gpu': 0.241, 'CLOUD': 0.164}",51.343,inf,49.504,51.504
403,TT1,6.0,BESTEFFORT,MISSED,gpu,45.514,"{'cpu': 2.016, 'gpu': 0.137, 'CLOUD': 0.197}",51.493,inf,49.514,51.514
404,TT2,109.0,BESTEFFORT,MISSED,cpu,45.517,"{'cpu': 14.71, 'gpu': 1.417, 'CLOUD': 1.091}",51.504,inf,49.017,50.767
405,TT1,559.0,BESTEFFORT,MISSED,cpu,45.573,"{'cpu': 1.401, 'gpu': 0.225, 'CLOUD': 0.168}",51.504,inf,49.573,51.573
406,TT1,49.0,BESTEFFORT,MISSED,gpu,45.582,"{'cpu': 2.477, 'gpu': 0.188, 'CLOUD': 0.151}",51.514,inf,49.582,51.582
407,TT1,214.0,BESTEFFORT,MISSED,cpu,45.628,"{'cpu': 2.505, 'gpu': 0.226, 'CLOUD': 0.109}",51.573,inf,49.628,51.628
408,TT1,28.0,BESTEFFORT,MISSED,gpu,45.647,"{'cpu': 1.861, 'gpu': 0.215, 'CLOUD': 0.151}",51.582,inf,49.647,51.647
409,TT1,59.0,BESTEFFORT,MISSED,cpu,45.682,"{'cpu': 1.915, 'gpu': 0.209, 'CLOUD': 0.194}",51.628,inf,49.682,51.682
410,TT1,498.0,BESTEFFORT,MISSED,gpu,45.706,"{'cpu': 2.58, 'gpu': 0.138, 'CLOUD': 0.175}",51.647,inf,49.706,51.706
411,TT1,126.0,BESTEFFORT,MISSED,cpu,45.813,"{'cpu': 2.289, 'gpu': 0.176, 'CLOUD': 0.117}",51.682,inf,49.813,51.813
412,TT2,118.0,BESTEFFORT,MISSED,cpu,45.814,"{'cpu': 12.398, 'gpu': 1.019, 'CLOUD': 1.067}",51.849,inf,49.314,51.064
413,TT1,498.0,BESTEFFORT,MISSED,gpu,45.826,"{'cpu': 1.922, 'gpu': 0.2, 'CLOUD': 0.169}",51.706,inf,49.826,51.826
414,TT1,157.0,BESTEFFORT,MISSED,cpu,45.849,"{'cpu': 2.505, 'gpu': 0.13, 'CLOUD': 0.108}",51.813,inf,49.849,51.849
415,TT1,6.0,BESTEFFORT,MISSED,gpu,45.892,"{'cpu': 1.302, 'gpu': 0.191, 'CLOUD': 0.137}",51.826,inf,49.892,51.892
416,TT1,103.0,BESTEFFORT,MISSED,gpu,45.909,"{'cpu': 1.337, 'gpu': 0.196, 'CLOUD': 0.162}",51.892,inf,49.909,51.909
417,TT1,7.0,BESTEFFORT,MISSED,cpu,45.926,"{'cpu': 2.372, 'gpu': 0.132, 'CLOUD': 0.191}",51.849,inf,49.926,51.926
418,TT1,59.0,BESTEFFORT,MISSED,cpu,45.933,"{'cpu': 2.683, 'gpu': 0.102, 'CLOUD': 0.185}",51.926,inf,49.933,51.933
419,TT1,512.0,BESTEFFORT,XCOMPLETED,gpu,46.062,"{'cpu': 2.706, 'gpu': 0.11, 'CLOUD': 0.146}",51.909,52.019,50.062,52.062
420,TT1,28.0,BESTEFFORT,MISSED,gpu,46.082,"{'cpu': 1.063, 'gpu': 0.156, 'CLOUD': 0.139}",52.019,inf,50.082,52.082
421,TT2,237.0,BESTEFFORT,MISSED,cpu,46.09,"{'cpu': 13.035, 'gpu': 1.393, 'CLOUD': 1.106}",52.289,inf,49.59,51.34
422,TT1,30.0,BESTEFFORT,MISSED,cpu,46.092,"{'cpu': 2.035, 'gpu': 0.175, 'CLOUD': 0.141}",51.933,inf,50.092,52.092
423,TT1,120.0,BESTEFFORT,MISSED,cpu,46.142,"{'cpu': 1.216, 'gpu': 0.215, 'CLOUD': 0.17}",52.092,inf,50.142,52.142
424,TT1,16.0,BESTEFFORT,XCOMPLETED,gpu,46.207,"{'cpu': 1.582, 'gpu': 0.114, 'CLOUD': 0.155}",52.082,52.196,50.207,52.207
425,TT1,120.0,BESTEFFORT,MISSED,gpu,46.279,"{'cpu': 1.211, 'gpu': 0.183, 'CLOUD': 0.131}",52.196,inf,50.279,52.279
426,TT1,7.0,BESTEFFORT,MISSED,cpu,46.289,"{'cpu': 1.578, 'gpu': 0.115, 'CLOUD': 0.159}",52.142,inf,50.289,52.289
