id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
427,TT1,126.0,BESTEFFORT,MISSED,gpu,46.298,"{'cpu': 1.698, 'gpu': 0.194, 'CLOUD': 0.108}",52.279,inf,50.298,52.298
428,TT1,512.0,BESTEFFORT,MISSED,gpu,46.39,"{'cpu': 1.505, 'gpu': 0.139, 'CLOUD': 0.134}",52.298,inf,50.39,52.39
429,TT2,208.0,BESTEFFORT,MISSED,cpu,46.403,"{'cpu': 14.694, 'gpu': 1.465, 'CLOUD': 1.1}",52.289,inf,49.903,51.653
430,TT1,44.0,BESTEFFORT,MISSED,cpu,46.443,"{'cpu': 2.346, 'gpu': 0.266, 'CLOUD': 0.183}",52.289,inf,50.443,52.443
431,TT1,44.0,BESTEFFORT,MISSED,cpu,46.459,"{'cpu': 1.876, 'gpu': 0.112, 'CLOUD': 0.13}",52.443,inf,50.459,52.459
432,TT1,7.0,BESTEFFORT,MISSED,gpu,46.485,"{'cpu': 2.247, 'gpu': 0.177, 'CLOUD': 0.105}",52.39,inf,50.485,52.485
433,TT1,90.0,BESTEFFORT,MISSED,gpu,46.507,"{'cpu': 1.062, 'gpu': 0.132, 'CLOUD': 0.139}",52.485,inf,50.507,52.507
434,TT1,512.0,BESTEFFORT,MISSED,cpu,46.609,"{'cpu': 2.29, 'gpu': 0.246, 'CLOUD': 0.116}",52.459,inf,50.609,52.609
435,TT1,44.0,BESTEFFORT,MISSED,cpu,46.632,"{'cpu': 1.284, 'gpu': 0.184, 'CLOUD': 0.106}",52.609,inf,50.632,52.632
436,TT1,157.0,BESTEFFORT,XCOMPLETED,gpu,46.823,"{'cpu': 2.588, 'gpu': 0.213, 'CLOUD': 0.108}",52.507,52.72,50.823,52.823
437,TT1,379.0,BESTEFFORT,MISSED,gpu,46.869,"{'cpu': 2.06, 'gpu': 0.171, 'CLOUD': 0.155}",52.72,inf,50.869,52.869
438,TT1,146.0,BESTEFFORT,MISSED,cpu,46.881,"{'cpu': 2.163, 'gpu': 0.121, 'CLOUD': 0.169}",52.632,inf,50.881,52.881
439,TT1,103.0,BESTEFFORT,MISSED,cpu,46.91,"{'cpu': 2.32, 'gpu': 0.175, 'CLOUD': 0.175}",52.881,inf,50.91,52.91
440,TT1,59.0,BESTEFFORT,MISSED,gpu,46.917,"{'cpu': 2.063, 'gpu': 0.162, 'CLOUD': 0.118}",52.869,inf,50.917,52.917
441,TT1,95.0,BESTEFFORT,MISSED,gpu,46.92,"{'cpu': 2.407, 'gpu': 0.225, 'CLOUD': 0.14}",52.917,inf,50.92,52.92
442,TT1,6.0,BESTEFFORT,MISSED,cpu,47.04,"{'cpu': 1.356, 'gpu': 0.148, 'CLOUD': 0.189}",52.91,inf,51.04,53.04
443,TT1,6.0,BESTEFFORT,MISSED,cpu,47.047,"{'cpu': 1.941, 'gpu': 0.144, 'CLOUD': 0.128}",53.04,inf,51.047,53.047
444,TT1,146.0,BESTEFFORT,MISSED,gpu,47.063,"{'cpu': 1.811, 'gpu': 0.225, 'CLOUD': 0.109}",52.92,inf,51.063,53.063
445,TT1,95.0,BESTEFFORT,MISSED,gpu,47.251,"{'cpu': 1.15, 'gpu': 0.219, 'CLOUD': 0.12}",53.063,inf,51.251,53.251
446,TT1,6.0,BESTEFFORT,MISSED,cpu,47.302,"{'cpu': 2.493, 'gpu': 0.188, 'CLOUD': 0.18}",53.047,inf,51.302,53.302
447,TT1,512.0,BESTEFFORT,MISSED,cpu,47.435,"{'cpu': 2.487, 'gpu': 0.116, 'CLOUD': 0.186}",53.302,inf,51.435,53.435
448,TT1,7.0,BESTEFFORT,MISSED,gpu,47.47,"{'cpu': 2.285, 'gpu': 0.269, 'CLOUD': 0.162}",53.251,inf,51.47,53.47
449,TT1,7.0,BESTEFFORT,MISSED,gpu,47.565,"{'cpu': 2.32, 'gpu': 0.182, 'CLOUD': 0.17}",53.47,inf,51.565,53.565
450,TT1,16.0,BESTEFFORT,MISSED,cpu,47.593,"{'cpu': 1.289, 'gpu': 0.172, 'CLOUD': 0.193}",53.435,inf,51.593,53.593
451,TT1,214.0,BESTEFFORT,MISSED,cpu,47.598,"{'cpu': 2.604, 'gpu': 0.179, 'CLOUD': 0.112}",53.593,inf,51.598,53.598
452,TT1,7.0,BESTEFFORT,MISSED,gpu,47.707,"{'cpu': 1.087, 'gpu': 0.254, 'CLOUD': 0.167}",53.565,inf,51.707,53.707
453,TT1,126.0,BESTEFFORT,MISSED,gpu,47.799,"{'cpu': 1.171, 'gpu': 0.125, 'CLOUD': 0.123}",53.707,inf,51.799,53.799
454,TT1,559.0,BESTEFFORT,MISSED,cpu,47.916,"{'cpu': 1.617, 'gpu': 0.165, 'CLOUD': 0.173}",53.598,inf,51.916,53.916
455,TT1,146.0,BESTEFFORT,MISSED,cpu,47.92,"{'cpu': 2.705, 'gpu': 0.216, 'CLOUD': 0.164}",53.916,inf,51.92,53.92
456,TT1,214.0,BESTEFFORT,MISSED,gpu,47.923,"{'cpu': 2.681, 'gpu': 0.143, 'CLOUD': 0.145}",53.799,inf,51.923,53.923
457,TT2,81.0,BESTEFFORT,MISSED,gpu,47.936,"{'cpu': 13.967, 'gpu': 1.188, 'CLOUD': 1.021}",53.923,inf,51.436,53.186
458,TT2,248.0,BESTEFFORT,MISSED,gpu,47.958,"{'cpu': 10.369, 'gpu': 1.286, 'CLOUD': 1.116}",54.064,inf,51.458,53.208
459,TT1,44.0,BESTEFFORT,MISSED,cpu,48.002,"{'cpu': 1.848, 'gpu': 0.221, 'CLOUD': 0.15}",53.92,inf,52.002,54.002
460,TT1,44.0,BESTEFFORT,MISSED,cpu,48.015,"{'cpu': 2.355, 'gpu': 0.152, 'CLOUD': 0.155}",54.002,inf,52.015,54.015
461,TT1,44.0,BESTEFFORT,MISSED,gpu,48.047,"{'cpu': 1.137, 'gpu': 0.21, 'CLOUD': 0.122}",53.923,inf,52.047,54.047
462,TT1,30.0,BESTEFFORT,MISSED,gpu,48.064,"{'cpu': 2.494, 'gpu': 0.175, 'CLOUD': 0.147}",54.047,inf,52.064,54.064
463,TT1,44.0,BESTEFFORT,MISSED,cpu,48.111,"{'cpu': 2.487, 'gpu': 0.24, 'CLOUD': 0.192}",54.015,inf,52.111,54.111
464,TT1,7.0,BESTEFFORT,MISSED,cpu,48.132,"{'cpu': 2.206, 'gpu': 0.124, 'CLOUD': 0.142}",54.111,inf,52.132,54.132
465,TT2,144.0,BESTEFFORT,MISSED,cpu,48.215,"{'cpu': 13.563, 'gpu': 1.035, 'CLOUD': 1.187}",54.829,inf,51.715,53.465
466,TT1,379.0,BESTEFFORT,MISSED,gpu,48.27,"{'cpu': 2.004, 'gpu': 0.231, 'CLOUD': 0.117}",54.064,inf,52.27,54.27
467,TT1,120.0,BESTEFFORT,MISSED,gpu,48.308,"{'cpu': 2.013, 'gpu': 0.103, 'CLOUD': 0.186}",54.27,inf,52.308,54.308
468,TT1,44.0,BESTEFFORT,MISSED,cpu,48.335,"{'cpu': 1.1, 'gpu': 0.104, 'CLOUD': 0.125}",54.132,inf,52.335,54.335
469,TT1,30.0,BESTEFFORT,MISSED,cpu,48.338,"{'cpu': 1.465, 'gpu': 0.196, 'CLOUD': 0.15}",54.335,inf,52.338,54.338
470,TT1,6.0,BESTEFFORT,MISSED,gpu,48.369,"{'cpu': 1.779, 'gpu': 0.208, 'CLOUD': 0.145}",54.308,inf,52.369,54.369
471,TT1,59.0,BESTEFFORT,MISSED,gpu,48.385,"{'cpu': 2.304, 'gpu': 0.249, 'CLOUD': 0.19}",54.369,inf,52.385,54.385
472,TT1,6.0,BESTEFFORT,MISSED,cpu,48.401,"{'cpu': 1.447, 'gpu': 0.195, 'CLOUD': 0.178}",54.338,inf,52.401,54.401
473,TT1,30.0,BESTEFFORT,MISSED,cpu,48.443,"{'cpu': 2.144, 'gpu': 0.151, 'CLOUD': 0.171}",54.401,inf,52.443,54.443
474,TT1,7.0,BESTEFFORT,MISSED,gpu,48.501,"{'cpu': 1.582, 'gpu': 0.206, 'CLOUD': 0.2}",54.385,inf,52.501,54.501
475,TT1,59.0,BESTEFFORT,MISSED,gpu,48.537,"{'cpu': 2.704, 'gpu': 0.228, 'CLOUD': 0.101}",54.501,inf,52.537,54.537
476,TT1,7.0,BESTEFFORT,MISSED,cpu,48.556,"{'cpu': 2.05, 'gpu': 0.127, 'CLOUD': 0.115}",54.443,inf,52.556,54.556
477,TT1,559.0,BESTEFFORT,MISSED,cpu,48.583,"{'cpu': 1.918, 'gpu': 0.143, 'CLOUD': 0.171}",54.556,inf,52.583,54.583
478,TT1,379.0,BESTEFFORT,MISSED,gpu,48.597,"{'cpu': 2.548, 'gpu': 0.201, 'CLOUD': 0.135}",54.537,inf,52.597,54.597
479,TT1,44.0,BESTEFFORT,MISSED,gpu,48.631,"{'cpu': 1.756, 'gpu': 0.208, 'CLOUD': 0.143}",54.597,inf,52.631,54.631
480,TT1,498.0,BESTEFFORT,MISSED,cpu,48.689,"{'cpu': 1.8, 'gpu': 0.196, 'CLOUD': 0.144}",54.583,inf,52.689,54.689
481,TT1,447.0,BESTEFFORT,MISSED,cpu,48.708,"{'cpu': 1.676, 'gpu': 0.119, 'CLOUD': 0.195}",54.689,inf,52.708,54.708
482,TT1,512.0,BESTEFFORT,MISSED,gpu,48.742,"{'cpu': 1.559, 'gpu': 0.136, 'CLOUD': 0.189}",54.631,inf,52.742,54.742
483,TT1,379.0,BESTEFFORT,MISSED,gpu,48.82,"{'cpu': 2.194, 'gpu': 0.206, 'CLOUD': 0.194}",54.742,inf,52.82,54.82
484,TT1,387.0,BESTEFFORT,MISSED,cpu,48.829,"{'cpu': 2.185, 'gpu': 0.215, 'CLOUD': 0.129}",54.708,inf,52.829,54.829
485,TT1,6.0,BESTEFFORT,MISSED,gpu,48.843,"{'cpu': 1.29, 'gpu': 0.169, 'CLOUD': 0.184}",54.82,inf,52.843,54.843
486,TT1,90.0,BESTEFFORT,MISSED,gpu,48.882,"{'cpu': 2.075, 'gpu': 0.212, 'CLOUD': 0.177}",54.843,inf,52.882,54.882
487,TT1,90.0,BESTEFFORT,MISSED,cpu,48.906,"{'cpu': 2.569, 'gpu': 0.205, 'CLOUD': 0.193}",54.829,inf,52.906,54.906
488,TT1,379.0,BESTEFFORT,MISSED,cpu,48.93,"{'cpu': 1.707, 'gpu': 0.134, 'CLOUD': 0.139}",54.906,inf,52.93,54.93
489,TT1,49.0,BESTEFFORT,MISSED,gpu,49.035,"{'cpu': 1.221, 'gpu': 0.24, 'CLOUD': 0.103}",54.882,inf,53.035,55.035
490,TT1,512.0,BESTEFFORT,MISSED,gpu,49.082,"{'cpu': 1.435, 'gpu': 0.126, 'CLOUD': 0.122}",55.035,inf,53.082,55.082
491,TT1,146.0,BESTEFFORT,MISSED,cpu,49.083,"{'cpu': 2.346, 'gpu': 0.116, 'CLOUD': 0.154}",54.93,inf,53.083,55.083
492,TT2,103.0,BESTEFFORT,MISSED,gpu,49.093,"{'cpu': 10.947, 'gpu': 1.372, 'CLOUD': 1.029}",55.195,inf,52.593,54.343
493,TT1,512.0,BESTEFFORT,MISSED,cpu,49.116,"{'cpu': 1.161, 'gpu': 0.167, 'CLOUD': 0.123}",55.083,inf,53.116,55.116
494,TT1,6.0,BESTEFFORT,MISSED,gpu,49.141,"{'cpu': 1.754, 'gpu': 0.124, 'CLOUD': 0.194}",55.082,inf,53.141,55.141
495,TT1,10.0,BESTEFFORT,MISSED,gpu,49.195,"{'cpu': 1.003, 'gpu': 0.241, 'CLOUD': 0.198}",55.141,inf,53.195,55.195
496,TT1,126.0,BESTEFFORT,MISSED,cpu,49.237,"{'cpu': 1.144, 'gpu': 0.198, 'CLOUD': 0.159}",55.116,inf,53.237,55.237
497,TT1,498.0,BESTEFFORT,MISSED,cpu,49.353,"{'cpu': 2.129, 'gpu': 0.255, 'CLOUD': 0.152}",55.237,inf,53.353,55.353
498,TT2,204.0,BESTEFFORT,MISSED,cpu,49.357,"{'cpu': 10.482, 'gpu': 1.296, 'CLOUD': 1.006}",55.534,inf,52.857,54.607
499,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,49.431,"{'cpu': 1.348, 'gpu': 0.168, 'CLOUD': 0.142}",55.195,55.363,53.431,55.431
500,TT1,214.0,BESTEFFORT,MISSED,gpu,49.443,"{'cpu': 1.391, 'gpu': 0.13, 'CLOUD': 0.134}",55.363,inf,53.443,55.443
501,TT1,7.0,BESTEFFORT,MISSED,cpu,49.534,"{'cpu': 2.225, 'gpu': 0.231, 'CLOUD': 0.145}",55.353,inf,53.534,55.534
502,TT2,122.0,BESTEFFORT,MISSED,gpu,49.545,"{'cpu': 14.473, 'gpu': 1.326, 'CLOUD': 1.0}",55.443,inf,53.045,54.795
503,TT2,207.0,BESTEFFORT,MISSED,gpu,49.59,"{'cpu': 10.695, 'gpu': 1.304, 'CLOUD': 1.0}",55.613,inf,53.09,54.84
504,TT1,7.0,BESTEFFORT,MISSED,gpu,49.613,"{'cpu': 2.355, 'gpu': 0.199, 'CLOUD': 0.162}",55.443,inf,53.613,55.613
505,TT1,7.0,BESTEFFORT,MISSED,cpu,49.643,"{'cpu': 2.035, 'gpu': 0.266, 'CLOUD': 0.128}",55.534,inf,53.643,55.643
506,TT1,6.0,BESTEFFORT,MISSED,cpu,49.655,"{'cpu': 2.568, 'gpu': 0.102, 'CLOUD': 0.113}",55.643,inf,53.655,55.655
507,TT1,44.0,BESTEFFORT,MISSED,gpu,49.679,"{'cpu': 2.246, 'gpu': 0.155, 'CLOUD': 0.131}",55.613,inf,53.679,55.679
508,TT2,127.0,BESTEFFORT,MISSED,cpu,49.766,"{'cpu': 13.563, 'gpu': 1.031, 'CLOUD': 1.02}",56.647,inf,53.266,55.016
509,TT1,512.0,BESTEFFORT,MISSED,gpu,49.791,"{'cpu': 1.404, 'gpu': 0.168, 'CLOUD': 0.108}",55.679,inf,53.791,55.791
510,TT1,44.0,BESTEFFORT,MISSED,cpu,49.819,"{'cpu': 2.61, 'gpu': 0.134, 'CLOUD': 0.156}",55.655,inf,53.819,55.819
511,TT1,10.0,BESTEFFORT,MISSED,cpu,49.827,"{'cpu': 2.469, 'gpu': 0.12, 'CLOUD': 0.16}",55.819,inf,53.827,55.827
512,TT1,49.0,BESTEFFORT,MISSED,gpu,49.858,"{'cpu': 1.698, 'gpu': 0.158, 'CLOUD': 0.111}",55.791,inf,53.858,55.858
513,TT1,157.0,BESTEFFORT,MISSED,gpu,49.889,"{'cpu': 1.588, 'gpu': 0.209, 'CLOUD': 0.194}",55.858,inf,53.889,55.889
514,TT1,387.0,BESTEFFORT,MISSED,cpu,49.926,"{'cpu': 1.273, 'gpu': 0.11, 'CLOUD': 0.122}",55.827,inf,53.926,55.926
515,TT1,16.0,BESTEFFORT,MISSED,cpu,49.935,"{'cpu': 1.143, 'gpu': 0.19, 'CLOUD': 0.113}",55.926,inf,53.935,55.935
516,TT1,6.0,BESTEFFORT,MISSED,gpu,49.953,"{'cpu': 1.511, 'gpu': 0.225, 'CLOUD': 0.112}",55.889,inf,53.953,55.953
517,TT1,157.0,BESTEFFORT,MISSED,gpu,49.961,"{'cpu': 1.318, 'gpu': 0.208, 'CLOUD': 0.1}",55.953,inf,53.961,55.961
518,TT1,10.0,BESTEFFORT,MISSED,cpu,49.973,"{'cpu': 1.792, 'gpu': 0.243, 'CLOUD': 0.108}",55.935,inf,53.973,55.973
519,TT1,49.0,BESTEFFORT,MISSED,cpu,49.988,"{'cpu': 2.272, 'gpu': 0.21, 'CLOUD': 0.105}",55.973,inf,53.988,55.988
520,TT1,120.0,BESTEFFORT,MISSED,gpu,50.029,"{'cpu': 1.166, 'gpu': 0.208, 'CLOUD': 0.12}",55.961,inf,54.029,56.029
521,TT1,7.0,BESTEFFORT,MISSED,gpu,50.062,"{'cpu': 1.506, 'gpu': 0.253, 'CLOUD': 0.163}",56.029,inf,54.062,56.062
522,TT1,447.0,BESTEFFORT,MISSED,cpu,50.104,"{'cpu': 1.514, 'gpu': 0.191, 'CLOUD': 0.142}",55.988,inf,54.104,56.104
523,TT1,7.0,BESTEFFORT,MISSED,cpu,50.31,"{'cpu': 1.156, 'gpu': 0.118, 'CLOUD': 0.158}",56.104,inf,54.31,56.31
524,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,50.425,"{'cpu': 1.248, 'gpu': 0.248, 'CLOUD': 0.199}",56.062,56.309999999999995,54.425,56.425
525,TT1,512.0,BESTEFFORT,XCOMPLETED,gpu,50.539,"{'cpu': 1.759, 'gpu': 0.11, 'CLOUD': 0.151}",56.309999999999995,56.419999999999995,54.539,56.539
526,TT1,6.0,BESTEFFORT,MISSED,cpu,50.55,"{'cpu': 1.145, 'gpu': 0.262, 'CLOUD': 0.134}",56.31,inf,54.55,56.55
527,TT1,512.0,BESTEFFORT,MISSED,gpu,50.575,"{'cpu': 2.204, 'gpu': 0.172, 'CLOUD': 0.134}",56.419999999999995,inf,54.575,56.575
528,TT1,126.0,BESTEFFORT,MISSED,cpu,50.647,"{'cpu': 2.118, 'gpu': 0.231, 'CLOUD': 0.177}",56.55,inf,54.647,56.647
529,TT1,559.0,BESTEFFORT,MISSED,gpu,50.698,"{'cpu': 2.233, 'gpu': 0.194, 'CLOUD': 0.126}",56.575,inf,54.698,56.698
530,TT1,90.0,BESTEFFORT,MISSED,gpu,50.705,"{'cpu': 1.344, 'gpu': 0.13, 'CLOUD': 0.166}",56.698,inf,54.705,56.705
531,TT1,6.0,BESTEFFORT,MISSED,cpu,50.779,"{'cpu': 2.493, 'gpu': 0.149, 'CLOUD': 0.192}",56.647,inf,54.779,56.779
532,TT1,447.0,BESTEFFORT,MISSED,cpu,50.85,"{'cpu': 2.526, 'gpu': 0.229, 'CLOUD': 0.192}",56.779,inf,54.85,56.85
533,TT1,559.0,BESTEFFORT,MISSED,gpu,50.882,"{'cpu': 1.707, 'gpu': 0.243, 'CLOUD': 0.171}",56.705,inf,54.882,56.882
534,TT1,126.0,BESTEFFORT,MISSED,gpu,50.895,"{'cpu': 2.04, 'gpu': 0.261, 'CLOUD': 0.162}",56.882,inf,54.895,56.895
535,TT1,30.0,BESTEFFORT,MISSED,cpu,51.004,"{'cpu': 2.129, 'gpu': 0.195, 'CLOUD': 0.198}",56.85,inf,55.004,57.004
536,TT1,498.0,BESTEFFORT,MISSED,cpu,51.04,"{'cpu': 1.91, 'gpu': 0.231, 'CLOUD': 0.192}",57.004,inf,55.04,57.04
537,TT1,6.0,BESTEFFORT,MISSED,gpu,51.052,"{'cpu': 2.511, 'gpu': 0.217, 'CLOUD': 0.165}",56.895,inf,55.052,57.052
538,TT1,447.0,BESTEFFORT,MISSED,gpu,51.074,"{'cpu': 1.698, 'gpu': 0.126, 'CLOUD': 0.148}",57.052,inf,55.074,57.074
539,TT1,447.0,BESTEFFORT,MISSED,cpu,51.095,"{'cpu': 1.646, 'gpu': 0.256, 'CLOUD': 0.193}",57.04,inf,55.095,57.095
540,TT2,100.0,BESTEFFORT,MISSED,cpu,51.107,"{'cpu': 11.128, 'gpu': 1.386, 'CLOUD': 1.187}",57.04,inf,54.607,56.357
541,TT1,498.0,BESTEFFORT,MISSED,cpu,51.131,"{'cpu': 1.113, 'gpu': 0.163, 'CLOUD': 0.104}",57.095,inf,55.131,57.131
542,TT1,13.0,BESTEFFORT,MISSED,gpu,51.2,"{'cpu': 1.598, 'gpu': 0.156, 'CLOUD': 0.153}",57.074,inf,55.2,57.2
543,TT1,379.0,BESTEFFORT,MISSED,gpu,51.211,"{'cpu': 1.416, 'gpu': 0.264, 'CLOUD': 0.123}",57.2,inf,55.211,57.211
544,TT1,13.0,BESTEFFORT,MISSED,cpu,51.318,"{'cpu': 2.688, 'gpu': 0.114, 'CLOUD': 0.171}",57.131,inf,55.318,57.318
545,TT1,44.0,BESTEFFORT,MISSED,cpu,51.322,"{'cpu': 2.441, 'gpu': 0.141, 'CLOUD': 0.172}",57.318,inf,55.322,57.322
546,TT2,200.0,BESTEFFORT,MISSED,cpu,51.349,"{'cpu': 11.731, 'gpu': 1.289, 'CLOUD': 1.033}",57.713,inf,54.849,56.599
547,TT1,169.0,BESTEFFORT,MISSED,gpu,51.385,"{'cpu': 1.218, 'gpu': 0.229, 'CLOUD': 0.197}",57.211,inf,55.385,57.385
548,TT1,214.0,BESTEFFORT,MISSED,gpu,51.471,"{'cpu': 2.679, 'gpu': 0.155, 'CLOUD': 0.115}",57.385,inf,55.471,57.471
549,TT1,44.0,BESTEFFORT,MISSED,cpu,51.482,"{'cpu': 1.646, 'gpu': 0.175, 'CLOUD': 0.153}",57.322,inf,55.482,57.482
550,TT1,169.0,BESTEFFORT,MISSED,cpu,51.632,"{'cpu': 1.026, 'gpu': 0.137, 'CLOUD': 0.164}",57.482,inf,55.632,57.632
551,TT1,498.0,BESTEFFORT,XCOMPLETED,gpu,51.694,"{'cpu': 1.29, 'gpu': 0.213, 'CLOUD': 0.198}",57.471,57.684,55.694,57.694
552,TT1,512.0,BESTEFFORT,MISSED,gpu,51.703,"{'cpu': 1.554, 'gpu': 0.105, 'CLOUD': 0.162}",57.684,inf,55.703,57.703
553,TT1,16.0,BESTEFFORT,MISSED,cpu,51.713,"{'cpu': 2.206, 'gpu': 0.209, 'CLOUD': 0.175}",57.632,inf,55.713,57.713
554,TT1,6.0,BESTEFFORT,MISSED,gpu,51.735,"{'cpu': 2.003, 'gpu': 0.168, 'CLOUD': 0.107}",57.703,inf,55.735,57.735
555,TT1,498.0,BESTEFFORT,MISSED,gpu,51.949,"{'cpu': 1.018, 'gpu': 0.264, 'CLOUD': 0.163}",57.735,inf,55.949,57.949
556,TT1,7.0,BESTEFFORT,MISSED,cpu,51.963,"{'cpu': 2.4, 'gpu': 0.263, 'CLOUD': 0.179}",57.713,inf,55.963,57.963
557,TT1,379.0,BESTEFFORT,MISSED,cpu,52.053,"{'cpu': 2.335, 'gpu': 0.216, 'CLOUD': 0.159}",57.963,inf,56.053,58.053
558,TT1,7.0,BESTEFFORT,MISSED,gpu,52.081,"{'cpu': 2.33, 'gpu': 0.247, 'CLOUD': 0.129}",57.949,inf,56.081,58.081
559,TT1,387.0,BESTEFFORT,MISSED,gpu,52.173,"{'cpu': 1.063, 'gpu': 0.213, 'CLOUD': 0.171}",58.081,inf,56.173,58.173
560,TT1,6.0,BESTEFFORT,MISSED,cpu,52.293,"{'cpu': 1.788, 'gpu': 0.224, 'CLOUD': 0.163}",58.053,inf,56.293,58.293
561,TT1,13.0,BESTEFFORT,MISSED,cpu,52.335,"{'cpu': 2.206, 'gpu': 0.183, 'CLOUD': 0.129}",58.293,inf,56.335,58.335
562,TT2,278.0,BESTEFFORT,MISSED,cpu,52.508,"{'cpu': 13.368, 'gpu': 1.373, 'CLOUD': 1.07}",58.66,inf,56.008,57.758
563,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,52.542,"{'cpu': 1.173, 'gpu': 0.258, 'CLOUD': 0.107}",58.173,58.431000000000004,56.542,58.542
564,TT1,30.0,BESTEFFORT,MISSED,gpu,52.611,"{'cpu': 1.982, 'gpu': 0.221, 'CLOUD': 0.194}",58.431000000000004,inf,56.611,58.611
565,TT1,126.0,BESTEFFORT,MISSED,cpu,52.66,"{'cpu': 1.296, 'gpu': 0.154, 'CLOUD': 0.165}",58.335,inf,56.66,58.66
566,TT1,95.0,BESTEFFORT,MISSED,gpu,52.72,"{'cpu': 1.561, 'gpu': 0.228, 'CLOUD': 0.108}",58.611,inf,56.72,58.72
567,TT1,13.0,BESTEFFORT,MISSED,cpu,52.731,"{'cpu': 1.762, 'gpu': 0.201, 'CLOUD': 0.17}",58.734,inf,56.731,58.731
568,TT1,44.0,BESTEFFORT,MISSED,gpu,52.732,"{'cpu': 2.04, 'gpu': 0.252, 'CLOUD': 0.197}",58.72,inf,56.732,58.732
569,TT1,512.0,BESTEFFORT,MISSED,cpu,52.734,"{'cpu': 1.818, 'gpu': 0.102, 'CLOUD': 0.197}",58.66,inf,56.734,58.734
570,TT1,7.0,BESTEFFORT,MISSED,gpu,52.799,"{'cpu': 1.705, 'gpu': 0.157, 'CLOUD': 0.134}",58.732,inf,56.799,58.799
571,TT1,512.0,BESTEFFORT,MISSED,gpu,52.873,"{'cpu': 2.327, 'gpu': 0.118, 'CLOUD': 0.141}",58.799,inf,56.873,58.873
572,TT1,16.0,BESTEFFORT,MISSED,cpu,52.875,"{'cpu': 2.5, 'gpu': 0.225, 'CLOUD': 0.102}",58.734,inf,56.875,58.875
573,TT2,263.0,BESTEFFORT,MISSED,gpu,52.913,"{'cpu': 12.952, 'gpu': 1.476, 'CLOUD': 1.002}",59.029,inf,56.413,58.163
574,TT1,90.0,BESTEFFORT,MISSED,cpu,52.916,"{'cpu': 2.159, 'gpu': 0.199, 'CLOUD': 0.165}",58.875,inf,56.916,58.916
