id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
575,TT1,146.0,BESTEFFORT,MISSED,gpu,52.931,"{'cpu': 1.231, 'gpu': 0.208, 'CLOUD': 0.184}",58.873,inf,56.931,58.931
576,TT1,95.0,BESTEFFORT,MISSED,gpu,53.029,"{'cpu': 1.416, 'gpu': 0.129, 'CLOUD': 0.15}",58.931,inf,57.029,59.029
577,TT1,512.0,BESTEFFORT,MISSED,cpu,53.035,"{'cpu': 1.235, 'gpu': 0.216, 'CLOUD': 0.134}",58.916,inf,57.035,59.035
578,TT1,103.0,BESTEFFORT,MISSED,cpu,53.135,"{'cpu': 2.555, 'gpu': 0.126, 'CLOUD': 0.165}",59.035,inf,57.135,59.135
579,TT2,90.0,BESTEFFORT,MISSED,cpu,53.136,"{'cpu': 14.861, 'gpu': 1.231, 'CLOUD': 1.142}",59.547,inf,56.636,58.386
580,TT1,95.0,BESTEFFORT,MISSED,gpu,53.179,"{'cpu': 1.731, 'gpu': 0.218, 'CLOUD': 0.194}",59.029,inf,57.179,59.179
581,TT1,7.0,BESTEFFORT,MISSED,gpu,53.238,"{'cpu': 2.58, 'gpu': 0.218, 'CLOUD': 0.103}",59.179,inf,57.238,59.238
582,TT1,214.0,BESTEFFORT,MISSED,cpu,53.246,"{'cpu': 1.286, 'gpu': 0.109, 'CLOUD': 0.181}",59.135,inf,57.246,59.246
583,TT1,7.0,BESTEFFORT,MISSED,cpu,53.256,"{'cpu': 2.26, 'gpu': 0.238, 'CLOUD': 0.107}",59.246,inf,57.256,59.256
584,TT1,7.0,BESTEFFORT,MISSED,gpu,53.298,"{'cpu': 1.129, 'gpu': 0.156, 'CLOUD': 0.12}",59.238,inf,57.298,59.298
585,TT1,169.0,BESTEFFORT,MISSED,gpu,53.345,"{'cpu': 2.671, 'gpu': 0.241, 'CLOUD': 0.18}",59.298,inf,57.345,59.345
586,TT1,49.0,BESTEFFORT,MISSED,cpu,53.353,"{'cpu': 2.441, 'gpu': 0.149, 'CLOUD': 0.158}",59.256,inf,57.353,59.353
587,TT1,126.0,BESTEFFORT,MISSED,cpu,53.386,"{'cpu': 1.086, 'gpu': 0.163, 'CLOUD': 0.119}",59.353,inf,57.386,59.386
588,TT1,126.0,BESTEFFORT,MISSED,gpu,53.414,"{'cpu': 1.148, 'gpu': 0.203, 'CLOUD': 0.129}",59.345,inf,57.414,59.414
589,TT1,7.0,BESTEFFORT,MISSED,gpu,53.417,"{'cpu': 1.71, 'gpu': 0.122, 'CLOUD': 0.142}",59.414,inf,57.417,59.417
590,TT1,103.0,BESTEFFORT,MISSED,cpu,53.497,"{'cpu': 1.276, 'gpu': 0.211, 'CLOUD': 0.194}",59.386,inf,57.497,59.497
591,TT1,157.0,BESTEFFORT,MISSED,cpu,53.547,"{'cpu': 2.322, 'gpu': 0.254, 'CLOUD': 0.194}",59.497,inf,57.547,59.547
592,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,53.572,"{'cpu': 2.695, 'gpu': 0.142, 'CLOUD': 0.161}",59.417,59.559000000000005,57.572,59.572
593,TT1,13.0,BESTEFFORT,MISSED,gpu,53.578,"{'cpu': 2.631, 'gpu': 0.244, 'CLOUD': 0.133}",59.559000000000005,inf,57.578,59.578
594,TT1,379.0,BESTEFFORT,MISSED,cpu,53.595,"{'cpu': 1.411, 'gpu': 0.16, 'CLOUD': 0.139}",59.547,inf,57.595,59.595
595,TT1,16.0,BESTEFFORT,MISSED,cpu,53.655,"{'cpu': 2.198, 'gpu': 0.255, 'CLOUD': 0.11}",59.595,inf,57.655,59.655
596,TT1,169.0,BESTEFFORT,MISSED,gpu,53.668,"{'cpu': 1.792, 'gpu': 0.136, 'CLOUD': 0.145}",59.578,inf,57.668,59.668
597,TT1,146.0,BESTEFFORT,MISSED,gpu,53.687,"{'cpu': 1.269, 'gpu': 0.244, 'CLOUD': 0.177}",59.668,inf,57.687,59.687
598,TT1,447.0,BESTEFFORT,MISSED,cpu,53.821,"{'cpu': 1.526, 'gpu': 0.124, 'CLOUD': 0.194}",59.655,inf,57.821,59.821
599,TT1,30.0,BESTEFFORT,MISSED,cpu,53.892,"{'cpu': 1.535, 'gpu': 0.129, 'CLOUD': 0.141}",59.821,inf,57.892,59.892
600,TT1,379.0,BESTEFFORT,XCOMPLETED,gpu,54.057,"{'cpu': 2.5, 'gpu': 0.267, 'CLOUD': 0.117}",59.687,59.954,58.057,60.057
601,TT1,28.0,BESTEFFORT,XCOMPLETED,gpu,54.071,"{'cpu': 1.416, 'gpu': 0.102, 'CLOUD': 0.143}",59.954,60.056,58.071,60.071
602,TT1,6.0,BESTEFFORT,MISSED,cpu,54.081,"{'cpu': 2.123, 'gpu': 0.223, 'CLOUD': 0.108}",59.892,inf,58.081,60.081
603,TT2,171.0,BESTEFFORT,MISSED,cpu,54.09,"{'cpu': 14.861, 'gpu': 1.31, 'CLOUD': 1.182}",59.892,inf,57.59,59.34
604,TT1,28.0,BESTEFFORT,MISSED,cpu,54.127,"{'cpu': 2.251, 'gpu': 0.223, 'CLOUD': 0.124}",60.081,inf,58.127,60.127
605,TT1,10.0,BESTEFFORT,MISSED,gpu,54.15,"{'cpu': 2.68, 'gpu': 0.156, 'CLOUD': 0.164}",60.056,inf,58.15,60.15
606,TT1,90.0,BESTEFFORT,MISSED,gpu,54.167,"{'cpu': 1.347, 'gpu': 0.215, 'CLOUD': 0.151}",60.15,inf,58.167,60.167
607,TT1,59.0,BESTEFFORT,MISSED,cpu,54.202,"{'cpu': 1.29, 'gpu': 0.114, 'CLOUD': 0.141}",60.127,inf,58.202,60.202
608,TT1,7.0,BESTEFFORT,MISSED,cpu,54.239,"{'cpu': 2.463, 'gpu': 0.205, 'CLOUD': 0.177}",60.202,inf,58.239,60.239
609,TT1,49.0,BESTEFFORT,MISSED,gpu,54.264,"{'cpu': 2.713, 'gpu': 0.176, 'CLOUD': 0.132}",60.167,inf,58.264,60.264
610,TT1,146.0,BESTEFFORT,MISSED,gpu,54.294,"{'cpu': 1.643, 'gpu': 0.213, 'CLOUD': 0.19}",60.264,inf,58.294,60.294
611,TT1,512.0,BESTEFFORT,MISSED,cpu,54.333,"{'cpu': 1.164, 'gpu': 0.198, 'CLOUD': 0.185}",60.239,inf,58.333,60.333
612,TT1,90.0,BESTEFFORT,MISSED,cpu,54.396,"{'cpu': 2.459, 'gpu': 0.187, 'CLOUD': 0.137}",60.333,inf,58.396,60.396
613,TT1,498.0,BESTEFFORT,XCOMPLETED,gpu,54.401,"{'cpu': 2.422, 'gpu': 0.106, 'CLOUD': 0.181}",60.294,60.4,58.401,60.401
614,TT1,49.0,BESTEFFORT,MISSED,gpu,54.525,"{'cpu': 1.971, 'gpu': 0.195, 'CLOUD': 0.159}",60.4,inf,58.525,60.525
615,TT1,90.0,BESTEFFORT,MISSED,cpu,54.601,"{'cpu': 1.268, 'gpu': 0.238, 'CLOUD': 0.143}",60.396,inf,58.601,60.601
616,TT1,447.0,BESTEFFORT,MISSED,cpu,54.646,"{'cpu': 2.569, 'gpu': 0.111, 'CLOUD': 0.136}",60.601,inf,58.646,60.646
617,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,54.795,"{'cpu': 1.22, 'gpu': 0.156, 'CLOUD': 0.148}",60.525,60.681,58.795,60.795
618,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,54.915,"{'cpu': 1.641, 'gpu': 0.155, 'CLOUD': 0.187}",60.681,60.836,58.915,60.915
619,TT1,30.0,BESTEFFORT,MISSED,cpu,54.924,"{'cpu': 1.537, 'gpu': 0.14, 'CLOUD': 0.102}",60.646,inf,58.924,60.924
620,TT2,151.0,BESTEFFORT,MISSED,cpu,54.928,"{'cpu': 11.387, 'gpu': 1.443, 'CLOUD': 1.167}",60.924,inf,58.428,60.178
621,TT1,120.0,BESTEFFORT,MISSED,gpu,54.981,"{'cpu': 1.072, 'gpu': 0.229, 'CLOUD': 0.111}",60.836,inf,58.981,60.981
622,TT1,379.0,BESTEFFORT,MISSED,gpu,54.989,"{'cpu': 1.47, 'gpu': 0.205, 'CLOUD': 0.118}",60.981,inf,58.989,60.989
623,TT1,6.0,BESTEFFORT,MISSED,cpu,54.999,"{'cpu': 2.204, 'gpu': 0.261, 'CLOUD': 0.112}",60.924,inf,58.999,60.999
624,TT2,103.0,BESTEFFORT,MISSED,cpu,55.039,"{'cpu': 12.163, 'gpu': 1.329, 'CLOUD': 1.153}",60.924,inf,58.539,60.289
625,TT1,7.0,BESTEFFORT,MISSED,cpu,55.08,"{'cpu': 1.408, 'gpu': 0.198, 'CLOUD': 0.162}",60.999,inf,59.08,61.08
626,TT1,16.0,BESTEFFORT,XCOMPLETED,gpu,55.244,"{'cpu': 2.614, 'gpu': 0.158, 'CLOUD': 0.113}",60.989,61.147,59.244,61.244
627,TT1,6.0,BESTEFFORT,MISSED,gpu,55.295,"{'cpu': 1.964, 'gpu': 0.237, 'CLOUD': 0.172}",61.147,inf,59.295,61.295
628,TT1,512.0,BESTEFFORT,MISSED,cpu,55.35,"{'cpu': 1.974, 'gpu': 0.136, 'CLOUD': 0.132}",61.08,inf,59.35,61.35
629,TT1,169.0,BESTEFFORT,MISSED,cpu,55.406,"{'cpu': 2.492, 'gpu': 0.198, 'CLOUD': 0.177}",61.35,inf,59.406,61.406
630,TT1,49.0,BESTEFFORT,XCOMPLETED,gpu,55.435,"{'cpu': 1.211, 'gpu': 0.124, 'CLOUD': 0.185}",61.295,61.419000000000004,59.435,61.435
631,TT1,13.0,BESTEFFORT,MISSED,gpu,55.532,"{'cpu': 1.854, 'gpu': 0.124, 'CLOUD': 0.176}",61.419000000000004,inf,59.532,61.532
632,TT1,7.0,BESTEFFORT,MISSED,cpu,55.652,"{'cpu': 1.324, 'gpu': 0.138, 'CLOUD': 0.189}",61.406,inf,59.652,61.652
633,TT1,59.0,BESTEFFORT,MISSED,cpu,55.653,"{'cpu': 1.792, 'gpu': 0.17, 'CLOUD': 0.186}",61.652,inf,59.653,61.653
634,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,55.688,"{'cpu': 1.554, 'gpu': 0.12, 'CLOUD': 0.127}",61.532,61.651999999999994,59.688,61.688
635,TT1,7.0,BESTEFFORT,MISSED,gpu,55.704,"{'cpu': 1.459, 'gpu': 0.258, 'CLOUD': 0.103}",61.651999999999994,inf,59.704,61.704
636,TT1,28.0,BESTEFFORT,MISSED,gpu,55.768,"{'cpu': 1.14, 'gpu': 0.121, 'CLOUD': 0.172}",61.704,inf,59.768,61.768
637,TT1,16.0,BESTEFFORT,MISSED,cpu,55.807,"{'cpu': 1.733, 'gpu': 0.145, 'CLOUD': 0.192}",61.653,inf,59.807,61.807
638,TT1,6.0,BESTEFFORT,MISSED,cpu,55.955,"{'cpu': 1.625, 'gpu': 0.201, 'CLOUD': 0.157}",61.807,inf,59.955,61.955
639,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,56.039,"{'cpu': 1.832, 'gpu': 0.188, 'CLOUD': 0.122}",61.768,61.956,60.039,62.039
640,TT1,44.0,BESTEFFORT,MISSED,gpu,56.042,"{'cpu': 1.238, 'gpu': 0.241, 'CLOUD': 0.154}",61.956,inf,60.042,62.042
641,TT2,141.0,BESTEFFORT,MISSED,cpu,56.102,"{'cpu': 13.878, 'gpu': 1.431, 'CLOUD': 1.073}",62.165,inf,59.602,61.352
642,TT1,90.0,BESTEFFORT,MISSED,cpu,56.165,"{'cpu': 1.391, 'gpu': 0.134, 'CLOUD': 0.18}",61.955,inf,60.165,62.165
643,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,56.217,"{'cpu': 1.958, 'gpu': 0.137, 'CLOUD': 0.197}",62.042,62.179,60.217,62.217
644,TT1,30.0,BESTEFFORT,MISSED,gpu,56.231,"{'cpu': 2.518, 'gpu': 0.176, 'CLOUD': 0.198}",62.179,inf,60.231,62.231
645,TT2,134.0,BESTEFFORT,MISSED,cpu,56.235,"{'cpu': 12.584, 'gpu': 1.473, 'CLOUD': 1.106}",62.165,inf,59.735,61.485
646,TT1,44.0,BESTEFFORT,MISSED,cpu,56.274,"{'cpu': 1.323, 'gpu': 0.233, 'CLOUD': 0.154}",62.165,inf,60.274,62.274
647,TT1,13.0,BESTEFFORT,MISSED,cpu,56.292,"{'cpu': 1.026, 'gpu': 0.197, 'CLOUD': 0.178}",62.274,inf,60.292,62.292
648,TT1,447.0,BESTEFFORT,MISSED,gpu,56.306,"{'cpu': 1.284, 'gpu': 0.149, 'CLOUD': 0.134}",62.231,inf,60.306,62.306
649,TT1,6.0,BESTEFFORT,MISSED,gpu,56.318,"{'cpu': 1.459, 'gpu': 0.126, 'CLOUD': 0.194}",62.306,inf,60.318,62.318
650,TT1,146.0,BESTEFFORT,MISSED,cpu,56.333,"{'cpu': 2.159, 'gpu': 0.133, 'CLOUD': 0.164}",62.292,inf,60.333,62.333
651,TT1,6.0,BESTEFFORT,MISSED,cpu,56.343,"{'cpu': 1.786, 'gpu': 0.152, 'CLOUD': 0.131}",62.333,inf,60.343,62.343
652,TT1,157.0,BESTEFFORT,MISSED,gpu,56.356,"{'cpu': 1.91, 'gpu': 0.116, 'CLOUD': 0.131}",62.318,inf,60.356,62.356
653,TT1,44.0,BESTEFFORT,MISSED,gpu,56.357,"{'cpu': 1.89, 'gpu': 0.131, 'CLOUD': 0.17}",62.356,inf,60.357,62.357
654,TT1,10.0,BESTEFFORT,MISSED,cpu,56.466,"{'cpu': 1.284, 'gpu': 0.235, 'CLOUD': 0.171}",62.343,inf,60.466,62.466
655,TT1,90.0,BESTEFFORT,MISSED,cpu,56.481,"{'cpu': 2.363, 'gpu': 0.142, 'CLOUD': 0.173}",62.466,inf,60.481,62.481
656,TT1,559.0,BESTEFFORT,MISSED,gpu,56.527,"{'cpu': 1.171, 'gpu': 0.199, 'CLOUD': 0.16}",62.357,inf,60.527,62.527
657,TT1,49.0,BESTEFFORT,MISSED,gpu,56.649,"{'cpu': 2.428, 'gpu': 0.215, 'CLOUD': 0.19}",62.527,inf,60.649,62.649
658,TT1,512.0,BESTEFFORT,MISSED,cpu,56.665,"{'cpu': 1.647, 'gpu': 0.2, 'CLOUD': 0.107}",62.481,inf,60.665,62.665
659,TT1,559.0,BESTEFFORT,MISSED,cpu,56.676,"{'cpu': 1.367, 'gpu': 0.152, 'CLOUD': 0.105}",62.665,inf,60.676,62.676
660,TT1,95.0,BESTEFFORT,MISSED,gpu,56.704,"{'cpu': 1.003, 'gpu': 0.214, 'CLOUD': 0.197}",62.649,inf,60.704,62.704
661,TT1,90.0,BESTEFFORT,MISSED,gpu,56.881,"{'cpu': 2.381, 'gpu': 0.246, 'CLOUD': 0.164}",62.704,inf,60.881,62.881
662,TT1,7.0,BESTEFFORT,MISSED,cpu,56.923,"{'cpu': 1.705, 'gpu': 0.269, 'CLOUD': 0.192}",62.676,inf,60.923,62.923
663,TT2,24.0,BESTEFFORT,MISSED,cpu,57.002,"{'cpu': 12.975, 'gpu': 1.205, 'CLOUD': 1.12}",63.272,inf,60.502,62.252
664,TT1,387.0,BESTEFFORT,MISSED,cpu,57.219,"{'cpu': 1.8, 'gpu': 0.256, 'CLOUD': 0.144}",62.923,inf,61.219,63.219
665,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,57.244,"{'cpu': 2.58, 'gpu': 0.193, 'CLOUD': 0.121}",62.881,63.074,61.244,63.244
666,TT1,49.0,BESTEFFORT,MISSED,gpu,57.254,"{'cpu': 2.267, 'gpu': 0.252, 'CLOUD': 0.105}",63.074,inf,61.254,63.254
667,TT1,7.0,BESTEFFORT,MISSED,cpu,57.272,"{'cpu': 2.327, 'gpu': 0.137, 'CLOUD': 0.137}",63.219,inf,61.272,63.272
668,TT1,498.0,BESTEFFORT,MISSED,gpu,57.395,"{'cpu': 2.422, 'gpu': 0.193, 'CLOUD': 0.142}",63.254,inf,61.395,63.395
669,TT1,6.0,BESTEFFORT,MISSED,gpu,57.399,"{'cpu': 2.543, 'gpu': 0.198, 'CLOUD': 0.126}",63.395,inf,61.399,63.399
670,TT1,7.0,BESTEFFORT,MISSED,cpu,57.409,"{'cpu': 2.025, 'gpu': 0.185, 'CLOUD': 0.142}",63.272,inf,61.409,63.409
671,TT1,7.0,BESTEFFORT,MISSED,cpu,57.432,"{'cpu': 2.07, 'gpu': 0.249, 'CLOUD': 0.157}",63.409,inf,61.432,63.432
672,TT1,169.0,BESTEFFORT,MISSED,gpu,57.474,"{'cpu': 1.517, 'gpu': 0.254, 'CLOUD': 0.134}",63.399,inf,61.474,63.474
673,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,57.599,"{'cpu': 2.327, 'gpu': 0.103, 'CLOUD': 0.183}",63.474,63.577,61.599,63.599
674,TT1,13.0,BESTEFFORT,MISSED,cpu,57.673,"{'cpu': 1.746, 'gpu': 0.241, 'CLOUD': 0.187}",63.432,inf,61.673,63.673
675,TT1,214.0,BESTEFFORT,MISSED,cpu,57.733,"{'cpu': 2.059, 'gpu': 0.247, 'CLOUD': 0.18}",63.673,inf,61.733,63.733
676,TT2,67.0,BESTEFFORT,MISSED,cpu,57.757,"{'cpu': 12.401, 'gpu': 1.092, 'CLOUD': 1.139}",63.733,inf,61.257,63.007
677,TT1,512.0,BESTEFFORT,XCOMPLETED,gpu,57.762,"{'cpu': 2.421, 'gpu': 0.116, 'CLOUD': 0.194}",63.577,63.693,61.762,63.762
678,TT1,7.0,BESTEFFORT,MISSED,gpu,57.822,"{'cpu': 1.507, 'gpu': 0.261, 'CLOUD': 0.135}",63.693,inf,61.822,63.822
679,TT1,44.0,BESTEFFORT,MISSED,gpu,57.854,"{'cpu': 2.532, 'gpu': 0.253, 'CLOUD': 0.173}",63.822,inf,61.854,63.854
680,TT1,120.0,BESTEFFORT,MISSED,cpu,57.983,"{'cpu': 1.333, 'gpu': 0.166, 'CLOUD': 0.2}",63.733,inf,61.983,63.983
681,TT1,126.0,BESTEFFORT,MISSED,cpu,58.071,"{'cpu': 2.506, 'gpu': 0.149, 'CLOUD': 0.135}",63.983,inf,62.071,64.071
682,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,58.13,"{'cpu': 2.153, 'gpu': 0.148, 'CLOUD': 0.101}",63.854,64.002,62.13,64.13
683,TT1,7.0,BESTEFFORT,MISSED,gpu,58.147,"{'cpu': 2.355, 'gpu': 0.15, 'CLOUD': 0.151}",64.002,inf,62.147,64.14699999999999
684,TT1,6.0,BESTEFFORT,MISSED,cpu,58.163,"{'cpu': 1.844, 'gpu': 0.226, 'CLOUD': 0.175}",64.071,inf,62.163,64.163
685,TT2,249.0,BESTEFFORT,MISSED,cpu,58.207,"{'cpu': 10.99, 'gpu': 1.291, 'CLOUD': 1.04}",64.53,inf,61.707,63.457
686,TT1,30.0,BESTEFFORT,MISSED,gpu,58.231,"{'cpu': 1.705, 'gpu': 0.14, 'CLOUD': 0.152}",64.14699999999999,inf,62.231,64.231
687,TT1,6.0,BESTEFFORT,MISSED,cpu,58.386,"{'cpu': 1.392, 'gpu': 0.128, 'CLOUD': 0.124}",64.163,inf,62.386,64.386
688,TT1,10.0,BESTEFFORT,XCOMPLETED,gpu,58.477,"{'cpu': 1.375, 'gpu': 0.184, 'CLOUD': 0.16}",64.231,64.41499999999999,62.477,64.477
689,TT1,13.0,BESTEFFORT,MISSED,cpu,58.53,"{'cpu': 1.062, 'gpu': 0.224, 'CLOUD': 0.183}",64.386,inf,62.53,64.53
690,TT1,379.0,BESTEFFORT,MISSED,gpu,58.533,"{'cpu': 2.268, 'gpu': 0.181, 'CLOUD': 0.188}",64.41499999999999,inf,62.533,64.533
691,TT1,157.0,BESTEFFORT,MISSED,gpu,58.541,"{'cpu': 1.156, 'gpu': 0.264, 'CLOUD': 0.19}",64.533,inf,62.541,64.541
692,TT1,387.0,BESTEFFORT,MISSED,cpu,58.655,"{'cpu': 1.463, 'gpu': 0.158, 'CLOUD': 0.171}",64.53,inf,62.655,64.655
693,TT1,7.0,BESTEFFORT,MISSED,cpu,58.708,"{'cpu': 1.818, 'gpu': 0.23, 'CLOUD': 0.146}",64.655,inf,62.708,64.708
694,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,58.717,"{'cpu': 2.669, 'gpu': 0.144, 'CLOUD': 0.117}",64.541,64.685,62.717,64.717
695,TT1,498.0,BESTEFFORT,XCOMPLETED,gpu,58.838,"{'cpu': 1.093, 'gpu': 0.148, 'CLOUD': 0.109}",64.685,64.833,62.838,64.838
696,TT1,13.0,BESTEFFORT,MISSED,cpu,58.862,"{'cpu': 1.744, 'gpu': 0.22, 'CLOUD': 0.161}",64.708,inf,62.862,64.862
697,TT2,160.0,BESTEFFORT,MISSED,cpu,58.895,"{'cpu': 14.672, 'gpu': 1.034, 'CLOUD': 1.012}",65.14699999999999,inf,62.395,64.14500000000001
698,TT1,120.0,BESTEFFORT,MISSED,gpu,58.983,"{'cpu': 1.407, 'gpu': 0.238, 'CLOUD': 0.116}",64.833,inf,62.983,64.983
699,TT1,90.0,BESTEFFORT,MISSED,cpu,59.147,"{'cpu': 2.411, 'gpu': 0.253, 'CLOUD': 0.107}",64.862,inf,63.147,65.14699999999999
700,TT1,169.0,BESTEFFORT,MISSED,gpu,59.166,"{'cpu': 1.625, 'gpu': 0.256, 'CLOUD': 0.147}",64.983,inf,63.166,65.166
701,TT2,174.0,BESTEFFORT,MISSED,cpu,59.3,"{'cpu': 11.947, 'gpu': 1.179, 'CLOUD': 1.105}",65.14699999999999,inf,62.8,64.55
702,TT1,30.0,BESTEFFORT,MISSED,gpu,59.367,"{'cpu': 2.334, 'gpu': 0.216, 'CLOUD': 0.163}",65.166,inf,63.367,65.36699999999999
703,TT1,447.0,BESTEFFORT,MISSED,cpu,59.372,"{'cpu': 1.1, 'gpu': 0.254, 'CLOUD': 0.102}",65.14699999999999,inf,63.372,65.372
704,TT1,16.0,BESTEFFORT,MISSED,cpu,59.565,"{'cpu': 1.401, 'gpu': 0.184, 'CLOUD': 0.158}",65.372,inf,63.565,65.565
705,TT1,157.0,BESTEFFORT,XCOMPLETED,gpu,59.589,"{'cpu': 2.613, 'gpu': 0.138, 'CLOUD': 0.187}",65.36699999999999,65.505,63.589,65.589
706,TT1,120.0,BESTEFFORT,MISSED,gpu,59.593,"{'cpu': 1.147, 'gpu': 0.237, 'CLOUD': 0.189}",65.505,inf,63.593,65.593
707,TT1,44.0,BESTEFFORT,MISSED,cpu,59.698,"{'cpu': 2.422, 'gpu': 0.213, 'CLOUD': 0.137}",65.565,inf,63.698,65.69800000000001
708,TT1,214.0,BESTEFFORT,XCOMPLETED,gpu,59.886,"{'cpu': 1.952, 'gpu': 0.166, 'CLOUD': 0.125}",65.593,65.759,63.886,65.886
709,TT1,28.0,BESTEFFORT,MISSED,cpu,59.954,"{'cpu': 1.506, 'gpu': 0.198, 'CLOUD': 0.194}",65.69800000000001,inf,63.954,65.95400000000001
710,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,59.975,"{'cpu': 2.381, 'gpu': 0.143, 'CLOUD': 0.14}",65.759,65.902,63.975,65.975
711,TT2,228.0,BESTEFFORT,MISSED,cpu,59.976,"{'cpu': 12.925, 'gpu': 1.258, 'CLOUD': 1.056}",65.95400000000001,inf,63.476,65.226
712,TT1,447.0,BESTEFFORT,MISSED,gpu,60.012,"{'cpu': 1.407, 'gpu': 0.254, 'CLOUD': 0.166}",65.902,inf,64.012,66.012
713,TT1,28.0,BESTEFFORT,MISSED,gpu,60.019,"{'cpu': 2.254, 'gpu': 0.175, 'CLOUD': 0.132}",66.012,inf,64.019,66.019
714,TT1,90.0,BESTEFFORT,MISSED,cpu,60.056,"{'cpu': 1.939, 'gpu': 0.158, 'CLOUD': 0.2}",65.95400000000001,inf,64.056,66.056
715,TT1,44.0,BESTEFFORT,MISSED,cpu,60.058,"{'cpu': 2.096, 'gpu': 0.196, 'CLOUD': 0.17}",66.056,inf,64.05799999999999,66.05799999999999
716,TT2,125.0,BESTEFFORT,MISSED,gpu,60.163,"{'cpu': 10.5, 'gpu': 1.048, 'CLOUD': 1.133}",66.217,inf,63.663,65.413
717,TT1,157.0,BESTEFFORT,MISSED,gpu,60.217,"{'cpu': 2.044, 'gpu': 0.254, 'CLOUD': 0.182}",66.019,inf,64.217,66.217
718,TT2,118.0,BESTEFFORT,MISSED,cpu,60.242,"{'cpu': 13.031, 'gpu': 1.28, 'CLOUD': 1.051}",66.05799999999999,inf,63.742,65.49199999999999
719,TT1,157.0,BESTEFFORT,MISSED,cpu,60.353,"{'cpu': 1.572, 'gpu': 0.218, 'CLOUD': 0.145}",66.555,inf,64.35300000000001,66.35300000000001
