id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
720,TT2,124.0,BESTEFFORT,MISSED,cpu,60.467,"{'cpu': 11.142, 'gpu': 1.436, 'CLOUD': 1.062}",66.05799999999999,inf,63.967,65.717
721,TT1,7.0,BESTEFFORT,MISSED,cpu,60.555,"{'cpu': 2.65, 'gpu': 0.26, 'CLOUD': 0.199}",66.05799999999999,inf,64.555,66.555
722,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,60.654,"{'cpu': 2.223, 'gpu': 0.167, 'CLOUD': 0.102}",66.354,66.521,64.654,66.654
723,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,60.738,"{'cpu': 1.382, 'gpu': 0.137, 'CLOUD': 0.196}",66.217,66.354,64.738,66.738
724,TT1,169.0,BESTEFFORT,XCOMPLETED,gpu,60.899,"{'cpu': 2.32, 'gpu': 0.201, 'CLOUD': 0.199}",66.521,66.722,64.899,66.899
725,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,60.996,"{'cpu': 1.786, 'gpu': 0.268, 'CLOUD': 0.111}",66.722,66.99,64.99600000000001,66.99600000000001
726,TT1,90.0,BESTEFFORT,MISSED,cpu,61.01,"{'cpu': 1.376, 'gpu': 0.229, 'CLOUD': 0.114}",66.555,inf,65.00999999999999,67.00999999999999
727,TT1,44.0,BESTEFFORT,MISSED,cpu,61.099,"{'cpu': 1.694, 'gpu': 0.207, 'CLOUD': 0.128}",67.00999999999999,inf,65.09899999999999,67.09899999999999
728,TT1,559.0,BESTEFFORT,XCOMPLETED,gpu,61.225,"{'cpu': 1.909, 'gpu': 0.191, 'CLOUD': 0.178}",66.99,67.181,65.225,67.225
729,TT1,95.0,BESTEFFORT,MISSED,cpu,61.357,"{'cpu': 1.961, 'gpu': 0.156, 'CLOUD': 0.107}",67.09899999999999,inf,65.357,67.357
730,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,61.37,"{'cpu': 2.4, 'gpu': 0.131, 'CLOUD': 0.139}",67.181,67.312,65.37,67.37
731,TT1,559.0,BESTEFFORT,MISSED,cpu,61.436,"{'cpu': 1.941, 'gpu': 0.18, 'CLOUD': 0.166}",67.357,inf,65.436,67.436
732,TT1,103.0,BESTEFFORT,MISSED,gpu,61.456,"{'cpu': 2.453, 'gpu': 0.214, 'CLOUD': 0.116}",67.312,inf,65.456,67.456
733,TT2,203.0,BESTEFFORT,MISSED,cpu,61.495,"{'cpu': 14.159, 'gpu': 1.436, 'CLOUD': 1.087}",67.769,inf,64.995,66.745
734,TT1,30.0,BESTEFFORT,MISSED,gpu,61.536,"{'cpu': 1.734, 'gpu': 0.24, 'CLOUD': 0.142}",67.456,inf,65.536,67.536
735,TT1,6.0,BESTEFFORT,MISSED,cpu,61.769,"{'cpu': 2.416, 'gpu': 0.225, 'CLOUD': 0.159}",67.436,inf,65.769,67.769
736,TT1,146.0,BESTEFFORT,XCOMPLETED,gpu,61.842,"{'cpu': 2.325, 'gpu': 0.185, 'CLOUD': 0.147}",67.536,67.721,65.842,67.842
737,TT1,214.0,BESTEFFORT,MISSED,gpu,61.875,"{'cpu': 1.289, 'gpu': 0.163, 'CLOUD': 0.154}",67.899,inf,65.875,67.875
738,TT1,214.0,BESTEFFORT,XCOMPLETED,gpu,61.95,"{'cpu': 2.021, 'gpu': 0.178, 'CLOUD': 0.126}",67.721,67.899,65.95,67.95
739,TT1,10.0,BESTEFFORT,MISSED,cpu,62.045,"{'cpu': 1.546, 'gpu': 0.13, 'CLOUD': 0.188}",67.769,inf,66.045,68.045
740,TT1,169.0,BESTEFFORT,MISSED,cpu,62.053,"{'cpu': 1.153, 'gpu': 0.138, 'CLOUD': 0.125}",68.045,inf,66.053,68.053
741,TT1,387.0,BESTEFFORT,MISSED,gpu,62.108,"{'cpu': 2.482, 'gpu': 0.219, 'CLOUD': 0.195}",67.899,inf,66.108,68.108
742,TT1,146.0,BESTEFFORT,MISSED,gpu,62.145,"{'cpu': 1.081, 'gpu': 0.11, 'CLOUD': 0.125}",68.108,inf,66.14500000000001,68.14500000000001
743,TT1,13.0,BESTEFFORT,MISSED,cpu,62.156,"{'cpu': 1.048, 'gpu': 0.11, 'CLOUD': 0.143}",68.053,inf,66.156,68.156
744,TT1,7.0,BESTEFFORT,MISSED,cpu,62.246,"{'cpu': 1.643, 'gpu': 0.217, 'CLOUD': 0.177}",68.156,inf,66.24600000000001,68.24600000000001
745,TT1,95.0,BESTEFFORT,XCOMPLETED,gpu,62.258,"{'cpu': 2.024, 'gpu': 0.102, 'CLOUD': 0.131}",68.14500000000001,68.24700000000001,66.25800000000001,68.25800000000001
746,TT2,184.0,BESTEFFORT,MISSED,gpu,62.273,"{'cpu': 13.685, 'gpu': 1.209, 'CLOUD': 1.166}",68.24700000000001,inf,65.773,67.523
747,TT2,141.0,BESTEFFORT,MISSED,cpu,62.301,"{'cpu': 15.04, 'gpu': 1.326, 'CLOUD': 1.033}",68.24600000000001,inf,65.801,67.551
748,TT1,146.0,BESTEFFORT,MISSED,cpu,62.311,"{'cpu': 1.763, 'gpu': 0.192, 'CLOUD': 0.133}",68.24600000000001,inf,66.311,68.311
749,TT1,214.0,BESTEFFORT,MISSED,gpu,62.358,"{'cpu': 1.269, 'gpu': 0.179, 'CLOUD': 0.135}",68.46700000000001,inf,66.358,68.358
750,TT1,126.0,BESTEFFORT,MISSED,cpu,62.564,"{'cpu': 1.311, 'gpu': 0.207, 'CLOUD': 0.167}",68.311,inf,66.564,68.564
751,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,62.569,"{'cpu': 2.502, 'gpu': 0.22, 'CLOUD': 0.177}",68.24700000000001,68.46700000000001,66.569,68.569
752,TT2,197.0,BESTEFFORT,MISSED,cpu,62.573,"{'cpu': 13.051, 'gpu': 1.202, 'CLOUD': 1.053}",68.75,inf,66.07300000000001,67.82300000000001
753,TT1,498.0,BESTEFFORT,MISSED,cpu,62.663,"{'cpu': 1.744, 'gpu': 0.203, 'CLOUD': 0.178}",68.564,inf,66.663,68.663
754,TT1,214.0,BESTEFFORT,XCOMPLETED,gpu,62.687,"{'cpu': 1.161, 'gpu': 0.198, 'CLOUD': 0.129}",68.46700000000001,68.665,66.687,68.687
755,TT1,49.0,BESTEFFORT,MISSED,gpu,62.694,"{'cpu': 2.069, 'gpu': 0.143, 'CLOUD': 0.143}",68.665,inf,66.694,68.694
756,TT1,512.0,BESTEFFORT,MISSED,cpu,62.75,"{'cpu': 1.601, 'gpu': 0.141, 'CLOUD': 0.144}",68.663,inf,66.75,68.75
757,TT1,146.0,BESTEFFORT,MISSED,gpu,62.881,"{'cpu': 1.997, 'gpu': 0.238, 'CLOUD': 0.102}",68.694,inf,66.881,68.881
758,TT1,28.0,BESTEFFORT,MISSED,cpu,63.061,"{'cpu': 2.38, 'gpu': 0.255, 'CLOUD': 0.109}",68.75,inf,67.061,69.061
759,TT1,13.0,BESTEFFORT,XCOMPLETED,gpu,63.148,"{'cpu': 1.13, 'gpu': 0.101, 'CLOUD': 0.116}",68.881,68.982,67.148,69.148
760,TT1,7.0,BESTEFFORT,MISSED,cpu,63.166,"{'cpu': 1.647, 'gpu': 0.215, 'CLOUD': 0.145}",69.061,inf,67.166,69.166
761,TT1,10.0,BESTEFFORT,MISSED,gpu,63.214,"{'cpu': 2.115, 'gpu': 0.255, 'CLOUD': 0.155}",68.982,inf,67.214,69.214
762,TT1,7.0,BESTEFFORT,MISSED,gpu,63.234,"{'cpu': 1.289, 'gpu': 0.214, 'CLOUD': 0.159}",69.214,inf,67.23400000000001,69.23400000000001
763,TT2,122.0,BESTEFFORT,MISSED,cpu,63.334,"{'cpu': 10.495, 'gpu': 1.172, 'CLOUD': 1.0}",69.33500000000001,inf,66.834,68.584
764,TT1,103.0,BESTEFFORT,MISSED,cpu,63.335,"{'cpu': 1.452, 'gpu': 0.114, 'CLOUD': 0.169}",69.166,inf,67.33500000000001,69.33500000000001
765,TT2,143.0,BESTEFFORT,MISSED,gpu,63.356,"{'cpu': 11.803, 'gpu': 1.286, 'CLOUD': 1.016}",69.23400000000001,inf,66.856,68.606
766,TT1,559.0,BESTEFFORT,MISSED,gpu,63.375,"{'cpu': 2.306, 'gpu': 0.132, 'CLOUD': 0.108}",69.373,inf,67.375,69.375
767,TT1,169.0,BESTEFFORT,XCOMPLETED,gpu,63.383,"{'cpu': 1.625, 'gpu': 0.139, 'CLOUD': 0.104}",69.23400000000001,69.373,67.38300000000001,69.38300000000001
768,TT1,6.0,BESTEFFORT,MISSED,cpu,63.396,"{'cpu': 2.632, 'gpu': 0.184, 'CLOUD': 0.103}",69.33500000000001,inf,67.396,69.396
769,TT2,117.0,BESTEFFORT,MISSED,cpu,63.402,"{'cpu': 13.825, 'gpu': 1.201, 'CLOUD': 1.05}",69.396,inf,66.902,68.652
770,TT2,173.0,BESTEFFORT,MISSED,gpu,63.492,"{'cpu': 11.819, 'gpu': 1.388, 'CLOUD': 1.035}",69.375,inf,66.99199999999999,68.74199999999999
771,TT1,512.0,BESTEFFORT,MISSED,gpu,63.562,"{'cpu': 1.679, 'gpu': 0.205, 'CLOUD': 0.147}",69.517,inf,67.562,69.562
772,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,63.566,"{'cpu': 1.269, 'gpu': 0.142, 'CLOUD': 0.147}",69.375,69.517,67.566,69.566
773,TT2,130.0,BESTEFFORT,MISSED,cpu,63.58,"{'cpu': 13.217, 'gpu': 1.289, 'CLOUD': 1.182}",69.396,inf,67.08,68.83
774,TT1,30.0,BESTEFFORT,MISSED,cpu,63.677,"{'cpu': 1.045, 'gpu': 0.153, 'CLOUD': 0.104}",69.396,inf,67.67699999999999,69.67699999999999
775,TT1,447.0,BESTEFFORT,MISSED,cpu,63.758,"{'cpu': 1.59, 'gpu': 0.163, 'CLOUD': 0.139}",69.67699999999999,inf,67.75800000000001,69.75800000000001
776,TT1,120.0,BESTEFFORT,XCOMPLETED,gpu,63.781,"{'cpu': 1.521, 'gpu': 0.205, 'CLOUD': 0.119}",69.562,69.767,67.781,69.781
777,TT1,387.0,BESTEFFORT,MISSED,gpu,63.858,"{'cpu': 1.008, 'gpu': 0.101, 'CLOUD': 0.17}",69.767,inf,67.858,69.858
778,TT1,6.0,BESTEFFORT,MISSED,cpu,63.943,"{'cpu': 1.469, 'gpu': 0.216, 'CLOUD': 0.164}",69.75800000000001,inf,67.943,69.943
779,TT1,44.0,BESTEFFORT,MISSED,cpu,63.999,"{'cpu': 1.045, 'gpu': 0.126, 'CLOUD': 0.166}",69.943,inf,67.999,69.999
780,TT1,447.0,BESTEFFORT,MISSED,gpu,64.067,"{'cpu': 2.01, 'gpu': 0.24, 'CLOUD': 0.104}",69.858,inf,68.067,70.067
781,TT1,6.0,BESTEFFORT,MISSED,gpu,64.096,"{'cpu': 1.973, 'gpu': 0.255, 'CLOUD': 0.15}",70.067,inf,68.096,70.096
782,TT1,28.0,BESTEFFORT,MISSED,cpu,64.129,"{'cpu': 2.718, 'gpu': 0.166, 'CLOUD': 0.135}",69.999,inf,68.129,70.129
783,TT2,266.0,BESTEFFORT,MISSED,cpu,64.176,"{'cpu': 14.135, 'gpu': 1.337, 'CLOUD': 1.007}",70.129,inf,67.676,69.426
784,TT1,387.0,BESTEFFORT,MISSED,gpu,64.265,"{'cpu': 1.464, 'gpu': 0.261, 'CLOUD': 0.2}",70.096,inf,68.265,70.265
785,TT1,30.0,BESTEFFORT,MISSED,gpu,64.353,"{'cpu': 1.898, 'gpu': 0.191, 'CLOUD': 0.143}",70.265,inf,68.353,70.353
786,TT2,293.0,BESTEFFORT,MISSED,cpu,64.431,"{'cpu': 14.965, 'gpu': 1.263, 'CLOUD': 1.139}",70.129,inf,67.931,69.681
787,TT1,169.0,BESTEFFORT,MISSED,cpu,64.448,"{'cpu': 1.223, 'gpu': 0.103, 'CLOUD': 0.122}",70.129,inf,68.448,70.448
788,TT1,498.0,BESTEFFORT,MISSED,cpu,64.463,"{'cpu': 2.265, 'gpu': 0.254, 'CLOUD': 0.153}",70.448,inf,68.463,70.463
789,TT1,7.0,BESTEFFORT,MISSED,gpu,64.518,"{'cpu': 2.01, 'gpu': 0.253, 'CLOUD': 0.129}",70.353,inf,68.518,70.518
790,TT2,80.0,BESTEFFORT,MISSED,cpu,64.545,"{'cpu': 12.828, 'gpu': 1.046, 'CLOUD': 1.004}",70.734,inf,68.045,69.795
791,TT1,59.0,BESTEFFORT,MISSED,gpu,64.576,"{'cpu': 2.372, 'gpu': 0.147, 'CLOUD': 0.155}",70.518,inf,68.576,70.576
792,TT1,6.0,BESTEFFORT,MISSED,cpu,64.714,"{'cpu': 2.631, 'gpu': 0.264, 'CLOUD': 0.191}",70.463,inf,68.714,70.714
793,TT1,7.0,BESTEFFORT,MISSED,cpu,64.734,"{'cpu': 2.453, 'gpu': 0.117, 'CLOUD': 0.167}",70.714,inf,68.734,70.734
794,TT1,512.0,BESTEFFORT,XCOMPLETED,gpu,64.895,"{'cpu': 1.084, 'gpu': 0.248, 'CLOUD': 0.174}",70.576,70.824,68.895,70.895
795,TT1,498.0,BESTEFFORT,MISSED,gpu,64.896,"{'cpu': 1.324, 'gpu': 0.2, 'CLOUD': 0.17}",70.824,inf,68.896,70.896
796,TT1,44.0,BESTEFFORT,MISSED,cpu,64.975,"{'cpu': 1.086, 'gpu': 0.25, 'CLOUD': 0.145}",70.734,inf,68.975,70.975
797,TT1,28.0,BESTEFFORT,MISSED,cpu,65.045,"{'cpu': 1.932, 'gpu': 0.193, 'CLOUD': 0.1}",70.975,inf,69.045,71.045
798,TT1,59.0,BESTEFFORT,MISSED,gpu,65.13,"{'cpu': 1.463, 'gpu': 0.255, 'CLOUD': 0.192}",70.896,inf,69.13,71.13
799,TT1,7.0,BESTEFFORT,MISSED,gpu,65.159,"{'cpu': 1.218, 'gpu': 0.181, 'CLOUD': 0.125}",71.13,inf,69.159,71.159
800,TT1,13.0,BESTEFFORT,MISSED,cpu,65.422,"{'cpu': 2.513, 'gpu': 0.231, 'CLOUD': 0.136}",71.045,inf,69.422,71.422
801,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,65.466,"{'cpu': 1.763, 'gpu': 0.115, 'CLOUD': 0.2}",71.159,71.274,69.466,71.466
802,TT2,172.0,BESTEFFORT,MISSED,cpu,65.638,"{'cpu': 13.222, 'gpu': 1.491, 'CLOUD': 1.186}",71.422,inf,69.138,70.888
803,TT1,126.0,BESTEFFORT,XCOMPLETED,gpu,65.674,"{'cpu': 1.045, 'gpu': 0.259, 'CLOUD': 0.102}",71.274,71.533,69.674,71.674
804,TT1,169.0,BESTEFFORT,MISSED,gpu,65.712,"{'cpu': 2.384, 'gpu': 0.208, 'CLOUD': 0.125}",71.533,inf,69.712,71.712
805,TT1,126.0,BESTEFFORT,MISSED,cpu,65.835,"{'cpu': 1.818, 'gpu': 0.221, 'CLOUD': 0.1}",71.422,inf,69.835,71.835
806,TT2,131.0,BESTEFFORT,MISSED,gpu,65.967,"{'cpu': 10.126, 'gpu': 1.341, 'CLOUD': 1.03}",71.712,inf,69.467,71.217
807,TT2,119.0,BESTEFFORT,MISSED,cpu,65.967,"{'cpu': 14.887, 'gpu': 1.209, 'CLOUD': 1.157}",71.835,inf,69.467,71.217
808,TT1,16.0,BESTEFFORT,XCOMPLETED,gpu,66.154,"{'cpu': 2.222, 'gpu': 0.165, 'CLOUD': 0.128}",71.906,72.07100000000001,70.154,72.154
809,TT1,120.0,BESTEFFORT,XCOMPLETED,gpu,66.202,"{'cpu': 2.222, 'gpu': 0.194, 'CLOUD': 0.114}",71.712,71.906,70.202,72.202
810,TT1,44.0,BESTEFFORT,MISSED,cpu,66.422,"{'cpu': 2.681, 'gpu': 0.206, 'CLOUD': 0.182}",71.835,inf,70.422,72.422
811,TT1,169.0,BESTEFFORT,MISSED,cpu,66.438,"{'cpu': 1.746, 'gpu': 0.211, 'CLOUD': 0.159}",72.422,inf,70.438,72.438
812,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,66.448,"{'cpu': 1.215, 'gpu': 0.176, 'CLOUD': 0.178}",72.07100000000001,72.24700000000001,70.448,72.448
813,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,66.614,"{'cpu': 2.403, 'gpu': 0.172, 'CLOUD': 0.173}",72.24700000000001,72.41900000000001,70.614,72.614
814,TT1,157.0,BESTEFFORT,MISSED,gpu,66.66,"{'cpu': 1.844, 'gpu': 0.254, 'CLOUD': 0.1}",72.41900000000001,inf,70.66,72.66
815,TT1,103.0,BESTEFFORT,MISSED,gpu,66.801,"{'cpu': 2.58, 'gpu': 0.157, 'CLOUD': 0.102}",72.66,inf,70.801,72.801
816,TT1,30.0,BESTEFFORT,MISSED,cpu,66.832,"{'cpu': 2.268, 'gpu': 0.166, 'CLOUD': 0.175}",72.438,inf,70.832,72.832
817,TT1,120.0,BESTEFFORT,MISSED,cpu,66.918,"{'cpu': 2.677, 'gpu': 0.103, 'CLOUD': 0.13}",72.832,inf,70.918,72.918
818,TT1,120.0,BESTEFFORT,MISSED,gpu,66.968,"{'cpu': 1.993, 'gpu': 0.224, 'CLOUD': 0.132}",72.801,inf,70.968,72.968
819,TT1,126.0,BESTEFFORT,MISSED,gpu,67.059,"{'cpu': 1.796, 'gpu': 0.23, 'CLOUD': 0.172}",72.968,inf,71.059,73.059
820,TT1,498.0,BESTEFFORT,MISSED,cpu,67.094,"{'cpu': 2.135, 'gpu': 0.199, 'CLOUD': 0.136}",72.918,inf,71.094,73.094
821,TT2,149.0,BESTEFFORT,MISSED,cpu,67.114,"{'cpu': 11.603, 'gpu': 1.329, 'CLOUD': 1.035}",73.094,inf,70.614,72.364
822,TT1,28.0,BESTEFFORT,MISSED,gpu,67.211,"{'cpu': 2.45, 'gpu': 0.248, 'CLOUD': 0.165}",73.059,inf,71.211,73.211
823,TT1,44.0,BESTEFFORT,MISSED,gpu,67.252,"{'cpu': 2.653, 'gpu': 0.226, 'CLOUD': 0.105}",73.211,inf,71.252,73.252
824,TT1,7.0,BESTEFFORT,MISSED,cpu,67.281,"{'cpu': 2.278, 'gpu': 0.173, 'CLOUD': 0.197}",73.094,inf,71.281,73.281
825,TT1,387.0,BESTEFFORT,MISSED,cpu,67.471,"{'cpu': 1.22, 'gpu': 0.267, 'CLOUD': 0.188}",73.281,inf,71.471,73.471
826,TT2,187.0,BESTEFFORT,MISSED,cpu,67.518,"{'cpu': 14.145, 'gpu': 1.274, 'CLOUD': 1.151}",73.471,inf,71.018,72.768
827,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,67.698,"{'cpu': 2.542, 'gpu': 0.169, 'CLOUD': 0.164}",73.252,73.42099999999999,71.698,73.698
828,TT1,157.0,BESTEFFORT,XCOMPLETED,gpu,67.728,"{'cpu': 2.003, 'gpu': 0.253, 'CLOUD': 0.162}",73.42099999999999,73.67399999999999,71.728,73.728
829,TT2,190.0,BESTEFFORT,MISSED,gpu,67.758,"{'cpu': 11.445, 'gpu': 1.029, 'CLOUD': 1.195}",73.67399999999999,inf,71.258,73.008
830,TT1,103.0,BESTEFFORT,MISSED,cpu,67.884,"{'cpu': 2.552, 'gpu': 0.156, 'CLOUD': 0.139}",73.916,inf,71.884,73.884
831,TT1,157.0,BESTEFFORT,MISSED,cpu,67.916,"{'cpu': 2.129, 'gpu': 0.224, 'CLOUD': 0.199}",73.471,inf,71.916,73.916
832,TT2,250.0,BESTEFFORT,MISSED,cpu,67.931,"{'cpu': 12.401, 'gpu': 1.262, 'CLOUD': 1.139}",73.916,inf,71.431,73.181
833,TT1,59.0,BESTEFFORT,XCOMPLETED,gpu,67.943,"{'cpu': 1.204, 'gpu': 0.107, 'CLOUD': 0.174}",73.67399999999999,73.78099999999999,71.943,73.943
834,TT1,157.0,BESTEFFORT,XCOMPLETED,gpu,67.999,"{'cpu': 1.143, 'gpu': 0.154, 'CLOUD': 0.165}",73.78099999999999,73.93499999999999,71.999,73.999
835,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,68.096,"{'cpu': 1.882, 'gpu': 0.116, 'CLOUD': 0.161}",73.93499999999999,74.05099999999999,72.096,74.096
836,TT1,16.0,BESTEFFORT,MISSED,cpu,68.241,"{'cpu': 1.505, 'gpu': 0.207, 'CLOUD': 0.133}",73.916,inf,72.241,74.241
837,TT2,180.0,BESTEFFORT,MISSED,cpu,68.247,"{'cpu': 10.828, 'gpu': 1.335, 'CLOUD': 1.053}",74.241,inf,71.747,73.497
838,TT1,157.0,BESTEFFORT,XCOMPLETED,gpu,68.318,"{'cpu': 1.617, 'gpu': 0.213, 'CLOUD': 0.119}",74.05099999999999,74.26399999999998,72.318,74.318
839,TT1,6.0,BESTEFFORT,MISSED,gpu,68.372,"{'cpu': 2.099, 'gpu': 0.203, 'CLOUD': 0.176}",74.26399999999998,inf,72.372,74.372
840,TT1,157.0,BESTEFFORT,MISSED,cpu,68.451,"{'cpu': 2.108, 'gpu': 0.193, 'CLOUD': 0.118}",74.241,inf,72.451,74.451
841,TT1,59.0,BESTEFFORT,MISSED,cpu,68.487,"{'cpu': 2.495, 'gpu': 0.209, 'CLOUD': 0.118}",74.451,inf,72.487,74.487
842,TT1,559.0,BESTEFFORT,MISSED,gpu,68.5,"{'cpu': 2.264, 'gpu': 0.144, 'CLOUD': 0.139}",74.372,inf,72.5,74.5
843,TT2,226.0,BESTEFFORT,MISSED,cpu,68.58,"{'cpu': 14.295, 'gpu': 1.069, 'CLOUD': 1.023}",74.487,inf,72.08,73.83
844,TT1,49.0,BESTEFFORT,MISSED,gpu,68.676,"{'cpu': 2.278, 'gpu': 0.24, 'CLOUD': 0.191}",74.5,inf,72.676,74.676
845,TT2,133.0,BESTEFFORT,MISSED,cpu,68.95,"{'cpu': 10.361, 'gpu': 1.166, 'CLOUD': 1.122}",74.487,inf,72.45,74.2
846,TT1,7.0,BESTEFFORT,MISSED,cpu,68.987,"{'cpu': 2.338, 'gpu': 0.196, 'CLOUD': 0.137}",74.487,inf,72.987,74.987
847,TT1,169.0,BESTEFFORT,MISSED,cpu,69.07,"{'cpu': 2.04, 'gpu': 0.123, 'CLOUD': 0.191}",74.987,inf,73.07,75.07
848,TT1,103.0,BESTEFFORT,XCOMPLETED,gpu,69.076,"{'cpu': 2.032, 'gpu': 0.11, 'CLOUD': 0.123}",74.676,74.786,73.076,75.076
849,TT1,379.0,BESTEFFORT,XCOMPLETED,gpu,69.145,"{'cpu': 2.511, 'gpu': 0.206, 'CLOUD': 0.105}",74.786,74.992,73.145,75.145
850,TT2,168.0,BESTEFFORT,MISSED,cpu,69.33,"{'cpu': 10.139, 'gpu': 1.475, 'CLOUD': 1.053}",75.07,inf,72.83,74.58
851,TT1,49.0,BESTEFFORT,XCOMPLETED,gpu,69.592,"{'cpu': 2.004, 'gpu': 0.129, 'CLOUD': 0.17}",74.992,75.12100000000001,73.592,75.592
852,TT1,559.0,BESTEFFORT,XCOMPLETED,gpu,69.641,"{'cpu': 1.973, 'gpu': 0.104, 'CLOUD': 0.129}",75.12100000000001,75.22500000000001,73.641,75.641
853,TT1,6.0,BESTEFFORT,MISSED,cpu,69.698,"{'cpu': 1.656, 'gpu': 0.241, 'CLOUD': 0.128}",75.699,inf,73.698,75.698
854,TT1,44.0,BESTEFFORT,MISSED,cpu,69.699,"{'cpu': 2.244, 'gpu': 0.179, 'CLOUD': 0.114}",75.07,inf,73.699,75.699
855,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,69.769,"{'cpu': 1.356, 'gpu': 0.189, 'CLOUD': 0.194}",75.22500000000001,75.414,73.769,75.769
856,TT2,263.0,BESTEFFORT,MISSED,cpu,70.076,"{'cpu': 10.672, 'gpu': 1.464, 'CLOUD': 1.039}",75.699,inf,73.576,75.326
857,TT1,559.0,BESTEFFORT,XCOMPLETED,gpu,70.4,"{'cpu': 2.025, 'gpu': 0.148, 'CLOUD': 0.13}",75.414,75.562,74.4,76.4
858,TT1,28.0,BESTEFFORT,XCOMPLETED,gpu,70.972,"{'cpu': 2.542, 'gpu': 0.14, 'CLOUD': 0.141}",75.562,75.702,74.972,76.972
859,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,70.98,"{'cpu': 1.733, 'gpu': 0.136, 'CLOUD': 0.124}",75.702,75.838,74.98,76.98
860,TT2,171.0,BESTEFFORT,MISSED,cpu,71.116,"{'cpu': 10.701, 'gpu': 1.465, 'CLOUD': 1.033}",75.699,inf,74.616,76.366
