id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
861,TT1,512.0,BESTEFFORT,MISSED,cpu,71.261,"{'cpu': 2.497, 'gpu': 0.228, 'CLOUD': 0.13}",76.366,inf,75.261,77.261
862,TT2,226.0,BESTEFFORT,MISSED,gpu,71.301,"{'cpu': 15.035, 'gpu': 1.008, 'CLOUD': 1.097}",77.364,inf,74.801,76.551
863,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,71.444,"{'cpu': 1.252, 'gpu': 0.25, 'CLOUD': 0.157}",75.838,76.088,75.444,77.444
864,TT2,109.0,BESTEFFORT,MISSED,gpu,71.471,"{'cpu': 12.634, 'gpu': 1.271, 'CLOUD': 1.149}",76.088,inf,74.971,76.721
865,TT1,30.0,BESTEFFORT,XCOMPLETED,gpu,71.515,"{'cpu': 2.541, 'gpu': 0.188, 'CLOUD': 0.108}",76.721,76.909,75.515,77.515
866,TT1,6.0,BESTEFFORT,MISSED,cpu,71.64,"{'cpu': 2.692, 'gpu': 0.134, 'CLOUD': 0.101}",77.261,inf,75.64,77.64
867,TT1,512.0,BESTEFFORT,XCOMPLETED,gpu,71.681,"{'cpu': 1.027, 'gpu': 0.156, 'CLOUD': 0.152}",76.909,77.06500000000001,75.681,77.681
868,TT1,16.0,BESTEFFORT,XCOMPLETED,gpu,71.877,"{'cpu': 1.02, 'gpu': 0.103, 'CLOUD': 0.129}",77.06500000000001,77.168,75.877,77.877
869,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,71.923,"{'cpu': 1.252, 'gpu': 0.196, 'CLOUD': 0.122}",77.168,77.364,75.923,77.923
870,TT2,40.0,BESTEFFORT,MISSED,cpu,71.997,"{'cpu': 12.812, 'gpu': 1.328, 'CLOUD': 1.017}",77.64,inf,75.497,77.247
871,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,72.065,"{'cpu': 2.416, 'gpu': 0.104, 'CLOUD': 0.155}",77.519,77.623,76.065,78.065
872,TT1,498.0,BESTEFFORT,XCOMPLETED,gpu,72.122,"{'cpu': 1.78, 'gpu': 0.155, 'CLOUD': 0.142}",77.364,77.519,76.122,78.122
873,TT1,157.0,BESTEFFORT,MISSED,cpu,72.206,"{'cpu': 2.087, 'gpu': 0.179, 'CLOUD': 0.151}",77.915,inf,76.206,78.206
874,TT1,13.0,BESTEFFORT,XCOMPLETED,gpu,72.254,"{'cpu': 2.497, 'gpu': 0.111, 'CLOUD': 0.104}",77.623,77.73400000000001,76.254,78.254
875,TT1,169.0,BESTEFFORT,XCOMPLETED,gpu,72.358,"{'cpu': 2.118, 'gpu': 0.228, 'CLOUD': 0.145}",77.73400000000001,77.962,76.358,78.358
876,TT2,241.0,BESTEFFORT,MISSED,cpu,72.506,"{'cpu': 11.206, 'gpu': 1.211, 'CLOUD': 1.006}",77.64,inf,76.006,77.756
877,TT2,232.0,BESTEFFORT,MISSED,cpu,72.529,"{'cpu': 10.497, 'gpu': 1.258, 'CLOUD': 1.18}",77.756,inf,76.029,77.779
878,TT1,126.0,BESTEFFORT,XCOMPLETED,gpu,72.618,"{'cpu': 1.807, 'gpu': 0.183, 'CLOUD': 0.194}",77.962,78.14500000000001,76.618,78.618
879,TT2,134.0,BESTEFFORT,MISSED,cpu,72.665,"{'cpu': 15.035, 'gpu': 1.345, 'CLOUD': 1.116}",77.779,inf,76.165,77.915
880,TT1,512.0,BESTEFFORT,MISSED,cpu,72.991,"{'cpu': 2.254, 'gpu': 0.215, 'CLOUD': 0.177}",78.206,inf,76.991,78.991
881,TT1,157.0,BESTEFFORT,XCOMPLETED,gpu,72.999,"{'cpu': 2.502, 'gpu': 0.209, 'CLOUD': 0.154}",78.14500000000001,78.35400000000001,76.999,78.999
882,TT1,157.0,BESTEFFORT,XCOMPLETED,gpu,73.142,"{'cpu': 1.385, 'gpu': 0.146, 'CLOUD': 0.122}",78.35400000000001,78.50000000000001,77.142,79.142
883,TT1,7.0,BESTEFFORT,MISSED,cpu,73.258,"{'cpu': 1.898, 'gpu': 0.163, 'CLOUD': 0.18}",78.991,inf,77.258,79.258
884,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,73.476,"{'cpu': 1.82, 'gpu': 0.228, 'CLOUD': 0.121}",78.50000000000001,78.72800000000001,77.476,79.476
885,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,73.541,"{'cpu': 1.78, 'gpu': 0.116, 'CLOUD': 0.124}",78.72800000000001,78.84400000000001,77.541,79.541
886,TT2,172.0,BESTEFFORT,MISSED,cpu,73.552,"{'cpu': 12.732, 'gpu': 1.027, 'CLOUD': 1.049}",79.258,inf,77.052,78.802
887,TT1,28.0,BESTEFFORT,XCOMPLETED,gpu,73.56,"{'cpu': 2.676, 'gpu': 0.154, 'CLOUD': 0.159}",78.84400000000001,78.998,77.56,79.56
888,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,73.763,"{'cpu': 2.183, 'gpu': 0.126, 'CLOUD': 0.186}",78.998,79.12400000000001,77.763,79.763
889,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,73.999,"{'cpu': 2.164, 'gpu': 0.264, 'CLOUD': 0.101}",79.12400000000001,79.388,77.999,79.999
890,TT1,387.0,BESTEFFORT,XCOMPLETED,gpu,74.011,"{'cpu': 1.619, 'gpu': 0.118, 'CLOUD': 0.196}",79.388,79.506,78.011,80.011
891,TT1,7.0,BESTEFFORT,MISSED,cpu,74.203,"{'cpu': 1.353, 'gpu': 0.216, 'CLOUD': 0.183}",79.258,inf,78.203,80.203
892,TT1,498.0,BESTEFFORT,MISSED,cpu,74.232,"{'cpu': 1.407, 'gpu': 0.143, 'CLOUD': 0.108}",80.203,inf,78.232,80.232
893,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,74.423,"{'cpu': 1.754, 'gpu': 0.191, 'CLOUD': 0.19}",79.506,79.697,78.423,80.423
894,TT2,101.0,BESTEFFORT,MISSED,gpu,74.687,"{'cpu': 12.668, 'gpu': 1.288, 'CLOUD': 1.088}",79.697,inf,78.187,79.937
895,TT2,192.0,BESTEFFORT,MISSED,gpu,74.769,"{'cpu': 11.409, 'gpu': 1.13, 'CLOUD': 1.122}",81.79899999999999,inf,78.269,80.019
896,TT1,95.0,BESTEFFORT,XCOMPLETED,gpu,74.781,"{'cpu': 1.164, 'gpu': 0.174, 'CLOUD': 0.139}",79.937,80.111,78.781,80.781
897,TT1,214.0,BESTEFFORT,XCOMPLETED,gpu,74.983,"{'cpu': 1.351, 'gpu': 0.251, 'CLOUD': 0.123}",80.111,80.36200000000001,78.983,80.983
898,TT1,447.0,BESTEFFORT,XCOMPLETED,gpu,75.005,"{'cpu': 2.57, 'gpu': 0.123, 'CLOUD': 0.147}",80.36200000000001,80.48500000000001,79.005,81.005
899,TT1,13.0,BESTEFFORT,MISSED,cpu,75.055,"{'cpu': 1.023, 'gpu': 0.117, 'CLOUD': 0.196}",80.232,inf,79.055,81.055
900,TT1,512.0,BESTEFFORT,MISSED,cpu,75.088,"{'cpu': 1.746, 'gpu': 0.188, 'CLOUD': 0.159}",81.055,inf,79.088,81.088
901,TT1,30.0,BESTEFFORT,XCOMPLETED,gpu,75.297,"{'cpu': 1.116, 'gpu': 0.254, 'CLOUD': 0.114}",80.48500000000001,80.73900000000002,79.297,81.297
902,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,75.374,"{'cpu': 2.607, 'gpu': 0.178, 'CLOUD': 0.18}",80.73900000000002,80.91700000000002,79.374,81.374
903,TT1,559.0,BESTEFFORT,XCOMPLETED,gpu,75.586,"{'cpu': 1.822, 'gpu': 0.109, 'CLOUD': 0.128}",80.91700000000002,81.02600000000001,79.586,81.586
904,TT1,447.0,BESTEFFORT,XCOMPLETED,gpu,75.671,"{'cpu': 1.264, 'gpu': 0.238, 'CLOUD': 0.184}",81.02600000000001,81.26400000000001,79.671,81.671
905,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,75.866,"{'cpu': 2.069, 'gpu': 0.198, 'CLOUD': 0.111}",81.26400000000001,81.462,79.866,81.866
906,TT1,169.0,BESTEFFORT,MISSED,cpu,75.947,"{'cpu': 1.625, 'gpu': 0.24, 'CLOUD': 0.135}",81.088,inf,79.947,81.947
907,TT1,16.0,BESTEFFORT,MISSED,cpu,75.974,"{'cpu': 1.691, 'gpu': 0.225, 'CLOUD': 0.19}",81.947,inf,79.974,81.974
908,TT1,387.0,BESTEFFORT,XCOMPLETED,gpu,76.149,"{'cpu': 2.426, 'gpu': 0.124, 'CLOUD': 0.166}",81.462,81.586,80.149,82.149
909,TT1,169.0,BESTEFFORT,XCOMPLETED,gpu,76.212,"{'cpu': 2.58, 'gpu': 0.213, 'CLOUD': 0.162}",81.586,81.79899999999999,80.212,82.212
910,TT2,252.0,BESTEFFORT,MISSED,gpu,76.482,"{'cpu': 12.828, 'gpu': 1.092, 'CLOUD': 1.154}",81.79899999999999,inf,79.982,81.732
911,TT2,203.0,BESTEFFORT,MISSED,gpu,76.5,"{'cpu': 14.941, 'gpu': 1.148, 'CLOUD': 1.045}",81.79899999999999,inf,80.0,81.75
912,TT2,197.0,BESTEFFORT,MISSED,cpu,76.722,"{'cpu': 11.7, 'gpu': 1.464, 'CLOUD': 1.043}",81.974,inf,80.222,81.972
913,TT1,146.0,BESTEFFORT,XCOMPLETED,gpu,76.793,"{'cpu': 2.302, 'gpu': 0.211, 'CLOUD': 0.114}",81.79899999999999,82.00999999999999,80.793,82.793
914,TT1,559.0,BESTEFFORT,XCOMPLETED,gpu,76.81,"{'cpu': 1.375, 'gpu': 0.15, 'CLOUD': 0.113}",82.00999999999999,82.16,80.81,82.81
915,TT1,7.0,BESTEFFORT,MISSED,cpu,76.901,"{'cpu': 1.025, 'gpu': 0.225, 'CLOUD': 0.164}",81.974,inf,80.901,82.901
916,TT1,44.0,BESTEFFORT,MISSED,cpu,77.057,"{'cpu': 1.918, 'gpu': 0.262, 'CLOUD': 0.171}",82.901,inf,81.057,83.057
917,TT2,172.0,BESTEFFORT,MISSED,gpu,77.125,"{'cpu': 12.281, 'gpu': 1.408, 'CLOUD': 1.018}",83.12299999999999,inf,80.625,82.375
918,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,77.177,"{'cpu': 1.112, 'gpu': 0.198, 'CLOUD': 0.176}",82.16,82.35799999999999,81.177,83.177
919,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,77.184,"{'cpu': 1.672, 'gpu': 0.193, 'CLOUD': 0.19}",82.35799999999999,82.55099999999999,81.184,83.184
920,TT1,49.0,BESTEFFORT,XCOMPLETED,gpu,77.185,"{'cpu': 1.416, 'gpu': 0.206, 'CLOUD': 0.129}",82.55099999999999,82.75699999999999,81.185,83.185
921,TT1,214.0,BESTEFFORT,XCOMPLETED,gpu,77.382,"{'cpu': 2.268, 'gpu': 0.139, 'CLOUD': 0.118}",82.75699999999999,82.89599999999999,81.382,83.382
922,TT1,146.0,BESTEFFORT,XCOMPLETED,gpu,77.403,"{'cpu': 1.167, 'gpu': 0.227, 'CLOUD': 0.102}",82.89599999999999,83.12299999999999,81.403,83.403
923,TT2,130.0,BESTEFFORT,MISSED,cpu,77.449,"{'cpu': 11.094, 'gpu': 1.417, 'CLOUD': 1.102}",83.057,inf,80.949,82.699
924,TT1,10.0,BESTEFFORT,MISSED,cpu,77.527,"{'cpu': 2.492, 'gpu': 0.236, 'CLOUD': 0.154}",83.057,inf,81.527,83.527
925,TT1,512.0,BESTEFFORT,MISSED,cpu,77.661,"{'cpu': 2.265, 'gpu': 0.136, 'CLOUD': 0.13}",83.527,inf,81.661,83.661
926,TT1,103.0,BESTEFFORT,XCOMPLETED,gpu,77.735,"{'cpu': 1.581, 'gpu': 0.2, 'CLOUD': 0.168}",83.12299999999999,83.323,81.735,83.735
927,TT2,270.0,BESTEFFORT,MISSED,gpu,77.831,"{'cpu': 13.413, 'gpu': 1.307, 'CLOUD': 1.097}",83.532,inf,81.331,83.081
928,TT1,512.0,BESTEFFORT,XCOMPLETED,gpu,78.008,"{'cpu': 1.731, 'gpu': 0.209, 'CLOUD': 0.114}",83.323,83.532,82.008,84.008
929,TT2,75.0,BESTEFFORT,MISSED,cpu,78.217,"{'cpu': 13.368, 'gpu': 1.127, 'CLOUD': 1.003}",84.304,inf,81.717,83.467
930,TT1,44.0,BESTEFFORT,MISSED,cpu,78.304,"{'cpu': 2.035, 'gpu': 0.253, 'CLOUD': 0.145}",83.661,inf,82.304,84.304
931,TT1,120.0,BESTEFFORT,XCOMPLETED,gpu,78.558,"{'cpu': 1.694, 'gpu': 0.207, 'CLOUD': 0.115}",83.532,83.73899999999999,82.558,84.558
932,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,78.596,"{'cpu': 2.726, 'gpu': 0.146, 'CLOUD': 0.112}",83.73899999999999,83.88499999999999,82.596,84.596
933,TT1,59.0,BESTEFFORT,XCOMPLETED,gpu,78.673,"{'cpu': 1.571, 'gpu': 0.148, 'CLOUD': 0.13}",83.88499999999999,84.03299999999999,82.673,84.673
934,TT2,130.0,BESTEFFORT,MISSED,gpu,78.899,"{'cpu': 14.078, 'gpu': 1.108, 'CLOUD': 1.168}",84.03299999999999,inf,82.399,84.149
935,TT1,157.0,BESTEFFORT,XCOMPLETED,gpu,79.086,"{'cpu': 2.341, 'gpu': 0.109, 'CLOUD': 0.142}",84.253,84.362,83.086,85.086
936,TT1,30.0,BESTEFFORT,XCOMPLETED,gpu,79.109,"{'cpu': 2.173, 'gpu': 0.104, 'CLOUD': 0.19}",84.149,84.253,83.109,85.109
937,TT1,49.0,BESTEFFORT,XCOMPLETED,gpu,79.205,"{'cpu': 1.239, 'gpu': 0.177, 'CLOUD': 0.173}",84.362,84.539,83.205,85.205
938,TT2,198.0,BESTEFFORT,MISSED,cpu,79.209,"{'cpu': 13.166, 'gpu': 1.202, 'CLOUD': 1.118}",84.304,inf,82.709,84.459
939,TT1,7.0,BESTEFFORT,MISSED,cpu,79.402,"{'cpu': 2.545, 'gpu': 0.137, 'CLOUD': 0.1}",84.459,inf,83.402,85.402
940,TT1,90.0,BESTEFFORT,MISSED,cpu,79.416,"{'cpu': 2.159, 'gpu': 0.194, 'CLOUD': 0.174}",85.402,inf,83.416,85.416
941,TT1,559.0,BESTEFFORT,XCOMPLETED,gpu,79.791,"{'cpu': 1.399, 'gpu': 0.241, 'CLOUD': 0.121}",84.539,84.78,83.791,85.791
942,TT1,214.0,BESTEFFORT,XCOMPLETED,gpu,80.424,"{'cpu': 1.991, 'gpu': 0.262, 'CLOUD': 0.136}",84.78,85.042,84.424,86.424
943,TT2,79.0,BESTEFFORT,MISSED,gpu,80.546,"{'cpu': 14.978, 'gpu': 1.066, 'CLOUD': 1.153}",85.042,inf,84.046,85.796
944,TT2,145.0,BESTEFFORT,MISSED,cpu,80.585,"{'cpu': 14.407, 'gpu': 1.409, 'CLOUD': 1.135}",85.416,inf,84.085,85.835
945,TT1,28.0,BESTEFFORT,XCOMPLETED,gpu,80.757,"{'cpu': 2.246, 'gpu': 0.196, 'CLOUD': 0.185}",85.796,85.992,84.757,86.757
946,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,80.84,"{'cpu': 1.139, 'gpu': 0.213, 'CLOUD': 0.122}",86.185,86.398,84.84,86.84
947,TT2,189.0,BESTEFFORT,MISSED,cpu,80.843,"{'cpu': 10.236, 'gpu': 1.056, 'CLOUD': 1.0}",85.835,inf,84.343,86.093
948,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,80.86,"{'cpu': 1.691, 'gpu': 0.193, 'CLOUD': 0.151}",85.992,86.185,84.86,86.86
949,TT2,121.0,BESTEFFORT,MISSED,cpu,80.948,"{'cpu': 12.92, 'gpu': 1.144, 'CLOUD': 1.045}",86.093,inf,84.448,86.198
950,TT2,113.0,BESTEFFORT,MISSED,cpu,81.062,"{'cpu': 10.395, 'gpu': 1.112, 'CLOUD': 1.119}",86.198,inf,84.562,86.312
951,TT2,129.0,BESTEFFORT,MISSED,cpu,81.151,"{'cpu': 11.527, 'gpu': 1.118, 'CLOUD': 1.17}",86.312,inf,84.651,86.401
952,TT1,387.0,BESTEFFORT,XCOMPLETED,gpu,81.215,"{'cpu': 1.1, 'gpu': 0.198, 'CLOUD': 0.164}",86.398,86.59599999999999,85.215,87.215
953,TT1,146.0,BESTEFFORT,MISSED,cpu,81.867,"{'cpu': 1.497, 'gpu': 0.101, 'CLOUD': 0.189}",86.401,inf,85.867,87.867
954,TT2,131.0,BESTEFFORT,MISSED,cpu,82.099,"{'cpu': 14.355, 'gpu': 1.287, 'CLOUD': 1.069}",87.867,inf,85.599,87.349
955,TT2,66.0,BESTEFFORT,MISSED,gpu,82.115,"{'cpu': 13.112, 'gpu': 1.05, 'CLOUD': 1.163}",86.59599999999999,inf,85.615,87.365
956,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,82.158,"{'cpu': 1.267, 'gpu': 0.167, 'CLOUD': 0.121}",87.475,87.642,86.158,88.158
957,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,82.388,"{'cpu': 1.018, 'gpu': 0.11, 'CLOUD': 0.154}",87.365,87.475,86.388,88.388
958,TT1,103.0,BESTEFFORT,XCOMPLETED,gpu,82.755,"{'cpu': 2.706, 'gpu': 0.14, 'CLOUD': 0.127}",87.642,87.782,86.755,88.755
959,TT2,52.0,BESTEFFORT,MISSED,gpu,83.048,"{'cpu': 13.171, 'gpu': 1.358, 'CLOUD': 1.023}",87.782,inf,86.548,88.298
960,TT2,120.0,BESTEFFORT,MISSED,cpu,83.327,"{'cpu': 12.905, 'gpu': 1.152, 'CLOUD': 1.012}",87.867,inf,86.827,88.577
961,TT1,126.0,BESTEFFORT,XCOMPLETED,gpu,83.392,"{'cpu': 2.343, 'gpu': 0.263, 'CLOUD': 0.1}",88.298,88.561,87.392,89.392
962,TT2,148.0,BESTEFFORT,MISSED,cpu,83.487,"{'cpu': 13.748, 'gpu': 1.314, 'CLOUD': 1.179}",88.577,inf,86.987,88.737
963,TT2,203.0,BESTEFFORT,MISSED,cpu,83.526,"{'cpu': 10.137, 'gpu': 1.243, 'CLOUD': 1.12}",88.737,inf,87.026,88.776
964,TT1,126.0,BESTEFFORT,XCOMPLETED,gpu,84.099,"{'cpu': 1.676, 'gpu': 0.14, 'CLOUD': 0.122}",88.561,88.70100000000001,88.099,90.099
965,TT1,498.0,BESTEFFORT,XCOMPLETED,gpu,84.158,"{'cpu': 2.144, 'gpu': 0.24, 'CLOUD': 0.176}",88.70100000000001,88.941,88.158,90.158
966,TT1,28.0,BESTEFFORT,XCOMPLETED,cpu,84.524,"{'cpu': 1.087, 'gpu': 0.125, 'CLOUD': 0.178}",88.776,89.863,88.524,90.524
967,TT1,6.0,BESTEFFORT,XCOMPLETED,gpu,84.867,"{'cpu': 1.969, 'gpu': 0.216, 'CLOUD': 0.195}",88.941,89.157,88.867,90.867
968,TT1,6.0,BESTEFFORT,XCOMPLETED,cpu,85.059,"{'cpu': 1.14, 'gpu': 0.191, 'CLOUD': 0.148}",89.863,91.003,89.059,91.059
969,TT2,142.0,BESTEFFORT,XCOMPLETED,gpu,85.738,"{'cpu': 10.285, 'gpu': 1.487, 'CLOUD': 1.08}",89.335,90.82199999999999,89.238,90.988
970,TT1,146.0,BESTEFFORT,COMPLETED,gpu,85.745,"{'cpu': 1.532, 'gpu': 0.178, 'CLOUD': 0.143}",89.157,89.335,89.745,91.745
971,TT2,168.0,BESTEFFORT,MISSED,gpu,86.337,"{'cpu': 13.426, 'gpu': 1.478, 'CLOUD': 1.065}",90.82199999999999,inf,89.837,91.587
972,TT2,161.0,BESTEFFORT,MISSED,gpu,86.438,"{'cpu': 10.779, 'gpu': 1.462, 'CLOUD': 1.161}",91.587,inf,89.938,91.688
973,TT1,7.0,BESTEFFORT,XCOMPLETED,cpu,87.21,"{'cpu': 1.869, 'gpu': 0.266, 'CLOUD': 0.194}",91.003,92.872,91.21,93.21
974,TT2,168.0,BESTEFFORT,MISSED,cpu,87.248,"{'cpu': 12.775, 'gpu': 1.34, 'CLOUD': 1.002}",92.872,inf,90.748,92.498
975,TT2,185.0,BESTEFFORT,MISSED,gpu,87.375,"{'cpu': 13.253, 'gpu': 1.392, 'CLOUD': 1.099}",91.688,inf,90.875,92.625
976,TT2,175.0,BESTEFFORT,XCOMPLETED,gpu,88.79,"{'cpu': 12.525, 'gpu': 1.155, 'CLOUD': 1.082}",92.625,93.78,92.29,94.04
977,TT2,201.0,BESTEFFORT,MISSED,cpu,88.99,"{'cpu': 10.696, 'gpu': 1.357, 'CLOUD': 1.04}",92.872,inf,92.49,94.24
978,TT1,559.0,BESTEFFORT,XCOMPLETED,gpu,89.48,"{'cpu': 1.264, 'gpu': 0.27, 'CLOUD': 0.187}",93.78,94.05,93.48,95.48
979,TT2,153.0,BESTEFFORT,MISSED,cpu,89.745,"{'cpu': 11.022, 'gpu': 1.419, 'CLOUD': 1.064}",94.24,inf,93.245,94.995
980,TT1,28.0,BESTEFFORT,COMPLETED,gpu,91.343,"{'cpu': 1.8, 'gpu': 0.126, 'CLOUD': 0.191}",94.05,94.176,95.343,97.343
981,TT2,183.0,BESTEFFORT,MISSED,cpu,92.651,"{'cpu': 14.473, 'gpu': 1.376, 'CLOUD': 1.14}",94.995,inf,96.151,97.901
982,TT2,152.0,BESTEFFORT,COMPLETED,gpu,92.659,"{'cpu': 15.081, 'gpu': 1.193, 'CLOUD': 1.085}",94.176,95.369,96.159,97.909
983,TT2,104.0,BESTEFFORT,XCOMPLETED,gpu,92.771,"{'cpu': 12.782, 'gpu': 1.295, 'CLOUD': 1.193}",95.369,96.664,96.271,98.021
984,TT2,184.0,BESTEFFORT,MISSED,cpu,92.78,"{'cpu': 13.368, 'gpu': 1.028, 'CLOUD': 1.088}",97.901,inf,96.28,98.03
985,TT2,41.0,BESTEFFORT,MISSED,cpu,92.97,"{'cpu': 12.668, 'gpu': 1.287, 'CLOUD': 1.147}",98.03,inf,96.47,98.22
986,TT2,127.0,BESTEFFORT,XCOMPLETED,gpu,93.213,"{'cpu': 14.694, 'gpu': 1.373, 'CLOUD': 1.181}",96.664,98.037,96.713,98.463
987,TT2,247.0,BESTEFFORT,MISSED,gpu,93.627,"{'cpu': 10.316, 'gpu': 1.248, 'CLOUD': 1.09}",98.037,inf,97.127,98.877
988,TT2,174.0,BESTEFFORT,MISSED,cpu,93.936,"{'cpu': 11.273, 'gpu': 1.031, 'CLOUD': 1.115}",98.22,inf,97.436,99.186
989,TT2,189.0,BESTEFFORT,MISSED,cpu,94.055,"{'cpu': 14.769, 'gpu': 1.364, 'CLOUD': 1.141}",99.186,inf,97.555,99.305
990,TT2,131.0,BESTEFFORT,XCOMPLETED,gpu,94.906,"{'cpu': 14.947, 'gpu': 1.065, 'CLOUD': 1.029}",98.877,99.942,98.406,100.156
991,TT2,146.0,BESTEFFORT,MISSED,cpu,96.891,"{'cpu': 10.443, 'gpu': 1.451, 'CLOUD': 1.051}",99.305,inf,100.391,102.141
992,TT2,93.0,BESTEFFORT,XCOMPLETED,gpu,97.179,"{'cpu': 12.265, 'gpu': 1.425, 'CLOUD': 1.09}",99.942,101.36699999999999,100.679,102.429
993,TT2,297.0,BESTEFFORT,MISSED,cpu,97.269,"{'cpu': 14.751, 'gpu': 1.315, 'CLOUD': 1.037}",102.141,inf,100.769,102.519
994,TT2,192.0,BESTEFFORT,MISSED,cpu,97.36,"{'cpu': 15.103, 'gpu': 1.5, 'CLOUD': 1.173}",102.519,inf,100.86,102.61
995,TT2,97.0,BESTEFFORT,XCOMPLETED,gpu,97.683,"{'cpu': 14.159, 'gpu': 1.098, 'CLOUD': 1.126}",101.36699999999999,102.46499999999999,101.183,102.933
996,TT2,103.0,BESTEFFORT,MISSED,gpu,97.926,"{'cpu': 15.117, 'gpu': 1.427, 'CLOUD': 1.065}",102.46499999999999,inf,101.426,103.176
997,TT2,131.0,BESTEFFORT,ARRIVING,,99.079,"{'cpu': 12.514, 'gpu': 1.365, 'CLOUD': 1.156}",inf,inf,102.579,104.329
998,TT2,83.0,BESTEFFORT,XCOMPLETED,gpu,99.464,"{'cpu': 13.813, 'gpu': 1.184, 'CLOUD': 1.163}",103.176,104.36,102.964,104.714
999,TT1,559.0,BESTEFFORT,MISSED,cpu,100.0,"{'cpu': 2.681, 'gpu': 0.256, 'CLOUD': 0.165}",104.30499999999999,inf,104.0,106.0
1000,TT1,30.0,BESTEFFORT,XCOMPLETED,cpu,100.0,"{'cpu': 1.695, 'gpu': 0.173, 'CLOUD': 0.139}",102.61,104.30499999999999,104.0,106.0
